Symbol,Price,Date,Volume,Rating,RatingVoteCount,OneYearEstimate
TFSCR,NULL,1440702902312,0,Not yet rated,NULL,N/A
PIH,$7.623,1440702902356,"9,000",100% bearish,of 1 rating,N/A
TFSC,NULL,1440702902441,0,100% bearish,of 1 rating,N/A
FLWS,$7.99,1440702902489,"902,889",80% bullish,of 5 ratings,$15
TFSCW,NULL,1440702902515,0,100% bearish,of 1 rating,N/A
FCCY,$11.72,1440702902539,310,100% bullish,of 1 rating,$13
FCTY,NULL,1440702902696,0,100% bullish,of 1 rating,$8.50
TFSCU,NULL,1440702902721,0,Not yet rated,NULL,N/A
VNET,$17.95,1440702902743,"759,357",60% bullish,of 5 ratings,$29.50
SRCE,$29.26,1440702902776,"21,595",100% bullish,of 3 ratings,$33
UGLD,$9.02,1440702903013,"949,310",100% bearish,of 1 rating,N/A
DSLV,$71.824,1440702903042,"15,379",100% bearish,of 1 rating,N/A
USLV,$12.0801,1440702903063,"307,340",86% bullish,of 7 ratings,N/A
TWOU,$35,1440702903096,"125,049",50% bullish,of 2 ratings,$39
DGLD,$83.67,1440702903204,"22,209",100% bullish,of 1 rating,N/A
JOBS,$27.155,1440702903354,"335,675",50% bullish,of 4 ratings,$36
SIXD,$2.8501,1440702903379,"154,883",Not yet rated,NULL,N/A
EGHT,$7.83,1440702903512,"226,288",82% bullish,of 17 ratings,$11
CAFD,$14.76,1440702903542,"241,050",Not yet rated,NULL,$25
SHLM,$33.77,1440702903568,"43,654",100% bearish,of 1 rating,$47
AVHI,$14.02,1440702903644,"67,604",100% bearish,of 1 rating,$19
AAON,$20.51,1440702903725,"43,093",100% bearish,of 1 rating,$24
ABGB,$5.71,1440702903837,"201,348",67% bullish,of 3 ratings,$5.50
ABAX,$47.14,1440702903944,"80,596",100% bearish,of 1 rating,$60
ABEOW,$1.655,1440702903984,"1,761",100% bullish,of 1 rating,N/A
ABEO,$4.64,1440702904013,"44,598",50% bullish,of 4 ratings,$15.50
ABY,$21.63,1440702904034,"260,496",100% bearish,of 2 ratings,$46
AXAS,$1.8036,1440702904255,"845,133",78% bullish,of 9 ratings,$3.50
ACAD,$36.97,1440702904327,"541,253",80% bullish,of 20 ratings,$48
ABMD,$97.59,1440702904354,"243,708",75% bullish,of 4 ratings,$100.50
ACTG,$9.145,1440702904428,"107,469",67% bullish,of 3 ratings,$18.50
ACST,$0.35,1440702904487,"37,640",100% bullish,of 2 ratings,N/A
ACHC,$72.835,1440702904561,"433,835",50% bullish,of 2 ratings,$92
XLRN,$28.13,1440702904660,"75,858",50% bullish,of 2 ratings,$57
ANCX,$19.74,1440702904689,"11,404",Not yet rated,NULL,$20
ARAY,$6.48,1440702904790,"555,895",100% bearish,of 1 rating,$10.50
AXDX,$18.24,1440702904833,"88,814",100% bearish,of 1 rating,N/A
VXUP,$1.5001,1440702904861,"43,927",100% bearish,of 1 rating,N/A
VXDN,$1.99,1440702904926,"58,410",100% bearish,of 1 rating,N/A
ACRX,$4.23,1440702905178,"148,578",67% bearish,of 6 ratings,$5.50
ACHN,$7.48,1440702905203,"861,375",90% bullish,of 21 ratings,$16
ACIW,$20.75,1440702905255,"275,585",67% bearish,of 3 ratings,$24
AKAO,$6.6119,1440702905283,"44,922",75% bullish,of 4 ratings,$15
ACET,$22.33,1440702905350,"87,791",75% bullish,of 4 ratings,$30
ACOR,$30.99,1440702905456,"415,258",67% bearish,of 3 ratings,$38.50
ACTS,$1.63,1440702905506,"44,841",100% bearish,of 1 rating,N/A
ACNB,$19.85,1440702905534,826,Not yet rated,NULL,N/A
ACPW,$1.8215,1440702905688,"12,206",100% bullish,of 4 ratings,$3.50
ACTA,$13.09,1440702905714,"69,563",67% bearish,of 3 ratings,$25
ATVI,$27.38,1440702905790,"2,838,930",68% bullish,of 84 ratings,$31.50
ACUR,$0.55,1440702905863,"78,518",100% bullish,of 5 ratings,$1
ACXM,$20.74,1440702906000,"153,839",67% bullish,of 3 ratings,N/A
ADMS,$19.93,1440702906162,"37,050",100% bearish,of 2 ratings,$36
ADUS,$28.53,1440702906189,"24,273",100% bearish,of 1 rating,$31
ADAP,$11.52,1440702906210,"34,493",67% bullish,of 3 ratings,$22
AEY,$2.35,1440702906343,"6,213",100% bearish,of 2 ratings,N/A
ADEP,$6.77,1440702906503,"17,287",50% bullish,of 2 ratings,$10.75
ADRO,$21.86,1440702906543,"138,422",80% bullish,of 5 ratings,$45.50
ADBE,$78.27,1440702906568,"1,578,793",65% bullish,of 17 ratings,$90
ADMA,$9.25,1440702906640,"5,950",Not yet rated,NULL,$19
ADTN,$15.55,1440702906670,"131,357",67% bullish,of 3 ratings,$17.125
AEIS,$24.5,1440702906773,"58,544",50% bullish,of 2 ratings,$32.50
AMD,$1.76,1440702906929,"4,509,194",83% bullish,of 103 ratings,$2
