Symbol,Price,Date,Volume,Rating,RatingVoteCount,OneYearEstimate
PIH,$7.39,1439932802123,"8,473",100% bearish,of 1 rating,N/A
TFSCR,NULL,1439932802153,0,Not yet rated,NULL,N/A
FLWS,$9.74,1439932802180,"141,603",100% bullish,of 5 ratings,$15
FCCY,$11.59,1439932802214,"3,256",100% bullish,of 1 rating,$13
TFSCU,NULL,1439932802257,0,Not yet rated,NULL,N/A
TFSCW,$0.22,1439932802314,4,100% bearish,of 1 rating,N/A
TWOU,$34.96,1439932802536,"365,438",50% bullish,of 2 ratings,$39
VNET,$21.05,1439932802578,"214,370",60% bullish,of 5 ratings,$29.50
DSLV,$67.29,1439932802610,"38,482",100% bearish,of 1 rating,N/A
SRCE,$31.05,1439932802645,"19,091",100% bullish,of 3 ratings,$33
USLV,$13.4,1439932802667,"438,656",86% bullish,of 7 ratings,N/A
FCTY,$7.5,1439932802703,900,100% bullish,of 1 rating,$8.50
TFSC,NULL,1439932802732,0,100% bearish,of 1 rating,N/A
DGLD,$85.9,1439932802762,"3,632",100% bullish,of 1 rating,N/A
UGLD,$8.88,1439932802921,"132,721",100% bearish,of 1 rating,N/A
JOBS,$28.03,1439932802978,"68,539",50% bullish,of 4 ratings,$36
SIXD,$2.54,1439932803294,"64,564",Not yet rated,NULL,N/A
EGHT,$8.55,1439932803321,"220,865",82% bullish,of 17 ratings,$11
AAON,$23.04,1439932803349,"83,142",100% bearish,of 1 rating,$24
ABGB,$4.66,1439932803402,"70,434",67% bullish,of 3 ratings,$5.50
ABY,$21.47,1439932803423,"309,678",100% bearish,of 2 ratings,$46
CAFD,$15.31,1439932803445,"145,644",Not yet rated,NULL,$25
SHLM,$35.87,1439932803479,"119,982",100% bearish,of 1 rating,$50
ABEO,$5.24,1439932803653,"101,807",67% bullish,of 3 ratings,$15.50
ABMD,$104.93,1439932803719,"340,740",75% bullish,of 4 ratings,$86
ABEOW,$2.08,1439932803756,"5,825",100% bullish,of 1 rating,N/A
