Symbol,Price,Date,Volume,Rating,RatingVoteCount,OneYearEstimate
TFSC,NULL,1439997302336,0,100% bearish,of 1 rating,N/A
TFSCR,NULL,1439997302397,0,Not yet rated,NULL,N/A
FCCY,NULL,1439997302426,0,100% bullish,of 1 rating,$13
PIH,NULL,1439997302448,0,100% bearish,of 1 rating,N/A
TFSCW,NULL,1439997302478,0,100% bearish,of 1 rating,N/A
TFSCU,NULL,1439997302500,0,Not yet rated,NULL,N/A
FLWS,$9.62,1439997302535,"29,282",100% bullish,of 5 ratings,$15
FCTY,NULL,1439997302631,0,100% bullish,of 1 rating,$8.50
SRCE,$30.44,1439997302761,"7,799",100% bullish,of 3 ratings,$33
DGLD,$83,1439997302787,"8,895",100% bullish,of 1 rating,N/A
DSLV,$62.57,1439997302851,"8,838",100% bearish,of 1 rating,N/A
UGLD,$9.15,1439997302880,"57,327",100% bearish,of 1 rating,N/A
TWOU,$35.05,1439997302902,"45,033",50% bullish,of 2 ratings,$39
USLV,$14.4,1439997302942,"162,612",86% bullish,of 7 ratings,N/A
VNET,$20.92,1439997302964,"55,686",60% bullish,of 5 ratings,$29.50
JOBS,$27.5,1439997303276,"24,538",50% bullish,of 4 ratings,$36
CAFD,$15.6,1439997303379,"38,231",Not yet rated,NULL,$25
SHLM,$34.71,1439997303441,"42,376",100% bearish,of 1 rating,$50
AAON,$22.8,1439997303539,"26,006",100% bearish,of 1 rating,$24
EGHT,$8.4,1439997303569,"37,560",82% bullish,of 17 ratings,$11
AVHI,$14.2799,1439997303601,"5,641",100% bearish,of 1 rating,$19
SIXD,$2.2825,1439997303651,"9,087",Not yet rated,NULL,N/A
ABEO,$5.33,1439997303677,"119,222",67% bullish,of 3 ratings,$15.50
ABEOW,$2.2,1439997303706,"3,389",100% bullish,of 1 rating,N/A
ABGB,$4.1647,1439997303842,"58,409",67% bullish,of 3 ratings,$5.50
ABY,$21.1,1439997303868,"38,112",100% bearish,of 2 ratings,$46
ABAX,$47.3,1439997303915,"44,117",100% bearish,of 1 rating,$60
ABMD,$103.02,1439997303945,"123,985",75% bullish,of 4 ratings,$86
AXAS,$1.67,1439997304049,"142,827",78% bullish,of 9 ratings,$3.50
ACTG,$8.5,1439997304076,"58,706",67% bullish,of 3 ratings,$18.50
ACHC,$79.75,1439997304130,"110,376",50% bullish,of 2 ratings,$92
AXDX,$18.41,1439997304376,"48,924",100% bearish,of 1 rating,N/A
ACAD,$37.73,1439997304479,"98,739",85% bullish,of 20 ratings,$48
VXDN,$14.42,1439997304517,238,Not yet rated,NULL,N/A
VXUP,$17.37,1439997304610,"9,950",Not yet rated,NULL,N/A
ANCX,$19.21,1439997304641,"7,536",Not yet rated,NULL,$19
ACST,$0.365,1439997304668,"1,200",100% bullish,of 2 ratings,N/A
XLRN,$30.7,1439997304742,"31,928",50% bullish,of 2 ratings,$57
ACRX,$4.25,1439997304771,"76,315",67% bearish,of 6 ratings,$5.50
ARAY,$5.97,1439997304817,"378,358",100% bearish,of 1 rating,$10.50
ACET,$24.86,1439997304947,"12,859",75% bullish,of 4 ratings,$30
