Symbol,Price,Date,Volume,Rating,RatingVoteCount,OneYearEstimate
TFSCU,NULL,1439824502141,0,Not yet rated,NULL,N/A
FLWS,$9.61,1439824502168,"26,189",100% bullish,of 5 ratings,$15
FCCY,NULL,1439824502198,0,100% bullish,of 1 rating,$13
TFSCR,NULL,1439824502229,0,Not yet rated,NULL,N/A
TFSCW,NULL,1439824502254,0,100% bearish,of 1 rating,N/A
FCTY,NULL,1439824502300,0,100% bullish,of 1 rating,$8.50
PIH,$7.67,1439824502325,"1,000",100% bearish,of 1 rating,N/A
TFSC,NULL,1439824502460,0,100% bearish,of 1 rating,N/A
DSLV,$62,1439824502592,"1,704",100% bearish,of 1 rating,N/A
VNET,$21.1399,1439824502626,"210,362",60% bullish,of 5 ratings,$29.50
DGLD,$84.78,1439824502648,894,100% bullish,of 1 rating,N/A
TWOU,$35.79,1439824502688,"270,705",50% bullish,of 2 ratings,$39
SRCE,$31.25,1439824502714,"3,452",100% bullish,of 3 ratings,$33
USLV,$14.78,1439824502750,"58,564",86% bullish,of 7 ratings,N/A
UGLD,$8.929,1439824502781,"34,628",100% bearish,of 1 rating,N/A
JOBS,$28.48,1439824502847,"15,003",50% bullish,of 4 ratings,$36
EGHT,$8.64,1439824503255,"41,773",82% bullish,of 17 ratings,$11
AAON,$23,1439824503331,"18,192",100% bearish,of 1 rating,$24
SHLM,$35.44,1439824503357,"14,854",100% bearish,of 1 rating,$50
SIXD,$3.3,1439824503385,"27,804",Not yet rated,NULL,N/A
ABAX,$48.27,1439824503444,"23,035",100% bearish,of 1 rating,$60
AVHI,$14.12,1439824503518,"6,081",100% bearish,of 1 rating,$19
CAFD,$15.71,1439824503548,"35,348",Not yet rated,NULL,$25
ABGB,$4.94,1439824503569,"17,668",67% bullish,of 3 ratings,$5.50
ABEO,$5.29,1439824503749,"35,114",67% bullish,of 3 ratings,$15.50
ABY,$22.1,1439824503779,"124,350",100% bearish,of 2 ratings,$46
ABEOW,$2.1,1439824503881,"1,100",100% bullish,of 1 rating,N/A
ABMD,$105.58,1439824503981,"119,963",75% bullish,of 4 ratings,$86
ACTG,$8.57,1439824504053,"27,579",67% bullish,of 3 ratings,$18.50
ACAD,$38.29,1439824504128,"137,321",85% bullish,of 20 ratings,$48
ACHC,$81.05,1439824504153,"135,904",50% bullish,of 2 ratings,$92
AXAS,$1.855,1439824504178,"112,526",78% bullish,of 9 ratings,$3.50
VXDN,$16.87,1439824504539,"1,310",Not yet rated,NULL,N/A
ACRX,$4.48,1439824504571,"80,708",67% bearish,of 6 ratings,$5.50
ANCX,$19.07,1439824504730,"8,941",Not yet rated,NULL,$19
VXUP,$16.85,1439824504767,"6,375",Not yet rated,NULL,N/A
XLRN,$31.12,1439824505320,"26,647",50% bullish,of 2 ratings,$57
AKAO,$7.25,1439824505379,"52,293",75% bullish,of 4 ratings,$15
ACET,$25.235,1439824505450,"23,820",75% bullish,of 4 ratings,$30
ACST,$0.4131,1439824505476,"7,804",100% bullish,of 2 ratings,N/A
AXDX,$19.6,1439824505506,"44,960",100% bearish,of 1 rating,N/A
