Symbol,Price,Date,Volume,Rating,RatingVoteCount,OneYearEstimate
FLWS,$8.61,1441030202961,"33,693",80% bullish,of 5 ratings,$15
FCTY,$7.77,1441030203092,800,100% bullish,of 1 rating,$8.50
SRCE,$29.31,1441030203149,"1,183",100% bullish,of 3 ratings,$33
FCCY,NULL,1441030203344,0,100% bullish,of 1 rating,$13
TWOU,$34.935,1441030203511,"34,907",50% bullish,of 2 ratings,$39
VNET,$17.8,1441030203537,"78,943",60% bullish,of 5 ratings,$35
DGLD,$82.276,1441030203715,"3,898",100% bullish,of 1 rating,N/A
UGLD,$9.1344,1441030203895,"43,384",100% bearish,of 1 rating,N/A
USLV,$12.0201,1441030203921,"82,300",86% bullish,of 7 ratings,N/A
JOBS,$26.89,1441030204232,"8,738",50% bullish,of 4 ratings,$36
DSLV,$71.75,1441030204387,950,100% bearish,of 1 rating,N/A
CAFD,$14.95,1441030204704,"19,487",Not yet rated,NULL,$25
SIXD,$2.4,1441030204731,"42,669",Not yet rated,NULL,N/A
EGHT,$7.89,1441030204806,"21,788",82% bullish,of 17 ratings,$11
AVHI,$13.822,1441030205072,"3,600",100% bearish,of 1 rating,$19
SHLM,$33.43,1441030205214,"2,895",100% bearish,of 1 rating,$47
AAON,$20.43,1441030205251,"2,405",100% bearish,of 1 rating,$24
ABAX,$47.81,1441030205459,"3,974",100% bearish,of 1 rating,$60
ABY,$23.02,1441030205596,"45,432",100% bearish,of 2 ratings,$46
ABGB,$5.875,1441030205665,"9,074",67% bullish,of 3 ratings,$5.50
ABEO,$4.75,1441030206025,"13,786",50% bullish,of 4 ratings,$15.50
ABEOW,$2,1441030206128,"2,000",100% bullish,of 1 rating,N/A
ABMD,$98.86,1441030206416,"25,800",75% bullish,of 4 ratings,$100.50
AXAS,$1.88,1441030206476,"74,447",78% bullish,of 9 ratings,$3.50
ACTG,$9.23,1441030206631,"5,395",67% bullish,of 3 ratings,$18.50
ACHC,$73.985,1441030206794,"19,506",50% bullish,of 2 ratings,$92
ACAD,$37.54,1441030206898,"54,825",80% bullish,of 20 ratings,$48
ACST,$0.35,1441030207003,200,100% bullish,of 2 ratings,N/A
AXDX,$19.4,1441030207191,"3,588",100% bearish,of 1 rating,N/A
XLRN,$29.6,1441030207363,"5,197",50% bullish,of 2 ratings,$57
ANCX,$20.2,1441030207592,"2,735",Not yet rated,NULL,$20
ARAY,$6.9,1441030207721,"126,074",100% bearish,of 1 rating,$10.50
VXUP,$1.655,1441030207754,"4,668",100% bearish,of 1 rating,N/A
VXDN,$1.795,1441030207855,"8,430",100% bearish,of 1 rating,N/A
TFSCW,NULL,1441030207879,0,100% bearish,of 1 rating,N/A
ACRX,$4.27,1441030207909,"20,617",67% bearish,of 6 ratings,$5.50
TFSCU,NULL,1441030208010,0,Not yet rated,NULL,N/A
PIH,NULL,1441030208048,0,100% bearish,of 1 rating,N/A
TFSC,NULL,1441030208093,0,100% bearish,of 1 rating,N/A
TFSCR,NULL,1441030208126,0,Not yet rated,NULL,N/A
ACET,$22.54,1441030208226,"7,070",75% bullish,of 4 ratings,$30
ACHN,$7.55,1441030208284,"224,945",90% bullish,of 21 ratings,$16
ACNB,NULL,1441030208309,0,Not yet rated,NULL,N/A
ACIW,$21.34,1441030208443,"22,325",67% bearish,of 3 ratings,$24
AKAO,$6.99,1441030208469,"7,241",75% bullish,of 4 ratings,$15
ACOR,$32.485,1441030208494,"31,898",67% bearish,of 3 ratings,$38.50
ACTS,$1.6006,1441030208807,"6,665",100% bearish,of 1 rating,N/A
ATVI,$28.98,1441030208852,"1,315,058",67% bullish,of 84 ratings,$31.50
ACPW,$1.9165,1441030208881,"15,460",100% bullish,of 4 ratings,$3.50
ACUR,$2.8303,1441030208912,"7,786",100% bullish,of 5 ratings,$5
ADMS,$20.774,1441030208942,"1,016",100% bearish,of 2 ratings,$36
ACTA,$13.9,1441030208963,"4,581",67% bearish,of 3 ratings,$25
ADMP,NULL,1441030208996,0,50% bullish,of 2 ratings,$10
ACXM,$21.03,1441030209046,"55,714",67% bullish,of 3 ratings,N/A
ADUS,$28.73,1441030209217,"11,303",100% bearish,of 1 rating,$31
ADAP,$11.71,1441030209250,"2,162",67% bullish,of 3 ratings,$22
AEY,NULL,1441030209283,0,100% bearish,of 2 ratings,N/A
ADEP,$7.04,1441030209380,"5,775",50% bullish,of 2 ratings,$10.75
ADMA,$9.38,1441030209405,"1,902",Not yet rated,NULL,$19
ADBE,$78.9,1441030209622,"201,724",65% bullish,of 17 ratings,$90
ADRO,$19.95,1441030209675,"11,616",80% bullish,of 5 ratings,$45.50
ADTN,$15.75,1441030209710,"11,805",67% bullish,of 3 ratings,$17.125
AEIS,$24.25,1441030209754,"9,812",50% bullish,of 2 ratings,$32.50
AMD,$1.83,1441030209781,"435,969",83% bullish,of 103 ratings,$2
ADXS,$15.03,1441030209812,"90,702",64% bullish,of 14 ratings,$27
ADXSW,NULL,1441030209832,0,100% bullish,of 1 rating,N/A
