Symbol,Price,Date,Volume,Rating,RatingVoteCount,OneYearEstimate
TFSC,NULL,1440177002894,0,100% bearish,of 1 rating,N/A
TFSCW,NULL,1440177002924,0,100% bearish,of 1 rating,N/A
TFSCU,NULL,1440177002979,0,Not yet rated,NULL,N/A
FLWS,$9.2701,1440177003006,"94,146",100% bullish,of 5 ratings,$15
TFSCR,NULL,1440177003032,0,Not yet rated,NULL,N/A
FCCY,NULL,1440177003065,0,100% bullish,of 1 rating,$13
PIH,$7.19,1440177003091,"11,800",100% bearish,of 1 rating,N/A
SRCE,$30.13,1440177003164,"27,516",100% bullish,of 3 ratings,$33
TWOU,$34.01,1440177003257,"408,351",50% bullish,of 2 ratings,$39
VNET,$19.39,1440177003291,"294,675",60% bullish,of 5 ratings,$29.50
DSLV,$60.58,1440177003392,"11,396",100% bearish,of 1 rating,N/A
FCTY,$7.63,1440177003428,100,100% bullish,of 1 rating,$8.50
UGLD,$9.94,1440177003525,"194,338",100% bearish,of 1 rating,N/A
JOBS,$26,1440177003556,"93,740",50% bullish,of 4 ratings,$36
USLV,$14.746,1440177003581,"142,761",86% bullish,of 7 ratings,N/A
DGLD,$76.07,1440177003625,"11,535",100% bullish,of 1 rating,N/A
CAFD,$15.35,1440177003850,"235,804",Not yet rated,NULL,$25
AVHI,$13.93,1440177003950,"22,823",100% bearish,of 1 rating,$19
SIXD,$1.5,1440177003978,"193,521",Not yet rated,NULL,N/A
EGHT,$8.21,1440177004038,"210,525",82% bullish,of 17 ratings,$11
AAON,$21.55,1440177004060,"93,713",100% bearish,of 1 rating,$24
ABGB,$4.0701,1440177004098,"16,552",67% bullish,of 3 ratings,$5.50
SHLM,$34.02,1440177004123,"52,339",100% bearish,of 1 rating,$50
ABY,$20,1440177004156,"692,517",100% bearish,of 2 ratings,$46
ABEO,$4.84,1440177004191,"106,992",67% bullish,of 3 ratings,$15.50
ABAX,$47.04,1440177004382,"61,995",100% bearish,of 1 rating,$60
ABEOW,$2.007,1440177004407,"1,247",100% bullish,of 1 rating,N/A
ABMD,$96.02,1440177004606,"554,949",75% bullish,of 4 ratings,$100.50
ACTG,$8.76,1440177004633,"151,750",67% bullish,of 3 ratings,$18.50
AXAS,$1.5799,1440177004663,"383,367",78% bullish,of 9 ratings,$3.50
ACHC,$73.54,1440177004703,"415,450",50% bullish,of 2 ratings,$92
ACST,$0.34,1440177004736,"29,768",100% bullish,of 2 ratings,N/A
ACAD,$35.441,1440177004762,"582,288",80% bullish,of 20 ratings,$48
AXDX,$18.08,1440177004847,"100,178",100% bearish,of 1 rating,N/A
XLRN,$28.68,1440177004947,"66,952",50% bullish,of 2 ratings,$57
VXDN,$11.35,1440177004977,"9,150",Not yet rated,NULL,N/A
ARAY,$6.67,1440177005005,"2,354,354",100% bearish,of 1 rating,$10.50
ACRX,$4.0401,1440177005209,"270,599",67% bearish,of 6 ratings,$5.50
ANCX,$18.88,1440177005240,"18,761",Not yet rated,NULL,$19
ACET,$24.21,1440177005269,"80,358",75% bullish,of 4 ratings,$30
VXUP,$20,1440177005342,"26,956",Not yet rated,NULL,N/A
AKAO,$6.9772,1440177005427,"36,975",75% bullish,of 4 ratings,$15
ACHN,$7.96,1440177005477,"975,020",90% bullish,of 21 ratings,$16
ATVI,$27.3699,1440177005617,"2,788,711",68% bullish,of 84 ratings,$31.50
ACNB,$20.17,1440177005651,500,Not yet rated,NULL,N/A
ACIW,$21.93,1440177005682,"275,921",50% bullish,of 2 ratings,$24
ACOR,$30,1440177005784,"362,631",67% bearish,of 3 ratings,$38.50
ACTS,$1.33,1440177005826,"20,955",100% bearish,of 1 rating,N/A
ACTA,$13.82,1440177005856,"78,806",67% bearish,of 3 ratings,$25
ACPW,$1.83,1440177005885,"40,748",100% bullish,of 4 ratings,$3.50
ACUR,$0.62,1440177005959,"24,864",100% bullish,of 5 ratings,$1
ACXM,$20.25,1440177006015,"187,828",67% bullish,of 3 ratings,N/A
ADMS,$19.81,1440177006043,"37,490",100% bearish,of 2 ratings,$36
ADMP,$3.4499,1440177006199,"10,206",50% bullish,of 2 ratings,$10
ADAP,$12.79,1440177006277,"119,558",67% bullish,of 3 ratings,$22
ADUS,$29.71,1440177006372,"18,475",100% bearish,of 1 rating,$31
AEY,$2.31,1440177006466,"10,904",100% bearish,of 2 ratings,N/A
ADBE,$79.7438,1440177006499,"2,042,942",65% bullish,of 17 ratings,$90
ADEP,$6.7816,1440177006565,"19,481",50% bullish,of 2 ratings,$10.75
ADMA,$9.2,1440177006592,"1,642",Not yet rated,NULL,$19
ADRO,$19.09,1440177006640,"160,636",80% bullish,of 5 ratings,$45.50
AEIS,$25.08,1440177006769,"102,779",50% bullish,of 2 ratings,$32.50
ADXS,$14.402,1440177006798,"528,679",64% bullish,of 14 ratings,$27
