Symbol,Price,Date,Volume,Rating,RatingVoteCount,OneYearEstimate
PIH,$7.17,1440609602493,400,100% bearish,of 1 rating,N/A
TFSCU,NULL,1440609602525,0,Not yet rated,NULL,N/A
TFSC,$9.73,1440609602552,"5,900",100% bearish,of 1 rating,N/A
FCTY,$7.85,1440609602580,"1,367",100% bullish,of 1 rating,$8.50
TFSCR,NULL,1440609602621,0,Not yet rated,NULL,N/A
TFSCW,NULL,1440609602650,0,100% bearish,of 1 rating,N/A
FCCY,$11.5901,1440609602677,"1,041",100% bullish,of 1 rating,$13
SRCE,$28.72,1440609602754,"7,957",100% bullish,of 3 ratings,$33
VNET,$17.405,1440609602813,"480,056",60% bullish,of 5 ratings,$29.50
FLWS,$9.465,1440609602956,"242,251",100% bullish,of 5 ratings,$15
DSLV,$77.1461,1440609603010,"13,997",100% bearish,of 1 rating,N/A
UGLD,$9.04,1440609603058,"140,068",100% bearish,of 1 rating,N/A
DGLD,$83.038,1440609603137,"11,148",100% bullish,of 1 rating,N/A
USLV,$11.32,1440609603191,"490,153",86% bullish,of 7 ratings,N/A
TWOU,$34.06,1440609603217,"78,942",50% bullish,of 2 ratings,$39
JOBS,$27.225,1440609603241,"46,951",50% bullish,of 4 ratings,$36
CAFD,$13.53,1440609603469,"108,658",Not yet rated,NULL,$25
EGHT,$7.5,1440609603503,"147,627",82% bullish,of 17 ratings,$11
SIXD,$2.72,1440609603571,"315,908",Not yet rated,NULL,N/A
ABAX,$46.51,1440609603597,"52,680",100% bearish,of 1 rating,$60
AAON,$20.04,1440609603639,"80,676",100% bearish,of 1 rating,$24
AVHI,$13.96,1440609603728,"8,216",100% bearish,of 1 rating,$19
ABY,$20.765,1440609603769,"379,701",100% bearish,of 2 ratings,$46
SHLM,$32.43,1440609603794,"39,022",100% bearish,of 1 rating,$50
ABGB,$6.37,1440609603930,"162,928",67% bullish,of 3 ratings,$5.50
ABEO,$4.46,1440609603984,"60,508",50% bullish,of 4 ratings,$15.50
ABMD,$94.92,1440609604009,"109,922",75% bullish,of 4 ratings,$100.50
AXAS,$1.55,1440609604309,"310,177",78% bullish,of 9 ratings,$3.50
ACTG,$8.83,1440609604339,"142,470",67% bullish,of 3 ratings,$18.50
ABEOW,$1.85,1440609604372,"2,286",100% bullish,of 1 rating,N/A
ACST,$0.345,1440609604439,"10,793",100% bullish,of 2 ratings,N/A
AXDX,$18,1440609604477,"88,189",100% bearish,of 1 rating,N/A
ACAD,$34.2,1440609604508,"258,694",80% bullish,of 20 ratings,$48
ACHC,$68.65,1440609604607,"308,831",50% bullish,of 2 ratings,$92
XLRN,$27.67,1440609604638,"58,325",50% bullish,of 2 ratings,$57
ANCX,$19.92,1440609604812,"13,139",Not yet rated,NULL,$20
VXDN,$1.76,1440609604884,"22,049",100% bearish,of 1 rating,N/A
ACRX,$4,1440609604912,"93,078",67% bearish,of 6 ratings,$5.50
ARAY,$6.32,1440609604933,"308,828",100% bearish,of 1 rating,$10.50
VXUP,$1.75,1440609604962,"37,089",100% bearish,of 1 rating,N/A
ACET,$22.14,1440609605134,"40,461",75% bullish,of 4 ratings,$30
AKAO,$6.81,1440609605162,"58,094",75% bullish,of 4 ratings,$15
ACHN,$7.02,1440609605240,"656,822",90% bullish,of 21 ratings,$16
ACTS,$1.5713,1440609605309,"13,098",100% bearish,of 1 rating,N/A
ACOR,$31.18,1440609605338,"355,455",67% bearish,of 3 ratings,$38.50
ACIW,$20.6,1440609605444,"181,491",67% bearish,of 3 ratings,$24
ATVI,$26.34,1440609605471,"1,825,891",68% bullish,of 84 ratings,$31.50
ACNB,$19.93,1440609605600,"2,000",Not yet rated,NULL,N/A
ACPW,$1.8001,1440609605629,"17,356",100% bullish,of 4 ratings,$3.50
ACTA,$12.88,1440609605696,"25,285",67% bearish,of 3 ratings,$25
ACXM,$19.96,1440609605779,"123,758",67% bullish,of 3 ratings,N/A
ACUR,$0.5221,1440609605916,"24,139",100% bullish,of 5 ratings,$1
ADMS,$19.05,1440609606018,"25,326",100% bearish,of 2 ratings,$36
ADMP,$3.3103,1440609606102,"17,006",50% bullish,of 2 ratings,$10
AEY,$2.2503,1440609606205,"1,945",100% bearish,of 2 ratings,N/A
ADAP,$11.32,1440609606230,"20,946",67% bullish,of 3 ratings,$22
ADUS,$28.066,1440609606255,"22,090",100% bearish,of 1 rating,$31
ADEP,$6.463,1440609606286,"26,444",50% bullish,of 2 ratings,$10.75
ADMA,$9.258,1440609606311,"1,504",Not yet rated,NULL,$19
ADBE,$75.3,1440609606619,"788,622",65% bullish,of 17 ratings,$90
ADTN,$15.15,1440609606644,"100,500",67% bullish,of 3 ratings,$17.125
ADRO,$18.74,1440609606670,"154,170",80% bullish,of 5 ratings,$45.50
AEIS,$23.53,1440609606703,"59,207",50% bullish,of 2 ratings,$32.50
ADXS,$12.8228,1440609606835,"545,636",64% bullish,of 14 ratings,$27
ADXSW,$8.44,1440609606861,"27,205",100% bullish,of 1 rating,N/A
AMD,$1.68,1440609606882,"4,120,365",83% bullish,of 103 ratings,$2
MULT,NULL,1440609607054,0,100% bearish,of 1 rating,N/A
YPRO,$23.0316,1440609607143,800,100% bearish,of 1 rating,N/A
AEGR,$17.15,1440609607236,"104,841",50% bullish,of 6 ratings,$26
AMTX,$2.47,1440609607290,"11,252",50% bullish,of 2 ratings,$26.11
AEGN,$17.61,1440609607338,"38,669",100% bearish,of 2 ratings,$21
AEHR,NULL,1440609607362,0,50% bullish,of 2 ratings,N/A
AVAV,$22.98,1440609607522,"30,422",50% bullish,of 4 ratings,$31
AERI,$15.36,1440609607551,"139,409",75% bullish,of 4 ratings,$31.50
AEPI,$53.536,1440609607651,"4,472",100% bearish,of 1 rating,N/A
AEMD,$6.91,1440609607696,"5,330",Not yet rated,NULL,$27.50
AEZS,$0.086,1440609607721,"2,224,620",90% bullish,of 21 ratings,$1.50
AFFX,$8.945,1440609607853,"120,784",80% bullish,of 5 ratings,$12
AFMD,$9.03,1440609607880,"102,587",50% bullish,of 4 ratings,$15
AGRX,$8.255,1440609608059,"4,599",100% bearish,of 1 rating,$17.50
AGEN,$6.44,1440609608118,"462,710",85% bullish,of 13 ratings,$14
AGYS,$9.55,1440609608261,"7,700",100% bearish,of 1 rating,N/A
