Symbol,Price,Date,Volume,Rating,RatingVoteCount,OneYearEstimate
TFSCR,NULL,1441390202846,0,Not yet rated,NULL,N/A
FCTY,$7.613,1441390202898,350,100% bullish,of 1 rating,$8.50
TFSCU,$10.32,1441390202950,400,Not yet rated,NULL,N/A
FLWS,$8.67,1441390203081,"138,330",80% bullish,of 5 ratings,$15
TFSC,$9.7989,1441390203111,300,100% bearish,of 1 rating,N/A
SRCE,$29.72,1441390203143,"19,645",100% bullish,of 3 ratings,$33
FCCY,NULL,1441390203181,0,100% bullish,of 1 rating,$13
PIH,$7.52,1441390203244,"1,900",100% bearish,of 1 rating,N/A
TWOU,$34.56,1441390203331,"76,781",50% bullish,of 2 ratings,$39
VNET,$17.99,1441390203383,"132,412",60% bullish,of 5 ratings,$35
DGLD,$83.87,1441390203463,"7,922",100% bullish,of 1 rating,N/A
TFSCW,$0.28,1441390203643,920,100% bearish,of 1 rating,N/A
UGLD,$8.98,1441390203669,"101,554",100% bearish,of 1 rating,N/A
DSLV,$69.9,1441390203871,"6,650",100% bearish,of 1 rating,N/A
USLV,$12.38,1441390203947,"172,588",86% bullish,of 7 ratings,N/A
SIXD,$2.56,1441390204012,"17,060",Not yet rated,NULL,N/A
JOBS,$25.98,1441390204037,"53,681",50% bullish,of 4 ratings,$36
EGHT,$7.71,1441390204065,"121,003",82% bullish,of 17 ratings,$11
AVHI,$13.46,1441390204096,"186,428",100% bearish,of 1 rating,$19
CAFD,$14.82,1441390204126,"159,927",Not yet rated,NULL,$24.50
SHLM,$32.41,1441390204230,"36,349",100% bearish,of 1 rating,$47
ABGB,$4.98,1441390204472,"19,820",67% bullish,of 3 ratings,$5.50
ABEO,$4.67,1441390204524,"11,261",50% bullish,of 4 ratings,$15.50
ABY,$21.23,1441390204545,"675,629",100% bearish,of 2 ratings,$46
ABAX,$46.51,1441390204574,"40,332",100% bearish,of 1 rating,$60
ABEOW,$1.8687,1441390204596,585,100% bullish,of 1 rating,N/A
AAON,$19.63,1441390204620,"51,712",100% bearish,of 1 rating,$24
AXAS,$1.705,1441390204948,"835,794",78% bullish,of 9 ratings,$3.50
ABMD,$92.85,1441390204973,"162,983",75% bullish,of 4 ratings,$100.50
ACTG,$9.14,1441390204998,"48,310",67% bullish,of 3 ratings,$18.50
ACST,$0.31,1441390205031,"4,100",100% bullish,of 2 ratings,N/A
ACAD,$39.0552,1441390205062,"633,677",80% bullish,of 20 ratings,$48
AXDX,$18.75,1441390205169,"27,174",100% bearish,of 1 rating,N/A
ACHC,$71.98,1441390205275,"108,128",50% bullish,of 2 ratings,$92
VXUP,$1.6875,1441390205456,"14,781",100% bearish,of 1 rating,N/A
XLRN,$28.46,1441390205504,"41,256",50% bullish,of 2 ratings,$57
VXDN,$1.78,1441390205536,"4,478",100% bearish,of 1 rating,N/A
ACRX,$4.25,1441390205563,"102,879",67% bearish,of 6 ratings,$7
ANCX,$19.68,1441390205588,"9,971",Not yet rated,NULL,$20
ARAY,$6.56,1441390205635,"133,266",100% bearish,of 1 rating,$10.50
ACET,$22.149,1441390205914,"43,079",75% bullish,of 4 ratings,$30
ACIW,$21.125,1441390206043,"62,515",67% bearish,of 3 ratings,$24
AKAO,$7.03,1441390206073,"15,099",75% bullish,of 4 ratings,$15
ACHN,$7.67,1441390206119,"1,224,818",90% bullish,of 21 ratings,$16
ACTS,$1.5901,1441390206175,"14,300",100% bearish,of 1 rating,N/A
ACOR,$31.42,1441390206221,"92,504",67% bearish,of 3 ratings,$38.50
ACNB,NULL,1441390206245,0,Not yet rated,NULL,N/A
ATVI,$27.98,1441390206450,"2,496,723",67% bullish,of 84 ratings,$31.50
ACPW,$1.9,1441390206506,"17,207",100% bullish,of 4 ratings,$3.25
