Symbol,Price,Date,Volume,Rating,RatingVoteCount,OneYearEstimate
TFSCU,NULL,1440097802475,0,Not yet rated,NULL,N/A
TFSCR,NULL,1440097802500,0,Not yet rated,NULL,N/A
PIH,$7.5401,1440097802531,"4,440",100% bearish,of 1 rating,N/A
FCCY,$11.45,1440097802560,902,100% bullish,of 1 rating,$13
TFSC,$9.73,1440097802582,400,100% bearish,of 1 rating,N/A
FCTY,NULL,1440097802603,0,100% bullish,of 1 rating,$8.50
TFSCW,NULL,1440097802635,0,100% bearish,of 1 rating,N/A
VNET,$20,1440097802661,"347,113",60% bullish,of 5 ratings,$29.50
SRCE,$30.19,1440097802877,"7,554",100% bullish,of 3 ratings,$33
FLWS,$9.52,1440097802921,"133,430",100% bullish,of 5 ratings,$15
DSLV,$58.3799,1440097802949,"9,867",100% bearish,of 1 rating,N/A
TWOU,$34.705,1440097802983,"187,175",50% bullish,of 2 ratings,$39
UGLD,$9.7698,1440097803017,"194,629",100% bearish,of 1 rating,N/A
USLV,$15.2982,1440097803038,"282,571",86% bullish,of 7 ratings,N/A
DGLD,$77.41,1440097803072,"13,042",100% bullish,of 1 rating,N/A
JOBS,$25.7386,1440097803101,"169,335",50% bullish,of 4 ratings,$36
SIXD,$2.01,1440097803543,"59,395",Not yet rated,NULL,N/A
CAFD,$15.65,1440097803596,"101,212",Not yet rated,NULL,$25
EGHT,$8.25,1440097803631,"151,862",82% bullish,of 17 ratings,$11
SHLM,$35.542,1440097803654,"48,124",100% bearish,of 1 rating,$50
AVHI,$14,1440097803688,"216,732",100% bearish,of 1 rating,$19
ABY,$20.58,1440097803732,"123,264",100% bearish,of 2 ratings,$46
ABGB,$3.96,1440097803758,"73,853",67% bullish,of 3 ratings,$5.50
ABEO,$5.07,1440097803784,"167,006",67% bullish,of 3 ratings,$15.50
ABAX,$47.615,1440097803939,"94,711",100% bearish,of 1 rating,$60
ABMD,$102.94,1440097803969,"233,615",75% bullish,of 4 ratings,$100.50
