Symbol,Price,Date,Volume,Rating,RatingVoteCount,OneYearEstimate
TFSCU,NULL,1440781802969,0,Not yet rated,NULL,N/A
PIH,$7.7,1440781803000,"9,000",100% bearish,of 1 rating,N/A
TFSCW,$0.21,1440781803024,"1,100",100% bearish,of 1 rating,N/A
FLWS,$8.6,1440781803050,"291,953",80% bullish,of 5 ratings,$15
FCCY,NULL,1440781803075,0,100% bullish,of 1 rating,$13
FCTY,NULL,1440781803100,0,100% bullish,of 1 rating,$8.50
VNET,$18.16,1440781803332,"308,009",60% bullish,of 5 ratings,$35
SRCE,$29.25,1440781803498,"15,024",100% bullish,of 3 ratings,$33
TWOU,$34.58,1440781803527,"83,556",50% bullish,of 2 ratings,$39
DGLD,$80.9301,1440781803631,"14,336",100% bullish,of 1 rating,N/A
DSLV,$70.262,1440781803664,"5,831",100% bearish,of 1 rating,N/A
UGLD,$9.3195,1440781803692,"259,992",100% bearish,of 1 rating,N/A
USLV,$12.3395,1440781803762,"201,154",86% bullish,of 7 ratings,N/A
JOBS,$27.2,1440781804077,"23,404",50% bullish,of 4 ratings,$36
SIXD,$2.64,1440781804254,"75,237",Not yet rated,NULL,N/A
CAFD,$15.165,1440781804387,"73,918",Not yet rated,NULL,$25
SHLM,$34.19,1440781804434,"16,258",100% bearish,of 1 rating,$47
EGHT,$7.98,1440781804604,"84,737",82% bullish,of 17 ratings,$11
AAON,$20.6,1440781804643,"34,512",100% bearish,of 1 rating,$24
AVHI,$13.95,1440781804668,"7,931",100% bearish,of 1 rating,$19
ABAX,$47.09,1440781804797,"43,355",100% bearish,of 1 rating,$60
ABGB,$5.71,1440781804880,"24,041",67% bullish,of 3 ratings,$5.50
ABY,$22.61,1440781804951,"211,878",100% bearish,of 2 ratings,$46
ABEOW,$1.8301,1440781805023,"1,961",100% bullish,of 1 rating,N/A
AXAS,$1.99,1440781805083,"620,421",78% bullish,of 9 ratings,$3.50
ABEO,$4.74,1440781805181,"19,854",50% bullish,of 4 ratings,$15.50
ABMD,$97.9513,1440781805286,"154,435",75% bullish,of 4 ratings,$100.50
ACTG,$9.47,1440781805540,"83,432",67% bullish,of 3 ratings,$18.50
ACHC,$74.568,1440781805584,"163,271",50% bullish,of 2 ratings,$92
ACAD,$38.01,1440781805624,"196,034",80% bullish,of 20 ratings,$48
ACST,$0.3553,1440781805766,"1,256",100% bullish,of 2 ratings,N/A
AXDX,$18.64,1440781805819,"47,009",100% bearish,of 1 rating,N/A
ARAY,$6.74,1440781805917,"312,984",100% bearish,of 1 rating,$10.50
VXDN,$2,1440781805974,"19,885",100% bearish,of 1 rating,N/A
XLRN,$29.21,1440781806052,"49,661",50% bullish,of 2 ratings,$57
ANCX,$20.04,1440781806080,"15,035",Not yet rated,NULL,$20
VXUP,$1.5842,1440781806210,"28,877",100% bearish,of 1 rating,N/A
ACRX,$4.34,1440781806237,"153,214",67% bearish,of 6 ratings,$5.50
ACET,$22.611,1440781806462,"36,532",75% bullish,of 4 ratings,$30
AKAO,$6.86,1440781806607,"13,918",75% bullish,of 4 ratings,$15
ACIW,$21.3,1440781806764,"126,569",67% bearish,of 3 ratings,$24
ACHN,$7.78,1440781806789,"812,097",90% bullish,of 21 ratings,$16
ACNB,$19.82,1440781806870,"2,870",Not yet rated,NULL,N/A
ACOR,$32.33,1440781806917,"300,739",67% bearish,of 3 ratings,$38.50
ACTA,$14.21,1440781807063,"59,579",67% bearish,of 3 ratings,$25
ACTS,$1.6199,1440781807149,"33,950",100% bearish,of 1 rating,N/A
ACPW,$1.8,1440781807199,"26,670",100% bullish,of 4 ratings,$3.50
ATVI,$29.5472,1440781807300,"20,589,164",68% bullish,of 84 ratings,$31.50
ACXM,$20.95,1440781807432,"75,973",67% bullish,of 3 ratings,N/A
ACUR,$3.04,1440781807492,"33,711",100% bullish,of 5 ratings,$1
ADMS,$20.4076,1440781807639,"30,066",100% bearish,of 2 ratings,$36
ADMP,$3.76,1440781807811,"5,706",50% bullish,of 2 ratings,$10
ADAP,$11.45,1440781807902,"47,594",67% bullish,of 3 ratings,$22
TFSC,NULL,1440781808053,0,100% bearish,of 1 rating,N/A
ADMA,$9.35,1440781808090,"10,648",Not yet rated,NULL,$19
ADUS,$28.75,1440781808190,"12,541",100% bearish,of 1 rating,$31
ADEP,$6.86,1440781808219,"8,932",50% bullish,of 2 ratings,$10.75
TFSCR,NULL,1440781808350,0,Not yet rated,NULL,N/A
ADTN,$15.8,1440781808380,"107,739",67% bullish,of 3 ratings,$17.125
AEY,$2.36,1440781808410,"2,953",100% bearish,of 2 ratings,N/A
ADRO,$20.23,1440781808488,"95,798",80% bullish,of 5 ratings,$45.50
ADBE,$78.91,1440781808525,"721,657",65% bullish,of 17 ratings,$90
AMD,$1.86,1440781808590,"3,595,793",83% bullish,of 103 ratings,$2
AEIS,$24.54,1440781808630,"39,924",50% bullish,of 2 ratings,$32.50
ADXS,$14.79,1440781808774,"284,999",64% bullish,of 14 ratings,$27
ADXSW,$10.25,1440781808872,"1,450",100% bullish,of 1 rating,N/A
AEGR,$17.59,1440781809042,"114,105",50% bullish,of 6 ratings,$26
AEHR,$2.39,1440781809092,800,50% bullish,of 2 ratings,N/A
AMTX,$2.9601,1440781809178,"17,459",50% bullish,of 2 ratings,$26.11
MULT,NULL,1440781809198,0,100% bearish,of 1 rating,N/A
AEPI,$53.54,1440781809227,"5,631",100% bearish,of 1 rating,N/A
AEGN,$18.39,1440781809257,"31,842",100% bearish,of 2 ratings,$21
YPRO,$22.91,1440781809359,1,100% bearish,of 1 rating,N/A
AEZS,$0.0873,1440781809466,"6,650,160",90% bullish,of 21 ratings,$1.50
AFMD,$10.23,1440781809628,"49,906",50% bullish,of 4 ratings,$15
AFFX,$9.47,1440781809655,"84,990",80% bullish,of 5 ratings,$12.50
