Symbol,Price,Date,Volume,Rating,RatingVoteCount,OneYearEstimate
SRCE,$28.73,1440605702107,"5,862",100% bullish,of 3 ratings,$33
TFSCW,NULL,1440605702262,0,100% bearish,of 1 rating,N/A
TFSC,$9.73,1440605702291,"4,500",100% bearish,of 1 rating,N/A
PIH,$7.17,1440605702395,400,100% bearish,of 1 rating,N/A
TFSCR,NULL,1440605702443,0,Not yet rated,NULL,N/A
VNET,$17.56,1440605702521,"243,147",60% bullish,of 5 ratings,$29.50
TFSCU,NULL,1440605702574,0,Not yet rated,NULL,N/A
FCTY,$7.9,1440605702620,"1,267",100% bullish,of 1 rating,$8.50
UGLD,$9,1440605702718,"120,068",100% bearish,of 1 rating,N/A
DSLV,$77.3796,1440605702847,"13,417",100% bearish,of 1 rating,N/A
JOBS,$27.33,1440605702877,"42,551",50% bullish,of 4 ratings,$36
DGLD,$83.5647,1440605702935,"9,898",100% bullish,of 1 rating,N/A
TWOU,$34,1440605702982,"37,232",50% bullish,of 2 ratings,$39
USLV,$11.26,1440605703240,"445,883",86% bullish,of 7 ratings,N/A
FLWS,$9.2,1440605703313,"162,865",100% bullish,of 5 ratings,$15
FCCY,$11.5901,1440605703339,"1,041",100% bullish,of 1 rating,$13
CAFD,$13.6422,1440605703523,"79,424",Not yet rated,NULL,$25
ABAX,$46.49,1440605703804,"34,647",100% bearish,of 1 rating,$60
EGHT,$7.49,1440605703830,"127,715",82% bullish,of 17 ratings,$11
ABGB,$6.5099,1440605703867,"142,789",67% bullish,of 3 ratings,$5.50
SIXD,$2.69,1440605703903,"303,538",Not yet rated,NULL,N/A
SHLM,$32.5,1440605703965,"32,522",100% bearish,of 1 rating,$50
AAON,$19.95,1440605704021,"66,946",100% bearish,of 1 rating,$24
ABEO,$4.46,1440605704042,"37,808",50% bullish,of 4 ratings,$15.50
AVHI,$13.9,1440605704073,"6,216",100% bearish,of 1 rating,$19
AXAS,$1.56,1440605704260,"244,377",78% bullish,of 9 ratings,$3.50
ABMD,$94.96,1440605704394,"82,116",75% bullish,of 4 ratings,$100.50
