Symbol,Price,Date,Volume,Rating,RatingVoteCount,OneYearEstimate
PIH,$7.2,1440270602280,"15,400",100% bearish,of 1 rating,N/A
FCCY,$11.6,1440270602308,354,100% bullish,of 1 rating,$13
FLWS,$9.36,1440270602331,"220,692",100% bullish,of 5 ratings,$15
TFSCR,NULL,1440270602363,0,Not yet rated,NULL,N/A
TFSC,NULL,1440270602385,0,100% bearish,of 1 rating,N/A
TFSCU,NULL,1440270602406,0,Not yet rated,NULL,N/A
TFSCW,NULL,1440270602427,0,100% bearish,of 1 rating,N/A
FCTY,$7.63,1440270602462,300,100% bullish,of 1 rating,$8.50
DGLD,$76.08,1440270602602,"21,135",100% bullish,of 1 rating,N/A
SRCE,$30.03,1440270602642,"55,334",100% bullish,of 3 ratings,$33
DSLV,$61.29,1440270602677,"22,007",100% bearish,of 1 rating,N/A
VNET,$19.27,1440270602736,"733,790",60% bullish,of 5 ratings,$29.50
USLV,$14.59,1440270602770,"218,982",86% bullish,of 7 ratings,N/A
UGLD,$9.99,1440270602795,"253,649",100% bearish,of 1 rating,N/A
JOBS,$25.35,1440270602867,"172,084",50% bullish,of 4 ratings,$36
TWOU,$34.02,1440270602929,"673,961",50% bullish,of 2 ratings,$39
AVHI,$13.95,1440270603342,"37,920",100% bearish,of 1 rating,$19
SHLM,$34.05,1440270603368,"123,800",100% bearish,of 1 rating,$50
AAON,$21.67,1440270603403,"166,594",100% bearish,of 1 rating,$24
CAFD,$15.52,1440270603500,"330,925",Not yet rated,NULL,$25
SIXD,$1.47,1440270603527,"250,988",Not yet rated,NULL,N/A
ABAX,$47.54,1440270603560,"139,615",100% bearish,of 1 rating,$60
EGHT,$8.215,1440270603581,"436,691",82% bullish,of 17 ratings,$11
ABGB,$4.09,1440270603667,"34,916",67% bullish,of 3 ratings,$5.50
AXAS,$1.56,1440270603727,"860,487",78% bullish,of 9 ratings,$3.50
ABEO,$4.83,1440270603758,"140,862",67% bullish,of 3 ratings,$15.50
ABMD,$97.08,1440270603861,"831,796",75% bullish,of 4 ratings,$100.50
ABEOW,$1.76,1440270603886,"2,525",100% bullish,of 1 rating,N/A
ABY,$20,1440270603911,"1,100,886",100% bearish,of 2 ratings,$46
ACTG,$8.87,1440270603936,"323,174",67% bullish,of 3 ratings,$18.50
ACAD,$38.13,1440270604133,"928,540",80% bullish,of 20 ratings,$48
ACHC,$73.6762,1440270604164,"815,815",50% bullish,of 2 ratings,$92
ACST,$0.361,1440270604227,"71,223",100% bullish,of 2 ratings,N/A
XLRN,$28.36,1440270604271,"111,031",50% bullish,of 2 ratings,$57
AXDX,$17.93,1440270604302,"220,988",100% bearish,of 1 rating,N/A
ARAY,$6.53,1440270604330,"3,387,732",100% bearish,of 1 rating,$10.50
VXUP,$27,1440270604369,"49,956",Not yet rated,NULL,N/A
ANCX,$18.76,1440270604398,"31,836",Not yet rated,NULL,$19
VXDN,$5.5,1440270604566,"50,671",100% bearish,of 1 rating,N/A
ACRX,$4.05,1440270604655,"360,315",67% bearish,of 6 ratings,$5.50
AKAO,$6.9457,1440270604707,"55,800",75% bullish,of 4 ratings,$15
ACNB,$20.33,1440270604754,"1,376",Not yet rated,NULL,N/A
ACHN,$7.75,1440270604780,"1,754,841",90% bullish,of 21 ratings,$16
ACET,$24.41,1440270604811,"127,207",75% bullish,of 4 ratings,$30
ACOR,$29.75,1440270604911,"642,828",67% bearish,of 3 ratings,$38.50
ACIW,$21.89,1440270604962,"571,274",50% bullish,of 2 ratings,$24
ACPW,$1.856,1440270604998,"65,399",100% bullish,of 4 ratings,$3.50
ACTS,$1.3,1440270605095,"51,585",100% bearish,of 1 rating,N/A
ATVI,$27.2167,1440270605126,"5,132,751",68% bullish,of 84 ratings,$31.50
ACTA,$13.89,1440270605153,"113,227",67% bearish,of 3 ratings,$25
ACUR,$0.6182,1440270605228,"65,134",100% bullish,of 5 ratings,$1
