Symbol,Price,Date,Volume,Rating,RatingVoteCount,OneYearEstimate
TFSCU,NULL,1440619802521,0,Not yet rated,NULL,N/A
PIH,$7.22,1440619802547,"6,200",100% bearish,of 1 rating,N/A
FLWS,$9.6,1440619802576,"358,010",100% bullish,of 5 ratings,$15
TFSCW,NULL,1440619802603,0,100% bearish,of 1 rating,N/A
TFSC,$9.73,1440619802629,"11,900",100% bearish,of 1 rating,N/A
FCCY,$11.6,1440619802650,"2,264",100% bullish,of 1 rating,$13
FCTY,$8.01,1440619802678,"4,467",100% bullish,of 1 rating,$8.50
TFSCR,NULL,1440619802825,0,Not yet rated,NULL,N/A
DSLV,$76.25,1440619802958,"20,579",100% bearish,of 1 rating,N/A
SRCE,$29.15,1440619802999,"45,040",100% bullish,of 3 ratings,$33
JOBS,$27.1003,1440619803162,"82,686",50% bullish,of 4 ratings,$36
UGLD,$9.01,1440619803196,"171,028",100% bearish,of 1 rating,N/A
TWOU,$34.59,1440619803217,"164,709",50% bullish,of 2 ratings,$39
VNET,$14.64,1440619803248,"925,757",60% bullish,of 5 ratings,$29.50
DGLD,$83.54,1440619803268,"18,113",100% bullish,of 1 rating,N/A
USLV,$11.44,1440619803302,"624,494",86% bullish,of 7 ratings,N/A
CAFD,$14.21,1440619803600,"228,939",Not yet rated,NULL,$25
AVHI,$13.96,1440619803629,"26,737",100% bearish,of 1 rating,$19
EGHT,$7.725,1440619803655,"440,951",82% bullish,of 17 ratings,$11
SIXD,$2.89,1440619803708,"405,831",Not yet rated,NULL,N/A
SHLM,$33.24,1440619803756,"107,674",100% bearish,of 1 rating,$50
ABAX,$46.7423,1440619803886,"125,076",100% bearish,of 1 rating,$60
AAON,$20.2033,1440619803913,"157,573",100% bearish,of 1 rating,$24
ABY,$21.2575,1440619803970,"796,740",100% bearish,of 2 ratings,$46
ABGB,$6.58,1440619803997,"264,894",67% bullish,of 3 ratings,$5.50
ABMD,$96.9883,1440619804136,"349,807",75% bullish,of 4 ratings,$100.50
AXAS,$1.59,1440619804168,"731,783",78% bullish,of 9 ratings,$3.50
ABEO,$4.58,1440619804189,"97,926",50% bullish,of 4 ratings,$15.50
ABEOW,$1.85,1440619804217,"2,345",100% bullish,of 1 rating,N/A
ACTG,$8.935,1440619804400,"274,460",67% bullish,of 3 ratings,$18.50
ACHC,$70.41,1440619804531,"621,211",50% bullish,of 2 ratings,$92
ACAD,$36.38,1440619804568,"684,129",80% bullish,of 20 ratings,$48
ACST,$0.34,1440619804663,"21,805",100% bullish,of 2 ratings,N/A
XLRN,$28.3339,1440619804744,"167,486",50% bullish,of 2 ratings,$57
ANCX,$19.7,1440619804769,"27,793",Not yet rated,NULL,$20
AXDX,$18.59,1440619804794,"156,982",100% bearish,of 1 rating,N/A
ACRX,$4.21,1440619805010,"173,012",67% bearish,of 6 ratings,$5.50
ACET,$22.68,1440619805043,"80,725",75% bullish,of 4 ratings,$30
ARAY,$6.42,1440619805071,"817,218",100% bearish,of 1 rating,$10.50
VXUP,$1.47,1440619805092,"68,784",100% bearish,of 1 rating,N/A
VXDN,$1.97,1440619805130,"42,365",100% bearish,of 1 rating,N/A
AKAO,$6.71,1440619805224,"120,839",75% bullish,of 4 ratings,$15
ACHN,$7.31,1440619805251,"1,687,121",90% bullish,of 21 ratings,$16
ACIW,$21.08,1440619805382,"476,939",67% bearish,of 3 ratings,$24
ACNB,$19.76,1440619805548,"4,700",Not yet rated,NULL,N/A
ACOR,$31.7794,1440619805644,"816,930",67% bearish,of 3 ratings,$38.50
ACPW,$1.8,1440619805685,"36,556",100% bullish,of 4 ratings,$3.50
ACTA,$13,1440619805744,"68,629",67% bearish,of 3 ratings,$25
ATVI,$27.29,1440619805774,"4,741,955",68% bullish,of 84 ratings,$31.50
ACUR,$0.51,1440619805876,"48,034",100% bullish,of 5 ratings,$1
ADMS,$19.73,1440619805901,"44,931",100% bearish,of 2 ratings,$36
ACTS,$1.57,1440619805934,"21,329",100% bearish,of 1 rating,N/A
ACXM,$20.37,1440619806033,"305,641",67% bullish,of 3 ratings,N/A
ADMP,$3.46,1440619806210,"26,598",50% bullish,of 2 ratings,$10
ADAP,$11.45,1440619806237,"197,620",67% bullish,of 3 ratings,$22
AEY,$2.3,1440619806258,"2,445",100% bearish,of 2 ratings,N/A
ADUS,$28.29,1440619806289,"53,671",100% bearish,of 1 rating,$31
ADMA,$9.05,1440619806488,"4,747",Not yet rated,NULL,$19
ADTN,$15.3035,1440619806620,"267,002",67% bullish,of 3 ratings,$17.125
ADBE,$77.33,1440619806652,"2,725,756",65% bullish,of 17 ratings,$90
ADRO,$19.34,1440619806679,"226,151",80% bullish,of 5 ratings,$45.50
ADEP,$6.5,1440619806701,"37,513",50% bullish,of 2 ratings,$10.75
ADXS,$13.65,1440619806758,"842,556",64% bullish,of 14 ratings,$27
AEIS,$24.11,1440619806835,"119,284",50% bullish,of 2 ratings,$32.50
AMD,$1.71,1440619806865,"7,270,190",83% bullish,of 103 ratings,$2
MULT,NULL,1440619807025,0,100% bearish,of 1 rating,N/A
ADXSW,$9.12,1440619807054,"32,595",100% bullish,of 1 rating,N/A
AEGR,$17.68,1440619807158,"284,245",50% bullish,of 6 ratings,$26
AEGN,$17.445,1440619807316,"115,632",100% bearish,of 2 ratings,$21
AEHR,$2.32,1440619807341,"3,124",50% bullish,of 2 ratings,N/A
YPRO,$22.97,1440619807391,"2,612",100% bearish,of 1 rating,N/A
AEPI,$54.3,1440619807523,"9,480",100% bearish,of 1 rating,N/A
AMTX,$2.48,1440619807566,"28,939",50% bullish,of 2 ratings,$26.11
