Symbol,Price,Date,Volume,Rating,RatingVoteCount,OneYearEstimate
TFSCR,NULL,1440861302522,0,Not yet rated,NULL,N/A
TFSCW,$0.21,1440861302546,"1,300",100% bearish,of 1 rating,N/A
PIH,$7.54,1440861302599,"9,402",100% bearish,of 1 rating,N/A
TFSC,NULL,1440861302625,0,100% bearish,of 1 rating,N/A
SRCE,$29.44,1440861302646,"29,029",100% bullish,of 3 ratings,$33
FLWS,$8.91,1440861302679,"687,314",80% bullish,of 5 ratings,$15
TFSCU,NULL,1440861302778,0,Not yet rated,NULL,N/A
FCTY,$7.96,1440861302819,"3,400",100% bullish,of 1 rating,$8.50
FCCY,$11.54,1440861302949,933,100% bullish,of 1 rating,$13
TWOU,$34.99,1440861302983,"129,143",50% bullish,of 2 ratings,$39
VNET,$18.05,1440861303004,"541,289",60% bullish,of 5 ratings,$35
DGLD,$81.1,1440861303026,"16,958",100% bullish,of 1 rating,N/A
DSLV,$69.51,1440861303077,"9,311",100% bearish,of 1 rating,N/A
UGLD,$9.31,1440861303160,"340,880",100% bearish,of 1 rating,N/A
USLV,$12.45,1440861303329,"242,677",86% bullish,of 7 ratings,N/A
JOBS,$27.019,1440861303406,"69,549",50% bullish,of 4 ratings,$36
SIXD,$2.72,1440861303503,"111,232",Not yet rated,NULL,N/A
AVHI,$13.96,1440861303542,"12,911",100% bearish,of 1 rating,$19
EGHT,$7.84,1440861303562,"384,316",82% bullish,of 17 ratings,$11
ABY,$23.04,1440861303641,"423,555",100% bearish,of 2 ratings,$46
CAFD,$15.0196,1440861303695,"242,552",Not yet rated,NULL,$25
SHLM,$34.06,1440861303715,"65,672",100% bearish,of 1 rating,$47
ABAX,$47.89,1440861303798,"108,826",100% bearish,of 1 rating,$60
ABGB,$5.71,1440861303850,"37,255",67% bullish,of 3 ratings,$5.50
AAON,$20.51,1440861303890,"107,410",100% bearish,of 1 rating,$24
ABEO,$4.82,1440861303914,"47,964",50% bullish,of 4 ratings,$15.50
ABMD,$98.23,1440861303944,"317,770",75% bullish,of 4 ratings,$100.50
ABEOW,$1.83,1440861303978,"2,361",100% bullish,of 1 rating,N/A
AXAS,$1.92,1440861304004,"949,481",78% bullish,of 9 ratings,$3.50
ACTG,$9.43,1440861304258,"194,247",67% bullish,of 3 ratings,$18.50
ANCX,$20.01,1440861304398,"20,165",Not yet rated,NULL,$20
XLRN,$29.71,1440861304427,"89,309",50% bullish,of 2 ratings,$57
ACAD,$38.17,1440861304469,"436,567",80% bullish,of 20 ratings,$48
ACST,$0.3694,1440861304530,"9,260",100% bullish,of 2 ratings,N/A
ACHC,$74.2503,1440861304556,"344,347",50% bullish,of 2 ratings,$92
AXDX,$19.1,1440861304584,"112,407",100% bearish,of 1 rating,N/A
ARAY,$6.77,1440861304613,"691,224",100% bearish,of 1 rating,$10.50
VXUP,$1.6,1440861304712,"49,457",100% bearish,of 1 rating,N/A
ACET,$22.76,1440861304740,"83,357",75% bullish,of 4 ratings,$30
ACRX,$4.24,1440861304769,"310,833",67% bearish,of 6 ratings,$5.50
AKAO,$6.99,1440861304903,"38,455",75% bullish,of 4 ratings,$15
ACIW,$21.38,1440861304932,"288,136",67% bearish,of 3 ratings,$24
ACHN,$7.76,1440861305033,"1,462,742",90% bullish,of 21 ratings,$16
ACNB,$19.85,1440861305059,"4,210",Not yet rated,NULL,N/A
VXDN,$1.96,1440861305084,"24,710",100% bearish,of 1 rating,N/A
ACTS,$1.6,1440861305302,"49,648",100% bearish,of 1 rating,N/A
ATVI,$29.28,1440861305333,"135,594,206",68% bullish,of 84 ratings,$31.50
ACPW,$1.81,1440861305354,"38,604",100% bullish,of 4 ratings,$3.50
ACTA,$14.02,1440861305375,"90,621",67% bearish,of 3 ratings,$25
ACOR,$32.73,1440861305414,"557,265",67% bearish,of 3 ratings,$38.50
ACUR,$2.83,1440861305435,"48,939",100% bullish,of 5 ratings,$1
ADMS,$20.61,1440861305521,"60,583",100% bearish,of 2 ratings,$36
ACXM,$21.15,1440861305605,"258,695",67% bullish,of 3 ratings,N/A
ADMP,$3.69,1440861305687,"11,630",50% bullish,of 2 ratings,$10
ADUS,$28.71,1440861305716,"18,242",100% bearish,of 1 rating,$31
ADEP,$6.87,1440861305793,"20,312",50% bullish,of 2 ratings,$10.75
AEY,$2.3,1440861305850,"7,434",100% bearish,of 2 ratings,N/A
ADAP,$11.66,1440861305881,"84,789",67% bullish,of 3 ratings,$22
ADMA,$9.37,1440861305985,"14,766",Not yet rated,NULL,$19
ADBE,$79.4,1440861306010,"2,177,794",65% bullish,of 17 ratings,$90
ADTN,$15.7,1440861306039,"386,714",67% bullish,of 3 ratings,$17.125
ADRO,$20.61,1440861306140,"147,897",80% bullish,of 5 ratings,$45.50
AEIS,$24.42,1440861306171,"174,991",50% bullish,of 2 ratings,$32.50
ADXS,$14.69,1440861306277,"468,415",64% bullish,of 14 ratings,$27
AMD,$1.85,1440861306309,"6,623,181",83% bullish,of 103 ratings,$2
ADXSW,$10.47,1440861306333,"1,850",100% bullish,of 1 rating,N/A
YPRO,$22.79,1440861306382,"3,532",100% bearish,of 1 rating,N/A
MULT,NULL,1440861306412,0,100% bearish,of 1 rating,N/A
