Symbol,Price,Date,Volume,Rating,RatingVoteCount,OneYearEstimate
TFSCW,$0.21,1440792602246,"1,300",100% bearish,of 1 rating,N/A
TFSC,NULL,1440792602281,0,100% bearish,of 1 rating,N/A
FCTY,$7.96,1440792602301,"3,400",100% bullish,of 1 rating,$8.50
PIH,$7.54,1440792602348,"9,402",100% bearish,of 1 rating,N/A
SRCE,$29.44,1440792602374,"28,920",100% bullish,of 3 ratings,$33
TFSCU,NULL,1440792602398,0,Not yet rated,NULL,N/A
FLWS,$8.84,1440792602454,"687,148",80% bullish,of 5 ratings,$15
TWOU,$35.0018,1440792602599,"127,384",50% bullish,of 2 ratings,$39
TFSCR,NULL,1440792602676,0,Not yet rated,NULL,N/A
VNET,$18.05,1440792602734,"539,749",60% bullish,of 5 ratings,$35
USLV,$12.45,1440792602754,"242,637",86% bullish,of 7 ratings,N/A
UGLD,$9.31,1440792602838,"340,880",100% bearish,of 1 rating,N/A
JOBS,$27.019,1440792602884,"69,549",50% bullish,of 4 ratings,$36
DGLD,$81.1,1440792602912,"16,958",100% bullish,of 1 rating,N/A
DSLV,$69.51,1440792602981,"9,311",100% bearish,of 1 rating,N/A
SIXD,$2.72,1440792603244,"111,100",Not yet rated,NULL,N/A
CAFD,$14.91,1440792603268,"202,552",Not yet rated,NULL,$25
AVHI,$13.96,1440792603347,"12,829",100% bearish,of 1 rating,$19
EGHT,$7.84,1440792603413,"381,981",82% bullish,of 17 ratings,$11
SHLM,$34.0342,1440792603444,"65,363",100% bearish,of 1 rating,$47
ABAX,$47.89,1440792603475,"108,542",100% bearish,of 1 rating,$60
AAON,$20.51,1440792603544,"106,972",100% bearish,of 1 rating,$24
ABY,$22.9157,1440792603702,"422,729",100% bearish,of 2 ratings,$46
ABEOW,$1.83,1440792603753,"2,361",100% bullish,of 1 rating,N/A
ABEO,$4.82,1440792603782,"47,895",50% bullish,of 4 ratings,$15.50
ABMD,$97.9801,1440792603888,"317,132",75% bullish,of 4 ratings,$100.50
AXAS,$1.92,1440792604017,"928,156",78% bullish,of 9 ratings,$3.50
ABGB,$5.71,1440792604153,"37,255",67% bullish,of 3 ratings,$5.50
ACTG,$9.43,1440792604182,"191,307",67% bullish,of 3 ratings,$18.50
ACHC,$74.61,1440792604217,"341,319",50% bullish,of 2 ratings,$92
ACST,$0.3694,1440792604313,"9,260",100% bullish,of 2 ratings,N/A
AXDX,$19.1,1440792604344,"112,264",100% bearish,of 1 rating,N/A
ACAD,$38.17,1440792604365,"432,883",80% bullish,of 20 ratings,$48
XLRN,$29.5093,1440792604569,"88,965",50% bullish,of 2 ratings,$57
ARAY,$6.77,1440792604663,"674,299",100% bearish,of 1 rating,$10.50
ANCX,$20.01,1440792604688,"20,117",Not yet rated,NULL,$20
VXDN,$1.96,1440792604756,"24,710",100% bearish,of 1 rating,N/A
ACRX,$4.24,1440792604853,"310,833",67% bearish,of 6 ratings,$5.50
VXUP,$1.61,1440792605005,"48,957",100% bearish,of 1 rating,N/A
ACIW,$21.38,1440792605058,"286,898",67% bearish,of 3 ratings,$24
ACET,$22.7319,1440792605086,"83,087",75% bullish,of 4 ratings,$30
ACHN,$7.76,1440792605108,"1,454,460",90% bullish,of 21 ratings,$16
AKAO,$6.99,1440792605137,"38,455",75% bullish,of 4 ratings,$15
ACOR,$32.5889,1440792605326,"551,777",67% bearish,of 3 ratings,$38.50
ACNB,$19.85,1440792605402,"4,210",Not yet rated,NULL,N/A
ACTS,$1.6,1440792605427,"49,648",100% bearish,of 1 rating,N/A
ACPW,$1.81,1440792605455,"38,604",100% bullish,of 4 ratings,$3.50
ATVI,$29.22,1440792605488,"128,300,375",68% bullish,of 84 ratings,$31.50
ACTA,$13.9626,1440792605803,"90,351",67% bearish,of 3 ratings,$25
ADMS,$20.61,1440792605829,"60,514",100% bearish,of 2 ratings,$36
ADMP,$3.69,1440792605854,"11,630",50% bullish,of 2 ratings,$10
ADAP,$11.66,1440792605887,"84,789",67% bullish,of 3 ratings,$22
ACUR,$2.83,1440792605908,"48,939",100% bullish,of 5 ratings,$1
ACXM,$21.15,1440792605929,"251,138",67% bullish,of 3 ratings,N/A
AEY,$2.3,1440792605994,"7,434",100% bearish,of 2 ratings,N/A
ADUS,$28.71,1440792606225,"18,199",100% bearish,of 1 rating,$31
ADEP,$6.87,1440792606256,"20,312",50% bullish,of 2 ratings,$10.75
ADMA,$9.37,1440792606281,"14,766",Not yet rated,NULL,$19
