Symbol,Price,Date,Volume,Rating,RatingVoteCount,OneYearEstimate
TFSC,NULL,1441038002072,0,100% bearish,of 1 rating,N/A
FCTY,$7.82,1441038002130,"1,300",100% bullish,of 1 rating,$8.50
TFSCR,NULL,1441038002203,0,Not yet rated,NULL,N/A
PIH,$7.5099,1441038002311,600,100% bearish,of 1 rating,N/A
TFSCW,NULL,1441038002374,0,100% bearish,of 1 rating,N/A
FLWS,$8.6,1441038002403,"159,492",80% bullish,of 5 ratings,$15
TFSCU,NULL,1441038002428,0,Not yet rated,NULL,N/A
DGLD,$81.1656,1441038002480,"5,548",100% bullish,of 1 rating,N/A
FCCY,NULL,1441038002533,0,100% bullish,of 1 rating,$13
TWOU,$35.1,1441038002578,"61,621",50% bullish,of 2 ratings,$39
DSLV,$68.885,1441038002670,"6,521",100% bearish,of 1 rating,N/A
USLV,$12.5501,1441038002910,"149,596",86% bullish,of 7 ratings,N/A
JOBS,$27.0365,1441038002938,"32,709",50% bullish,of 4 ratings,$36
SRCE,$29.58,1441038002963,"3,577",100% bullish,of 3 ratings,$33
UGLD,$9.26,1441038002988,"72,484",100% bearish,of 1 rating,N/A
VNET,$18.23,1441038003012,"205,389",60% bullish,of 5 ratings,$35
SIXD,$2.41,1441038003269,"52,162",Not yet rated,NULL,N/A
CAFD,$15.025,1441038003350,"43,442",Not yet rated,NULL,$25
EGHT,$7.835,1441038003409,"63,324",82% bullish,of 17 ratings,$11
AVHI,$14,1441038003448,"10,570",100% bearish,of 1 rating,$19
AAON,$20.71,1441038003515,"24,275",100% bearish,of 1 rating,$24
SHLM,$34.63,1441038003549,"10,695",100% bearish,of 1 rating,$47
ABAX,$47.5025,1441038003582,"20,062",100% bearish,of 1 rating,$60
ABY,$22.94,1441038003640,"159,669",100% bearish,of 2 ratings,$46
ABEO,$4.8,1441038003665,"20,786",50% bullish,of 4 ratings,$15.50
ABGB,$5.96,1441038003877,"20,430",67% bullish,of 3 ratings,$5.50
ABEOW,$2,1441038003955,"2,000",100% bullish,of 1 rating,N/A
ABMD,$97.74,1441038004080,"90,259",75% bullish,of 4 ratings,$100.50
ACTG,$9.52,1441038004183,"38,899",67% bullish,of 3 ratings,$18.50
ACHC,$73.85,1441038004261,"158,696",50% bullish,of 2 ratings,$92
ACAD,$37.8,1441038004365,"242,911",80% bullish,of 20 ratings,$48
AXAS,$1.9488,1441038004395,"317,552",78% bullish,of 9 ratings,$3.50
ACST,$0.355,1441038004425,"6,757",100% bullish,of 2 ratings,N/A
XLRN,$29.525,1441038004468,"23,162",50% bullish,of 2 ratings,$57
ANCX,$20.4,1441038004522,"7,135",Not yet rated,NULL,$20
AXDX,$19.55,1441038004552,"35,842",100% bearish,of 1 rating,N/A
VXDN,$1.95,1441038004714,"19,411",100% bearish,of 1 rating,N/A
VXUP,$1.57,1441038004818,"21,769",100% bearish,of 1 rating,N/A
ARAY,$6.9,1441038004844,"423,976",100% bearish,of 1 rating,$10.50
ACRX,$4.34,1441038004973,"126,633",67% bearish,of 6 ratings,$5.50
ACET,$22.64,1441038005046,"12,497",75% bullish,of 4 ratings,$30
AKAO,$6.98,1441038005251,"17,146",75% bullish,of 4 ratings,$15
ACHN,$7.6,1441038005277,"681,639",90% bullish,of 21 ratings,$16
ACNB,$20.06,1441038005410,100,Not yet rated,NULL,N/A
ACPW,$2.01,1441038005435,"82,023",100% bullish,of 4 ratings,$3.50
ACTS,$1.7,1441038005613,"46,955",100% bearish,of 1 rating,N/A
ACIW,$21.53,1441038005648,"64,638",67% bearish,of 3 ratings,$24
ACOR,$32.31,1441038005669,"157,355",67% bearish,of 3 ratings,$38.50
ATVI,$28.635,1441038005742,"3,404,231",67% bullish,of 84 ratings,$31.50
ACTA,$14.14,1441038005770,"16,081",67% bearish,of 3 ratings,$25
ACXM,$21.11,1441038006034,"105,472",67% bullish,of 3 ratings,N/A
ACUR,$2.8909,1441038006118,"8,159",100% bullish,of 5 ratings,$5
ADMS,$20.19,1441038006143,"10,365",100% bearish,of 2 ratings,$36
ADMP,$3.5635,1441038006168,"2,635",50% bullish,of 2 ratings,$10
ADAP,$11.62,1441038006212,"5,342",67% bullish,of 3 ratings,$22
ADRO,$19.43,1441038006557,"66,996",80% bullish,of 5 ratings,$45.50
ADBE,$79.18,1441038006587,"495,616",65% bullish,of 17 ratings,$90
AEY,$2.3121,1441038006608,"1,000",100% bearish,of 2 ratings,N/A
ADMA,$9.465,1441038006642,"5,451",Not yet rated,NULL,$19
ADTN,$15.92,1441038006663,"47,750",67% bullish,of 3 ratings,$17.125
ADUS,$28.805,1441038006694,"19,284",100% bearish,of 1 rating,$31
ADEP,$7.13,1441038006837,"18,209",50% bullish,of 2 ratings,$10.75
AEIS,$24.485,1441038006867,"41,704",50% bullish,of 2 ratings,$32.50
AMD,$1.8599,1441038007015,"2,549,790",83% bullish,of 103 ratings,$2
ADXSW,$10.68,1441038007044,"3,200",100% bullish,of 1 rating,N/A
ADXS,$15.05,1441038007074,"234,560",64% bullish,of 14 ratings,$27
AEGR,$17.91,1441038007366,"64,369",50% bullish,of 6 ratings,$26
YPRO,NULL,1441038007394,0,100% bearish,of 1 rating,N/A
AEHR,$2.4,1441038007420,"2,200",50% bullish,of 2 ratings,N/A
AEGN,$18.5806,1441038007496,"25,275",100% bearish,of 2 ratings,$21
MULT,NULL,1441038007550,0,100% bearish,of 1 rating,N/A
AVAV,$24.03,1441038007625,"11,585",50% bullish,of 4 ratings,$31
AMTX,$3.0217,1441038007650,"3,900",50% bullish,of 2 ratings,$26.11
AEPI,$54.86,1441038007712,"4,703",100% bearish,of 1 rating,N/A
AEZS,$0.0852,1441038007843,"6,068,898",90% bullish,of 21 ratings,$1.50
AERI,$16.22,1441038007896,"174,556",75% bullish,of 4 ratings,$31.50
AEMD,$7.38,1441038008000,"10,311",Not yet rated,NULL,$27.50
AFFX,$9.38,1441038008027,"75,746",80% bullish,of 5 ratings,$12.50
AFMD,$10.39,1441038008156,"60,833",50% bullish,of 4 ratings,$15
