Symbol,Price,Date,Volume,Rating,RatingVoteCount,OneYearEstimate
FCTY,$7.89,1441401302160,550,100% bullish,of 1 rating,$8.50
PIH,$7.5,1441401302201,"3,800",100% bearish,of 1 rating,N/A
FLWS,$8.58,1441401302238,"214,285",80% bullish,of 5 ratings,$15
TFSCW,$0.28,1441401302290,920,100% bearish,of 1 rating,N/A
TFSCR,NULL,1441401302395,0,Not yet rated,NULL,N/A
DGLD,$83.5801,1441401302434,"8,442",100% bullish,of 1 rating,N/A
TFSCU,$10.32,1441401302524,400,Not yet rated,NULL,N/A
TFSC,$9.7989,1441401302609,300,100% bearish,of 1 rating,N/A
TWOU,$34.96,1441401302635,"125,885",50% bullish,of 2 ratings,$39
VNET,$17.99,1441401302691,"200,718",60% bullish,of 5 ratings,$35
SRCE,$29.9,1441401302717,"22,481",100% bullish,of 3 ratings,$33
UGLD,$8.9736,1441401302848,"171,834",100% bearish,of 1 rating,N/A
USLV,$12.42,1441401302929,"200,339",86% bullish,of 7 ratings,N/A
DSLV,$69.51,1441401303188,"8,150",100% bearish,of 1 rating,N/A
SIXD,$2.57,1441401303246,"30,593",Not yet rated,NULL,N/A
FCCY,NULL,1441401303275,0,100% bullish,of 1 rating,$13
CAFD,$14.77,1441401303322,"205,268",Not yet rated,NULL,$24.50
AVHI,$14,1441401303348,"193,958",100% bearish,of 1 rating,$19
JOBS,$25.72,1441401303377,"93,167",50% bullish,of 4 ratings,$36
EGHT,$7.8,1441401303477,"215,503",82% bullish,of 17 ratings,$11
AAON,$19.76,1441401303582,"65,079",100% bearish,of 1 rating,$24
ABY,$21.36,1441401303748,"847,828",100% bearish,of 2 ratings,$46
ABEO,$4.74,1441401303794,"18,012",50% bullish,of 4 ratings,$15.50
ABEOW,$1.87,1441401303846,785,100% bullish,of 1 rating,N/A
ABAX,$47.23,1441401303896,"50,182",100% bearish,of 1 rating,$60
ABMD,$94.21,1441401304124,"223,744",75% bullish,of 4 ratings,$100.50
SHLM,$32.45,1441401304152,"49,462",100% bearish,of 1 rating,$47
ABGB,$4.93,1441401304232,"24,908",67% bullish,of 3 ratings,$5.50
ACTG,$9.23,1441401304288,"99,909",67% bullish,of 3 ratings,$18.50
ACAD,$39.565,1441401304318,"826,415",80% bullish,of 20 ratings,$48
ACST,$0.31,1441401304366,"4,200",100% bullish,of 2 ratings,N/A
ACHC,$72.43,1441401304421,"210,845",50% bullish,of 2 ratings,$92
AXAS,$1.67,1441401304468,"1,187,959",78% bullish,of 9 ratings,$3.50
ARAY,$6.62,1441401304687,"199,323",100% bearish,of 1 rating,$10.50
ANCX,$19.75,1441401304719,"13,557",Not yet rated,NULL,$20
AXDX,$18.6378,1441401304783,"36,459",100% bearish,of 1 rating,N/A
VXDN,$1.75,1441401304813,"7,478",100% bearish,of 1 rating,N/A
VXUP,$1.71,1441401304916,"26,190",100% bearish,of 1 rating,N/A
XLRN,$29.13,1441401304941,"61,666",50% bullish,of 2 ratings,$57
ACRX,$4.3,1441401305099,"152,436",67% bearish,of 6 ratings,$7
AKAO,$6.97,1441401305130,"22,709",75% bullish,of 4 ratings,$15
ACET,$22.29,1441401305203,"64,363",75% bullish,of 4 ratings,$30
ACIW,$21.17,1441401305234,"103,006",67% bearish,of 3 ratings,$24
ACTS,$1.59,1441401305336,"18,000",100% bearish,of 1 rating,N/A
ACHN,$7.74,1441401305472,"1,429,062",90% bullish,of 21 ratings,$16
ACNB,$20,1441401305498,"1,100",Not yet rated,NULL,N/A
ACOR,$31.83,1441401305579,"264,688",67% bearish,of 3 ratings,$38.50
ACPW,$1.917,1441401305708,"19,857",100% bullish,of 4 ratings,$3.25
ACUR,$2.88,1441401305893,"13,381",100% bullish,of 5 ratings,$5
ATVI,$28.19,1441401305961,"4,970,992",67% bullish,of 84 ratings,$31.50
ACXM,$20.46,1441401306161,"121,782",67% bullish,of 3 ratings,N/A
ADAP,$10.92,1441401306188,"33,057",67% bullish,of 3 ratings,$22
ADUS,$29.21,1441401306250,"17,975",100% bearish,of 1 rating,$31
ACTA,$13.85,1441401306331,"25,173",67% bearish,of 3 ratings,$25
AEY,$2.32,1441401306357,"3,778",100% bearish,of 2 ratings,N/A
ADMP,$3.562,1441401306403,"13,072",50% bullish,of 2 ratings,$10
ADMS,$19.14,1441401306486,"28,593",100% bearish,of 2 ratings,$36
