Symbol,Price,Date,Volume,Rating,RatingVoteCount,OneYearEstimate
FLWS,$8.73,1441383002973,"82,613",80% bullish,of 5 ratings,$15
FCTY,NULL,1441383003004,0,100% bullish,of 1 rating,$8.50
FCCY,NULL,1441383003103,0,100% bullish,of 1 rating,$13
SRCE,$29.83,1441383003451,"8,292",100% bullish,of 3 ratings,$33
TWOU,$34.895,1441383003919,"55,716",50% bullish,of 2 ratings,$39
DGLD,$84.2926,1441383003988,"2,072",100% bullish,of 1 rating,N/A
VNET,$18.0275,1441383004134,"91,468",60% bullish,of 5 ratings,$35
UGLD,$8.9599,1441383004484,"87,980",100% bearish,of 1 rating,N/A
DSLV,$69.43,1441383004866,"6,170",100% bearish,of 1 rating,N/A
USLV,$12.4599,1441383004936,"157,016",86% bullish,of 7 ratings,N/A
JOBS,$26.13,1441383005013,"29,047",50% bullish,of 4 ratings,$36
CAFD,$14.976,1441383005796,"140,166",Not yet rated,NULL,$24.50
AVHI,$13.33,1441383005821,"162,327",100% bearish,of 1 rating,$19
SIXD,$2.63,1441383005900,"9,760",Not yet rated,NULL,N/A
SHLM,$32.33,1441383006319,"16,410",100% bearish,of 1 rating,$47
AAON,$19.64,1441383006388,"32,973",100% bearish,of 1 rating,$24
EGHT,$7.75,1441383006475,"78,609",82% bullish,of 17 ratings,$11
ABY,$21.07,1441383006822,"552,405",100% bearish,of 2 ratings,$46
ABGB,$4.9876,1441383006991,"19,620",67% bullish,of 3 ratings,$5.50
ABAX,$47.13,1441383007077,"10,067",100% bearish,of 1 rating,$60
ABEO,$4.7,1441383007282,"6,892",50% bullish,of 4 ratings,$15.50
TFSC,NULL,1441383007715,0,100% bearish,of 1 rating,N/A
TFSCW,NULL,1441383007740,0,100% bearish,of 1 rating,N/A
ABMD,$93.46,1441383007780,"112,976",75% bullish,of 4 ratings,$100.50
AXAS,$1.73,1441383007814,"224,305",78% bullish,of 9 ratings,$3.50
PIH,$7.52,1441383007918,"1,900",100% bearish,of 1 rating,N/A
TFSCR,NULL,1441383008012,0,Not yet rated,NULL,N/A
ABEOW,NULL,1441383008066,0,100% bullish,of 1 rating,N/A
ACHC,$72.53,1441383008139,"64,886",50% bullish,of 2 ratings,$92
TFSCU,NULL,1441383008171,0,Not yet rated,NULL,N/A
ACTG,$9.17,1441383008212,"32,310",67% bullish,of 3 ratings,$18.50
ACAD,$39.914,1441383008236,"543,987",80% bullish,of 20 ratings,$48
XLRN,$28.48,1441383008268,"30,056",50% bullish,of 2 ratings,$57
