Symbol,Price,Date,Volume,Rating,RatingVoteCount,OneYearEstimate
TFSCW,NULL,1441041003042,0,100% bearish,of 1 rating,N/A
TFSC,NULL,1441041003071,0,100% bearish,of 1 rating,N/A
TFSCU,NULL,1441041003171,0,Not yet rated,NULL,N/A
PIH,$7.5099,1441041003227,600,100% bearish,of 1 rating,N/A
FLWS,$8.58,1441041003256,"203,480",80% bullish,of 5 ratings,$15
FCCY,NULL,1441041003301,0,100% bullish,of 1 rating,$13
FCTY,$7.81,1441041003330,"2,468",100% bullish,of 1 rating,$8.50
TFSCR,NULL,1441041003354,0,Not yet rated,NULL,N/A
SRCE,$29.58,1441041003437,"4,584",100% bullish,of 3 ratings,$33
VNET,$18.02,1441041003783,"217,443",60% bullish,of 5 ratings,$35
JOBS,$27.05,1441041003820,"36,709",50% bullish,of 4 ratings,$36
DSLV,$68.885,1441041003841,"6,521",100% bearish,of 1 rating,N/A
USLV,$12.55,1441041003918,"156,869",86% bullish,of 7 ratings,N/A
TWOU,$35.15,1441041003945,"84,359",50% bullish,of 2 ratings,$39
UGLD,$9.2601,1441041003975,"73,625",100% bearish,of 1 rating,N/A
DGLD,$81.22,1441041003996,"6,248",100% bullish,of 1 rating,N/A
SIXD,$2.4,1441041004278,"52,749",Not yet rated,NULL,N/A
AVHI,$13.95,1441041004313,"11,870",100% bearish,of 1 rating,$19
CAFD,$14.95,1441041004414,"49,542",Not yet rated,NULL,$25
EGHT,$7.88,1441041004516,"78,038",82% bullish,of 17 ratings,$11
SHLM,$34.55,1441041004651,"12,881",100% bearish,of 1 rating,$47
ABGB,$5.91,1441041004704,"21,139",67% bullish,of 3 ratings,$5.50
AAON,$20.73,1441041004733,"25,975",100% bearish,of 1 rating,$24
ABAX,$47.55,1441041004754,"29,062",100% bearish,of 1 rating,$60
ABY,$22.7,1441041004806,"192,957",100% bearish,of 2 ratings,$46
ABMD,$97.38,1441041004938,"103,950",75% bullish,of 4 ratings,$100.50
ABEOW,$1.9316,1441041004984,"2,175",100% bullish,of 1 rating,N/A
ABEO,$4.79,1441041005118,"22,586",50% bullish,of 4 ratings,$15.50
ACTG,$9.59,1441041005180,"42,499",67% bullish,of 3 ratings,$18.50
AXAS,$1.95,1441041005257,"422,948",78% bullish,of 9 ratings,$3.50
ACAD,$37.49,1441041005404,"260,991",80% bullish,of 20 ratings,$48
ACST,$0.355,1441041005444,"17,365",100% bullish,of 2 ratings,N/A
ACHC,$73.98,1441041005472,"199,308",50% bullish,of 2 ratings,$92
XLRN,$29.11,1441041005502,"28,762",50% bullish,of 2 ratings,$57
AXDX,$19.43,1441041005575,"41,992",100% bearish,of 1 rating,N/A
ARAY,$6.9,1441041005747,"453,698",100% bearish,of 1 rating,$10.50
ANCX,$20.44,1441041005787,"7,535",Not yet rated,NULL,$20
VXDN,$1.95,1441041005851,"29,910",100% bearish,of 1 rating,N/A
VXUP,$1.6,1441041005924,"25,429",100% bearish,of 1 rating,N/A
AKAO,$6.92,1441041006058,"19,246",75% bullish,of 4 ratings,$15
ACRX,$4.32,1441041006102,"144,056",67% bearish,of 6 ratings,$5.50
ACET,$22.53,1441041006129,"15,997",75% bullish,of 4 ratings,$30
ACHN,$7.61,1441041006204,"750,842",90% bullish,of 21 ratings,$16
ACIW,$21.53,1441041006332,"75,063",67% bearish,of 3 ratings,$24
ACOR,$32.425,1441041006357,"189,714",67% bearish,of 3 ratings,$38.50
ACNB,$20.403,1441041006520,570,Not yet rated,NULL,N/A
ACTS,$1.71,1441041006546,"49,555",100% bearish,of 1 rating,N/A
ACPW,$2.05,1441041006602,"95,728",100% bullish,of 4 ratings,$3.50
ACUR,$2.8783,1441041006672,"9,759",100% bullish,of 5 ratings,$5
ACXM,$21.211,1441041006746,"113,022",67% bullish,of 3 ratings,N/A
ACTA,$14.24,1441041006771,"18,281",67% bearish,of 3 ratings,$25
ATVI,$28.945,1441041006846,"3,958,736",67% bullish,of 84 ratings,$31.50
ADMS,$20.11,1441041006976,"15,858",100% bearish,of 2 ratings,$36
ADMP,$3.58,1441041007037,"3,632",50% bullish,of 2 ratings,$10
AEY,$2.3121,1441041007192,"1,000",100% bearish,of 2 ratings,N/A
ADAP,$11.4599,1441041007222,"6,042",67% bullish,of 3 ratings,$22
ADUS,$29.2,1441041007251,"21,284",100% bearish,of 1 rating,$31
ADEP,$7.38,1441041007277,"30,085",50% bullish,of 2 ratings,$10.75
ADMA,$9.388,1441041007328,"6,462",Not yet rated,NULL,$19
ADBE,$79.31,1441041007412,"548,413",65% bullish,of 17 ratings,$90
ADTN,$15.995,1441041007481,"71,319",67% bullish,of 3 ratings,$17.125
AEIS,$24.44,1441041007620,"46,396",50% bullish,of 2 ratings,$32.50
ADRO,$19.3,1441041007649,"103,781",80% bullish,of 5 ratings,$45.50
AMD,$1.87,1441041007691,"2,742,749",83% bullish,of 103 ratings,$2
ADXSW,$10.78,1441041007756,"4,290",100% bullish,of 1 rating,N/A
ADXS,$15.35,1441041007914,"317,493",64% bullish,of 14 ratings,$27
MULT,NULL,1441041007957,0,100% bearish,of 1 rating,N/A
AEGR,$17.95,1441041008087,"68,809",50% bullish,of 6 ratings,$26
AEGN,$18.55,1441041008140,"27,700",100% bearish,of 2 ratings,$21
YPRO,NULL,1441041008181,0,100% bearish,of 1 rating,N/A
AEHR,$2.3699,1441041008316,"3,200",50% bullish,of 2 ratings,N/A
AEPI,$55.1899,1441041008343,"5,003",100% bearish,of 1 rating,N/A
AMTX,$2.992,1441041008370,"6,000",50% bullish,of 2 ratings,$26.11
AVAV,$24.0758,1441041008501,"12,285",50% bullish,of 4 ratings,$31
AERI,$16.095,1441041008535,"211,995",75% bullish,of 4 ratings,$31.50
AEZS,$0.0866,1441041008565,"7,096,378",90% bullish,of 21 ratings,$1.50
AEMD,$7.68,1441041008670,"90,927",Not yet rated,NULL,$27.50
AGEN,$7.22,1441041008720,"201,017",85% bullish,of 13 ratings,$14
AFMD,$10.23,1441041008808,"64,553",50% bullish,of 4 ratings,$15
AFFX,$9.35,1441041008899,"89,850",80% bullish,of 5 ratings,$12.50
AGRX,$8.92,1441041008948,"1,850",100% bearish,of 1 rating,$17.50
AGYS,$10.32,1441041009081,"14,868",100% bearish,of 1 rating,N/A
