Symbol,Price,Date,Volume,Rating,RatingVoteCount,OneYearEstimate
FCTY,$7.98,1441131302809,"1,500",100% bullish,of 1 rating,$8.50
TFSC,NULL,1441131302836,0,100% bearish,of 1 rating,N/A
TFSCU,NULL,1441131302857,0,Not yet rated,NULL,N/A
PIH,$7.5401,1441131302888,"2,350",100% bearish,of 1 rating,N/A
TFSCW,$0.26,1441131302909,"1,600",100% bearish,of 1 rating,N/A
FLWS,$8.46,1441131302930,"217,052",80% bullish,of 5 ratings,$15
FCCY,$11.575,1441131302965,514,100% bullish,of 1 rating,$13
TFSCR,NULL,1441131302986,0,Not yet rated,NULL,N/A
DSLV,$69.6115,1441131303134,"7,358",100% bearish,of 1 rating,N/A
TWOU,$34.31,1441131303164,"104,689",50% bullish,of 2 ratings,$39
UGLD,$9.4505,1441131303203,"159,180",100% bearish,of 1 rating,N/A
SRCE,$29.29,1441131303237,"13,907",100% bullish,of 3 ratings,$33
USLV,$12.5609,1441131303258,"98,481",86% bullish,of 7 ratings,N/A
DGLD,$80.02,1441131303293,"7,103",100% bearish,of 1 rating,N/A
VNET,$17.31,1441131303321,"260,290",60% bullish,of 5 ratings,$35
JOBS,$25.42,1441131303346,"73,672",50% bullish,of 4 ratings,$36
CAFD,$14.7,1441131303698,"72,719",Not yet rated,NULL,$25
SIXD,$2.57,1441131303730,"63,201",Not yet rated,NULL,N/A
EGHT,$7.68,1441131303773,"160,939",82% bullish,of 17 ratings,$11
ABAX,$46.86,1441131303798,"110,603",100% bearish,of 1 rating,$60
SHLM,$33.4699,1441131303828,"28,325",100% bearish,of 1 rating,$47
AAON,$20.04,1441131303857,"35,228",100% bearish,of 1 rating,$24
ABY,$22,1441131303925,"304,546",100% bearish,of 2 ratings,$46
AVHI,$13.97,1441131303954,"8,352",100% bearish,of 1 rating,$19
ABGB,$5.75,1441131304053,"45,452",67% bullish,of 3 ratings,$5.50
AXAS,$1.8276,1441131304122,"633,439",78% bullish,of 9 ratings,$3.50
ACTG,$9.0467,1441131304183,"103,533",67% bullish,of 3 ratings,$18.50
ABEOW,$1.6001,1441131304223,550,100% bullish,of 1 rating,N/A
ABEO,$4.625,1441131304250,"61,175",50% bullish,of 4 ratings,$15.50
ABMD,$92.899,1441131304275,"210,896",75% bullish,of 4 ratings,$100.50
ACHC,$70.9,1441131304411,"152,468",50% bullish,of 2 ratings,$92
