Symbol,Price,Date,Volume,Rating,RatingVoteCount,OneYearEstimate
FCTY,$7.63,1440188402734,200,100% bullish,of 1 rating,$8.50
FCCY,$11.6,1440188402760,354,100% bullish,of 1 rating,$13
TFSC,NULL,1440188402785,0,100% bearish,of 1 rating,N/A
TFSCR,NULL,1440188402811,0,Not yet rated,NULL,N/A
TFSCU,NULL,1440188402837,0,Not yet rated,NULL,N/A
PIH,$7.2,1440188402981,"15,400",100% bearish,of 1 rating,N/A
VNET,$19.27,1440188403009,"733,790",60% bullish,of 5 ratings,$29.50
SRCE,$30.03,1440188403043,"54,634",100% bullish,of 3 ratings,$33
TWOU,$33.9602,1440188403154,"672,937",50% bullish,of 2 ratings,$39
DSLV,$62.11,1440188403175,"18,885",100% bearish,of 1 rating,N/A
TFSCW,NULL,1440188403211,0,100% bearish,of 1 rating,N/A
UGLD,$9.99,1440188403265,"253,649",100% bearish,of 1 rating,N/A
JOBS,$25.35,1440188403303,"172,084",50% bullish,of 4 ratings,$36
FLWS,$9.36,1440188403415,"219,624",100% bullish,of 5 ratings,$15
DGLD,$76.08,1440188403524,"21,135",100% bullish,of 1 rating,N/A
USLV,$14.59,1440188403687,"218,982",86% bullish,of 7 ratings,N/A
CAFD,$15.52,1440188403819,"330,925",Not yet rated,NULL,$25
AVHI,$13.95,1440188403857,"37,391",100% bearish,of 1 rating,$19
SIXD,$1.47,1440188403885,"250,142",Not yet rated,NULL,N/A
EGHT,$8.215,1440188403907,"432,746",82% bullish,of 17 ratings,$11
ABAX,$47.54,1440188403951,"138,609",100% bearish,of 1 rating,$60
SHLM,$34.05,1440188404004,"122,489",100% bearish,of 1 rating,$50
ABY,$19.855,1440188404026,"1,098,589",100% bearish,of 2 ratings,$46
ABGB,$4.09,1440188404177,"34,916",67% bullish,of 3 ratings,$5.50
ABMD,$97.08,1440188404243,"829,898",75% bullish,of 4 ratings,$100.50
ABEO,$4.83,1440188404270,"140,421",67% bullish,of 3 ratings,$15.50
ABEOW,$1.76,1440188404351,"2,525",100% bullish,of 1 rating,N/A
AXAS,$1.56,1440188404405,"856,475",78% bullish,of 9 ratings,$3.50
AAON,$21.67,1440188404627,"163,861",100% bearish,of 1 rating,$24
ACST,$0.361,1440188404653,"68,223",100% bullish,of 2 ratings,N/A
ACTG,$8.87,1440188404675,"320,992",67% bullish,of 3 ratings,$18.50
ACAD,$35.69,1440188404706,"917,788",80% bullish,of 20 ratings,$48
AXDX,$18.1577,1440188404732,"220,069",100% bearish,of 1 rating,N/A
XLRN,$28.36,1440188404938,"109,902",50% bullish,of 2 ratings,$57
ACHC,$73.685,1440188404985,"815,092",50% bullish,of 2 ratings,$92
VXUP,$23.51,1440188405046,"45,656",Not yet rated,NULL,N/A
VXDN,$7.9,1440188405071,"38,791",Not yet rated,NULL,N/A
ACRX,$4.05,1440188405111,"360,043",67% bearish,of 6 ratings,$5.50
ANCX,$18.76,1440188405136,"31,525",Not yet rated,NULL,$19
ARAY,$6.5191,1440188405205,"3,384,156",100% bearish,of 1 rating,$10.50
ACET,$24.41,1440188405306,"125,908",75% bullish,of 4 ratings,$30
AKAO,$6.9457,1440188405478,"55,800",75% bullish,of 4 ratings,$15
ACIW,$21.878,1440188405532,"565,529",50% bullish,of 2 ratings,$24
ACOR,$29.912,1440188405666,"640,281",67% bearish,of 3 ratings,$38.50
ACNB,$20.33,1440188405837,"1,076",Not yet rated,NULL,N/A
ACTS,$1.3,1440188405969,"51,585",100% bearish,of 1 rating,N/A
ACHN,$7.9273,1440188405996,"1,745,531",90% bullish,of 21 ratings,$16
ACUR,$0.6182,1440188406049,"65,134",100% bullish,of 5 ratings,$1
ACPW,$1.76,1440188406079,"65,137",100% bullish,of 4 ratings,$3.50
ADMS,$20.07,1440188406182,"78,389",100% bearish,of 2 ratings,$36
ATVI,$27.22,1440188406350,"5,102,932",68% bullish,of 84 ratings,$31.50
ACXM,$20.13,1440188406379,"346,563",67% bullish,of 3 ratings,N/A
ADAP,$12.53,1440188406401,"216,853",67% bullish,of 3 ratings,$22
ACTA,$13.89,1440188406434,"111,493",67% bearish,of 3 ratings,$25
ADUS,$29.83,1440188406534,"59,552",100% bearish,of 1 rating,$31
ADMP,$3.65,1440188406568,"21,417",50% bullish,of 2 ratings,$10
AEY,$2.29,1440188406594,"39,023",100% bearish,of 2 ratings,N/A
ADEP,$6.75,1440188406666,"33,889",50% bullish,of 2 ratings,$10.75
ADMA,$9.3,1440188406758,"3,500",Not yet rated,NULL,$19
ADBE,$78.87,1440188406786,"4,271,501",65% bullish,of 17 ratings,$90
ADTN,$15.59,1440188406921,"347,301",67% bullish,of 3 ratings,$17.125
AMD,$1.78,1440188407051,"7,888,989",83% bullish,of 103 ratings,$2
ADRO,$19.1009,1440188407084,"251,967",80% bullish,of 5 ratings,$45.50
AEIS,$25.055,1440188407125,"197,060",50% bullish,of 2 ratings,$32.50
ADXSW,$10.15,1440188407183,"5,206",100% bullish,of 1 rating,N/A
YPRO,$23.29,1440188407277,"4,120",100% bearish,of 1 rating,N/A
AEGR,$18.3421,1440188407309,"393,149",50% bullish,of 6 ratings,$26
MULT,NULL,1440188407335,0,100% bearish,of 1 rating,N/A
ADXS,$14.5427,1440188407363,"917,494",64% bullish,of 14 ratings,$27
AMTX,$3.09,1440188407569,"17,221",50% bullish,of 2 ratings,$26.11
AEHR,$2.24,1440188407595,"7,972",50% bullish,of 2 ratings,N/A
AEPI,$57.13,1440188407617,"21,790",100% bearish,of 1 rating,N/A
AERI,$15.8187,1440188407752,"360,190",75% bullish,of 4 ratings,$31.50
AEGN,$18.228,1440188407779,"211,275",100% bearish,of 1 rating,$21
AEZS,$0.1011,1440188407856,"5,367,874",90% bullish,of 21 ratings,$1.50
AVAV,$24.38,1440188407946,"141,922",50% bullish,of 4 ratings,$31
AEMD,$7.22,1440188408004,"187,619",Not yet rated,NULL,$27.50
AFMD,$9.78,1440188408035,"173,434",50% bullish,of 4 ratings,$15
AGEN,$7.0421,1440188408066,"936,536",85% bullish,of 13 ratings,$14
AGRX,$8.17,1440188408138,"49,507",100% bearish,of 1 rating,$17.50
AFFX,$9.4,1440188408167,"583,098",80% bullish,of 5 ratings,$12
AGYS,$9.63,1440188408314,"32,325",100% bearish,of 1 rating,N/A
AGIO,$86.8496,1440188408342,"509,230",88% bullish,of 8 ratings,$114
AGFSW,$1.79,1440188408376,"28,997",100% bearish,of 2 ratings,N/A
AGFS,$9.8121,1440188408408,"73,206",100% bearish,of 1 rating,N/A
AIMT,$21.1,1440188408514,"120,787",Not yet rated,NULL,N/A
AIRM,$36.538,1440188408583,"307,455",80% bearish,of 5 ratings,$53
ATSG,$9.1,1440188408711,"262,655",67% bullish,of 3 ratings,$13
AIRT,$22.94,1440188408811,51,100% bullish,of 1 rating,N/A
AIXG,$5.87,1440188408841,"33,877",67% bearish,of 3 ratings,$5.25
AMCN,$4.9,1440188408872,"424,894",83% bullish,of 6 ratings,N/A
AKAM,$68.04,1440188408974,"1,572,009",63% bullish,of 8 ratings,$77
AKBA,$6.552,1440188409000,"183,562",100% bearish,of 1 rating,$18
AKER,$2.62,1440188409074,"93,096",Not yet rated,NULL,N/A
ALRM,$16.46,1440188409104,"358,434",100% bearish,of 1 rating,$22
AKRX,$40.26,1440188409129,"928,562",78% bullish,of 9 ratings,$56
AMRI,$19.73,1440188409278,"243,946",75% bearish,of 4 ratings,$24
ABDC,$12.7,1440188409339,"21,785",Not yet rated,NULL,$15
ALSK,$2.11,1440188409526,"112,029",78% bullish,of 18 ratings,$2
ALDR,$36.9449,1440188409553,"472,344",67% bearish,of 3 ratings,$62
ALDX,$7.62,1440188409592,"6,759",100% bearish,of 1 rating,$14.50
ALXN,$173.81,1440188409618,"1,533,359",88% bullish,of 8 ratings,$223
ADHD,$8.31,1440188409643,"220,062",50% bullish,of 4 ratings,$18
ALCO,$42.36,1440188409794,"23,963",50% bullish,of 2 ratings,N/A
ALXA,$1.07,1440188409821,"26,737",83% bullish,of 6 ratings,$2.125
