Symbol,Price,Date,Volume,Rating,RatingVoteCount,OneYearEstimate
TFSCW,NULL,1440090602995,0,100% bearish,of 1 rating,N/A
TFSCR,NULL,1440090603029,0,Not yet rated,NULL,N/A
FCTY,NULL,1440090603057,0,100% bullish,of 1 rating,$8.50
TFSCU,NULL,1440090603084,0,Not yet rated,NULL,N/A
PIH,$7.49,1440090603114,"3,740",100% bearish,of 1 rating,N/A
FCCY,NULL,1440090603143,0,100% bullish,of 1 rating,$13
TFSC,NULL,1440090603164,0,100% bearish,of 1 rating,N/A
FLWS,$9.6183,1440090603218,"99,575",100% bullish,of 5 ratings,$15
SRCE,$30.085,1440090603351,"4,384",100% bullish,of 3 ratings,$33
DGLD,$77.461,1440090603477,"7,103",100% bullish,of 1 rating,N/A
VNET,$20.04,1440090603537,"183,144",60% bullish,of 5 ratings,$29.50
DSLV,$58.54,1440090603571,"8,517",100% bearish,of 1 rating,N/A
TWOU,$34.99,1440090603604,"104,962",50% bullish,of 2 ratings,$39
JOBS,$26.11,1440090603638,"69,363",50% bullish,of 4 ratings,$36
UGLD,$9.76,1440090603709,"160,907",100% bearish,of 1 rating,N/A
USLV,$15.2881,1440090603737,"239,674",86% bullish,of 7 ratings,N/A
EGHT,$8.33,1440090604026,"110,702",82% bullish,of 17 ratings,$11
CAFD,$15.58,1440090604083,"68,124",Not yet rated,NULL,$25
SIXD,$2.1,1440090604109,"52,787",Not yet rated,NULL,N/A
AAON,$22.5528,1440090604161,"22,603",100% bearish,of 1 rating,$24
AVHI,$13.86,1440090604213,"12,832",100% bearish,of 1 rating,$19
ABAX,$47.5,1440090604234,"57,540",100% bearish,of 1 rating,$60
ABGB,$4.03,1440090604368,"54,962",67% bullish,of 3 ratings,$5.50
ABY,$20.9899,1440090604394,"67,205",100% bearish,of 2 ratings,$46
ABEO,$5.01,1440090604462,"79,127",67% bullish,of 3 ratings,$15.50
ACTG,$8.725,1440090604532,"79,772",67% bullish,of 3 ratings,$18.50
ABEOW,$1.71,1440090604566,"1,450",100% bullish,of 1 rating,N/A
ABMD,$103.878,1440090604596,"129,030",75% bullish,of 4 ratings,$100.50
SHLM,$35.54,1440090604667,"36,544",100% bearish,of 1 rating,$50
AXAS,$1.66,1440090604768,"211,607",78% bullish,of 9 ratings,$3.50
ACHC,$77.2901,1440090604899,"210,317",50% bullish,of 2 ratings,$92
ACAD,$36.86,1440090604970,"371,837",80% bullish,of 20 ratings,$48
ARAY,$5.915,1440090605127,"525,590",100% bearish,of 1 rating,$10.50
ANCX,$18.89,1440090605163,"12,397",Not yet rated,NULL,$19
ACST,$0.3602,1440090605184,"30,900",100% bullish,of 2 ratings,N/A
AXDX,$18.69,1440090605218,"66,953",100% bearish,of 1 rating,N/A
VXDN,$13.7,1440090605260,"3,515",Not yet rated,NULL,N/A
XLRN,$29.2303,1440090605288,"30,334",50% bullish,of 2 ratings,$57
VXUP,$17.9,1440090605438,"16,570",Not yet rated,NULL,N/A
ACRX,$4.29,1440090605482,"116,503",67% bearish,of 6 ratings,$5.50
ACET,$24.9011,1440090605509,"35,007",75% bullish,of 4 ratings,$30
AKAO,$7.05,1440090605640,"45,713",75% bullish,of 4 ratings,$15
ACIW,$22.4,1440090605667,"113,057",50% bullish,of 2 ratings,$24
ACHN,$8.1,1440090605876,"498,894",90% bullish,of 21 ratings,$16
ACNB,$20.15,1440090605903,472,Not yet rated,NULL,N/A
ACOR,$29.49,1440090605941,"83,345",67% bearish,of 3 ratings,$38.50
ACTS,$1.35,1440090605968,"27,585",100% bearish,of 1 rating,N/A
ATVI,$28.21,1440090605995,"1,916,022",68% bullish,of 84 ratings,$31.50
ACTA,$13.42,1440090606032,"51,425",67% bearish,of 3 ratings,$25
ACPW,$1.8501,1440090606058,"6,235",100% bullish,of 4 ratings,$3.50
ACUR,$0.61,1440090606321,638,100% bullish,of 5 ratings,$1
ADMS,$20,1440090606380,"34,764",100% bearish,of 2 ratings,$36
ACXM,$20.48,1440090606411,"82,823",67% bullish,of 3 ratings,N/A
ADMP,$3.545,1440090606443,"4,038",50% bullish,of 2 ratings,$10
ADAP,$14.9501,1440090606465,"23,883",67% bullish,of 3 ratings,$22
ADUS,$29.38,1440090606511,"34,583",100% bearish,of 1 rating,$31
AEY,$2.3201,1440090606540,"3,024",100% bearish,of 2 ratings,N/A
ADBE,$83.72,1440090606751,"526,191",65% bullish,of 17 ratings,$90
ADEP,$7.08,1440090606777,"12,277",50% bullish,of 2 ratings,$10.75
ADMA,$9.5599,1440090606822,350,Not yet rated,NULL,$19
AMD,$1.72,1440090606854,"4,224,728",83% bullish,of 102 ratings,$2
ADRO,$20.4,1440090606914,"57,837",80% bullish,of 5 ratings,$45.50
AEIS,$25.43,1440090606952,"64,639",50% bullish,of 2 ratings,$32.50
ADTN,$15.6,1440090606980,"126,093",67% bullish,of 3 ratings,$17.125
ADXS,$14.15,1440090607214,"349,872",64% bullish,of 14 ratings,$27
MULT,NULL,1440090607265,0,100% bearish,of 1 rating,N/A
ADXSW,$9.97,1440090607346,"2,792",100% bullish,of 1 rating,N/A
YPRO,$23.24,1440090607379,200,100% bearish,of 1 rating,N/A
AEGN,$18.6025,1440090607436,"60,740",100% bearish,of 1 rating,$21
AMTX,$3.52,1440090607467,"10,899",50% bullish,of 2 ratings,$26.11
AEHR,$2.1364,1440090607494,"1,069",50% bullish,of 2 ratings,N/A
AEGR,$18.07,1440090607524,"110,308",50% bullish,of 6 ratings,$26
AEPI,$57.072,1440090607625,"2,536",100% bearish,of 1 rating,N/A
AERI,$15.94,1440090607716,"156,672",75% bullish,of 4 ratings,$31.50
AEZS,$0.1065,1440090607784,"4,104,326",90% bullish,of 21 ratings,$1.50
AEMD,$6.65,1440090607810,"17,018",Not yet rated,NULL,$27.50
AVAV,$24.7401,1440090607843,"48,698",50% bullish,of 4 ratings,$31
AFMD,$10.33,1440090607945,"105,348",50% bullish,of 4 ratings,$15
AGEN,$7.36,1440090608017,"232,283",85% bullish,of 13 ratings,$14
AFFX,$9.41,1440090608105,"84,824",80% bullish,of 5 ratings,$12
AGRX,$8.3,1440090608168,"20,182",100% bearish,of 1 rating,$17.50
AGFS,$9.6,1440090608211,"102,409",100% bearish,of 1 rating,N/A
AGYS,$9.59,1440090608254,"4,754",100% bearish,of 1 rating,N/A
AGFSW,$1.8375,1440090608316,"5,945",100% bearish,of 2 ratings,N/A
AGIO,$88.06,1440090608341,"128,126",88% bullish,of 8 ratings,$114
AIMT,$21.7718,1440090608475,"91,722",Not yet rated,NULL,N/A
AIRT,$22.5,1440090608643,"2,019",100% bullish,of 1 rating,N/A
AIRM,$37.7,1440090608676,"59,481",80% bearish,of 5 ratings,$53
ATSG,$9.32,1440090608710,"28,166",67% bullish,of 3 ratings,$13
