Symbol,Price,Date,Volume,Rating,RatingVoteCount,OneYearEstimate
PIH,NULL,1441228202183,0,100% bearish,of 1 rating,N/A
FCTY,$7.92,1441228202248,"1,190",100% bullish,of 1 rating,$8.50
FCCY,$11.74,1441228202273,150,100% bullish,of 1 rating,$13
FLWS,$8.52,1441228202299,"234,863",80% bullish,of 5 ratings,$15
SRCE,$29.65,1441228202531,"22,060",100% bullish,of 3 ratings,$33
TWOU,$34.94,1441228202586,"116,618",50% bullish,of 2 ratings,$39
DGLD,$81.19,1441228202633,"5,495",100% bullish,of 1 rating,N/A
VNET,$16.705,1441228202665,"378,018",60% bullish,of 5 ratings,$35
DSLV,$68.03,1441228202864,"15,840",100% bearish,of 1 rating,N/A
UGLD,$9.262,1441228202926,"112,289",100% bearish,of 1 rating,N/A
USLV,$12.68,1441228203066,"220,539",86% bullish,of 7 ratings,N/A
JOBS,$26.35,1441228203091,"82,216",50% bullish,of 4 ratings,$36
EGHT,$7.74,1441228203440,"239,557",82% bullish,of 17 ratings,$11
SIXD,$2.7205,1441228203465,"36,310",Not yet rated,NULL,N/A
CAFD,$14.875,1441228203490,"139,751",Not yet rated,NULL,$24.50
AVHI,$13.99,1441228203631,"16,542",100% bearish,of 1 rating,$19
AAON,$20.08,1441228203825,"64,058",100% bearish,of 1 rating,$24
SHLM,$32.99,1441228203851,"86,943",100% bearish,of 1 rating,$47
ABAX,$47.28,1441228203876,"86,374",100% bearish,of 1 rating,$60
ABY,$22.53,1441228204019,"416,740",100% bearish,of 2 ratings,$46
ABGB,$5.27,1441228204183,"25,717",67% bullish,of 3 ratings,$5.50
ABEO,$4.8,1441228204243,"66,902",50% bullish,of 4 ratings,$15.50
ABEOW,$1.67,1441228204313,800,100% bullish,of 1 rating,N/A
ABMD,$95.56,1441228204507,"353,871",75% bullish,of 4 ratings,$100.50
AXAS,$1.69,1441228204664,"862,926",78% bullish,of 9 ratings,$3.50
ACTG,$9.115,1441228204717,"309,962",67% bullish,of 3 ratings,$18.50
ACHC,$73.19,1441228204793,"217,812",50% bullish,of 2 ratings,$92
ACAD,$37.95,1441228204892,"539,359",80% bullish,of 20 ratings,$48
ACST,$0.3421,1441228205021,"1,190",100% bullish,of 2 ratings,N/A
XLRN,$29.31,1441228205165,"48,683",50% bullish,of 2 ratings,$57
AXDX,$19.31,1441228205194,"50,464",100% bearish,of 1 rating,N/A
ANCX,$19.58,1441228205299,"14,410",Not yet rated,NULL,$20
ARAY,$6.635,1441228205431,"365,934",100% bearish,of 1 rating,$10.50
VXDN,$1.81,1441228205563,"21,355",100% bearish,of 1 rating,N/A
VXUP,$1.66,1441228205588,"34,804",100% bearish,of 1 rating,N/A
ACRX,$4.5,1441228205794,"299,888",67% bearish,of 6 ratings,$5.50
AKAO,$7.03,1441228205885,"41,653",75% bullish,of 4 ratings,$15
ACET,$21.75,1441228206014,"66,135",75% bullish,of 4 ratings,$30
ACHN,$7.54,1441228206114,"2,622,969",90% bullish,of 21 ratings,$16
ACIW,$21.31,1441228206176,"311,396",67% bearish,of 3 ratings,$24
ACNB,$20.35,1441228206200,463,Not yet rated,NULL,N/A
ACTS,$1.6,1441228206503,"11,248",100% bearish,of 1 rating,N/A
ACOR,$32.41,1441228206530,"373,146",67% bearish,of 3 ratings,$38.50
ACPW,$1.95,1441228206555,"23,392",100% bullish,of 4 ratings,$3.25
ATVI,$28.34,1441228206588,"8,596,343",67% bullish,of 84 ratings,$31.50
ACTA,$13.82,1441228206998,"61,238",67% bearish,of 3 ratings,$25
ACUR,$2.88,1441228207042,"8,308",100% bullish,of 5 ratings,$5
ACXM,$20.62,1441228207091,"167,865",67% bullish,of 3 ratings,N/A
TFSCW,NULL,1441228207117,0,100% bearish,of 1 rating,N/A
TFSCR,NULL,1441228207138,0,Not yet rated,NULL,N/A
TFSC,NULL,1441228207171,0,100% bearish,of 1 rating,N/A
ADMS,$19.69,1441228207198,"32,029",100% bearish,of 2 ratings,$36
ADAP,$11.41,1441228207219,"27,343",67% bullish,of 3 ratings,$22
ADMP,$3.79,1441228207278,"22,096",50% bullish,of 2 ratings,$10
ADUS,$29.806,1441228207410,"21,734",100% bearish,of 1 rating,$31
TFSCU,NULL,1441228207440,0,Not yet rated,NULL,N/A
AEY,$2.35,1441228207470,"9,438",100% bearish,of 2 ratings,N/A
ADMA,$9,1441228207503,"7,381",Not yet rated,NULL,$19
ADEP,$7.02,1441228207531,"35,035",50% bullish,of 2 ratings,$10.75
ADBE,$77.28,1441228207604,"1,459,060",65% bullish,of 17 ratings,$90
ADTN,$15.67,1441228207662,"134,014",67% bullish,of 3 ratings,$17.125
AMD,$1.76,1441228207881,"3,438,264",83% bullish,of 103 ratings,$2
ADXS,$13.66,1441228207916,"669,767",64% bullish,of 14 ratings,$27
