Symbol,Price,Date,Volume,Rating,RatingVoteCount,OneYearEstimate
FCCY,$11.74,1441141803008,"1,712",100% bullish,of 1 rating,$13
FLWS,$8.45,1441141803140,"354,905",80% bullish,of 5 ratings,$15
FCTY,$8,1441141803164,"1,848",100% bullish,of 1 rating,$8.50
SRCE,$28.94,1441141803331,"32,727",100% bullish,of 3 ratings,$33
VNET,$17.24,1441141803655,"505,249",60% bullish,of 5 ratings,$35
DGLD,$79.85,1441141803680,"9,453",100% bullish,of 1 rating,N/A
TWOU,$33.91,1441141803701,"191,608",50% bullish,of 2 ratings,$39
JOBS,$25.71,1441141803992,"119,763",50% bullish,of 4 ratings,$36
DSLV,$68.81,1441141804036,"8,775",100% bearish,of 1 rating,N/A
USLV,$12.45,1441141804166,"150,268",86% bullish,of 7 ratings,N/A
UGLD,$9.41,1441141804376,"200,966",100% bearish,of 1 rating,N/A
SIXD,$2.5,1441141804907,"144,060",Not yet rated,NULL,N/A
CAFD,$14.72,1441141805010,"134,640",Not yet rated,NULL,$25
EGHT,$7.62,1441141805194,"370,086",82% bullish,of 17 ratings,$11
AVHI,$13.86,1441141805396,"28,610",100% bearish,of 1 rating,$19
SHLM,$33.49,1441141805575,"103,995",100% bearish,of 1 rating,$47
AAON,$19.8,1441141805619,"89,123",100% bearish,of 1 rating,$24
ABGB,$5.62,1441141805983,"72,847",67% bullish,of 3 ratings,$5.50
ABY,$21.91,1441141806174,"592,169",100% bearish,of 2 ratings,$46
ABAX,$46.96,1441141806223,"170,701",100% bearish,of 1 rating,$60
ABEO,$4.64,1441141806306,"77,642",50% bullish,of 4 ratings,$15.50
ABEOW,$1.56,1441141806763,600,100% bullish,of 1 rating,N/A
AXAS,$1.74,1441141806932,"1,037,849",78% bullish,of 9 ratings,$3.50
ABMD,$92.78,1441141806966,"399,487",75% bullish,of 4 ratings,$100.50
ACTG,$8.98,1441141807320,"393,231",67% bullish,of 3 ratings,$18.50
ACHC,$71.25,1441141807418,"304,519",50% bullish,of 2 ratings,$92
ACAD,$35.91,1441141807444,"536,188",80% bullish,of 20 ratings,$48
XLRN,$28.3,1441141807687,"74,705",50% bullish,of 2 ratings,$57
ANCX,$19.85,1441141807718,"18,266",Not yet rated,NULL,$20
ACST,$0.3377,1441141807745,"9,301",100% bullish,of 2 ratings,N/A
AXDX,$19.29,1441141807776,"184,387",100% bearish,of 1 rating,N/A
TFSC,NULL,1441141807796,0,100% bearish,of 1 rating,N/A
ARAY,$6.65,1441141807825,"429,210",100% bearish,of 1 rating,$10.50
PIH,$7.55,1441141807878,"4,202",100% bearish,of 1 rating,N/A
TFSCU,NULL,1441141808047,0,Not yet rated,NULL,N/A
TFSCR,NULL,1441141808076,0,Not yet rated,NULL,N/A
ACET,$21.7,1441141808214,"69,983",75% bullish,of 4 ratings,$30
VXUP,$1.76,1441141808242,"97,794",100% bearish,of 1 rating,N/A
ACRX,$4.37,1441141808294,"241,120",67% bearish,of 6 ratings,$5.50
TFSCW,$0.26,1441141808397,"1,700",100% bearish,of 1 rating,N/A
VXDN,$1.7,1441141808427,"155,519",100% bearish,of 1 rating,N/A
AKAO,$6.74,1441141808490,"32,035",75% bullish,of 4 ratings,$15
ACHN,$7.09,1441141808523,"1,265,488",90% bullish,of 21 ratings,$16
ACOR,$31.77,1441141808628,"612,659",67% bearish,of 3 ratings,$38.50
ACNB,$20.37,1441141808649,"3,413",Not yet rated,NULL,N/A
ACTS,$1.66,1441141808680,"21,077",100% bearish,of 1 rating,N/A
ACIW,$20.79,1441141808729,"512,992",67% bearish,of 3 ratings,$24
ATVI,$27.86,1441141808875,"8,868,385",67% bullish,of 84 ratings,$31.50
ACPW,$1.92,1441141808912,"42,596",100% bullish,of 4 ratings,$3.25
ACTA,$13.83,1441141808934,"96,180",67% bearish,of 3 ratings,$25
ACUR,$2.97,1441141809007,"9,958",100% bullish,of 5 ratings,$5
ACXM,$20.43,1441141809032,"249,459",67% bullish,of 3 ratings,N/A
ADMP,$3.7,1441141809083,"15,441",50% bullish,of 2 ratings,$10
ADMS,$19.58,1441141809212,"42,250",100% bearish,of 2 ratings,$36
ADAP,$11.3,1441141809274,"82,690",67% bullish,of 3 ratings,$22
ADEP,$6.63,1441141809354,"78,783",50% bullish,of 2 ratings,$10.75
AEY,$2.39,1441141809390,"10,112",100% bearish,of 2 ratings,N/A
ADMA,$9.08,1441141809419,"5,888",Not yet rated,NULL,$19
ADUS,$28.55,1441141809439,"49,606",100% bearish,of 1 rating,$31
ADRO,$19.11,1441141809481,"188,743",80% bullish,of 5 ratings,$45.50
ADTN,$15.66,1441141809511,"278,905",67% bullish,of 3 ratings,$17.125
AEIS,$23.52,1441141809614,"158,659",50% bullish,of 2 ratings,$32.50
ADBE,$75.99,1441141809643,"1,859,001",65% bullish,of 17 ratings,$90
AMD,$1.71,1441141809674,"5,840,174",83% bullish,of 103 ratings,$2
ADXSW,$9.32,1441141809774,"8,876",100% bullish,of 1 rating,N/A
ADXS,$13.62,1441141809799,"489,628",64% bullish,of 14 ratings,$27
MULT,NULL,1441141809982,0,100% bearish,of 1 rating,N/A
AEGR,$17.21,1441141810011,"290,185",50% bullish,of 6 ratings,$26
YPRO,$23.0788,1441141810053,"1,721",100% bearish,of 1 rating,N/A
AMTX,$2.92,1441141810082,"8,412",50% bullish,of 2 ratings,$26.11
AEGN,$17.92,1441141810157,"103,465",100% bearish,of 2 ratings,$21
AEPI,$52.57,1441141810190,"9,761",100% bearish,of 1 rating,N/A
AERI,$15.2,1441141810216,"400,631",75% bullish,of 4 ratings,$31.50
AEHR,$2.29,1441141810297,"23,680",50% bullish,of 2 ratings,N/A
AVAV,$21.4,1441141810348,"108,760",50% bullish,of 4 ratings,$31
AEZS,$0.088,1441141810372,"5,852,500",90% bullish,of 21 ratings,$1.50
AEMD,$7.6,1441141810433,"17,166",Not yet rated,NULL,$27.50
AFMD,$10.11,1441141810518,"82,188",50% bullish,of 4 ratings,$15
