Symbol,Price,Date,Volume,Rating,RatingVoteCount,OneYearEstimate
TFSC,NULL,1441746902393,0,100% bearish,of 1 rating,N/A
PIH,$7.43,1441746902429,"1,037",100% bearish,of 1 rating,N/A
TFSCU,NULL,1441746902458,0,Not yet rated,NULL,N/A
TFSCW,$0.3,1441746902483,"6,000",100% bearish,of 1 rating,N/A
FCTY,$7.9,1441746902515,620,100% bullish,of 1 rating,$8.50
TFSCR,$0.3723,1441746902536,"1,000",Not yet rated,NULL,N/A
FLWS,$8.4417,1441746902618,"283,729",80% bullish,of 5 ratings,$15
FCCY,$11.64,1441746902663,"1,132",100% bullish,of 1 rating,$13
TWOU,$35.5771,1441746902931,"338,822",50% bullish,of 2 ratings,$39
SRCE,$30.6661,1441746902956,"23,088",100% bullish,of 3 ratings,$33
DGLD,$82.99,1441746903004,"3,837",100% bullish,of 1 rating,N/A
VNET,$18.3015,1441746903207,"396,319",60% bullish,of 5 ratings,$35
USLV,$12.97,1441746903426,"173,232",86% bullish,of 7 ratings,N/A
JOBS,$26.51,1441746903561,"81,222",50% bullish,of 4 ratings,$36
UGLD,$8.97,1441746903586,"54,160",100% bearish,of 1 rating,N/A
DSLV,$66.8125,1441746903610,"38,923",100% bearish,of 1 rating,N/A
SIXD,$3.2907,1441746903885,"137,917",Not yet rated,NULL,N/A
AVHI,$13.5627,1441746903911,"20,813",100% bearish,of 1 rating,$19
EGHT,$7.9516,1441746903937,"287,721",82% bullish,of 17 ratings,$11
CAFD,$14.2,1441746903958,"117,078",Not yet rated,NULL,$24.50
SHLM,$32.3065,1441746903988,"136,438",100% bearish,of 1 rating,$47
AAON,$19.864,1441746904141,"85,965",100% bearish,of 1 rating,$24
ABAX,$48.7497,1441746904169,"68,098",100% bearish,of 1 rating,$60
ABEO,$4.7309,1441746904190,"44,190",50% bullish,of 4 ratings,$15.50
ABGB,$5.89,1441746904360,"77,005",67% bullish,of 3 ratings,$5.50
ABMD,$96.2192,1441746904515,"341,291",75% bullish,of 4 ratings,$100.50
ABY,$19.784,1441746904548,"2,197,968",100% bearish,of 2 ratings,$46
ABEOW,$1.7101,1441746904621,100,100% bullish,of 1 rating,N/A
ACAD,$41.7984,1441746904821,"687,432",80% bullish,of 20 ratings,$48
AXAS,$1.6603,1441746904856,"995,234",78% bullish,of 9 ratings,$3.50
ACTG,$9.1518,1441746904878,"299,745",67% bullish,of 3 ratings,$18.50
ACHC,$73.9306,1441746904907,"261,120",50% bullish,of 2 ratings,$92
XLRN,$31.3063,1441746904952,"136,053",50% bullish,of 2 ratings,$57
AXDX,$17.3635,1441746904980,"148,277",100% bearish,of 1 rating,N/A
ARAY,$6.5713,1441746905162,"374,816",100% bearish,of 1 rating,$10.50
ACST,$0.3123,1441746905289,"21,438",100% bullish,of 2 ratings,N/A
VXUP,$1.57,1441746905317,"32,375",100% bearish,of 1 rating,N/A
ANCX,$20.2741,1441746905343,"19,063",Not yet rated,NULL,$20
VXDN,$1.9,1441746905363,"10,422",100% bearish,of 1 rating,N/A
ACRX,$4.09,1441746905391,"552,374",67% bearish,of 6 ratings,$7
ACET,$22.9146,1441746905608,"98,479",75% bullish,of 4 ratings,$30
ACHN,$8.0416,1441746905736,"4,049,643",90% bullish,of 21 ratings,$16
AKAO,$6.97,1441746905766,"44,623",75% bullish,of 4 ratings,$15
ACIW,$21.7243,1441746905795,"220,013",67% bearish,of 3 ratings,$24
ACTS,$1.6,1441746905826,"14,264",100% bearish,of 1 rating,N/A
ACOR,$33.3667,1441746905869,"205,413",67% bearish,of 3 ratings,$38.50
ACPW,$1.89,1441746905928,"37,736",100% bullish,of 4 ratings,$3.25
ACNB,$19.99,1441746906074,"2,220",Not yet rated,NULL,N/A
ATVI,$28.87,1441746906102,"5,964,264",67% bullish,of 84 ratings,$31.50
ACTA,$14.0828,1441746906232,"68,932",67% bearish,of 3 ratings,$25
ACUR,$2.98,1441746906282,"9,592",100% bullish,of 5 ratings,$5
ACXM,$20.9042,1441746906386,"153,977",67% bullish,of 3 ratings,N/A
ADMS,$19.754,1441746906448,"59,421",100% bearish,of 2 ratings,$36
ADUS,$29.4859,1441746906473,"42,636",100% bearish,of 1 rating,$31
ADMP,$3.64,1441746906518,"15,650",50% bullish,of 2 ratings,$10
ADAP,$11.21,1441746906548,"29,642",67% bullish,of 3 ratings,$22
ADEP,$7.79,1441746906647,"53,252",50% bullish,of 2 ratings,$10.75
ADBE,$79.78,1441746906715,"1,634,426",61% bullish,of 18 ratings,$90
AEY,$2.38,1441746906743,"1,188",100% bearish,of 2 ratings,N/A
ADMA,$8.9,1441746906792,"9,265",Not yet rated,NULL,$19
ADTN,$15.5031,1441746906884,"328,154",67% bullish,of 3 ratings,$17.125
AEIS,$24.7049,1441746906972,"222,645",50% bullish,of 2 ratings,$32.50
ADRO,$19.2438,1441746906996,"233,509",80% bullish,of 5 ratings,$45.50
AMD,$1.8804,1441746907294,"4,443,080",83% bullish,of 103 ratings,$2
MULT,NULL,1441746907390,0,100% bearish,of 1 rating,N/A
ADXS,$14.2128,1441746907420,"456,789",64% bullish,of 14 ratings,$27
AEGR,$18.0536,1441746907449,"240,112",50% bullish,of 6 ratings,$26
ADXSW,$10.15,1441746907470,850,100% bullish,of 1 rating,N/A
YPRO,$22.96,1441746907501,"10,671",100% bearish,of 1 rating,N/A
AEGN,$18.1236,1441746907548,"138,098",100% bearish,of 2 ratings,$21
AEHR,$2.28,1441746907751,260,50% bullish,of 2 ratings,N/A
AMTX,$3.05,1441746907853,"10,306",50% bullish,of 2 ratings,N/A
AEPI,$61.7824,1441746907912,"34,457",100% bearish,of 1 rating,N/A
AERI,$16.4433,1441746907937,"378,645",75% bullish,of 4 ratings,$31.50
AEZS,$0.0783,1441746907980,"10,092,802",90% bullish,of 21 ratings,$1.50
AEMD,$7.24,1441746908005,"84,501",Not yet rated,NULL,$27.50
AVAV,$20.5741,1441746908026,"152,403",50% bullish,of 4 ratings,$28
AGEN,$7.1414,1441746908295,"464,262",85% bullish,of 13 ratings,$14
AGRX,$8.7117,1441746908326,"73,233",100% bearish,of 1 rating,$17.50
AFFX,$9.5519,1441746908354,"443,438",80% bullish,of 5 ratings,$12.50
AFMD,$10.4721,1441746908379,"141,512",50% bullish,of 4 ratings,$15
AGIO,$88.5564,1441746908593,"209,849",88% bullish,of 8 ratings,$114
AGYS,$9.5619,1441746908619,"19,111",100% bearish,of 1 rating,N/A
AGFSW,$2.25,1441746908640,"11,400",100% bearish,of 2 ratings,N/A
AGFS,$10.3,1441746908694,"114,359",100% bearish,of 1 rating,N/A
AIMT,$22.82,1441746908827,"172,347",Not yet rated,NULL,$35.50
AIRT,$22.89,1441746908890,"3,045",100% bullish,of 1 rating,N/A
AIRM,$36.7674,1441746908965,"222,371",80% bearish,of 5 ratings,$53
ATSG,$8.8818,1441746908995,"138,918",67% bullish,of 3 ratings,$13
AKBA,$12.17,1441746909099,"354,644",100% bearish,of 1 rating,$18
AIXG,$6.91,1441746909126,"32,190",67% bearish,of 3 ratings,$5.25
AMCN,$4.63,1441746909151,"252,504",83% bullish,of 6 ratings,N/A
AKAM,$74.28,1441746909172,"1,213,368",63% bullish,of 8 ratings,$77.50
AKRX,$39.928,1441746909400,"426,719",78% bullish,of 9 ratings,$56
ALSK,$2.29,1441746909430,"97,856",78% bullish,of 18 ratings,$2
AKER,$2.79,1441746909461,"3,630",Not yet rated,NULL,N/A
ALRM,$16.22,1441746909531,"130,828",100% bearish,of 1 rating,$22
AMRI,$20.6541,1441746909563,"197,897",75% bearish,of 4 ratings,$24
ABDC,$12.87,1441746909588,"32,223",Not yet rated,NULL,$15
ADHD,$7.83,1441746909663,"115,834",50% bullish,of 4 ratings,$18
ALDX,$7.16,1441746909870,"14,150",100% bearish,of 1 rating,$14.50
ALXN,$176.93,1441746909942,"1,058,567",88% bullish,of 8 ratings,$223.50
ALXA,$1.4,1441746910008,"58,990",83% bullish,of 6 ratings,$2.125
ALDR,$42.1484,1441746910041,"308,606",67% bearish,of 3 ratings,$62
ALCO,$41.9284,1441746910062,"14,448",50% bullish,of 2 ratings,N/A
ALGN,$55.4111,1441746910092,"402,257",100% bearish,of 2 ratings,$73
ALKS,$67.2995,1441746910120,"705,186",67% bullish,of 3 ratings,$75
ALIM,$2.9606,1441746910147,"115,942",80% bullish,of 5 ratings,$10
ALGT,$210.8922,1441746910347,"82,555",100% bearish,of 2 ratings,$235
AIQ,$14.6929,1441746910401,"11,013",67% bullish,of 3 ratings,N/A
AHGP,$35.81,1441746910483,"30,643",67% bullish,of 3 ratings,N/A
AFOP,$18.9838,1441746910552,"142,457",75% bullish,of 8 ratings,$21
ALLB,$23.33,1441746910611,320,Not yet rated,NULL,N/A
ARLP,$25.07,1441746910643,"86,542",67% bearish,of 3 ratings,$32
AMOT,$18.0236,1441746910706,"116,877",100% bearish,of 1 rating,N/A
ALQA,$4.45,1441746910778,"10,292",75% bullish,of 4 ratings,$8.50
AHPI,$1.46,1441746910809,14,50% bullish,of 2 ratings,N/A
ALLT,$5.16,1441746910929,"32,232",75% bullish,of 4 ratings,$6.25
MDRX,$13.3627,1441746910962,"2,391,082",60% bullish,of 5 ratings,$16
AFAM,$45.3291,1441746910987,"54,629",50% bullish,of 2 ratings,$44
ALNY,$102.2683,1441746911063,"525,485",67% bullish,of 3 ratings,$151.50
SMCP,$23.4,1441746911198,850,Not yet rated,NULL,N/A
AOSL,$8.3117,1441746911231,"35,883",67% bullish,of 3 ratings,$9
ATEC,$0.522,1441746911331,"144,559",100% bullish,of 1 rating,$2
ASPS,$26.5153,1441746911364,"144,472",67% bullish,of 3 ratings,$46.50
AMAG,$62.2424,1441746911464,"400,516",100% bullish,of 2 ratings,$75
AIMC,$23.7548,1441746911488,"97,940",100% bearish,of 2 ratings,$28.50
ALTR,$50.2,1441746911513,"4,042,616",67% bearish,of 6 ratings,$54
AMZN,$517.5,1441746911686,"2,213,965",81% bullish,of 269 ratings,$646
AMRK,$10.88,1441746911715,"51,354",50% bullish,of 2 ratings,$14
AYA,$20.87,1441746911743,"12,821",100% bearish,of 1 rating,$40
AMRN,$2.38,1441746911764,"889,227",85% bullish,of 40 ratings,$8
AMBC,$16.3233,1441746911926,"325,278",100% bearish,of 1 rating,$16.50
EPAX,$2.71,1441746911952,"64,886",100% bearish,of 1 rating,N/A
AMBA,$72.6,1441746911985,"1,782,855",71% bullish,of 14 ratings,$102.50
AMBCW,NULL,1441746912029,0,100% bearish,of 1 rating,N/A
AMCX,$74.5549,1441746912125,"594,397",67% bullish,of 3 ratings,$87.50
DOX,$57.1028,1441746912231,"578,809",67% bearish,of 3 ratings,$60
AMDA,$0.415,1441746912277,"3,338,859",90% bullish,of 10 ratings,$1
ATAX,$5.29,1441746912360,"71,644",100% bullish,of 1 rating,$6.50
UHAL,$374.8,1441746912389,"22,696",100% bullish,of 2 ratings,$393.50
ASBI,$23.15,1441746912417,"11,879",Not yet rated,NULL,N/A
AMOV,$17.95,1441746912458,"1,238",100% bearish,of 1 rating,N/A
AAL,$40.7,1441746912550,"6,658,763",93% bullish,of 88 ratings,$57
AMED,$41.3683,1441746912599,"202,870",100% bearish,of 1 rating,$42
AGNCB,$24.3,1441746912690,"7,154",Not yet rated,NULL,N/A
AGNC,$19.0938,1441746912783,"2,299,622",71% bullish,of 28 ratings,$22
AGNCP,$25.4,1441746912816,"3,451",Not yet rated,NULL,N/A
MTGE,$15.213,1441746912961,"291,942",75% bullish,of 4 ratings,$19.50
MTGEP,$24.3899,1441746912987,"1,175",Not yet rated,NULL,N/A
ACSF,$12.21,1441746913061,"8,694",100% bearish,of 1 rating,$15
ANCI,$1.22,1441746913141,"9,543",100% bearish,of 1 rating,N/A
AETI,$3,1441746913173,"5,341",67% bearish,of 3 ratings,N/A
ACAS,$13.9526,1441746913193,"1,350,233",60% bullish,of 5 ratings,$16.75
AMIC,$9.76,1441746913272,306,100% bearish,of 1 rating,N/A
AMNB,$23.5447,1441746913358,"19,168",Not yet rated,NULL,$25.50
APEI,$22.3345,1441746913417,"45,465",100% bearish,of 1 rating,$25.50
ARII,$40.178,1441746913637,"190,755",67% bearish,of 3 ratings,$45
ASEI,$38.9678,1441746913676,"27,449",100% bearish,of 1 rating,$52.50
ANAT,$98.2697,1441746913807,"58,510",100% bullish,of 1 rating,N/A
AMSWA,$9.1018,1441746913832,"33,173",100% bearish,of 2 ratings,$10.75
AMSC,$5.2,1441746913899,"52,837",50% bullish,of 4 ratings,N/A
AMWD,$68.6937,1441746913980,"102,378",50% bullish,of 2 ratings,$70
