Symbol,Price,Date,Volume,Rating,RatingVoteCount,OneYearEstimate
TFSCW,$0.2,1440534002657,"4,000",100% bearish,of 1 rating,N/A
TFSCR,NULL,1440534002685,0,Not yet rated,NULL,N/A
TFSCU,$10.14,1440534002706,"1,007",Not yet rated,NULL,N/A
FLWS,$9.2132,1440534002739,"202,041",100% bullish,of 5 ratings,$15
PIH,$7.19,1440534002765,"1,509",100% bearish,of 1 rating,N/A
FCCY,$11.5,1440534002836,"1,169",100% bullish,of 1 rating,$13
TFSC,NULL,1440534002898,0,100% bearish,of 1 rating,N/A
FCTY,$7.87,1440534002923,"9,794",100% bullish,of 1 rating,$8.50
TWOU,$34.02,1440534003212,"230,966",50% bullish,of 2 ratings,$39
UGLD,$9.4,1440534003241,"230,372",100% bearish,of 1 rating,N/A
JOBS,$27.1662,1440534003307,"159,099",50% bullish,of 4 ratings,$36
USLV,$12.7,1440534003375,"297,775",86% bullish,of 7 ratings,N/A
DGLD,$79.75,1440534003586,"27,385",100% bullish,of 1 rating,N/A
VNET,$17.28,1440534003692,"439,316",60% bullish,of 5 ratings,$29.50
SRCE,$28.37,1440534003716,"22,910",100% bullish,of 3 ratings,$33
DSLV,$69.45,1440534003773,"12,407",100% bearish,of 1 rating,N/A
CAFD,$14.18,1440534003907,"1,318,056",Not yet rated,NULL,$25
SIXD,$3.44,1440534003936,"1,609,130",Not yet rated,NULL,N/A
EGHT,$7.64,1440534004039,"550,071",82% bullish,of 17 ratings,$11
SHLM,$32.51,1440534004099,"101,508",100% bearish,of 1 rating,$50
AVHI,$13.74,1440534004230,"42,998",100% bearish,of 1 rating,$19
AAON,$19.84,1440534004304,"119,434",100% bearish,of 1 rating,$24
ABGB,$4.87,1440534004363,"146,544",67% bullish,of 3 ratings,$5.50
ABY,$20.04,1440534004422,"1,052,257",100% bearish,of 2 ratings,$46
ABAX,$46.4,1440534004444,"117,089",100% bearish,of 1 rating,$60
ABEOW,$1.86,1440534004469,"13,984",100% bullish,of 1 rating,N/A
ABEO,$4.4,1440534004529,"98,004",50% bullish,of 4 ratings,$15.50
ABMD,$93.88,1440534004794,"459,090",75% bullish,of 4 ratings,$100.50
AXAS,$1.48,1440534005020,"749,434",78% bullish,of 9 ratings,$3.50
ACHC,$70.15,1440534005061,"807,613",50% bullish,of 2 ratings,$92
XLRN,$27,1440534005082,"115,491",50% bullish,of 2 ratings,$57
ACTG,$8.6676,1440534005104,"373,787",67% bullish,of 3 ratings,$18.50
AXDX,$18.5135,1440534005150,"156,281",100% bearish,of 1 rating,N/A
ACAD,$34.7694,1440534005180,"744,348",80% bullish,of 20 ratings,$48
ANCX,$17.96,1440534005201,"47,315",Not yet rated,NULL,$19
VXDN,$1.78,1440534005285,"279,913",100% bearish,of 1 rating,N/A
ACST,$0.36,1440534005555,"30,349",100% bullish,of 2 ratings,N/A
ACRX,$4.02,1440534005654,"304,758",67% bearish,of 6 ratings,$5.50
ACET,$22.16,1440534005702,"93,150",75% bullish,of 4 ratings,$30
