Symbol,Price,Date,Volume,Rating,RatingVoteCount,OneYearEstimate
TFSCW,$0.22,1439928602706,4,100% bearish,of 1 rating,N/A
FCTY,$7.5,1439928602739,800,100% bullish,of 1 rating,$8.50
FCCY,$11.6112,1439928602761,"3,214",100% bullish,of 1 rating,$13
TFSCR,NULL,1439928602792,0,Not yet rated,NULL,N/A
FLWS,$9.74,1439928602813,"109,604",100% bullish,of 5 ratings,$15
TFSC,NULL,1439928602834,0,100% bearish,of 1 rating,N/A
PIH,$7.4,1439928602868,"8,373",100% bearish,of 1 rating,N/A
TFSCU,NULL,1439928602889,0,Not yet rated,NULL,N/A
SRCE,$31.2749,1439928603141,"12,828",100% bullish,of 3 ratings,$33
TWOU,$35.15,1439928603197,"330,721",50% bullish,of 2 ratings,$39
USLV,$13.5,1439928603233,"429,836",86% bullish,of 7 ratings,N/A
VNET,$21.05,1439928603263,"189,523",60% bullish,of 5 ratings,$29.50
UGLD,$8.88,1439928603295,"132,221",100% bearish,of 1 rating,N/A
JOBS,$28.07,1439928603328,"57,088",50% bullish,of 4 ratings,$36
DSLV,$67.29,1439928603397,"37,582",100% bearish,of 1 rating,N/A
DGLD,$85.37,1439928603461,"3,628",100% bullish,of 1 rating,N/A
SIXD,$2.56,1439928603811,"59,574",Not yet rated,NULL,N/A
CAFD,$15.31,1439928603839,"142,297",Not yet rated,NULL,$25
EGHT,$8.5949,1439928603860,"140,876",82% bullish,of 17 ratings,$11
AVHI,$14.37,1439928603921,"18,974",100% bearish,of 1 rating,$19
SHLM,$35.825,1439928603949,"86,019",100% bearish,of 1 rating,$50
AAON,$23.03,1439928603991,"60,792",100% bearish,of 1 rating,$24
ABGB,$4.68,1439928604023,"65,717",67% bullish,of 3 ratings,$5.50
ABAX,$48.09,1439928604082,"60,658",100% bearish,of 1 rating,$60
ABEOW,$1.58,1439928604213,"5,525",100% bullish,of 1 rating,N/A
ABEO,$5.25,1439928604253,"93,473",67% bullish,of 3 ratings,$15.50
ABMD,$105.37,1439928604312,"287,871",75% bullish,of 4 ratings,$86
ABY,$21.46,1439928604342,"264,832",100% bearish,of 2 ratings,$46
AXAS,$1.745,1439928604443,"504,594",78% bullish,of 9 ratings,$3.50
ACTG,$8.645,1439928604575,"151,692",67% bullish,of 3 ratings,$18.50
ACHC,$81.71,1439928604708,"184,956",50% bullish,of 2 ratings,$92
ACAD,$38.74,1439928604772,"420,209",85% bullish,of 20 ratings,$48
ACST,$0.3667,1439928604808,"92,766",100% bullish,of 2 ratings,N/A
AXDX,$18.93,1439928604837,"73,243",100% bearish,of 1 rating,N/A
XLRN,$30.86,1439928604864,"109,454",50% bullish,of 2 ratings,$57
ANCX,$19.2,1439928604911,"12,215",Not yet rated,NULL,$19
ARAY,$5.95,1439928604937,"1,122,969",100% bearish,of 1 rating,$10.50
ACET,$25.3949,1439928605250,"40,554",75% bullish,of 4 ratings,$30
VXDN,$14.86,1439928605277,615,Not yet rated,NULL,N/A
VXUP,$17.03,1439928605298,"2,570",Not yet rated,NULL,N/A
AKAO,$7.06,1439928605329,"43,733",75% bullish,of 4 ratings,$15
ACRX,$4.36,1439928605353,"110,886",67% bearish,of 6 ratings,$5.50
ACHN,$8.68,1439928605375,"1,816,762",90% bullish,of 21 ratings,$16
ACIW,$22.92,1439928605510,"114,411",50% bullish,of 2 ratings,$24
ACTS,$1.43,1439928605647,"23,335",100% bearish,of 1 rating,N/A
ATVI,$29.195,1439928605681,"1,999,323",68% bullish,of 84 ratings,$31.50
ACPW,$1.85,1439928605712,"12,150",100% bullish,of 4 ratings,$3.50
ACNB,$20.37,1439928605738,900,Not yet rated,NULL,N/A
ACOR,$31.3,1439928605821,"100,087",67% bearish,of 3 ratings,$38.50
ACTA,$13.56,1439928605881,"56,665",67% bearish,of 3 ratings,$25
ACUR,$0.6064,1439928605959,"32,124",100% bullish,of 5 ratings,$1
ADMS,$21,1439928606068,"32,646",100% bearish,of 2 ratings,$36
ACXM,$21.08,1439928606097,"173,323",67% bullish,of 3 ratings,N/A
ADAP,$15.465,1439928606136,"82,111",67% bullish,of 3 ratings,$22
ADMP,$3.87,1439928606167,"64,095",50% bullish,of 2 ratings,$10
ADUS,$30.57,1439928606266,"72,800",100% bearish,of 1 rating,$31
ADEP,$7.3,1439928606398,"9,482",50% bullish,of 2 ratings,$10.75
AEY,$2.34,1439928606424,"2,925",100% bearish,of 2 ratings,N/A
ADRO,$21.6,1439928606556,"133,517",80% bullish,of 5 ratings,$45.50
ADBE,$86.45,1439928606586,"569,713",65% bullish,of 17 ratings,$90
ADMA,$9.5459,1439928606608,"10,348",Not yet rated,NULL,$19
ADTN,$16.17,1439928606689,"119,802",67% bullish,of 3 ratings,$17.125
AEIS,$26.3549,1439928606745,"70,227",50% bullish,of 2 ratings,$32.50
ADXS,$16.265,1439928606901,"327,675",64% bullish,of 14 ratings,$27
AMD,$1.79,1439928606937,"4,922,097",83% bullish,of 102 ratings,$2
ADXSW,$11.505,1439928607038,"4,006",100% bullish,of 1 rating,N/A
MULT,NULL,1439928607064,0,100% bearish,of 1 rating,N/A
YPRO,$23.022,1439928607118,"1,468",100% bearish,of 1 rating,N/A
AEGN,$18.6,1439928607144,"42,051",100% bearish,of 1 rating,$21
AEGR,$19,1439928607200,"395,139",50% bullish,of 6 ratings,$26
AMTX,$3.35,1439928607345,"5,633",50% bullish,of 2 ratings,$26.11
AEHR,$2.24,1439928607420,106,50% bullish,of 2 ratings,N/A
AEZS,$0.1269,1439928607550,"10,769,465",90% bullish,of 21 ratings,$1.625
AERI,$16.085,1439928607579,"207,431",75% bullish,of 4 ratings,$31.50
AEPI,$57.74,1439928607605,"7,778",100% bearish,of 1 rating,N/A
AVAV,$25.77,1439928607627,"113,871",50% bullish,of 4 ratings,$31
AEMD,$7.1995,1439928607765,"104,203",Not yet rated,NULL,$27.50
AFMD,$11.54,1439928607790,"80,097",50% bullish,of 4 ratings,$15
AFFX,$9.86,1439928607919,"295,382",80% bullish,of 5 ratings,$12
AGRX,$8.75,1439928608020,"24,461",100% bearish,of 1 rating,$18
AGIO,$95.78,1439928608046,"200,888",88% bullish,of 8 ratings,$114
AGEN,$7.44,1439928608110,"428,248",85% bullish,of 13 ratings,$14
AGYS,$9.6,1439928608198,"11,608",100% bearish,of 1 rating,N/A
AGFSW,$2.2,1439928608225,"58,731",100% bearish,of 1 rating,N/A
AGFS,$10.07,1439928608403,"119,327",100% bearish,of 1 rating,N/A
AIRT,$22.95,1439928608451,"1,118",100% bullish,of 1 rating,N/A
AIMT,$23.21,1439928608587,"94,386",Not yet rated,NULL,N/A
AIRM,$40.01,1439928608618,"94,176",80% bearish,of 5 ratings,$53
AIXG,$5.98,1439928608694,"6,583",67% bearish,of 3 ratings,$6
ATSG,$9.6649,1439928608724,"50,776",67% bullish,of 3 ratings,$13
AMCN,$5.12,1439928608777,"375,084",83% bullish,of 6 ratings,N/A
AKAM,$73.85,1439928608830,"572,598",63% bullish,of 8 ratings,$77
AKBA,$6.9,1439928609054,"156,294",100% bearish,of 1 rating,$18
AKRX,$43.8,1439928609101,"254,967",78% bullish,of 9 ratings,$56
ALRM,$17.26,1439928609156,"74,893",100% bearish,of 1 rating,$22
ALSK,$2.1749,1439928609181,"61,476",78% bullish,of 18 ratings,$2
AKER,$3.0999,1439928609321,"179,646",Not yet rated,NULL,N/A
AMRI,$20.8549,1439928609405,"109,226",75% bearish,of 4 ratings,$24
ABDC,$12.99,1439928609430,"10,293",Not yet rated,NULL,$15
ALDX,$7.7101,1439928609590,"14,308",100% bearish,of 1 rating,$14.50
ADHD,$9.17,1439928609736,"134,041",50% bullish,of 4 ratings,$18
ALDR,$38.17,1439928609766,"213,512",67% bearish,of 3 ratings,$62
ALXN,$187.42,1439928609796,"479,720",88% bullish,of 8 ratings,$223
ALXA,$1.18,1439928609823,"6,353",83% bullish,of 6 ratings,$2.125
ALCO,$42.74,1439928609901,"3,964",50% bullish,of 2 ratings,N/A
ALIM,$3.7053,1439928610037,"34,904",80% bullish,of 5 ratings,$10
ALKS,$67.92,1439928610088,"239,012",67% bullish,of 3 ratings,$75
ALGN,$60.62,1439928610142,"193,586",100% bearish,of 2 ratings,$73
AFOP,$18.56,1439928610300,"26,134",75% bullish,of 8 ratings,$21
ALGT,$229.35,1439928610371,"99,811",100% bearish,of 1 rating,$235
ALLB,$23.62,1439928610402,"2,963",Not yet rated,NULL,N/A
AIQ,$14.74,1439928610503,"3,142",67% bullish,of 3 ratings,N/A
ARLP,$24.68,1439928610587,"56,393",67% bearish,of 3 ratings,$32
AHPI,$1.45,1439928610658,300,50% bullish,of 2 ratings,N/A
AMOT,$17.03,1439928610794,"31,399",100% bearish,of 1 rating,N/A
AHGP,$36.0999,1439928610842,"18,626",67% bullish,of 3 ratings,N/A
MDRX,$14.21,1439928610991,"859,642",60% bullish,of 5 ratings,$16
ALQA,$4.62,1439928611016,"10,469",75% bullish,of 4 ratings,$8.50
ALNY,$110.06,1439928611150,"308,334",67% bullish,of 3 ratings,$148.50
ALLT,$5.05,1439928611182,"105,024",75% bullish,of 4 ratings,$6.25
SMCP,NULL,1439928611231,0,Not yet rated,NULL,N/A
AFAM,$49.21,1439928611256,"30,118",50% bullish,of 2 ratings,$44
ATEC,$0.6,1439928611415,"115,902",100% bullish,of 1 rating,$2
AOSL,$6.99,1439928611444,"58,448",67% bullish,of 3 ratings,$9
