Symbol,Price,Date,Volume,Rating,RatingVoteCount,OneYearEstimate
TFSC,$9.7401,1441055702096,539,100% bearish,of 1 rating,N/A
TFSCR,NULL,1441055702121,0,Not yet rated,NULL,N/A
FLWS,$8.387,1441055702147,"596,480",80% bullish,of 5 ratings,$15
FCCY,$11.72,1441055702177,607,100% bullish,of 1 rating,$13
FCTY,$7.81,1441055702279,"3,243",100% bullish,of 1 rating,$8.50
TFSCU,$10.21,1441055702418,"1,300",Not yet rated,NULL,N/A
TFSCW,$0.23,1441055702443,"1,664",100% bearish,of 1 rating,N/A
VNET,$17.79,1441055702503,"324,390",60% bullish,of 5 ratings,$35
TWOU,$34.967,1441055702578,"187,300",50% bullish,of 2 ratings,$39
UGLD,$9.3,1441055702634,"348,306",100% bearish,of 1 rating,N/A
SRCE,$29.943,1441055702659,"24,954",100% bullish,of 3 ratings,$33
DSLV,$68.5,1441055702726,"31,915",100% bearish,of 1 rating,N/A
PIH,$7.64,1441055702787,"9,200",100% bearish,of 1 rating,N/A
JOBS,$26.81,1441055702888,"97,545",50% bullish,of 4 ratings,$36
USLV,$12.57,1441055702959,"271,418",86% bullish,of 7 ratings,N/A
DGLD,$80.8,1441055703102,"9,491",100% bullish,of 1 rating,N/A
SIXD,$2.413,1441055703185,"79,883",Not yet rated,NULL,N/A
CAFD,$14.85,1441055703283,"127,990",Not yet rated,NULL,$25
EGHT,$7.727,1441055703308,"368,979",82% bullish,of 17 ratings,$11
SHLM,$34.327,1441055703440,"131,300",100% bearish,of 1 rating,$47
AVHI,$14.143,1441055703472,"43,341",100% bearish,of 1 rating,$19
ABY,$22.757,1441055703493,"470,521",100% bearish,of 2 ratings,$46
ABGB,$5.89,1441055703549,"40,611",67% bullish,of 3 ratings,$5.50
ABEO,$4.667,1441055703578,"188,040",50% bullish,of 4 ratings,$15.50
ABEOW,$1.8,1441055703681,"3,075",100% bullish,of 1 rating,N/A
AAON,$20.677,1441055703742,"96,866",100% bearish,of 1 rating,$24
ABAX,$47.017,1441055703809,"87,050",100% bearish,of 1 rating,$60
ABMD,$95.9065,1441055703894,"269,615",75% bullish,of 4 ratings,$100.50
AXAS,$1.953,1441055703941,"816,444",78% bullish,of 9 ratings,$3.50
ACTG,$9.517,1441055703966,"172,307",67% bullish,of 3 ratings,$18.50
ACHC,$73.0212,1441055704134,"472,462",50% bullish,of 2 ratings,$92
ACST,$0.38,1441055704265,"28,122",100% bullish,of 2 ratings,N/A
ACAD,$36.627,1441055704300,"579,037",80% bullish,of 20 ratings,$48
XLRN,$28.977,1441055704331,"92,147",50% bullish,of 2 ratings,$57
ARAY,$6.887,1441055704398,"976,096",100% bearish,of 1 rating,$10.50
AXDX,$19.617,1441055704423,"137,623",100% bearish,of 1 rating,N/A
