Symbol,Price,Date,Volume,Rating,RatingVoteCount,OneYearEstimate
FCCY,$11.73,1439839203057,"4,389",100% bullish,of 1 rating,$13
FCTY,NULL,1439839203090,0,100% bullish,of 1 rating,$8.50
FLWS,$9.73,1439839203112,"52,139",100% bullish,of 5 ratings,$15
TFSCU,NULL,1439839203146,0,Not yet rated,NULL,N/A
TFSC,NULL,1439839203167,0,100% bearish,of 1 rating,N/A
PIH,$7.7,1439839203247,"9,875",100% bearish,of 1 rating,N/A
TFSCW,NULL,1439839203300,0,100% bearish,of 1 rating,N/A
TWOU,$35.95,1439839203503,"424,793",50% bullish,of 2 ratings,$39
SRCE,$31.58,1439839203542,"15,390",100% bullish,of 3 ratings,$33
VNET,$21.3,1439839203598,"508,165",60% bullish,of 5 ratings,$29.50
DSLV,$61.6,1439839203625,"4,892",100% bearish,of 1 rating,N/A
UGLD,$8.8857,1439839203702,"52,805",100% bearish,of 1 rating,N/A
DGLD,$85.395,1439839203769,"1,094",100% bullish,of 1 rating,N/A
JOBS,$28.5,1439839203903,"60,023",50% bullish,of 4 ratings,$36
USLV,$14.8084,1439839204081,"107,759",86% bullish,of 7 ratings,N/A
EGHT,$8.6,1439839204251,"103,835",82% bullish,of 17 ratings,$11
SIXD,$3.0001,1439839204277,"49,228",Not yet rated,NULL,N/A
CAFD,$15.61,1439839204334,"54,365",Not yet rated,NULL,$25
AVHI,$14.19,1439839204412,"16,516",100% bearish,of 1 rating,$19
ABEO,$5.47,1439839204733,"72,152",67% bullish,of 3 ratings,$15.50
AAON,$22.96,1439839204762,"36,392",100% bearish,of 1 rating,$24
SHLM,$35.29,1439839204815,"36,181",100% bearish,of 1 rating,$50
ABGB,$4.92,1439839204844,"36,351",67% bullish,of 3 ratings,$5.50
ABAX,$48.33,1439839204865,"59,811",100% bearish,of 1 rating,$60
ABY,$22.3014,1439839204926,"322,652",100% bearish,of 2 ratings,$46
ABEOW,$2.35,1439839205007,"1,470",100% bullish,of 1 rating,N/A
ABMD,$107.23,1439839205211,"301,491",75% bullish,of 4 ratings,$86
AXAS,$1.8,1439839205294,"362,551",78% bullish,of 9 ratings,$3.50
ACTG,$8.69,1439839205523,"74,757",67% bullish,of 3 ratings,$18.50
ACAD,$39,1439839205549,"429,387",85% bullish,of 20 ratings,$48
ACHC,$81.84,1439839205574,"346,512",50% bullish,of 2 ratings,$92
