Symbol,Price,Date,Volume,Rating,RatingVoteCount,OneYearEstimate
TFSCW,NULL,1440771602859,0,100% bearish,of 1 rating,N/A
TFSCR,NULL,1440771602888,0,Not yet rated,NULL,N/A
TFSC,NULL,1440771602909,0,100% bearish,of 1 rating,N/A
PIH,$7.63,1440771602940,"2,200",100% bearish,of 1 rating,N/A
FCCY,NULL,1440771602961,0,100% bullish,of 1 rating,$13
FLWS,$8.53,1440771602983,"86,338",80% bullish,of 5 ratings,$15
TFSCU,NULL,1440771603019,0,Not yet rated,NULL,N/A
FCTY,NULL,1440771603115,0,100% bullish,of 1 rating,$8.50
VNET,$17.9,1440771603208,"116,616",60% bullish,of 5 ratings,$35
TWOU,$35.13,1440771603242,"15,289",50% bullish,of 2 ratings,$39
SRCE,$29.25,1440771603304,"5,740",100% bullish,of 3 ratings,$33
DSLV,$69.5,1440771603332,"3,856",100% bearish,of 1 rating,N/A
UGLD,$9.3601,1440771603360,"168,007",100% bearish,of 1 rating,N/A
JOBS,$27.04,1440771603385,"5,654",50% bullish,of 4 ratings,$36
USLV,$12.4964,1440771603515,"105,902",86% bullish,of 7 ratings,N/A
DGLD,$80.32,1440771603644,"11,401",100% bullish,of 1 rating,N/A
EGHT,$7.99,1440771603802,"44,388",82% bullish,of 17 ratings,$11
CAFD,$14.5,1440771603836,"16,883",Not yet rated,NULL,$25
SIXD,$2.6309,1440771603863,"23,971",Not yet rated,NULL,N/A
SHLM,$34.1,1440771603937,"8,958",100% bearish,of 1 rating,$47
ABAX,$47,1440771603985,"22,985",100% bearish,of 1 rating,$60
AVHI,$13.81,1440771604015,"6,141",100% bearish,of 1 rating,$19
AAON,$20.58,1440771604041,"18,744",100% bearish,of 1 rating,$24
ABEOW,$1.86,1440771604121,"1,861",100% bullish,of 1 rating,N/A
ABGB,$5.82,1440771604188,"11,394",67% bullish,of 3 ratings,$5.50
AXAS,$1.91,1440771604286,"180,692",78% bullish,of 9 ratings,$3.50
ABMD,$96.7612,1440771604315,"60,720",75% bullish,of 4 ratings,$100.50
ABY,$22.49,1440771604350,"97,447",100% bearish,of 2 ratings,$46
ABEO,$4.8,1440771604481,"8,928",50% bullish,of 4 ratings,$15.50
ACTG,$9.43,1440771604507,"40,769",67% bullish,of 3 ratings,$18.50
ACHC,$73.84,1440771604640,"49,925",50% bullish,of 2 ratings,$92
XLRN,$29.11,1440771604772,"25,588",50% bullish,of 2 ratings,$57
ANCX,$19.51,1440771604851,"9,873",Not yet rated,NULL,$20
AXDX,$18.2211,1440771604872,"12,333",100% bearish,of 1 rating,N/A
ACAD,$37.96,1440771604902,"80,963",80% bullish,of 20 ratings,$48
