Symbol,Price,Date,Volume,Rating,RatingVoteCount,OneYearEstimate
TFSCW,$0.21,1440883202286,"1,300",100% bearish,of 1 rating,N/A
TFSCU,NULL,1440883202326,0,Not yet rated,NULL,N/A
FLWS,$8.91,1440883202351,"687,314",80% bullish,of 5 ratings,$15
FCCY,$11.54,1440883202378,933,100% bullish,of 1 rating,$13
DSLV,$69.51,1440883202634,"9,311",100% bearish,of 1 rating,N/A
FCTY,$7.96,1440883202663,"3,400",100% bullish,of 1 rating,$8.50
TWOU,$34.99,1440883202694,"129,143",50% bullish,of 2 ratings,$39
TFSC,NULL,1440883202714,0,100% bearish,of 1 rating,N/A
DGLD,$81.1,1440883202752,"16,958",100% bullish,of 1 rating,N/A
USLV,$12.45,1440883202773,"242,677",86% bullish,of 7 ratings,N/A
VNET,$18.05,1440883202794,"541,289",60% bullish,of 5 ratings,$35
UGLD,$9.31,1440883202832,"340,880",100% bearish,of 1 rating,N/A
JOBS,$27.019,1440883202963,"69,549",50% bullish,of 4 ratings,$36
PIH,$7.54,1440883203064,"9,402",100% bearish,of 1 rating,N/A
TFSCR,NULL,1440883203096,0,Not yet rated,NULL,N/A
SRCE,$29.44,1440883203163,"29,029",100% bullish,of 3 ratings,$33
CAFD,$15.0196,1440883203295,"242,552",Not yet rated,NULL,$25
SIXD,$2.72,1440883203324,"111,232",Not yet rated,NULL,N/A
EGHT,$7.84,1440883203367,"384,316",82% bullish,of 17 ratings,$11
SHLM,$34.06,1440883203448,"65,672",100% bearish,of 1 rating,$47
AVHI,$13.96,1440883203496,"12,911",100% bearish,of 1 rating,$19
ABY,$23.04,1440883203520,"423,555",100% bearish,of 2 ratings,$46
ABAX,$47.89,1440883203549,"108,826",100% bearish,of 1 rating,$60
AAON,$20.51,1440883203574,"107,410",100% bearish,of 1 rating,$24
ABGB,$5.71,1440883203710,"37,255",67% bullish,of 3 ratings,$5.50
ABEOW,$1.83,1440883203761,"2,361",100% bullish,of 1 rating,N/A
ABEO,$4.82,1440883203787,"47,964",50% bullish,of 4 ratings,$15.50
ABMD,$98.23,1440883203859,"317,770",75% bullish,of 4 ratings,$100.50
AXAS,$1.92,1440883203989,"949,481",78% bullish,of 9 ratings,$3.50
ACTG,$9.43,1440883204095,"194,247",67% bullish,of 3 ratings,$18.50
AXDX,$19.1,1440883204129,"112,407",100% bearish,of 1 rating,N/A
ACHC,$74.2503,1440883204154,"344,347",50% bullish,of 2 ratings,$92
ACAD,$38.17,1440883204191,"436,567",80% bullish,of 20 ratings,$48
ACST,$0.3694,1440883204217,"9,260",100% bullish,of 2 ratings,N/A
XLRN,$29.71,1440883204286,"89,309",50% bullish,of 2 ratings,$57
ANCX,$20.01,1440883204361,"20,165",Not yet rated,NULL,$20
VXDN,$1.96,1440883204389,"24,710",100% bearish,of 1 rating,N/A
ARAY,$6.77,1440883204450,"691,224",100% bearish,of 1 rating,$10.50
VXUP,$1.6,1440883204535,"49,457",100% bearish,of 1 rating,N/A
ACET,$22.76,1440883204582,"83,357",75% bullish,of 4 ratings,$30
ACRX,$4.24,1440883204611,"310,833",67% bearish,of 6 ratings,$5.50
AKAO,$6.99,1440883204632,"38,455",75% bullish,of 4 ratings,$15
ACHN,$7.76,1440883204769,"1,462,742",90% bullish,of 21 ratings,$16
ACIW,$21.38,1440883204819,"288,136",67% bearish,of 3 ratings,$24
ACTS,$1.6,1440883204951,"49,648",100% bearish,of 1 rating,N/A
ACOR,$32.73,1440883204985,"557,265",67% bearish,of 3 ratings,$38.50
ACPW,$1.81,1440883205015,"38,604",100% bullish,of 4 ratings,$3.50
ACNB,$19.85,1440883205036,"4,210",Not yet rated,NULL,N/A
ACTA,$14.02,1440883205080,"90,621",67% bearish,of 3 ratings,$25
ATVI,$29.28,1440883205112,"135,594,206",68% bullish,of 84 ratings,$31.50
ACUR,$2.83,1440883205178,"48,939",100% bullish,of 5 ratings,$1
ADMP,$3.69,1440883205323,"11,630",50% bullish,of 2 ratings,$10
ADMS,$20.61,1440883205350,"60,583",100% bearish,of 2 ratings,$36
ADUS,$28.71,1440883205399,"18,242",100% bearish,of 1 rating,$31
ACXM,$21.15,1440883205428,"258,695",67% bullish,of 3 ratings,N/A
ADAP,$11.66,1440883205532,"84,789",67% bullish,of 3 ratings,$22
AEY,$2.3,1440883205584,"7,434",100% bearish,of 2 ratings,N/A
ADMA,$9.37,1440883205665,"14,766",Not yet rated,NULL,$19
ADEP,$6.87,1440883205716,"20,312",50% bullish,of 2 ratings,$10.75
ADBE,$79.4,1440883205742,"2,177,794",65% bullish,of 17 ratings,$90
AEIS,$24.42,1440883205795,"174,991",50% bullish,of 2 ratings,$32.50
ADTN,$15.7,1440883205926,"386,714",67% bullish,of 3 ratings,$17.125
AMD,$1.85,1440883206022,"6,623,181",83% bullish,of 103 ratings,$2
MULT,NULL,1440883206050,0,100% bearish,of 1 rating,N/A
ADXSW,$10.47,1440883206082,"1,850",100% bullish,of 1 rating,N/A
ADXS,$14.69,1440883206103,"468,415",64% bullish,of 14 ratings,$27
YPRO,$22.79,1440883206132,"3,532",100% bearish,of 1 rating,N/A
ADRO,$20.61,1440883206190,"147,897",80% bullish,of 5 ratings,$45.50
AEGR,$17.66,1440883206282,"331,111",50% bullish,of 6 ratings,$26
AEHR,$2.27,1440883206416,"2,346",50% bullish,of 2 ratings,N/A
AMTX,$3.11,1440883206447,"28,001",50% bullish,of 2 ratings,$26.11
AEGN,$18.28,1440883206469,"94,812",100% bearish,of 2 ratings,$21
AEPI,$53.89,1440883206502,"11,740",100% bearish,of 1 rating,N/A
AERI,$16.49,1440883206544,"376,040",75% bullish,of 4 ratings,$31.50
AVAV,$24,1440883206607,"75,229",50% bullish,of 4 ratings,$31
AEZS,$0.088,1440883206671,"10,110,751",90% bullish,of 21 ratings,$1.50
AFMD,$10.43,1440883206773,"107,629",50% bullish,of 4 ratings,$15
AGEN,$7.26,1440883206830,"602,072",85% bullish,of 13 ratings,$14
AFFX,$9.48,1440883206860,"279,489",80% bullish,of 5 ratings,$12.50
AEMD,$6.95,1440883206885,"91,259",Not yet rated,NULL,$27.50
AGYS,$10.21,1440883206911,"23,032",100% bearish,of 1 rating,N/A
AGRX,$9.16,1440883206959,"22,184",100% bearish,of 1 rating,$17.50
AGIO,$90.62,1440883207062,"186,340",88% bullish,of 8 ratings,$114
AGFSW,$1.95,1440883207137,"8,300",100% bearish,of 2 ratings,N/A
AGFS,$10.1318,1440883207201,"137,593",100% bearish,of 1 rating,N/A
AIRM,$37.86,1440883207289,"199,407",80% bearish,of 5 ratings,$53
AIRT,$22.16,1440883207316,376,100% bullish,of 1 rating,N/A
AIMT,$21.11,1440883207342,"136,933",Not yet rated,NULL,N/A
ATSG,$8.95,1440883207472,"126,980",67% bullish,of 3 ratings,$13
AKAM,$71.9,1440883207523,"1,710,795",63% bullish,of 8 ratings,$77
AMCN,$4.59,1440883207549,"108,503",83% bullish,of 6 ratings,N/A
AIXG,$6.38,1440883207570,"27,231",67% bearish,of 3 ratings,$5.25
AKBA,$7,1440883207714,"105,064",100% bearish,of 1 rating,$18
AKER,$2.48,1440883207747,"28,755",Not yet rated,NULL,N/A
ALRM,$16.8,1440883207799,"126,608",100% bearish,of 1 rating,$22
AKRX,$41.03,1440883207847,"401,819",78% bullish,of 9 ratings,$56
ALSK,$2.15,1440883207873,"235,932",78% bullish,of 18 ratings,$2
AMRI,$20.6,1440883207902,"158,563",75% bearish,of 4 ratings,$24
ADHD,$7.94,1440883208120,"131,054",50% bullish,of 4 ratings,$18
ABDC,$12.83,1440883208149,"24,564",Not yet rated,NULL,$15
ALDR,$38.61,1440883208214,"186,540",67% bearish,of 3 ratings,$62
ALXN,$178.86,1440883208242,"1,012,132",88% bullish,of 8 ratings,$223
ALDX,$7.06,1440883208276,"18,445",100% bearish,of 1 rating,$14.50
ALXA,$1.13,1440883208314,"13,227",83% bullish,of 6 ratings,$2.125
ALCO,$42.25,1440883208371,"5,313",50% bullish,of 2 ratings,N/A
ALGN,$57.27,1440883208452,"244,131",100% bearish,of 2 ratings,$73
ALKS,$62.0942,1440883208554,"542,032",67% bullish,of 3 ratings,$75
ALIM,$3.44,1440883208583,"27,203",80% bullish,of 5 ratings,$10
ALLB,$22.72,1440883208611,797,Not yet rated,NULL,N/A
ALGT,$208.41,1440883208640,"150,284",100% bearish,of 2 ratings,$235
AIQ,$14.35,1440883208687,"6,903",67% bullish,of 3 ratings,N/A
AFOP,$19.05,1440883208738,"104,154",75% bullish,of 8 ratings,$21
AHGP,$36.41,1440883208835,"89,083",67% bullish,of 3 ratings,N/A
ARLP,$25.32,1440883208899,"280,083",67% bearish,of 3 ratings,$32
AHPI,$1.44,1440883208932,"1,714",50% bullish,of 2 ratings,N/A
ALQA,$4.4,1440883208988,"19,390",75% bullish,of 4 ratings,$8.50
ALLT,$5.42,1440883209092,"187,497",75% bullish,of 4 ratings,$6.25
AMOT,$18.85,1440883209117,"86,927",100% bearish,of 1 rating,N/A
MDRX,$13.8,1440883209246,"810,640",60% bullish,of 5 ratings,$16
AFAM,$45.43,1440883209277,"41,778",50% bullish,of 2 ratings,$44
ALNY,$109.1,1440883209299,"357,082",67% bullish,of 3 ratings,$148.50
AOSL,$7.31,1440883209332,"49,947",67% bullish,of 3 ratings,$9
