Symbol,Price,Date,Volume,Rating,RatingVoteCount,OneYearEstimate
FLWS,$8.8218,1441314602656,"359,909",80% bullish,of 5 ratings,$15
FCTY,$7.94,1441314602716,264,100% bullish,of 1 rating,$8.50
FCCY,$11.58,1441314602744,8,100% bullish,of 1 rating,$13
SRCE,$29.7059,1441314603079,"52,565",100% bullish,of 3 ratings,$33
TWOU,$34.937,1441314603211,"253,516",50% bullish,of 2 ratings,$39
VNET,$18.07,1441314603237,"411,827",60% bullish,of 5 ratings,$35
DGLD,$83.3,1441314603463,"4,267",100% bullish,of 1 rating,N/A
USLV,$12.67,1441314603643,"356,062",86% bullish,of 7 ratings,N/A
UGLD,$9.04,1441314603668,"122,944",100% bearish,of 1 rating,N/A
DSLV,$67.83,1441314603828,"18,126",100% bearish,of 1 rating,N/A
JOBS,$26.32,1441314604050,"45,342",50% bullish,of 4 ratings,$36
CAFD,$14.99,1441314604484,"251,921",Not yet rated,NULL,$24.50
SIXD,$2.7806,1441314604512,"48,081",Not yet rated,NULL,N/A
EGHT,$7.75,1441314604537,"347,196",82% bullish,of 17 ratings,$11
AVHI,$13.9628,1441314604951,"26,676",100% bearish,of 1 rating,$19
SHLM,$32.8266,1441314604977,"195,410",100% bearish,of 1 rating,$47
AAON,$19.964,1441314604998,"84,689",100% bearish,of 1 rating,$24
ABAX,$47.0894,1441314605360,"64,789",100% bearish,of 1 rating,$60
ABY,$22.3645,1441314605392,"368,921",100% bearish,of 2 ratings,$46
ABGB,$4.69,1441314605527,"53,234",67% bullish,of 3 ratings,$5.50
ABEO,$4.6009,1441314605779,"38,464",50% bullish,of 4 ratings,$15.50
ABEOW,$1.76,1441314606156,"6,541",100% bullish,of 1 rating,N/A
ABMD,$94.1788,1441314606203,"320,664",75% bullish,of 4 ratings,$100.50
AXAS,$1.6903,1441314606257,"679,932",78% bullish,of 9 ratings,$3.50
ACHC,$72.87,1441314606636,"387,595",50% bullish,of 2 ratings,$92
ACAD,$39.13,1441314606714,"2,098,417",80% bullish,of 20 ratings,$48
ACTG,$9.1418,1441314606882,"219,435",67% bullish,of 3 ratings,$18.50
ACST,$0.32,1441314607015,"55,903",100% bullish,of 2 ratings,N/A
AXDX,$18.7437,1441314607280,"59,418",100% bearish,of 1 rating,N/A
ANCX,$19.6239,1441314607506,"18,210",Not yet rated,NULL,$20
XLRN,$28.08,1441314607580,"98,285",50% bullish,of 2 ratings,$57
TFSCW,NULL,1441314607644,0,100% bearish,of 1 rating,N/A
TFSCU,$10.24,1441314607671,"3,300",Not yet rated,NULL,N/A
TFSC,NULL,1441314607706,0,100% bearish,of 1 rating,N/A
ARAY,$6.6613,1441314607732,"656,220",100% bearish,of 1 rating,$10.50
PIH,$7.57,1441314607754,"2,591",100% bearish,of 1 rating,N/A
TFSCR,NULL,1441314607804,0,Not yet rated,NULL,N/A
ACET,$22.1544,1441314607999,"80,903",75% bullish,of 4 ratings,$30
AKAO,$6.96,1441314608029,"36,086",75% bullish,of 4 ratings,$15
ACRX,$4.12,1441314608059,"330,269",67% bearish,of 6 ratings,$7
ACHN,$7.55,1441314608191,"1,736,173",90% bullish,of 21 ratings,$16
VXUP,$1.59,1441314608411,"34,825",100% bearish,of 1 rating,N/A
VXDN,$1.87,1441314608437,"51,036",100% bearish,of 1 rating,N/A
ACIW,$21.44,1441314608514,"322,051",67% bearish,of 3 ratings,$24
ACNB,$19.86,1441314608608,56,Not yet rated,NULL,N/A
ATVI,$28.6,1441314608649,"6,570,930",67% bullish,of 84 ratings,$31.50
ACTS,$1.59,1441314608742,"41,055",100% bearish,of 1 rating,N/A
ACOR,$31.86,1441314608776,"386,468",67% bearish,of 3 ratings,$38.50
ACTA,$14.0028,1441314608805,"74,879",67% bearish,of 3 ratings,$25
ACPW,$1.94,1441314608882,"18,254",100% bullish,of 4 ratings,$3.25
ACXM,$20.72,1441314608913,"179,210",67% bullish,of 3 ratings,N/A
ACUR,$2.87,1441314608943,"17,159",100% bullish,of 5 ratings,$5
ADMP,$3.58,1441314609048,"36,245",50% bullish,of 2 ratings,$10
ADMS,$18.9338,1441314609190,"48,617",100% bearish,of 2 ratings,$36
ADUS,$28.9658,1441314609216,"49,726",100% bearish,of 1 rating,$31
ADAP,$11.3,1441314609246,"41,233",67% bullish,of 3 ratings,$22
AEY,$2.33,1441314609353,"2,572",100% bearish,of 2 ratings,N/A
ADEP,$7.11,1441314609487,"67,209",50% bullish,of 2 ratings,$10.75
ADBE,$78.32,1441314609533,"2,173,624",65% bullish,of 17 ratings,$90
ADMA,$8.8,1441314609559,"6,561",Not yet rated,NULL,$19
AEIS,$24.4249,1441314609710,"134,527",50% bullish,of 2 ratings,$32.50
ADRO,$18.6937,1441314609740,"79,507",80% bullish,of 5 ratings,$45.50
ADXS,$13.4,1441314609813,"415,015",64% bullish,of 14 ratings,$27
ADTN,$15.7031,1441314609874,"157,654",67% bullish,of 3 ratings,$17.125
AMD,$1.79,1441314609979,"4,708,287",83% bullish,of 103 ratings,$2
MULT,NULL,1441314610017,0,100% bearish,of 1 rating,N/A
ADXSW,$9.45,1441314610062,"33,244",100% bullish,of 1 rating,N/A
YPRO,$22.98,1441314610149,382,100% bearish,of 1 rating,N/A
AEGR,$17.76,1441314610255,"258,113",50% bullish,of 6 ratings,$26
AEHR,$2.23,1441314610302,"3,354",50% bullish,of 2 ratings,N/A
AEGN,$18.0336,1441314610458,"74,339",100% bearish,of 2 ratings,$21
AEPI,$55.2751,1441314610488,"19,340",100% bearish,of 1 rating,N/A
AMTX,$2.98,1441314610591,"27,731",50% bullish,of 2 ratings,$26.11
AERI,$15.75,1441314610619,"363,658",75% bullish,of 4 ratings,$31.50
AVAV,$20.5641,1441314610653,"272,285",50% bullish,of 4 ratings,$30
AEZS,$0.086,1441314610755,"13,042,500",90% bullish,of 21 ratings,$1.50
AEMD,$8.1,1441314610777,"175,286",Not yet rated,NULL,$27.50
AFMD,$9.4219,1441314610857,"68,919",50% bullish,of 4 ratings,$15
AFFX,$9.19,1441314610886,"768,538",80% bullish,of 5 ratings,$12.50
AGEN,$6.82,1441314610921,"656,367",85% bullish,of 13 ratings,$14
AGIO,$83.67,1441314611194,"210,038",88% bullish,of 8 ratings,$114
AGYS,$9.6219,1441314611219,"31,744",100% bearish,of 1 rating,N/A
AGFS,$9.78,1441314611244,"54,892",100% bearish,of 1 rating,N/A
AGRX,$8.1516,1441314611383,"19,724",100% bearish,of 1 rating,$17.50
AGFSW,$1.9,1441314611413,"4,500",100% bearish,of 2 ratings,N/A
