Symbol,Price,Date,Volume,Rating,RatingVoteCount,OneYearEstimate
TFSCW,NULL,1441297202791,0,100% bearish,of 1 rating,N/A
FCCY,NULL,1441297202862,0,100% bullish,of 1 rating,$13
FCTY,$7.98,1441297202930,100,100% bullish,of 1 rating,$8.50
TFSC,NULL,1441297202951,0,100% bearish,of 1 rating,N/A
TFSCR,NULL,1441297202972,0,Not yet rated,NULL,N/A
FLWS,$8.48,1441297203006,"78,201",80% bullish,of 5 ratings,$15
SRCE,$29.85,1441297203027,"6,807",100% bullish,of 3 ratings,$33
TFSCU,$10.23,1441297203055,"2,000",Not yet rated,NULL,N/A
TWOU,$34.88,1441297203270,"117,208",50% bullish,of 2 ratings,$39
VNET,$17.57,1441297203403,"157,446",60% bullish,of 5 ratings,$35
PIH,$7.64,1441297203438,"1,400",100% bearish,of 1 rating,N/A
DGLD,$83.2383,1441297203467,"2,642",100% bullish,of 1 rating,N/A
JOBS,$26.47,1441297203495,"17,935",50% bullish,of 4 ratings,$36
UGLD,$9.0228,1441297203516,"98,920",100% bearish,of 1 rating,N/A
DSLV,$68.5299,1441297203552,"11,832",100% bearish,of 1 rating,N/A
USLV,$12.648,1441297203653,"163,046",86% bullish,of 7 ratings,N/A
SIXD,$2.7299,1441297203905,"21,390",Not yet rated,NULL,N/A
CAFD,$15.285,1441297203941,"161,369",Not yet rated,NULL,$24.50
AVHI,$13.86,1441297203995,"10,914",100% bearish,of 1 rating,$19
EGHT,$7.88,1441297204124,"66,733",82% bullish,of 17 ratings,$11
ABAX,$47.4,1441297204150,"9,932",100% bearish,of 1 rating,$60
AAON,$20.16,1441297204360,"14,650",100% bearish,of 1 rating,$24
SHLM,$33.28,1441297204395,"40,263",100% bearish,of 1 rating,$47
ABEOW,$1.77,1441297204427,"6,540",100% bullish,of 1 rating,N/A
ABGB,$4.94,1441297204449,"30,993",67% bullish,of 3 ratings,$5.50
ABEO,$4.7212,1441297204470,"12,490",50% bullish,of 4 ratings,$15.50
ABMD,$96.3,1441297204502,"107,187",75% bullish,of 4 ratings,$100.50
ABY,$22.3,1441297204608,"124,789",100% bearish,of 2 ratings,$46
AXAS,$1.74,1441297204662,"327,358",78% bullish,of 9 ratings,$3.50
ACAD,$39.94,1441297204918,"1,342,911",80% bullish,of 20 ratings,$48
ACTG,$9.18,1441297204948,"73,258",67% bullish,of 3 ratings,$18.50
ACHC,$74.14,1441297205012,"100,332",50% bullish,of 2 ratings,$92
AXDX,$19.04,1441297205118,"9,764",100% bearish,of 1 rating,N/A
ACST,$0.3257,1441297205143,"36,224",100% bullish,of 2 ratings,N/A
ARAY,$6.7,1441297205173,"222,541",100% bearish,of 1 rating,$10.50
