Symbol,Price,Date,Volume,Rating,RatingVoteCount,OneYearEstimate
TFSC,$9.73,1440616502811,"7,100",100% bearish,of 1 rating,N/A
TFSCW,NULL,1440616502836,0,100% bearish,of 1 rating,N/A
PIH,$7.21,1440616502865,"4,000",100% bearish,of 1 rating,N/A
FCTY,$7.85,1440616502893,"3,067",100% bullish,of 1 rating,$8.50
TFSCR,NULL,1440616502974,0,Not yet rated,NULL,N/A
FCCY,$11.59,1440616503027,"2,164",100% bullish,of 1 rating,$13
FLWS,$9.54,1440616503052,"304,164",100% bullish,of 5 ratings,$15
SRCE,$29.24,1440616503081,"20,534",100% bullish,of 3 ratings,$33
TWOU,$34.6,1440616503186,"120,292",50% bullish,of 2 ratings,$39
UGLD,$9.05,1440616503404,"147,208",100% bearish,of 1 rating,N/A
TFSCU,NULL,1440616503436,0,Not yet rated,NULL,N/A
VNET,$17.4,1440616503464,"616,863",60% bullish,of 5 ratings,$29.50
DSLV,$76.9016,1440616503536,"17,442",100% bearish,of 1 rating,N/A
DGLD,$83.3,1440616503596,"16,043",100% bullish,of 1 rating,N/A
JOBS,$27.02,1440616503625,"65,556",50% bullish,of 4 ratings,$36
USLV,$11.2701,1440616503727,"550,335",86% bullish,of 7 ratings,N/A
EGHT,$7.68,1440616503943,"231,396",82% bullish,of 17 ratings,$11
CAFD,$14.12,1440616504019,"174,199",Not yet rated,NULL,$25
AVHI,$13.98,1440616504105,"12,720",100% bearish,of 1 rating,$19
AAON,$20.35,1440616504146,"95,689",100% bearish,of 1 rating,$24
SHLM,$33.06,1440616504175,"59,701",100% bearish,of 1 rating,$50
ABAX,$46.63,1440616504206,"70,166",100% bearish,of 1 rating,$60
ABY,$21.19,1440616504279,"531,793",100% bearish,of 2 ratings,$46
SIXD,$2.88,1440616504330,"373,410",Not yet rated,NULL,N/A
ABGB,$6.33,1440616504434,"179,648",67% bullish,of 3 ratings,$5.50
ABEOW,$1.85,1440616504487,"2,286",100% bullish,of 1 rating,N/A
ABMD,$97.41,1440616504567,"249,210",75% bullish,of 4 ratings,$100.50
ABEO,$4.57,1440616504638,"81,087",50% bullish,of 4 ratings,$15.50
ACTG,$8.871,1440616504783,"195,719",67% bullish,of 3 ratings,$18.50
AXAS,$1.595,1440616504843,"509,135",78% bullish,of 9 ratings,$3.50
ACHC,$69.91,1440616504919,"469,887",50% bullish,of 2 ratings,$92
ACST,$0.345,1440616505023,"10,793",100% bullish,of 2 ratings,N/A
ACAD,$35.76,1440616505108,"403,023",80% bullish,of 20 ratings,$48
ARAY,$6.46,1440616505363,"505,036",100% bearish,of 1 rating,$10.50
AXDX,$18.46,1440616505389,"108,739",100% bearish,of 1 rating,N/A
