Symbol,Price,Date,Volume,Rating,RatingVoteCount,OneYearEstimate
FCTY,$7.63,1440263702659,300,100% bullish,of 1 rating,$8.50
FCCY,$11.6,1440263702687,354,100% bullish,of 1 rating,$13
PIH,$7.2,1440263702709,"15,400",100% bearish,of 1 rating,N/A
FLWS,$9.36,1440263702743,"220,692",100% bullish,of 5 ratings,$15
TFSCU,NULL,1440263702764,0,Not yet rated,NULL,N/A
TFSC,NULL,1440263702785,0,100% bearish,of 1 rating,N/A
TFSCW,NULL,1440263702806,0,100% bearish,of 1 rating,N/A
TFSCR,NULL,1440263702827,0,Not yet rated,NULL,N/A
TWOU,$34.02,1440263702991,"673,961",50% bullish,of 2 ratings,$39
VNET,$19.27,1440263703044,"733,790",60% bullish,of 5 ratings,$29.50
UGLD,$9.99,1440263703074,"253,649",100% bearish,of 1 rating,N/A
USLV,$14.59,1440263703116,"218,982",86% bullish,of 7 ratings,N/A
DGLD,$76.08,1440263703137,"21,135",100% bullish,of 1 rating,N/A
DSLV,$61.29,1440263703166,"22,007",100% bearish,of 1 rating,N/A
JOBS,$25.35,1440263703198,"172,084",50% bullish,of 4 ratings,$36
SRCE,$30.03,1440263703227,"55,334",100% bullish,of 3 ratings,$33
SIXD,$1.47,1440263703536,"250,988",Not yet rated,NULL,N/A
AVHI,$13.95,1440263703572,"37,920",100% bearish,of 1 rating,$19
CAFD,$15.52,1440263703607,"330,925",Not yet rated,NULL,$25
ABY,$20,1440263703636,"1,100,886",100% bearish,of 2 ratings,$46
ABEO,$4.83,1440263703664,"140,862",67% bullish,of 3 ratings,$15.50
EGHT,$8.215,1440263703691,"436,691",82% bullish,of 17 ratings,$11
AAON,$21.67,1440263703719,"166,594",100% bearish,of 1 rating,$24
ABGB,$4.09,1440263703739,"34,916",67% bullish,of 3 ratings,$5.50
SHLM,$34.05,1440263703880,"123,800",100% bearish,of 1 rating,$50
ABAX,$47.54,1440263703921,"139,615",100% bearish,of 1 rating,$60
ABMD,$97.08,1440263704054,"831,796",75% bullish,of 4 ratings,$100.50
ACHC,$73.6762,1440263704082,"815,815",50% bullish,of 2 ratings,$92
ABEOW,$1.76,1440263704109,"2,525",100% bullish,of 1 rating,N/A
AXAS,$1.56,1440263704133,"860,487",78% bullish,of 9 ratings,$3.50
ACTG,$8.87,1440263704168,"323,174",67% bullish,of 3 ratings,$18.50
ACAD,$38.13,1440263704217,"928,540",80% bullish,of 20 ratings,$48
XLRN,$28.36,1440263704412,"111,031",50% bullish,of 2 ratings,$57
AXDX,$17.93,1440263704459,"220,988",100% bearish,of 1 rating,N/A
ARAY,$6.53,1440263704490,"3,387,732",100% bearish,of 1 rating,$10.50
ANCX,$18.76,1440263704511,"31,836",Not yet rated,NULL,$19
VXDN,$5.5,1440263704586,"50,671",100% bearish,of 1 rating,N/A
VXUP,$27,1440263704691,"49,956",Not yet rated,NULL,N/A
ACST,$0.361,1440263704725,"71,223",100% bullish,of 2 ratings,N/A
ACRX,$4.05,1440263704747,"360,315",67% bearish,of 6 ratings,$5.50
ACET,$24.41,1440263704772,"127,207",75% bullish,of 4 ratings,$30
AKAO,$6.9457,1440263704832,"55,800",75% bullish,of 4 ratings,$15
ACHN,$7.75,1440263704915,"1,754,841",90% bullish,of 21 ratings,$16
ACIW,$21.89,1440263704950,"571,274",50% bullish,of 2 ratings,$24
ACNB,$20.33,1440263705050,"1,376",Not yet rated,NULL,N/A
ACOR,$29.75,1440263705078,"642,828",67% bearish,of 3 ratings,$38.50
ACTS,$1.3,1440263705156,"51,585",100% bearish,of 1 rating,N/A
ACPW,$1.856,1440263705260,"65,399",100% bullish,of 4 ratings,$3.50
ACUR,$0.6182,1440263705329,"65,134",100% bullish,of 5 ratings,$1
ACXM,$20.1276,1440263705392,"350,940",67% bullish,of 3 ratings,N/A
ACTA,$13.89,1440263705424,"113,227",67% bearish,of 3 ratings,$25
ADMS,$20.07,1440263705445,"78,833",100% bearish,of 2 ratings,$36
ATVI,$27.2167,1440263705481,"5,132,751",68% bullish,of 84 ratings,$31.50
ADMP,$3.65,1440263705527,"21,417",50% bullish,of 2 ratings,$10
ADUS,$29.83,1440263705577,"59,827",100% bearish,of 1 rating,$31
ADAP,$12.53,1440263705660,"216,853",67% bullish,of 3 ratings,$22
AEY,$2.29,1440263705707,"39,023",100% bearish,of 2 ratings,N/A
ADEP,$6.75,1440263705737,"33,889",50% bullish,of 2 ratings,$10.75
ADMA,$9.3,1440263705791,"3,500",Not yet rated,NULL,$19
ADBE,$78.87,1440263705839,"4,323,734",65% bullish,of 17 ratings,$90
ADTN,$15.59,1440263705982,"349,681",67% bullish,of 3 ratings,$17.125
ADRO,$19.44,1440263706019,"252,323",80% bullish,of 5 ratings,$45.50
AEIS,$25.055,1440263706067,"198,884",50% bullish,of 2 ratings,$32.50
AMD,$1.76,1440263706114,"7,935,981",83% bullish,of 103 ratings,$2
ADXSW,$10.15,1440263706141,"5,206",100% bullish,of 1 rating,N/A
MULT,NULL,1440263706173,0,100% bearish,of 1 rating,N/A
ADXS,$14.5,1440263706276,"919,015",64% bullish,of 14 ratings,$27
YPRO,$23.29,1440263706321,"4,120",100% bearish,of 1 rating,N/A
AEGR,$18.26,1440263706407,"394,681",50% bullish,of 6 ratings,$26
AEGN,$18.24,1440263706437,"212,917",100% bearish,of 1 rating,$21
AEHR,$2.24,1440263706508,"7,972",50% bullish,of 2 ratings,N/A
AMTX,$3.09,1440263706533,"17,253",50% bullish,of 2 ratings,$26.11
AEPI,$57.13,1440263706604,"21,960",100% bearish,of 1 rating,N/A
AVAV,$24.38,1440263706845,"143,405",50% bullish,of 4 ratings,$31
AEMD,$7.22,1440263706884,"187,619",Not yet rated,NULL,$27.50
AFMD,$9.78,1440263706916,"174,087",50% bullish,of 4 ratings,$15
AEZS,$0.1005,1440263706939,"5,371,374",90% bullish,of 21 ratings,$1.50
AGRX,$8.17,1440263706967,"49,951",100% bearish,of 1 rating,$17.50
AGEN,$7.04,1440263707000,"940,432",85% bullish,of 13 ratings,$14
AERI,$15.92,1440263707021,"361,223",75% bullish,of 4 ratings,$31.50
AFFX,$9.4,1440263707054,"587,032",80% bullish,of 5 ratings,$12
AGIO,$85.65,1440263707328,"509,530",88% bullish,of 8 ratings,$114
AGYS,$9.63,1440263707357,"33,010",100% bearish,of 1 rating,N/A
AGFSW,$1.79,1440263707378,"28,997",100% bearish,of 2 ratings,N/A
AGFS,$9.8121,1440263707399,"73,206",100% bearish,of 1 rating,N/A
AIRT,$22.94,1440263707531,51,100% bullish,of 1 rating,N/A
AIMT,$21.1,1440263707566,"120,787",Not yet rated,NULL,N/A
AIRM,$36.55,1440263707615,"309,312",80% bearish,of 5 ratings,$53
AMCN,$4.9,1440263707667,"424,894",83% bullish,of 6 ratings,N/A
ATSG,$9.1,1440263707697,"264,911",67% bullish,of 3 ratings,$13
AKAM,$68.463,1440263707727,"1,585,448",63% bullish,of 8 ratings,$77
AIXG,$5.98,1440263707750,"34,571",67% bearish,of 3 ratings,$5.25
AKBA,$6.65,1440263707796,"184,781",100% bearish,of 1 rating,$18
AKER,$2.62,1440263707889,"93,096",Not yet rated,NULL,N/A
AKRX,$40.2552,1440263707915,"930,040",78% bullish,of 9 ratings,$56
ALRM,$16.46,1440263708001,"358,434",100% bearish,of 1 rating,$22
ALSK,$2.11,1440263708111,"112,029",78% bullish,of 18 ratings,$2
ALDR,$36.64,1440263708214,"474,720",67% bearish,of 3 ratings,$62
ALDX,$7.62,1440263708294,"6,759",100% bearish,of 1 rating,$14.50
ADHD,$8.31,1440263708324,"220,062",50% bullish,of 4 ratings,$18
ABDC,$12.7,1440263708356,"21,785",Not yet rated,NULL,$15
AMRI,$19.73,1440263708378,"245,268",75% bearish,of 4 ratings,$24
ALXN,$173.81,1440263708412,"1,548,456",88% bullish,of 8 ratings,$223
ALXA,$1.07,1440263708434,"26,737",83% bullish,of 6 ratings,$2.125
ALCO,$42.36,1440263708464,"24,127",50% bullish,of 2 ratings,N/A
ALIM,$3.15,1440263708673,"169,442",80% bullish,of 5 ratings,$10
ALGN,$56.4432,1440263708730,"422,327",100% bearish,of 2 ratings,$73
ALKS,$60.35,1440263708751,"705,866",67% bullish,of 3 ratings,$75
ALGT,$216.09,1440263708780,"164,611",100% bearish,of 1 rating,$235
ALLB,$23.48,1440263708806,"1,820",Not yet rated,NULL,N/A
AFOP,$17.51,1440263708939,"139,898",75% bullish,of 8 ratings,$21
AHPI,$1.46,1440263709007,435,50% bullish,of 2 ratings,N/A
ARLP,$24.94,1440263709038,"151,729",67% bearish,of 3 ratings,$32
AIQ,$14.7,1440263709066,"29,906",67% bullish,of 3 ratings,N/A
AHGP,$36.6344,1440263709101,"31,919",67% bullish,of 3 ratings,N/A
ALQA,$4.43,1440263709124,"36,237",75% bullish,of 4 ratings,$8.50
AMOT,$17.09,1440263709146,"80,719",100% bearish,of 1 rating,N/A
ALLT,$5.04,1440263709191,"71,089",75% bullish,of 4 ratings,$6.25
MDRX,$13.52,1440263709283,"1,235,763",60% bullish,of 5 ratings,$16
AFAM,$46.84,1440263709334,"72,495",50% bullish,of 2 ratings,$44
ALNY,$100.3178,1440263709441,"414,351",67% bullish,of 3 ratings,$148.50
