Symbol,Price,Date,Volume,Rating,RatingVoteCount,OneYearEstimate
FCTY,NULL,1441383603050,0,100% bullish,of 1 rating,$8.50
TFSC,NULL,1441383603084,0,100% bearish,of 1 rating,N/A
FCCY,NULL,1441383603110,0,100% bullish,of 1 rating,$13
TFSCW,NULL,1441383603149,0,100% bearish,of 1 rating,N/A
FLWS,$8.73,1441383603177,"92,968",80% bullish,of 5 ratings,$15
PIH,$7.52,1441383603207,"1,900",100% bearish,of 1 rating,N/A
TFSCU,NULL,1441383603242,0,Not yet rated,NULL,N/A
TFSCR,NULL,1441383603307,0,Not yet rated,NULL,N/A
SRCE,$29.81,1441383603475,"8,892",100% bullish,of 3 ratings,$33
VNET,$18,1441383603657,"95,768",60% bullish,of 5 ratings,$35
TWOU,$34.99,1441383603686,"60,516",50% bullish,of 2 ratings,$39
UGLD,$8.95,1441383603715,"88,880",100% bearish,of 1 rating,N/A
DGLD,$84.2926,1441383603736,"2,072",100% bullish,of 1 rating,N/A
USLV,$12.4599,1441383603869,"157,016",86% bullish,of 7 ratings,N/A
DSLV,$69.43,1441383603970,"6,170",100% bearish,of 1 rating,N/A
JOBS,$26.13,1441383604062,"34,411",50% bullish,of 4 ratings,$36
SIXD,$2.63,1441383604146,"14,060",Not yet rated,NULL,N/A
AVHI,$13.33,1441383604356,"162,327",100% bearish,of 1 rating,$19
EGHT,$7.75,1441383604430,"89,908",82% bullish,of 17 ratings,$11
ABGB,$4.9876,1441383604455,"19,620",67% bullish,of 3 ratings,$5.50
ABY,$21.16,1441383604519,"588,140",100% bearish,of 2 ratings,$46
CAFD,$14.953,1441383604660,"141,966",Not yet rated,NULL,$24.50
ABAX,$46.96,1441383604710,"13,824",100% bearish,of 1 rating,$60
AAON,$19.64,1441383604962,"44,173",100% bearish,of 1 rating,$24
AXAS,$1.73,1441383605051,"231,337",78% bullish,of 9 ratings,$3.50
ABEO,$4.69,1441383605072,"7,192",50% bullish,of 4 ratings,$15.50
SHLM,$32.38,1441383605107,"18,910",100% bearish,of 1 rating,$47
ABEOW,$1.811,1441383605154,190,100% bullish,of 1 rating,N/A
ABMD,$93,1441383605207,"120,481",75% bullish,of 4 ratings,$100.50
ACTG,$9.2,1441383605369,"36,410",67% bullish,of 3 ratings,$18.50
ACAD,$39.635,1441383605515,"566,864",80% bullish,of 20 ratings,$48
ACHC,$72.3363,1441383605572,"74,422",50% bullish,of 2 ratings,$92
AXDX,$18.88,1441383605596,"19,974",100% bearish,of 1 rating,N/A
ACST,$0.31,1441383605644,"2,900",100% bullish,of 2 ratings,N/A
ANCX,$19.6,1441383605778,"8,818",Not yet rated,NULL,$20
ACRX,$4.32,1441383605976,"91,240",67% bearish,of 6 ratings,$7
ARAY,$6.545,1441383606004,"89,318",100% bearish,of 1 rating,$10.50
VXDN,$1.787,1441383606069,"3,318",100% bearish,of 1 rating,N/A
VXUP,$1.64,1441383606097,"2,185",100% bearish,of 1 rating,N/A
XLRN,$28.635,1441383606122,"31,956",50% bullish,of 2 ratings,$57
ACET,$22.17,1441383606223,"31,512",75% bullish,of 4 ratings,$30
ACHN,$7.72,1441383606322,"1,006,367",90% bullish,of 21 ratings,$16
AKAO,$6.94,1441383606347,"13,699",75% bullish,of 4 ratings,$15
ACNB,NULL,1441383606667,0,Not yet rated,NULL,N/A
ACTS,$1.58,1441383606727,"10,200",100% bearish,of 1 rating,N/A
ACUR,$2.8799,1441383606796,"2,900",100% bullish,of 5 ratings,$5
ACOR,$31.7138,1441383606824,"43,285",67% bearish,of 3 ratings,$38.50
ACTA,$13.86,1441383606882,"7,335",67% bearish,of 3 ratings,$25
ACIW,$21.18,1441383606911,"50,027",67% bearish,of 3 ratings,$24
ATVI,$28.43,1441383607015,"1,838,120",67% bullish,of 84 ratings,$31.50
ADMS,$18.84,1441383607149,"12,914",100% bearish,of 2 ratings,$36
