Symbol,Price,Date,Volume,Rating,RatingVoteCount,OneYearEstimate
TFSC,NULL,1440861002297,0,100% bearish,of 1 rating,N/A
FLWS,$8.91,1440861002348,"687,314",80% bullish,of 5 ratings,$15
FCTY,$7.96,1440861002377,"3,400",100% bullish,of 1 rating,$8.50
SRCE,$29.44,1440861002404,"29,029",100% bullish,of 3 ratings,$33
TFSCU,NULL,1440861002425,0,Not yet rated,NULL,N/A
FCCY,$11.54,1440861002455,933,100% bullish,of 1 rating,$13
PIH,$7.54,1440861002476,"9,402",100% bearish,of 1 rating,N/A
TFSCR,NULL,1440861002508,0,Not yet rated,NULL,N/A
TWOU,$34.99,1440861002605,"129,143",50% bullish,of 2 ratings,$39
VNET,$18.05,1440861002702,"541,289",60% bullish,of 5 ratings,$35
DSLV,$69.51,1440861002735,"9,311",100% bearish,of 1 rating,N/A
UGLD,$9.31,1440861002766,"340,880",100% bearish,of 1 rating,N/A
USLV,$12.45,1440861002799,"242,677",86% bullish,of 7 ratings,N/A
TFSCW,$0.21,1440861002863,"1,300",100% bearish,of 1 rating,N/A
JOBS,$27.019,1440861002892,"69,549",50% bullish,of 4 ratings,$36
DGLD,$81.1,1440861002946,"16,958",100% bullish,of 1 rating,N/A
CAFD,$15.0196,1440861003238,"242,552",Not yet rated,NULL,$25
AVHI,$13.96,1440861003292,"12,911",100% bearish,of 1 rating,$19
SIXD,$2.72,1440861003313,"111,232",Not yet rated,NULL,N/A
SHLM,$34.06,1440861003344,"65,672",100% bearish,of 1 rating,$47
EGHT,$7.84,1440861003378,"384,316",82% bullish,of 17 ratings,$11
AAON,$20.51,1440861003400,"107,410",100% bearish,of 1 rating,$24
ABY,$23.04,1440861003447,"423,555",100% bearish,of 2 ratings,$46
ABAX,$47.89,1440861003476,"108,826",100% bearish,of 1 rating,$60
ABGB,$5.71,1440861003587,"37,255",67% bullish,of 3 ratings,$5.50
ABEOW,$1.83,1440861003633,"2,361",100% bullish,of 1 rating,N/A
ABEO,$4.82,1440861003694,"47,964",50% bullish,of 4 ratings,$15.50
ABMD,$98.23,1440861003720,"317,770",75% bullish,of 4 ratings,$100.50
AXAS,$1.92,1440861003800,"949,481",78% bullish,of 9 ratings,$3.50
ACTG,$9.43,1440861003857,"194,247",67% bullish,of 3 ratings,$18.50
ACHC,$74.2503,1440861003933,"344,347",50% bullish,of 2 ratings,$92
ACAD,$38.17,1440861004024,"436,567",80% bullish,of 20 ratings,$48
ACST,$0.3694,1440861004062,"9,260",100% bullish,of 2 ratings,N/A
AXDX,$19.1,1440861004194,"112,407",100% bearish,of 1 rating,N/A
XLRN,$29.71,1440861004254,"89,309",50% bullish,of 2 ratings,$57
ANCX,$20.01,1440861004320,"20,165",Not yet rated,NULL,$20
VXUP,$1.6,1440861004345,"49,457",100% bearish,of 1 rating,N/A
VXDN,$1.96,1440861004391,"24,710",100% bearish,of 1 rating,N/A
ARAY,$6.77,1440861004418,"691,224",100% bearish,of 1 rating,$10.50
ACET,$22.76,1440861004571,"83,357",75% bullish,of 4 ratings,$30
ACRX,$4.24,1440861004604,"310,833",67% bearish,of 6 ratings,$5.50
AKAO,$6.99,1440861004679,"38,455",75% bullish,of 4 ratings,$15
ACHN,$7.76,1440861004757,"1,462,742",90% bullish,of 21 ratings,$16
ACIW,$21.38,1440861004840,"288,136",67% bearish,of 3 ratings,$24
ACNB,$19.85,1440861004865,"4,210",Not yet rated,NULL,N/A
ACPW,$1.81,1440861005087,"38,604",100% bullish,of 4 ratings,$3.50
ACOR,$32.73,1440861005129,"557,265",67% bearish,of 3 ratings,$38.50
ACUR,$2.83,1440861005160,"48,939",100% bullish,of 5 ratings,$1
ACTA,$14.02,1440861005188,"90,621",67% bearish,of 3 ratings,$25
ACTS,$1.6,1440861005266,"49,648",100% bearish,of 1 rating,N/A
ATVI,$29.28,1440861005359,"135,594,206",68% bullish,of 84 ratings,$31.50
ADMS,$20.61,1440861005423,"60,583",100% bearish,of 2 ratings,$36
ACXM,$21.15,1440861005450,"258,695",67% bullish,of 3 ratings,N/A
ADMP,$3.69,1440861005530,"11,630",50% bullish,of 2 ratings,$10
ADAP,$11.66,1440861005632,"84,789",67% bullish,of 3 ratings,$22
AEY,$2.3,1440861005687,"7,434",100% bearish,of 2 ratings,N/A
ADEP,$6.87,1440861005714,"20,312",50% bullish,of 2 ratings,$10.75
ADUS,$28.71,1440861005741,"18,242",100% bearish,of 1 rating,$31
ADMA,$9.37,1440861005767,"14,766",Not yet rated,NULL,$19
ADTN,$15.7,1440861005910,"386,714",67% bullish,of 3 ratings,$17.125
