Symbol,Price,Date,Volume,Rating,RatingVoteCount,OneYearEstimate
TFSCU,NULL,1441034102491,0,Not yet rated,NULL,N/A
FLWS,$8.54,1441034102531,"104,114",80% bullish,of 5 ratings,$15
FCTY,$7.82,1441034102595,"1,300",100% bullish,of 1 rating,$8.50
TFSC,NULL,1441034102620,0,100% bearish,of 1 rating,N/A
TFSCR,NULL,1441034102646,0,Not yet rated,NULL,N/A
PIH,$7.57,1441034102667,200,100% bearish,of 1 rating,N/A
TFSCW,NULL,1441034102688,0,100% bearish,of 1 rating,N/A
FCCY,NULL,1441034102826,0,100% bullish,of 1 rating,$13
TWOU,$34.82,1441034102957,"45,871",50% bullish,of 2 ratings,$39
SRCE,$29.39,1441034102990,"1,483",100% bullish,of 3 ratings,$33
UGLD,$9.21,1441034103015,"53,284",100% bearish,of 1 rating,N/A
JOBS,$27.09,1441034103050,"24,588",50% bullish,of 4 ratings,$36
DGLD,$81.78,1441034103080,"4,998",100% bullish,of 1 rating,N/A
VNET,$17.8,1441034103102,"97,093",60% bullish,of 5 ratings,$35
USLV,$12.2699,1441034103137,"119,683",86% bullish,of 7 ratings,N/A
DSLV,$70.6015,1441034103227,"5,580",100% bearish,of 1 rating,N/A
AVHI,$14,1441034103623,"6,770",100% bearish,of 1 rating,$19
EGHT,$7.82,1441034103728,"40,668",82% bullish,of 17 ratings,$11
SIXD,$2.36,1441034103754,"47,520",Not yet rated,NULL,N/A
AAON,$20.6599,1441034103904,"13,655",100% bearish,of 1 rating,$24
ABAX,$47.72,1441034103935,"12,105",100% bearish,of 1 rating,$60
CAFD,$15.04,1441034103956,"31,085",Not yet rated,NULL,$25
SHLM,$34.3,1441034104038,"7,495",100% bearish,of 1 rating,$47
ABGB,$5.94,1441034104435,"15,474",67% bullish,of 3 ratings,$5.50
ABMD,$97.675,1441034104467,"55,502",75% bullish,of 4 ratings,$100.50
ABY,$22.91,1441034104566,"115,043",100% bearish,of 2 ratings,$46
AXAS,$1.87,1441034104662,"160,959",78% bullish,of 9 ratings,$3.50
ABEOW,$2,1441034105367,"2,000",100% bullish,of 1 rating,N/A
ACAD,$37.625,1441034105782,"150,356",80% bullish,of 20 ratings,$48
ACST,$0.3503,1441034106312,400,100% bullish,of 2 ratings,N/A
ABEO,$4.87,1441034106487,"17,186",50% bullish,of 4 ratings,$15.50
ACTG,$9.44,1441034106512,"28,819",67% bullish,of 3 ratings,$18.50
ACHC,$73.73,1441034106559,"106,936",50% bullish,of 2 ratings,$92
ARAY,$6.89,1441034106812,"376,425",100% bearish,of 1 rating,$10.50
VXUP,$1.57,1441034106948,"15,719",100% bearish,of 1 rating,N/A
ACET,$22.515,1441034107012,"9,341",75% bullish,of 4 ratings,$30
ACRX,$4.34,1441034107111,"100,247",67% bearish,of 6 ratings,$5.50
AKAO,$6.913,1441034107194,"15,158",75% bullish,of 4 ratings,$15
ACIW,$21.4,1441034107331,"40,965",67% bearish,of 3 ratings,$24
ACHN,$7.63,1441034107363,"528,605",90% bullish,of 21 ratings,$16
ANCX,$20.26,1441034107408,"5,835",Not yet rated,NULL,$20
XLRN,$30.03,1441034107437,"17,898",50% bullish,of 2 ratings,$57
AXDX,$19.43,1441034107474,"12,988",100% bearish,of 1 rating,N/A
ACNB,$20.06,1441034107568,100,Not yet rated,NULL,N/A
ACOR,$32.39,1441034107597,"93,049",67% bearish,of 3 ratings,$38.50
VXDN,$1.8101,1441034107618,"17,617",100% bearish,of 1 rating,N/A
ACPW,$2,1441034107783,"70,953",100% bullish,of 4 ratings,$3.50
ACTS,$1.67,1441034107808,"11,355",100% bearish,of 1 rating,N/A
ATVI,$28.6396,1441034107833,"2,574,917",67% bullish,of 84 ratings,$31.50
ACTA,$14.01,1441034107964,"12,881",67% bearish,of 3 ratings,$25
ACUR,$2.8303,1441034107990,"7,786",100% bullish,of 5 ratings,$5
ACXM,$21.01,1441034108119,"91,870",67% bullish,of 3 ratings,N/A
ADMP,$3.6399,1441034108152,300,50% bullish,of 2 ratings,$10
ADMS,$20.51,1441034108183,"7,565",100% bearish,of 2 ratings,$36
AEY,$2.3121,1441034108251,"1,000",100% bearish,of 2 ratings,N/A
ADEP,$7.06,1441034108286,"12,710",50% bullish,of 2 ratings,$10.75
ADAP,$11.56,1441034108312,"3,742",67% bullish,of 3 ratings,$22
ADUS,$28.579,1441034108338,"16,533",100% bearish,of 1 rating,$31
ADMA,$9.43,1441034108383,"3,551",Not yet rated,NULL,$19
ADTN,$15.72,1441034108655,"29,005",67% bullish,of 3 ratings,$17.125
ADRO,$19.62,1441034108759,"25,354",80% bullish,of 5 ratings,$45.50
ADBE,$79.06,1441034108826,"383,341",65% bullish,of 17 ratings,$90
AMD,$1.795,1441034108852,"1,805,178",83% bullish,of 103 ratings,$2
ADXS,$15.05,1441034108888,"132,786",64% bullish,of 14 ratings,$27
AEIS,$24.42,1441034108981,"14,504",50% bullish,of 2 ratings,$32.50
ADXSW,NULL,1441034109079,0,100% bullish,of 1 rating,N/A
YPRO,NULL,1441034109214,0,100% bearish,of 1 rating,N/A
MULT,NULL,1441034109242,0,100% bearish,of 1 rating,N/A
AMTX,$3.09,1441034109273,"3,200",50% bullish,of 2 ratings,$26.11
AEGR,$18.08,1441034109294,"43,106",50% bullish,of 6 ratings,$26
AEHR,$2.4,1441034109334,"2,200",50% bullish,of 2 ratings,N/A
AEGN,$18.34,1441034109427,"17,286",100% bearish,of 2 ratings,$21
AEPI,$54.74,1441034109453,"3,607",100% bearish,of 1 rating,N/A
AERI,$16.36,1441034109583,"110,865",75% bullish,of 4 ratings,$31.50
AVAV,$23.91,1441034109643,"8,885",50% bullish,of 4 ratings,$31
AEMD,$7.2538,1441034109898,"2,660",Not yet rated,NULL,$27.50
AEZS,$0.087,1441034109931,"4,777,568",90% bullish,of 21 ratings,$1.50
AFFX,$9.33,1441034109952,"41,614",80% bullish,of 5 ratings,$12.50
AFMD,$10.33,1441034109987,"52,433",50% bullish,of 4 ratings,$15
AGRX,$8.92,1441034110008,"1,850",100% bearish,of 1 rating,$17.50
AGEN,$7.29,1441034110040,"142,707",85% bullish,of 13 ratings,$14
AGYS,$10.19,1441034110085,"4,100",100% bearish,of 1 rating,N/A
AGFS,$9.96,1441034110225,"23,888",100% bearish,of 1 rating,N/A
AGIO,$91.33,1441034110294,"25,840",88% bullish,of 8 ratings,$114
AGFSW,$2,1441034110322,"6,700",100% bearish,of 2 ratings,N/A
AIMT,$21.08,1441034110397,"25,926",Not yet rated,NULL,N/A
ATSG,$8.94,1441034110459,"13,444",67% bullish,of 3 ratings,$13
AIRM,$37.73,1441034110488,"26,417",80% bearish,of 5 ratings,$53
AIRT,$22.37,1441034110591,263,100% bullish,of 1 rating,N/A
AKAM,$71.07,1441034110720,"285,585",63% bullish,of 8 ratings,$77
AMCN,$4.579,1441034110807,"57,258",83% bullish,of 6 ratings,N/A
AIXG,$6.3301,1441034110849,"5,029",67% bearish,of 3 ratings,$5.25
AKER,$2.51,1441034110878,102,Not yet rated,NULL,N/A
AKBA,$6.97,1441034110907,"14,221",100% bearish,of 1 rating,$18
AKRX,$40.71,1441034110936,"84,787",78% bullish,of 9 ratings,$56
ALRM,$17,1441034110980,"13,123",100% bearish,of 1 rating,$22
ALSK,$2.212,1441034111036,"38,386",78% bullish,of 18 ratings,$2
AMRI,$20.56,1441034111208,"14,719",75% bearish,of 4 ratings,$24
ADHD,$7.8,1441034111283,"22,214",50% bullish,of 4 ratings,$18
ABDC,$12.78,1441034111464,"10,961",Not yet rated,NULL,$15
