HTHT,$24.6555,1439681739648,[u'77,339']
CREG,$0.77,1439681739696,[u'22,815']
CNTF,$0.95,1439681739772,[u'26,649']
CPGI,$6.99,1439681739872,[u'1,372']
CSUN,$1.54,1439681739975,[u'16,327']
CNYD,$3.41,1439681740004,[u'401']
CXDC,$6.25,1439681740021,[u'21,845']
CCIH,$9.79,1439681740080,[u'32,972']
IMOS,$15.8765,1439681740097,[u'87,325']
CNET,$0.824,1439681740139,[u'12,696']
CHSCL,$27.15,1439681740166,[u'17,402']
CHSCM,$26.36,1439681740429,[u'14,485']
CHSCN,$27.5,1439681740464,[u'2,252']
CHSCO,$28.5,1439681740491,[u'2,713']
CHDN,$135.81,1439681740591,[u'23,011']
CHSCP,$30.63,1439681740692,[u'1,730']
CMPR,$70.48,1439681740803,[u'173,078']
CDTX,$14.5,1439681740814,[u'18,948']
CMCT,$15.6,1439681740884,[u'927']
CHUY,$32.95,1439681740953,[u'149,930']
CIFC,$7.35,1439681740990,[u'2,606']
CINF,$56.6513,1439681741007,[u'274,162']
CTAS,$88.49,1439681741027,[u'219,344']
CIDM,$0.7,1439681741082,[u'143,667']
CPHR,$7.5,1439681741293,[u'20,308']
CSCO,$29.05,1439681741332,[u'19,482,765']
CRUS,$29.35,1439681741385,[u'680,690']
CTRN,$22.76,1439681741698,[u'32,987']
CIVB,$10.29,1439681741735,[u'845']
CIZN,$19.6,1439681741764,[u'18']
CZWI,$9.17,1439681741788,[u'535']
CHCO,$48.29,1439681741907,[u'23,230']
CZNC,$20.34,1439681741918,[u'40,689']
CTXS,$77.55,1439681741941,[u'816,989']
CZFC,NULL,1439681741970,[]
CIVBP,NULL,1439681742195,[]
CLNT,$1.97,1439681742250,[u'32,118']
CLNE,$4.94,1439681742339,[u'579,431']
CLRO,$11.9,1439681742387,[u'9,018']
CDTI,$1.61,1439681742550,[u'47,350']
CLFD,$18.18,1439681742575,[u'21,757']
CLIR,$5.3,1439681742591,[u'58,399']
CBLI,$3.57,1439681742861,[u'62,396']
CME,$98.1796,1439681742894,[u'686,578']
CSBK,$14.03,1439681742905,[u'66,895']
CLVS,$77.07,1439681742917,[u'186,536']
CMFN,$11.225,1439681742947,[u'10,095']
CCNE,$17.36,1439681742985,[u'11,405']
CISG,$8.5,1439681743201,[u'30,224']
CWAY,$11.5,1439681743279,[u'1,402']
CNV,$4.92,1439681743295,[u'31,030']
COKE,$162.85,1439681743371,[u'21,305']
COBZ,$12.82,1439681743382,[u'46,622']
CVLY,$20.68,1439681743668,[u'1,001']
JVA,$4.77,1439681743703,[u'2,178']
CDRB,$13.06,1439681743867,[u'16,884']
CGNX,$36.99,1439681743907,[u'235,019']
CGNT,$1.57,1439681743919,[u'31,943']
CCOI,$29.16,1439681743943,[u'323,506']
CDXS,$3.69,1439681743955,[u'542,941']
COHR,$58.79,1439681743990,[u'46,930']
CTSH,$67.17,1439681744024,[u'1,997,748']
COHU,$9.52,1439681744269,[u'54,839']
CLRX,$0.48,1439681744292,[u'30,833']
CHRS,$34.14,1439681744372,[u'150,579']
CLCT,$19.76,1439681744383,[u'12,796']
COLL,$16.76,1439681744543,[u'26,390']
CIGI,$47.34,1439681744572,[u'12,840']
CBAN,$9.18,1439681744666,[u'696']
CLCD,$8.07,1439681744685,[u'25,111']
COLB,$33.06,1439681744848,[u'244,214']
CMCSA,$58.99,1439681744860,[u'9,046,286']
COLM,$65.52,1439681744887,[u'73,336']
CMCO,$22.05,1439681744903,[u'41,805']
CMCSK,$59.4284,1439681744997,[u'2,116,219']
CBMX,$1.32,1439681745173,[u'9,080']
CBSH,$47.5595,1439681745202,[u'94,480']
CBSHP,$25.44,1439681745320,[u'12,520']
CUBN,$13.84,1439681745480,[u'8,599']
CVGI,$4.96,1439681745506,[u'77,971']
COMM,$31.6,1439681745550,[u'387,513']
JCS,$9.8,1439681745653,[u'3,640']
CYHHZ,$0.012,1439681745817,[u'396,294']
CSAL,$23.0646,1439681745847,[u'482,140']
ESXB,$5.12,1439681745873,[u'20,106']
CTBI,$35.13,1439681745897,[u'36,097']
COB,$10.9,1439681745962,[u'31,489']
CVLT,$37.51,1439681746001,[u'155,345']
CIL,NULL,1439681746177,[]
CIZ,$35.22,1439681746204,[u'3,483']
CWBC,$6.76,1439681746260,[u'2,326']
CID,NULL,1439681746466,[]
CSA,NULL,1439681746477,[]
CSF,$38.404,1439681746554,[u'3,987']
CFO,$37.55,1439681746620,[u'14,685']
CFA,$37.4308,1439681746637,[u'625']
CTG,$6.54,1439681746899,[u'14,602']
CDL,$35.5,1439681746919,[u'1,200']
CDC,$36.72,1439681746935,[u'9,346']
CSB,NULL,1439681746962,[]
CGEN,$5.78,1439681746973,[u'67,614']
CPSI,$46.19,1439681746999,[u'59,316']
SCOR,$63.99,1439681747121,[u'147,311']
CHCI,$0.5499,1439681747345,[u'6,412']
CNSI,$19.31,1439681747474,[u'38,416']
CMTL,$28.25,1439681747502,[u'21,410']
CNAT,$4.02,1439681747534,[u'94,837']
CDORO,$19.55,1439681747804,[u'955']
CNCE,$16.51,1439681747833,[u'261,188']
CCUR,$5.16,1439681747863,[u'11,624']
CDORP,$7.48,1439681747893,[u'4,900']
CDOR,$1.47,1439681747965,[u'4,104']
CFMS,$22.03,1439681748121,[u'107,758']
CXRX,$76.81,1439681748161,[u'3,328']
CNFR,$10.5,1439681748177,[u'73,332']
CNMD,$56.07,1439681748296,[u'75,211']
CTWS,$35.15,1439681748311,[u'16,970']
CNOB,$20.29,1439681748341,[u'21,914']
CNXR,$7.1,1439681748451,[u'15,900']
CNSL,$20.6,1439681748753,[u'103,551']
CONN,$35.36,1439681748782,[u'224,161']
CPSS,$5.5839,1439681748834,[u'41,993']
CWCO,$11.97,1439681748871,[u'45,051']
CFRXW,NULL,1439681748887,[]
CTCT,$24.67,1439681748935,[u'171,330']
CFRX,$4.54,1439681748950,[u'34,379']
CFRXZ,$0.388,1439681749161,[u'5,198']
CTRV,$4.4,1439681749211,[u'9,138']
CTRL,$8.59,1439681749357,[u'83,173']
CPRT,$36.38,1439681749369,[u'123,592']
BVA,$3.87,1439681749421,[u'2,924']
CRBP,$1.85,1439681749468,[u'51,601']
CORT,$5.29,1439681749665,[u'117,705']
CORE,$64.92,1439681749740,[u'83,301']
CORI,$11.57,1439681749812,[u'305,165']
COSI,$1.32,1439681749834,[u'146,237']
CRVL,$33,1439681749905,[u'11,047']
CSOD,$38.79,1439681749926,[u'215,145']
CSGP,$195.58,1439681749985,[u'58,789']
ICBK,$18.8,1439681750248,[u'5']
COST,$146.09,1439681750269,[u'812,356']
CPAH,$0.45,1439681750289,[u'3,990']
COWNL,$27.35,1439681750345,[u'1,700']
COWN,$5.69,1439681750365,[u'810,359']
CVTI,$25.72,1439681750376,[u'86,095']
COVS,$3,1439681750403,[u'81,990']
CRAI,$23.07,1439681750636,[u'17,184']
CPSH,$2.42,1439681750796,[u'1,072']
BREW,$8.29,1439681750826,[u'29,057']
CBRL,$151.13,1439681750877,[u'193,977']
CRAY,$23.42,1439681750922,[u'101,120']
CACC,$208.7,1439681750958,[u'73,625']
SLVO,$10.52,1439681750974,[u'2,025']
GLDI,$10.94,1439681751078,[u'1,486']
CRESY,$11.64,1439681751189,[u'34,022']
CREE,$27,1439681751251,[u'736,542']
CROX,$15.03,1439681751266,[u'695,076']
CRTO,$46.1135,1439681751299,[u'151,489']
CRDS,$1.13,1439681751336,[u'9,494']
CRWS,$8.12,1439681751366,[u'12,956']
CCRN,$14.11,1439681751433,[u'104,581']
CRWN,$4.79,1439681751666,[u'122,136']
CYRXW,$0.75,1439681751717,[u'3,200']
CYRX,$3.01,1439681751762,[u'34,312']
CSGS,$31.91,1439681751819,[u'62,662']
CSPI,$6.25,1439681751853,[u'2,426']
CTCM,$1.81,1439681751891,[u'421,922']
CCLP,$15.11,1439681751954,[u'41,482']
CTIC,$1.78,1439681752010,[u'675,461']
CTRP,$71.58,1439681752037,[u'647,995']
CTIB,$3.56,1439681752128,[u'142']
CUNB,$22.57,1439681752186,[u'15,094']
CMLS,$1.33,1439681752263,[u'351,192']
CUI,$5.53,1439681752348,[u'27,959']
CPIX,$5.88,1439681752394,[u'3,244']
CRIS,$2.81,1439681752453,[u'409,127']
CUTR,$15.06,1439681752530,[u'25,137']
CVV,$11.9,1439681752656,[u'17,365']
CVBF,$17.49,1439681752706,[u'216,059']
CYBR,$58.613,1439681752752,[u'1,090,998']
CYBX,$59.23,1439681752895,[u'95,419']
CYBE,$5.67,1439681752928,[u'12,559']
CYCC,$0.6,1439681752962,[u'62,551']
CYCCP,$5.9999,1439681752982,[u'400']
CYAN,$7.71,1439681753018,[u'1,820']
CBAY,$2.63,1439681753062,[u'74,945']
CYNA,$15.08,1439681753137,[u'32,912']
CYNO,$34.48,1439681753298,[u'107,143']
CY,$10.2,1439681753333,[u'4,925,613']
CONE,$34.6169,1439681753428,[u'440,802']
CYRN,$1.68,1439681753473,[u'85,044']
CYTK,$6.45,1439681753500,[u'117,593']
CYTX,$0.4041,1439681753617,[u'484,773']
CTSO,$6.86,1439681753658,[u'218,347']
CYTR,$2.35,1439681753717,[u'393,916']
DAEG,$0.36,1439681753760,[u'121,546']
TVIZ,$12.7,1439681753785,[u'799']
ZIV,$50.24,1439681753845,[u'24,669']
XIV,$47.853,1439681753895,[u'4,574,986']
DJCO,$209.79,1439681753957,[u'388']
TVIX,$5.66,1439681753983,[u'2,539,657']
DAKT,$12.09,1439681754092,[u'119,351']
DARA,$0.86,1439681754195,[u'89,811']
DAIO,$2.61,1439681754277,[u'6,016']
DRAM,$1.5,1439681754304,[u'3,374']
DTLK,$6.21,1439681754337,[u'56,595']
DTEA,$12.86,1439681754449,[u'100,839']
DWCH,$5.32,1439681754477,[u'33,560']
DWSN,$5.26,1439681754515,[u'128,866']
PLAY,$36.99,1439681754530,[u'95,663']
DBVT,$40.24,1439681754659,[u'62,448']
TACO,$14.13,1439681754714,[u'145,091']
DHRM,$1.7101,1439681754781,[u'300']
DFRG,$15.43,1439681754835,[u'102,102']
TRAK,$62.17,1439681754871,[u'171,284']
TACOW,$4.84,1439681754974,[u'6,997']
DGAS,$20.29,1439681755093,[u'1,081']
DCTH,$0.506,1439681755116,[u'93,303']
DELT,$2.27,1439681755150,[u'1,400']
DENN,$12.45,1439681755260,[u'229,084']
DELTW,NULL,1439681755315,[]
XRAY,$56.79,1439681755346,[u'360,722']
DEPO,$31.5,1439681755414,[u'450,314']
DSCI,$6.48,1439681755465,[u'34,546']
DERM,$24.35,1439681755491,[u'290,496']
DEST,$11.9,1439681755534,[u'37,464']
DXLG,$4.8,1439681755606,[u'32,163']
DSWL,$1.8,1439681755726,[u'200']
DHXM,NULL,1439681755837,[]
DHIL,$191.83,1439681755931,[u'2,202']
DXM,$0.3104,1439681755959,[u'22,833']
DXCM,$99.88,1439681755995,[u'425,358']
FANG,$73.9,1439681756024,[u'806,182']
DMND,$32.05,1439681756052,[u'66,566']
DCIX,$1.91,1439681756134,[u'25,108']
DRNA,$10.9,1439681756165,[u'83,375']
DGII,$10.03,1439681756218,[u'54,981']
DMRC,$37.6,1439681756300,[u'26,231']
DGLY,$7.9,1439681756390,[u'65,368']
DRAD,$4.03,1439681756471,[u'10,843']
APPS,$2.36,1439681756530,[u'115,256']
DCOM,$17.25,1439681756605,[u'55,077']
DPRX,$14.12,1439681756659,[u'32,366']
DIOD,$20.25,1439681756734,[u'69,966']
DISCA,$28.31,1439681756761,[u'1,225,213']
DISCB,NULL,1439681756797,[]
DISCK,$27.12,1439681756834,[u'475,636']
DSCO,$0.48,1439681756850,[u'94,291']
BAGR,$2.85,1439681756996,[u'12,164']
DISH,$66.31,1439681757023,[u'318,377']
DVCR,$11.91,1439681757072,[u'1,034']
DLHC,$2.5,1439681757127,[u'1,408']
DNBF,$26.58,1439681757259,[u'901']
DLTR,$77.78,1439681757306,[u'906,641']
DGICA,$14.4,1439681757374,[u'26,119']
DORM,$52.57,1439681757472,[u'115,775']
HILL,$5.43,1439681757502,[u'217,772']
DMLP,$14.92,1439681757598,[u'25,551']
DRWIW,$0.059,1439681757644,[u'1,176']
DRWI,$0.29,1439681757704,[u'91,105']
DWA,$19.54,1439681757825,[u'378,295']
DGICB,NULL,1439681757853,[]
DRYS,$0.3785,1439681757879,[u'1,950,899']
DSKX,$3.71,1439681757912,[u'184,236']
DSPG,$9.12,1439681758033,[u'174,369']
CADT,NULL,1439681758113,[]
CADTU,NULL,1439681758142,[]
CADTW,NULL,1439681758234,[]
DTSI,$27.02,1439681758285,[u'62,117']
CADTR,NULL,1439681758369,[]
DNKN,$52.43,1439681758411,[u'294,738']
DRRX,$2.16,1439681758469,[u'188,067']
DYAX,$22.33,1439681758544,[u'532,466']
DXPE,$30,1439681758562,[u'115,466']
BOOM,$10.15,1439681758615,[u'23,624']
DYSL,NULL,1439681758886,[]
DVAX,$29.31,1439681758902,[u'182,230']
ETFC,$28.5357,1439681758942,[u'801,059']
EGBN,$44.5,1439681758975,[u'100,761']
DYNT,$3.05,1439681759005,[u'14,702']
EGLE,$8,1439681759039,[u'23,643']
EBMT,$11.63,1439681759123,[u'4,832']
EGRX,$66.8,1439681759243,[u'540,439']
EROC,$1.52,1439681759344,[u'371,604']
ELNK,$9.26,1439681759392,[u'559,987']
EWBC,$45.149,1439681759421,[u'523,967']
EACQU,$10.03,1439681759462,[u'3,923']
EML,$17.29,1439681759479,[u'2,762']
EVBS,$6.43,1439681759633,[u'3,597']
ECHO,$25.21,1439681759796,[u'185,482']
ELON,$0.54,1439681759815,[u'53,529']
EBAY,$28.28,1439681759856,[u'4,099,330']
SATS,$46.0773,1439681759907,[u'53,543']
EBIX,$30.86,1439681759922,[u'213,354']
ECTE,$1.51,1439681759965,[u'20,042']
EEI,$11.3,1439681760101,[u'611']
ECACU,$10.03,1439681760122,[u'13,800']
ESES,$3.49,1439681760206,[u'7,993']
EDGW,$7.17,1439681760323,[u'2,580']
EFUT,$4.61,1439681760347,[u'1,315']
EDAP,$3.7,1439681760387,[u'14,717']
EDUC,$4.91,1439681760403,[u'450']
EGAN,$3.55,1439681760542,[u'16,571']
EHTH,$15.08,1439681760630,[u'65,255']
EGLT,$12.58,1439681760675,[u'31,175']
ESLT,$83.26,1439681760832,[u'3,131']
ESIO,$4.72,1439681760917,[u'39,298']
ERI,$8.9381,1439681760934,[u'143,521']
ELRC,$10.49,1439681760968,[u'22,286']
LOCO,$14.64,1439681760996,[u'5,588,616']
EMITF,$1.29,1439681761021,[u'46,303']
EA,$73.14,1439681761172,[u'1,341,794']
EFII,$45.7,1439681761318,[u'134,474']
EBIO,$4.71,1439681761375,[u'1,929,066']
ELEC,NULL,1439681761396,[]
ELECW,NULL,1439681761417,[]
ELSE,$3.88,1439681761444,[u'4,891']
ELECU,NULL,1439681761460,[]
CAPX,$23.96,1439681761724,[u'800']
RDEN,$10.34,1439681761740,[u'110,192']
LONG,$17.08,1439681761870,[u'3,212']
ELTK,$1.14,1439681761893,[u'24,034']
EMKR,$7.22,1439681761917,[u'292,043']
EMMS,$1.24,1439681761942,[u'17,905']
ESBK,$19.97,1439681761968,[u'12']
EMCF,$23.68,1439681762008,[u'210']
EMCI,$24.79,1439681762158,[u'20,067']
NYNY,$4.51,1439681762310,[u'43,787']
ERS,$3.1,1439681762342,[u'65,064']
EMMSP,NULL,1439681762415,[]
ENTA,$40.29,1439681762435,[u'101,077']
WIRE,$33.61,1439681762485,[u'51,560']
ECPG,$40.31,1439681762506,[u'152,054']
ENDP,$84.84,1439681762661,[u'1,329,136']
ELGX,$13.35,1439681762686,[u'411,751']
ECYT,$5.42,1439681762727,[u'138,959']
EIGI,$16.42,1439681762777,[u'207,454']
EFOI,$18.82,1439681762839,[u'832,264']
WATT,$7.05,1439681762857,[u'105,240']
ERII,$2.86,1439681762908,[u'44,357']
ENOC,$9.01,1439681762955,[u'213,279']
EXXI,$1.73,1439681763017,[u'517,132']
ENPH,$5.5,1439681763298,[u'294,120']
ENTG,$14.45,1439681763363,[u'376,369']
ENG,$1.14,1439681763398,[u'3,082']
EBTC,$21.22,1439681763423,[u'4,191']
ENFC,$18.39,1439681763492,[u'6,278']
ESGR,$161.16,1439681763503,[u'17,997']
ENTL,$22.41,1439681763560,[u'70,292']
ETRM,$0.25,1439681763580,[u'651,477']
EFSC,$24.81,1439681763660,[u'19,694']
EGT,$2.23,1439681763762,[u'2,709']
ENVI,$1.82,1439681763782,[u'26,146']
ENZN,$1.13,1439681763810,[u'890,164']
EPIQ,$14.12,1439681763942,[u'62,342']
EPRS,$5.14,1439681764013,[u'90,026']
EPZM,$17.34,1439681764032,[u'188,948']
PLUS,$74.04,1439681764206,[u'44,902']
EQFN,$8.34,1439681764265,[u'300']
EQIX,$284.4569,1439681764286,[u'510,554']
ERIC,$10.3741,1439681764306,[u'983,601']
ESCR,$0.23,1439681764357,[u'2,414']
ERIE,$86.8074,1439681764432,[u'30,666']
ESCRP,$1.65,1439681764491,[u'8,530']
ESCA,$18.49,1439681764517,[u'8,160']
ESMC,$1.38,1439681764658,[u'8,018']
ESPR,$66.5,1439681764818,[u'209,376']
ESSA,$12.86,1439681764942,[u'1,300']
ESSX,$0.4701,1439681764993,[u'43,950']
ESND,$36.16,1439681765025,[u'85,475']
EEFT,$68.74,1439681765059,[u'144,293']
ETSY,$17.08,1439681765075,[u'666,621']
EPIX,$7.15,1439681765108,[u'2,670']
ESEA,$6.46,1439681765184,[u'10,323']
CLWT,$2.6,1439681765210,[u'1,200']
EVEP,$9.21,1439681765326,[u'397,964']
EVLV,$2.23,1439681765370,[u'69,085']
EVK,$3.96,1439681765513,[u'11']
EXA,$10.68,1439681765564,[u'9,087']
EVOK,$4.65,1439681765586,[u'45,627']
EVOL,$6.35,1439681765620,[u'3,389']
EXAS,$22.94,1439681765751,[u'349,131']
EXAC,$18.29,1439681765778,[u'82,298']
EXEL,$5.817,1439681765807,[u'2,099,714']
EXFO,$2.91,1439681765858,[u'5,288']
EXLS,$37.13,1439681765907,[u'97,551']
EXPD,$49.28,1439681766075,[u'615,404']
EXPO,$43.78,1439681766105,[u'45,109']
EXPE,$121.71,1439681766129,[u'503,732']
ESRX,$88.26,1439681766179,[u'3,060,353']
EXLP,$20.99,1439681766275,[u'60,574']
EXTR,$2.93,1439681766300,[u'414,766']
EYEG,$3.99,1439681766453,[u'26,799']
EZPW,$6.12,1439681766575,[u'192,066']
EYEGW,NULL,1439681766605,[]
FFIV,$132.61,1439681766639,[u'307,911']
EZCH,$20.66,1439681766698,[u'151,611']
FB,$94.5,1439681766772,[u'9,771,618']
FRP,$17.47,1439681766885,[u'58,600']
FWM,$2.25,1439681766952,[u'132,585']
FCS,$14.44,1439681766972,[u'276,113']
FALC,$1.68,1439681767012,[u'42,047']
DAVE,$14.94,1439681767034,[u'11,148']
FFKT,$26.69,1439681767060,[u'10,401']
FARM,$23.86,1439681767228,[u'18,782']
FMNB,$8.2,1439681767255,[u'8,804']
FATE,$7.46,1439681767403,[u'27,707']
FARO,$42.16,1439681767561,[u'53,935']
FBSS,$15.82,1439681767632,[u'34']
FAST,$40.21,1439681767652,[u'703,087']
FDML,$9.8,1439681767677,[u'115,988']
FNHC,$24.34,1439681767688,[u'27,647']
FBRC,$23.13,1439681767711,[u'9,387']
FHCO,$1.52,1439681767737,[u'19,982']
FEIC,$81.65,1439681767793,[u'228,806']
FCSC,$6.57,1439681767917,[u'149,188']
FENX,$9.83,1439681768017,[u'45,917']
ONEQ,$198.49,1439681768067,[u'15,244']
LION,$20.37,1439681768104,[u'252,799']
FGEN,$25.9,1439681768136,[u'927,214']
FRGI,$54.98,1439681768330,[u'95,802']
FDUS,$14.59,1439681768347,[u'40,675']
FSFR,$9.13,1439681768434,[u'83,639']
FSC,$6.5499,1439681768516,[u'452,822']
FNGN,$36.18,1439681768580,[u'333,093']
FITBI,$27.83,1439681768596,[u'3,626']
FSCFL,NULL,1439681768631,[]
FSAM,$8.75,1439681768660,[u'11,831']
FISI,$24.39,1439681768743,[u'11,112']
FITB,$21.1142,1439681768856,[u'3,776,569']
FNSR,$17.26,1439681768897,[u'658,501']
FNJN,$1.81,1439681768966,[u'40,023']
FNTC,NULL,1439681769021,[]
FNTCU,NULL,1439681769149,[]
FEYE,$43,1439681769233,[u'1,390,964']
FNLC,$18.84,1439681769313,[u'9,493']
FBNC,$17.18,1439681769335,[u'14,007']
FCVA,$4.71,1439681769362,[u'1,090']
BUSE,$6.44,1439681769373,[u'39,535']
FNTCW,NULL,1439681769397,[]
FRBA,$6.02,1439681769440,[u'1,300']
FBIZ,$43.95,1439681769590,[u'8,944']
FCFS,$38.37,1439681769643,[u'56,943']
FCNCA,$252.9,1439681769720,[u'17,265']
FCAP,$26.7,1439681769744,[u'763']
FCBC,$18.1,1439681769852,[u'11,453']
FCLF,$9.19,1439681769894,[u'252']
FCFP,$6.8,1439681769994,[u'2,600']
FCCO,$12.14,1439681770043,[u'788']
FBNK,$16.27,1439681770082,[u'12,340']
FFBC,$19.26,1439681770177,[u'67,929']
FFNM,$6.33,1439681770226,[u'212']
FFBCW,NULL,1439681770263,[]
FDEF,$37.12,1439681770306,[u'16,041']
FFIN,$32.79,1439681770392,[u'106,041']
THFF,$33.49,1439681770416,[u'171,589']
FFNW,$12.5,1439681770530,[u'12,446']
FFWM,$21.4,1439681770627,[u'9,501']
INBK,$35.38,1439681770647,[u'4,601']
FRME,$26.23,1439681770790,[u'52,974']
FMBH,$21.7701,1439681770810,[u'400']
FIBK,$28.13,1439681770827,[u'50,346']
FMBI,$18.49,1439681770858,[u'119,055']
FNBC,$36.64,1439681770885,[u'88,959']
FNFG,$9.7219,1439681770979,[u'833,198']
FNWB,$12.31,1439681770999,[u'2,879']
FSFG,$30.27,1439681771144,[u'112']
FSGI,$2.5,1439681771233,[u'6,390']
FSLR,$51.51,1439681771250,[u'687,562']
FSBK,$7.89,1439681771277,[u'4,687']
BICK,NULL,1439681771428,[]
FBZ,$10.88,1439681771486,[u'100']
FCA,$23.1001,1439681771601,[u'370']
FTCS,$38.71,1439681771620,[u'8,644']
FCAN,$25.82,1439681771648,[u'2,227']
FV,$24.66,1439681771790,[u'827,913']
FEMB,NULL,1439681771882,[]
IFV,$18.98,1439681771924,[u'211,987']
FTSM,$59.91,1439681771995,[u'19,221']
MDIV,$19.84,1439681772011,[u'126,750']
FGM,$37.8,1439681772032,[u'5,656']
FEUZ,$32.65,1439681772053,[u'450']
TDIV,$26.02,1439681772132,[u'44,692']
FTGC,$22.92,1439681772318,[u'84,693']
FTHI,$21.21,1439681772341,[u'2,369']
HYLS,$49.79,1439681772403,[u'26,504']
FHK,$36.46,1439681772468,[u'5,732']
FPXI,$29.11,1439681772489,[u'1,244']
YDIV,$17.4,1439681772641,[u'390']
CU,$13.49,1439681772679,[u'646']
PLTM,NULL,1439681772699,[]
SKYY,$30.5,1439681772718,[u'14,146']
FJP,$50.42,1439681772762,[u'30,073']
FTLB,NULL,1439681772840,[]
LMBS,NULL,1439681772903,[]
FMB,NULL,1439681772954,[]
QABA,$39.36,1439681773009,[u'3,580']
CIBR,$19.55,1439681773131,[u'50,198']
FONE,$36.86,1439681773258,[u'300']
QCLN,$16.04,1439681773342,[u'18,493']
GRID,NULL,1439681773361,[]
RDVY,$22.4571,1439681773382,[u'3,099']
QTEC,$42.25,1439681773495,[u'22,929']
QQEW,$44.1,1439681773556,[u'13,303']
QQXT,$42.59,1439681773576,[u'21,860']
CARZ,$37.03,1439681773642,[u'3,534']
AIRR,$17.07,1439681773711,[u'51,393']
QINC,$21.49,1439681773751,[u'75,158']
FKO,NULL,1439681773777,[]
FTSL,$49.04,1439681773788,[u'48,267']
FSZ,$40.72,1439681774013,[u'8,594']
FDIV,$47.35,1439681774035,[u'335']
FTW,$32.574,1439681774131,[u'1,432']
TUSA,$26.209,1439681774314,[u'300']
FUNC,$8.4,1439681774359,[u'556']
FKU,$44.18,1439681774379,[u'4,467']
FISV,$89.58,1439681774409,[u'439,590']
FIVE,$38.41,1439681774461,[u'457,240']
FMER,$18.76,1439681774489,[u'755,503']
SVVC,$10.82,1439681774515,[u'19,598']
FSV,$32.5,1439681774526,[u'10,747']
FPRX,$18.79,1439681774710,[u'223,946']
FIVN,$4.46,1439681774739,[u'104,048']
FLML,$21.3267,1439681774755,[u'101,223']
FLXN,$23.1,1439681774894,[u'70,755']
FLKS,$14.32,1439681774957,[u'37,536']
SKOR,NULL,1439681775065,[]
MBSD,NULL,1439681775102,[]
FLEX,$11.0865,1439681775113,[u'2,141,447']
FLXS,$40.54,1439681775135,[u'11,848']
FLIR,$30.54,1439681775266,[u'278,824']
FLDM,$12.89,1439681775429,[u'390,736']
FOGO,$19.6175,1439681775449,[u'142,486']
FFIC,$20.88,1439681775483,[u'65,081']
FOMX,$9.79,1439681775533,[u'55,260']
FONR,$9.68,1439681775581,[u'5,700']
FES,$1.06,1439681775660,[u'4,048']
FORM,$6.66,1439681775785,[u'162,468']
FORTY,$34,1439681775851,[u'400']
FORR,$32.43,1439681775867,[u'27,600']
FTNT,$46.4459,1439681775896,[u'607,785']
FWRD,$49.08,1439681776021,[u'98,880']
FMI,$20.13,1439681776248,[u'169,488']
FBIO,$3.08,1439681776280,[u'58,911']
FWP,$25.84,1439681776292,[u'110,674']
FXCB,$17.38,1439681776342,[u'8,423']
FORD,$1.34,1439681776353,[u'3,138,874']
FOSL,$61.4026,1439681776377,[u'746,137']
FRAN,$11.36,1439681776462,[u'347,919']
FOXF,$15.88,1439681776525,[u'39,343']
FRED,$14.51,1439681776640,[u'97,499']
FREE,$0.49,1439681776723,[u'488,100']
FEIM,$10.68,1439681776787,[u'2,278']
FELE,$30.34,1439681776798,[u'126,492']
RAIL,$22.53,1439681776854,[u'98,929']
FRPT,$14.61,1439681776896,[u'282,342']
FTR,$5.45,1439681776929,[u'9,480,709']
FTRPR,$107.75,1439681777092,[u'3,598']
FRPH,$31.35,1439681777192,[u'6,999']
FSBW,$23.72,1439681777243,[u'1,200']
FTEK,$2.33,1439681777312,[u'15,429']
FTD,$30.04,1439681777334,[u'66,983']
FSYS,$6.82,1439681777380,[u'31,304']
FCEL,$0.82,1439681777436,[u'504,567']
FULL,$3.24,1439681777552,[u'52,034']
FULLL,NULL,1439681777589,[]
FLL,$1.55,1439681777689,[u'27,340']
FSNN,$2.69,1439681777775,[u'658']
FFHL,NULL,1439681777800,[]
FULT,$13.09,1439681777823,[u'459,622']
FXEN,$0.99,1439681777934,[u'48,256']
GK,$71.79,1439681777975,[u'46,241']
FXENP,$15.84,1439681778036,[u'400']
WILC,NULL,1439681778063,[]
GAIA,$6.2,1439681778170,[u'23,442']
GALTU,NULL,1439681778271,[]
GLPG,$60.86,1439681778290,[u'12,247']
GALT,$2.38,1439681778321,[u'160,338']
GALTW,$0.7729,1439681778332,[u'2,000']
GALE,$1.42,1439681778415,[u'917,044']
GLPI,$33.1866,1439681778548,[u'182,255']
GLMD,$9.18,1439681778589,[u'8,734']
GPIC,$10.89,1439681778641,[u'200']
GGAC,NULL,1439681778673,[]
GRMN,$39.9,1439681778762,[u'440,580']
GGACR,NULL,1439681778825,[]
GGACU,$10.04,1439681778845,[u'1,198']
GGACW,NULL,1439681778879,[]
GARS,$14.8,1439681778956,[u'13,068']
GENC,$9.54,1439681779007,[u'22']
GNCMA,$17.92,1439681779106,[u'49,347']
GFN,$4.1,1439681779193,[u'16,924']
GFNCP,$92.98,1439681779275,[u'1,987']
GFNSL,$26,1439681779286,[u'1,854']
GNMK,$9.2,1439681779341,[u'131,296']
GENE,$2.66,1439681779362,[u'114,278']
GHDX,$24.85,1439681779533,[u'126,615']
GNCA,$13.01,1439681779595,[u'326,010']
GNTX,$15.6781,1439681779621,[u'573,358']
