Symbol,Price,Date,Volume,Rating,RatingVoteCount,OneYearEstimate
TFSCR,NULL,1441394102521,0,Not yet rated,NULL,N/A
FCCY,NULL,1441394102566,0,100% bullish,of 1 rating,$13
FCTY,$7.89,1441394102595,550,100% bullish,of 1 rating,$8.50
TFSC,$9.7989,1441394102622,300,100% bearish,of 1 rating,N/A
PIH,$7.47,1441394102647,"3,400",100% bearish,of 1 rating,N/A
TFSCU,$10.32,1441394102672,400,Not yet rated,NULL,N/A
FLWS,$8.61,1441394102701,"169,408",80% bullish,of 5 ratings,$15
TFSCW,$0.28,1441394102807,920,100% bearish,of 1 rating,N/A
SRCE,$29.72,1441394102912,"20,251",100% bullish,of 3 ratings,$33
UGLD,$8.95,1441394102994,"116,022",100% bearish,of 1 rating,N/A
DGLD,$83.96,1441394103066,"8,322",100% bullish,of 1 rating,N/A
USLV,$12.2901,1441394103102,"184,171",86% bullish,of 7 ratings,N/A
DSLV,$70.37,1441394103198,"7,350",100% bearish,of 1 rating,N/A
TWOU,$34.85,1441394103225,"94,281",50% bullish,of 2 ratings,$39
JOBS,$25.86,1441394103419,"73,970",50% bullish,of 4 ratings,$36
VNET,$18,1441394103529,"167,243",60% bullish,of 5 ratings,$35
SIXD,$2.57,1441394103558,"23,010",Not yet rated,NULL,N/A
CAFD,$14.77,1441394103583,"171,677",Not yet rated,NULL,$24.50
SHLM,$32.42,1441394103666,"40,874",100% bearish,of 1 rating,$47
EGHT,$7.74,1441394103715,"154,021",82% bullish,of 17 ratings,$11
AAON,$19.7,1441394103740,"55,012",100% bearish,of 1 rating,$24
AVHI,$13.84,1441394103877,"189,528",100% bearish,of 1 rating,$19
ABGB,$4.8896,1441394103928,"23,208",67% bullish,of 3 ratings,$5.50
ABAX,$46.765,1441394103949,"43,844",100% bearish,of 1 rating,$60
ABY,$21.25,1441394103978,"725,411",100% bearish,of 2 ratings,$46
ABMD,$93.6999,1441394104139,"186,818",75% bullish,of 4 ratings,$100.50
ABEOW,$1.87,1441394104166,785,100% bullish,of 1 rating,N/A
ABEO,$4.73,1441394104188,"13,761",50% bullish,of 4 ratings,$15.50
AXAS,$1.7,1441394104508,"956,693",78% bullish,of 9 ratings,$3.50
ACST,$0.31,1441394104535,"4,200",100% bullish,of 2 ratings,N/A
AXDX,$18.63,1441394104571,"30,974",100% bearish,of 1 rating,N/A
ACAD,$39.48,1441394104601,"746,273",80% bullish,of 20 ratings,$48
ACHC,$72.19,1441394104666,"137,179",50% bullish,of 2 ratings,$92
XLRN,$28.74,1441394104691,"49,256",50% bullish,of 2 ratings,$57
ACTG,$9.26,1441394104716,"66,854",67% bullish,of 3 ratings,$18.50
ANCX,$19.75,1441394104877,"11,615",Not yet rated,NULL,$20
ARAY,$6.58,1441394105022,"157,162",100% bearish,of 1 rating,$10.50
AKAO,$7,1441394105121,"20,099",75% bullish,of 4 ratings,$15
ACRX,$4.285,1441394105164,"125,151",67% bearish,of 6 ratings,$7
ACET,$22.285,1441394105193,"49,929",75% bullish,of 4 ratings,$30
