Symbol,Price,Date,Volume,Rating,RatingVoteCount,OneYearEstimate
PIH,$7.5401,1441127702263,"2,350",100% bearish,of 1 rating,N/A
TFSC,NULL,1441127702307,0,100% bearish,of 1 rating,N/A
FCTY,$7.82,1441127702359,"1,100",100% bullish,of 1 rating,$8.50
TFSCR,NULL,1441127702387,0,Not yet rated,NULL,N/A
FCCY,$11.54,1441127702416,414,100% bullish,of 1 rating,$13
TFSCW,$0.26,1441127702441,"1,600",100% bearish,of 1 rating,N/A
FLWS,$8.47,1441127702517,"167,024",80% bullish,of 5 ratings,$15
SRCE,$29.327,1441127702612,"10,907",100% bullish,of 3 ratings,$33
DGLD,$79.76,1441127702649,"6,903",100% bearish,of 1 rating,N/A
VNET,$17.305,1441127702739,"230,087",60% bullish,of 5 ratings,$35
TFSCU,NULL,1441127702768,0,Not yet rated,NULL,N/A
UGLD,$9.4661,1441127702788,"152,930",100% bearish,of 1 rating,N/A
USLV,$12.59,1441127702920,"88,331",86% bullish,of 7 ratings,N/A
DSLV,$69.6115,1441127702950,"7,358",100% bearish,of 1 rating,N/A
JOBS,$25.64,1441127702976,"60,654",50% bullish,of 4 ratings,$36
TWOU,$34.14,1441127702997,"97,670",50% bullish,of 2 ratings,$39
SIXD,$2.44,1441127703248,"56,201",Not yet rated,NULL,N/A
EGHT,$7.67,1441127703310,"136,637",82% bullish,of 17 ratings,$11
CAFD,$14.68,1441127703347,"64,819",Not yet rated,NULL,$25
AVHI,$13.96,1441127703368,"6,822",100% bearish,of 1 rating,$19
ABY,$21.7,1441127703460,"233,337",100% bearish,of 2 ratings,$46
ABAX,$47,1441127703490,"92,692",100% bearish,of 1 rating,$60
SHLM,$33.465,1441127703522,"23,795",100% bearish,of 1 rating,$47
AAON,$20.085,1441127703543,"31,588",100% bearish,of 1 rating,$24
ABGB,$5.7,1441127703625,"41,211",67% bullish,of 3 ratings,$5.50
ABMD,$93.105,1441127703761,"186,338",75% bullish,of 4 ratings,$100.50
ABEOW,$1.6001,1441127703791,550,100% bullish,of 1 rating,N/A
AXAS,$1.9,1441127703894,"351,069",78% bullish,of 9 ratings,$3.50
ABEO,$4.65,1441127703962,"59,175",50% bullish,of 4 ratings,$15.50
ACTG,$9.06,1441127704021,"67,840",67% bullish,of 3 ratings,$18.50
ACAD,$36.05,1441127704047,"249,800",80% bullish,of 20 ratings,$48
ACHC,$70.9,1441127704078,"130,832",50% bullish,of 2 ratings,$92
ACST,$0.33,1441127704114,"9,001",100% bullish,of 2 ratings,N/A
XLRN,$28.78,1441127704176,"28,089",50% bullish,of 2 ratings,$57
ANCX,$20.18,1441127704204,"5,992",Not yet rated,NULL,$20
AXDX,$19.65,1441127704339,"54,814",100% bearish,of 1 rating,N/A
ARAY,$6.69,1441127704429,"178,112",100% bearish,of 1 rating,$10.50
VXDN,$1.65,1441127704460,"119,244",100% bearish,of 1 rating,N/A
ACRX,$4.35,1441127704511,"126,934",67% bearish,of 6 ratings,$5.50
ACET,$22.08,1441127704564,"29,709",75% bullish,of 4 ratings,$30
ACHN,$7.05,1441127704642,"684,370",90% bullish,of 21 ratings,$16
AKAO,$6.87,1441127704673,"9,334",75% bullish,of 4 ratings,$15
ACIW,$20.91,1441127704775,"92,832",67% bearish,of 3 ratings,$24
ACNB,$19.77,1441127704838,"1,407",Not yet rated,NULL,N/A
VXUP,$1.78,1441127704906,"81,262",100% bearish,of 1 rating,N/A
ACOR,$31.1,1441127704939,"203,066",67% bearish,of 3 ratings,$38.50
ACTS,$1.63,1441127704968,"5,108",100% bearish,of 1 rating,N/A
ATVI,$27.53,1441127705038,"2,933,909",67% bullish,of 84 ratings,$31.50
ACPW,$2.0099,1441127705068,"21,107",100% bullish,of 4 ratings,$3.25
ACUR,$2.8903,1441127705136,"8,459",100% bullish,of 5 ratings,$5
