Symbol,Price,Date,Volume,Rating,RatingVoteCount,OneYearEstimate
TFSCU,NULL,1441722003037,0,Not yet rated,NULL,N/A
FCTY,$7.99,1441722003063,10,100% bullish,of 1 rating,$8.50
TFSCR,NULL,1441722003088,0,Not yet rated,NULL,N/A
FCCY,$11.56,1441722003145,100,100% bullish,of 1 rating,$13
TFSC,NULL,1441722003244,0,100% bearish,of 1 rating,N/A
PIH,$7.54,1441722003304,303,100% bearish,of 1 rating,N/A
FLWS,$8.61,1441722003378,"30,659",80% bullish,of 5 ratings,$15
TFSCW,$0.3,1441722003472,"4,500",100% bearish,of 1 rating,N/A
SRCE,$30.47,1441722003532,"3,052",100% bullish,of 3 ratings,$33
UGLD,$8.955,1441722003563,"14,424",100% bearish,of 1 rating,N/A
TWOU,$35.86,1441722003591,"35,124",50% bullish,of 2 ratings,$39
VNET,$18.04,1441722003668,"53,659",60% bullish,of 5 ratings,$35
USLV,$12.6281,1441722003758,"34,119",86% bullish,of 7 ratings,N/A
DGLD,$83.6731,1441722003939,"2,537",100% bullish,of 1 rating,N/A
JOBS,$26.24,1441722004214,"12,499",50% bullish,of 4 ratings,$36
SIXD,$2.89,1441722004245,"4,065",Not yet rated,NULL,N/A
CAFD,$14.56,1441722004299,"5,047",Not yet rated,NULL,$24.50
DSLV,$67.99,1441722004324,"8,602",100% bearish,of 1 rating,N/A
EGHT,$7.85,1441722004353,"24,834",82% bullish,of 17 ratings,$11
AVHI,$13.97,1441722004383,"1,484",100% bearish,of 1 rating,$19
AAON,$19.77,1441722004455,"6,891",100% bearish,of 1 rating,$24
SHLM,$32.29,1441722004479,"5,074",100% bearish,of 1 rating,$47
ABAX,$47.6,1441722004696,"5,365",100% bearish,of 1 rating,$60
ABY,$20.5,1441722004740,"200,683",100% bearish,of 2 ratings,$46
ABGB,$5.7701,1441722004875,"21,403",67% bullish,of 3 ratings,$5.50
ABEOW,$1.7101,1441722004927,100,100% bullish,of 1 rating,N/A
ABMD,$94.23,1441722004949,"57,530",75% bullish,of 4 ratings,$100.50
ABEO,$4.7701,1441722005031,"5,755",50% bullish,of 4 ratings,$15.50
