Symbol,Price,Date,Volume,Rating,RatingVoteCount,OneYearEstimate
TFSCR,NULL,1440098102774,0,Not yet rated,NULL,N/A
TFSC,$9.73,1440098102799,400,100% bearish,of 1 rating,N/A
FCCY,$11.45,1440098102826,902,100% bullish,of 1 rating,$13
FCTY,NULL,1440098102858,0,100% bullish,of 1 rating,$8.50
FLWS,$9.55,1440098102881,"141,450",100% bullish,of 5 ratings,$15
TFSCU,NULL,1440098102958,0,Not yet rated,NULL,N/A
PIH,$7.5401,1440098103014,"4,440",100% bearish,of 1 rating,N/A
TFSCW,NULL,1440098103040,0,100% bearish,of 1 rating,N/A
SRCE,$30.06,1440098103176,"8,254",100% bullish,of 3 ratings,$33
USLV,$15.311,1440098103236,"283,971",86% bullish,of 7 ratings,N/A
TWOU,$34.78,1440098103262,"209,493",50% bullish,of 2 ratings,$39
DGLD,$77.41,1440098103333,"13,042",100% bullish,of 1 rating,N/A
UGLD,$9.76,1440098103398,"196,529",100% bearish,of 1 rating,N/A
DSLV,$58.3799,1440098103428,"9,867",100% bearish,of 1 rating,N/A
JOBS,$25.72,1440098103458,"174,239",50% bullish,of 4 ratings,$36
VNET,$20,1440098103561,"357,821",60% bullish,of 5 ratings,$29.50
SIXD,$2.01,1440098103734,"59,395",Not yet rated,NULL,N/A
AVHI,$13.905,1440098103866,"217,432",100% bearish,of 1 rating,$19
EGHT,$8.2316,1440098103892,"155,006",82% bullish,of 17 ratings,$11
ABY,$20.54,1440098103924,"131,428",100% bearish,of 2 ratings,$46
CAFD,$15.67,1440098103976,"102,812",Not yet rated,NULL,$25
SHLM,$35.55,1440098103998,"49,024",100% bearish,of 1 rating,$50
AAON,$22.42,1440098104029,"30,974",100% bearish,of 1 rating,$24
ABEO,$5.08,1440098104194,"169,771",67% bullish,of 3 ratings,$15.50
ABEOW,$1.71,1440098104299,"1,450",100% bullish,of 1 rating,N/A
ABGB,$3.96,1440098104330,"74,253",67% bullish,of 3 ratings,$5.50
AXAS,$1.65,1440098104365,"351,803",78% bullish,of 9 ratings,$3.50
ABAX,$47.62,1440098104387,"99,315",100% bearish,of 1 rating,$60
ABMD,$102.8,1440098104434,"236,415",75% bullish,of 4 ratings,$100.50
ACTG,$8.63,1440098104465,"134,028",67% bullish,of 3 ratings,$18.50
ACHC,$76.7,1440098104568,"375,629",50% bullish,of 2 ratings,$92
ACAD,$36.72,1440098104717,"524,752",80% bullish,of 20 ratings,$48
ACST,$0.365,1440098104743,"38,300",100% bullish,of 2 ratings,N/A
AXDX,$18.51,1440098104790,"108,215",100% bearish,of 1 rating,N/A
XLRN,$29.09,1440098104923,"50,623",50% bullish,of 2 ratings,$57
ACRX,$4.16,1440098104994,"211,261",67% bearish,of 6 ratings,$5.50
VXDN,$13.65,1440098105026,"3,715",Not yet rated,NULL,N/A
ANCX,$19.05,1440098105052,"18,197",Not yet rated,NULL,$19
VXUP,$17.96,1440098105126,"17,170",Not yet rated,NULL,N/A
AKAO,$7.18,1440098105264,"52,684",75% bullish,of 4 ratings,$15
ARAY,$5.8199,1440098105291,"821,129",100% bearish,of 1 rating,$10.50
ACHN,$8.005,1440098105312,"785,715",90% bullish,of 21 ratings,$16
ACET,$25.01,1440098105347,"47,327",75% bullish,of 4 ratings,$30
ACIW,$22.2,1440098105369,"152,872",50% bullish,of 2 ratings,$24
ACNB,$20.15,1440098105499,472,Not yet rated,NULL,N/A
ACOR,$29.44,1440098105527,"180,238",67% bearish,of 3 ratings,$38.50
