Symbol,Price,Date,Volume,Rating,RatingVoteCount,OneYearEstimate
TFSC,NULL,1440443702020,0,100% bearish,of 1 rating,N/A
FCTY,NULL,1440443702113,0,100% bullish,of 1 rating,$8.50
FLWS,$9.16,1440443702141,"158,809",100% bullish,of 5 ratings,$15
TFSCR,NULL,1440443702161,0,Not yet rated,NULL,N/A
PIH,$6.99,1440443702193,"10,700",100% bearish,of 1 rating,N/A
TFSCU,NULL,1440443702213,0,Not yet rated,NULL,N/A
TFSCW,NULL,1440443702234,0,100% bearish,of 1 rating,N/A
VNET,$17.625,1440443702266,"1,259,712",60% bullish,of 5 ratings,$29.50
SRCE,$28.84,1440443702556,"15,588",100% bullish,of 3 ratings,$33
USLV,$13.095,1440443702593,"438,514",86% bullish,of 7 ratings,N/A
DGLD,$77.54,1440443702614,"19,698",100% bearish,of 1 rating,N/A
DSLV,$67.1499,1440443702637,"34,063",100% bearish,of 1 rating,N/A
UGLD,$9.7637,1440443702678,"371,247",100% bearish,of 1 rating,N/A
JOBS,$25.54,1440443702707,"266,309",50% bullish,of 4 ratings,$36
TWOU,$33.13,1440443702738,"196,392",50% bullish,of 2 ratings,$39
FCCY,$11.5,1440443702767,"1,100",100% bullish,of 1 rating,$13
EGHT,$7.91,1440443703247,"348,999",82% bullish,of 17 ratings,$11
SHLM,$33.12,1440443703275,"51,543",100% bearish,of 1 rating,$50
SIXD,$1.34,1440443703296,"94,381",Not yet rated,NULL,N/A
ABEO,$4.3,1440443703317,"157,818",67% bullish,of 3 ratings,$15.50
ABAX,$45.81,1440443703355,"68,792",100% bearish,of 1 rating,$60
AVHI,$13.62,1440443703378,"7,644",100% bearish,of 1 rating,$19
AAON,$20.62,1440443703403,"49,122",100% bearish,of 1 rating,$24
CAFD,$15.09,1440443703424,"235,685",Not yet rated,NULL,$25
ABGB,$4.36,1440443703638,"60,427",67% bullish,of 3 ratings,$5.50
AXAS,$1.523,1440443703675,"674,539",78% bullish,of 9 ratings,$3.50
ABMD,$93.62,1440443703740,"614,188",75% bullish,of 4 ratings,$100.50
ACHC,$70,1440443703767,"807,656",50% bullish,of 2 ratings,$92
ACTG,$8.51,1440443703795,"182,255",67% bullish,of 3 ratings,$18.50
ABEOW,$1.5,1440443703822,"1,920",100% bullish,of 1 rating,N/A
ABY,$19.16,1440443703843,"461,022",100% bearish,of 2 ratings,$46
ACAD,$33.8,1440443704163,"586,312",80% bullish,of 20 ratings,$48
ARAY,$6.33,1440443704190,"907,907",100% bearish,of 1 rating,$10.50
AXDX,$18.015,1440443704225,"114,394",100% bearish,of 1 rating,N/A
ACST,$0.325,1440443704253,"18,415",100% bullish,of 2 ratings,N/A
ANCX,$18.45,1440443704275,"21,508",Not yet rated,NULL,$19
VXUP,$2.14,1440443704295,"684,736",Not yet rated,NULL,N/A
XLRN,$27.33,1440443704336,"138,042",50% bullish,of 2 ratings,$57
VXDN,$2.05,1440443704426,"603,197",100% bearish,of 1 rating,N/A
AKAO,$5.8888,1440443704589,"150,800",75% bullish,of 4 ratings,$15
ACET,$23.065,1440443704639,"55,229",75% bullish,of 4 ratings,$30
ACRX,$3.9,1440443704680,"204,691",67% bearish,of 6 ratings,$5.50
ACHN,$7.305,1440443704774,"2,187,029",90% bullish,of 21 ratings,$16
ACIW,$21.05,1440443704904,"211,049",50% bullish,of 2 ratings,$24
ACNB,$20.05,1440443704938,"16,744",Not yet rated,NULL,N/A
ACTS,$1.59,1440443704966,"67,714",100% bearish,of 1 rating,N/A
ACOR,$29.02,1440443704991,"222,239",67% bearish,of 3 ratings,$38.50
ACPW,$1.75,1440443705037,"62,336",100% bullish,of 4 ratings,$3.50
ATVI,$26.025,1440443705096,"3,579,833",68% bullish,of 84 ratings,$31.50
ACUR,$0.5811,1440443705288,"48,857",100% bullish,of 5 ratings,$1
ACXM,$19.59,1440443705321,"307,197",67% bullish,of 3 ratings,N/A
ACTA,$13.42,1440443705451,"91,106",67% bearish,of 3 ratings,$25
ADMP,$3.5,1440443705477,"34,771",50% bullish,of 2 ratings,$10
ADAP,$11.05,1440443705540,"110,520",67% bullish,of 3 ratings,$22
ADMS,$18.97,1440443705612,"51,193",100% bearish,of 2 ratings,$36
ADUS,$28.27,1440443705682,"22,248",100% bearish,of 1 rating,$31
AEY,$2.28,1440443705709,"6,500",100% bearish,of 2 ratings,N/A
ADEP,$6.63,1440443705852,"42,689",50% bullish,of 2 ratings,$10.75
ADBE,$74.13,1440443705906,"2,513,549",65% bullish,of 17 ratings,$90
ADTN,$15.07,1440443705981,"161,153",67% bullish,of 3 ratings,$17.125
ADMA,$9.21,1440443706006,"16,634",Not yet rated,NULL,$19
ADRO,$18.695,1440443706039,"293,372",80% bullish,of 5 ratings,$45.50
AEIS,$23.6999,1440443706138,"177,311",50% bullish,of 2 ratings,$32.50
AMD,$1.715,1440443706213,"7,106,381",83% bullish,of 103 ratings,$2
ADXS,$13.01,1440443706347,"540,530",64% bullish,of 14 ratings,$27
MULT,NULL,1440443706446,0,100% bearish,of 1 rating,N/A
ADXSW,$9.62,1440443706472,"6,078",100% bullish,of 1 rating,N/A
YPRO,$23.21,1440443706609,"1,358",100% bearish,of 1 rating,N/A
AEGN,$17.57,1440443706637,"78,462",100% bearish,of 1 rating,$21
AEGR,$17.2,1440443706769,"190,095",50% bullish,of 6 ratings,$26
AEHR,$2.211,1440443706799,"20,050",50% bullish,of 2 ratings,N/A
AEPI,$54.22,1440443706822,"14,607",100% bearish,of 1 rating,N/A
AMTX,$2.66,1440443706843,"17,938",50% bullish,of 2 ratings,$26.11
AERI,$15.41,1440443707043,"372,268",75% bullish,of 4 ratings,$31.50
