Symbol,Price,Date,Volume,Rating,RatingVoteCount,OneYearEstimate
FCCY,$11.45,1440094503014,902,100% bullish,of 1 rating,$13
TFSC,$9.73,1440094503048,400,100% bearish,of 1 rating,N/A
FCTY,NULL,1440094503094,0,100% bullish,of 1 rating,$8.50
TFSCU,NULL,1440094503122,0,Not yet rated,NULL,N/A
FLWS,$9.58,1440094503143,"115,626",100% bullish,of 5 ratings,$15
TFSCR,NULL,1440094503173,0,Not yet rated,NULL,N/A
PIH,$7.49,1440094503195,"3,740",100% bearish,of 1 rating,N/A
TFSCW,NULL,1440094503224,0,100% bearish,of 1 rating,N/A
SRCE,$30.165,1440094503373,"5,954",100% bullish,of 3 ratings,$33
TWOU,$34.875,1440094503511,"159,092",50% bullish,of 2 ratings,$39
VNET,$20.05,1440094503533,"239,047",60% bullish,of 5 ratings,$29.50
USLV,$15.2637,1440094503579,"260,038",86% bullish,of 7 ratings,N/A
DSLV,$58.4978,1440094503605,"9,067",100% bearish,of 1 rating,N/A
DGLD,$77.4,1440094503631,"7,703",100% bullish,of 1 rating,N/A
JOBS,$25.93,1440094503665,"100,070",50% bullish,of 4 ratings,$36
UGLD,$9.736,1440094503691,"185,955",100% bearish,of 1 rating,N/A
CAFD,$15.67,1440094503938,"76,782",Not yet rated,NULL,$25
SIXD,$2.03,1440094503968,"53,487",Not yet rated,NULL,N/A
AVHI,$13.88,1440094504074,"14,132",100% bearish,of 1 rating,$19
SHLM,$35.45,1440094504128,"42,544",100% bearish,of 1 rating,$50
EGHT,$8.3,1440094504175,"127,252",82% bullish,of 17 ratings,$11
ABAX,$47.6912,1440094504207,"82,332",100% bearish,of 1 rating,$60
ABGB,$3.99,1440094504261,"65,217",67% bullish,of 3 ratings,$5.50
AAON,$22.5196,1440094504291,"27,574",100% bearish,of 1 rating,$24
ABY,$20.88,1440094504391,"92,136",100% bearish,of 2 ratings,$46
ABEO,$5,1440094504470,"105,305",67% bullish,of 3 ratings,$15.50
ABMD,$103.04,1440094504502,"177,758",75% bullish,of 4 ratings,$100.50
ABEOW,$1.71,1440094504532,"1,450",100% bullish,of 1 rating,N/A
AXAS,$1.6566,1440094504608,"229,673",78% bullish,of 9 ratings,$3.50
ACAD,$37.17,1440094504694,"451,796",80% bullish,of 20 ratings,$48
ACTG,$8.745,1440094504720,"98,480",67% bullish,of 3 ratings,$18.50
ACHC,$76.89,1440094504742,"316,046",50% bullish,of 2 ratings,$92
AXDX,$18.48,1440094504899,"78,748",100% bearish,of 1 rating,N/A
ACST,$0.3602,1440094504927,"30,900",100% bullish,of 2 ratings,N/A
ARAY,$5.72,1440094505103,"685,967",100% bearish,of 1 rating,$10.50
XLRN,$29.57,1440094505140,"37,534",50% bullish,of 2 ratings,$57
VXUP,$17.9,1440094505235,"16,570",Not yet rated,NULL,N/A
ANCX,$19.009,1440094505262,"15,397",Not yet rated,NULL,$19
VXDN,$13.7,1440094505289,"3,515",Not yet rated,NULL,N/A
ACRX,$4.28,1440094505321,"131,039",67% bearish,of 6 ratings,$5.50
ACET,$25.01,1440094505392,"42,922",75% bullish,of 4 ratings,$30
AKAO,$7.07,1440094505456,"47,129",75% bullish,of 4 ratings,$15
ACIW,$22.34,1440094505532,"123,942",50% bullish,of 2 ratings,$24
ACHN,$8.05,1440094505588,"636,926",90% bullish,of 21 ratings,$16
ACNB,$20.15,1440094505666,472,Not yet rated,NULL,N/A
ACOR,$29.522,1440094505723,"120,976",67% bearish,of 3 ratings,$38.50
ACTS,$1.35,1440094505858,"32,585",100% bearish,of 1 rating,N/A
