Symbol,Price,Date,Volume,Rating,RatingVoteCount,OneYearEstimate
PIH,$7.475,1441736402943,703,100% bearish,of 1 rating,N/A
TFSCU,NULL,1441736402980,0,Not yet rated,NULL,N/A
TFSC,NULL,1441736403011,0,100% bearish,of 1 rating,N/A
TFSCW,$0.3,1441736403032,"4,500",100% bearish,of 1 rating,N/A
FCTY,$7.9,1441736403061,512,100% bullish,of 1 rating,$8.50
TFSCR,$0.3723,1441736403091,"1,000",Not yet rated,NULL,N/A
FLWS,$8.42,1441736403117,"196,770",80% bullish,of 5 ratings,$15
FCCY,$11.58,1441736403196,"1,000",100% bullish,of 1 rating,$13
DSLV,$66.7892,1441736403416,"12,897",100% bearish,of 1 rating,N/A
VNET,$18.3,1441736403509,"244,275",60% bullish,of 5 ratings,$35
UGLD,$8.976,1441736403539,"46,258",100% bearish,of 1 rating,N/A
SRCE,$30.75,1441736403600,"9,252",100% bullish,of 3 ratings,$33
DGLD,$82.99,1441736403625,"3,137",100% bullish,of 1 rating,N/A
USLV,$12.93,1441736403674,"159,489",86% bullish,of 7 ratings,N/A
JOBS,$26.68,1441736403699,"56,421",50% bullish,of 4 ratings,$36
TWOU,$35.985,1441736403939,"169,467",50% bullish,of 2 ratings,$39
SIXD,$3.06,1441736404081,"49,361",Not yet rated,NULL,N/A
CAFD,$14.25,1441736404180,"82,640",Not yet rated,NULL,$24.50
EGHT,$7.94,1441736404212,"103,782",82% bullish,of 17 ratings,$11
AVHI,$13.54,1441736404262,"7,643",100% bearish,of 1 rating,$19
AAON,$19.83,1441736404286,"29,939",100% bearish,of 1 rating,$24
SHLM,$32.3,1441736404319,"68,709",100% bearish,of 1 rating,$47
ABAX,$48.6843,1441736404341,"28,767",100% bearish,of 1 rating,$60
ABY,$20.26,1441736404419,"1,695,401",100% bearish,of 2 ratings,$46
AXAS,$1.665,1441736404622,"601,210",78% bullish,of 9 ratings,$3.50
ABGB,$5.92,1441736404651,"72,186",67% bullish,of 3 ratings,$5.50
ABEOW,$1.7101,1441736404676,100,100% bullish,of 1 rating,N/A
ABEO,$4.77,1441736404702,"22,323",50% bullish,of 4 ratings,$15.50
ABMD,$95.1796,1441736404734,"223,901",75% bullish,of 4 ratings,$100.50
ACTG,$9.12,1441736404838,"144,285",67% bullish,of 3 ratings,$18.50
ACHC,$73.74,1441736404866,"138,529",50% bullish,of 2 ratings,$92
AXDX,$17.62,1441736405104,"83,646",100% bearish,of 1 rating,N/A
