Symbol,Price,Date,Volume,Rating,RatingVoteCount,OneYearEstimate
TFSCR,NULL,1441380002254,0,Not yet rated,NULL,N/A
FCCY,NULL,1441380002288,0,100% bullish,of 1 rating,$13
TFSCU,NULL,1441380002313,0,Not yet rated,NULL,N/A
TFSC,NULL,1441380002339,0,100% bearish,of 1 rating,N/A
TFSCW,NULL,1441380002364,0,100% bearish,of 1 rating,N/A
PIH,$7.47,1441380002390,"1,700",100% bearish,of 1 rating,N/A
FLWS,$8.7,1441380002411,"60,955",80% bullish,of 5 ratings,$15
FCTY,NULL,1441380002562,0,100% bullish,of 1 rating,$8.50
SRCE,$29.73,1441380002621,"7,082",100% bullish,of 3 ratings,$33
VNET,$18,1441380002695,"71,068",60% bullish,of 5 ratings,$35
TWOU,$35.01,1441380002727,"38,506",50% bullish,of 2 ratings,$39
DSLV,$69.46,1441380002759,"5,970",100% bearish,of 1 rating,N/A
JOBS,$26.14,1441380002786,"22,747",50% bullish,of 4 ratings,$36
USLV,$12.5,1441380002806,"154,886",86% bullish,of 7 ratings,N/A
DGLD,$84.2926,1441380002843,"2,072",100% bullish,of 1 rating,N/A
UGLD,$8.94,1441380002972,"85,395",100% bearish,of 1 rating,N/A
SIXD,$2.6801,1441380003253,"3,760",Not yet rated,NULL,N/A
EGHT,$7.77,1441380003355,"64,656",82% bullish,of 17 ratings,$11
CAFD,$14.9,1441380003414,"123,346",Not yet rated,NULL,$24.50
SHLM,$32.27,1441380003489,"9,702",100% bearish,of 1 rating,$47
AAON,$19.79,1441380003546,"27,690",100% bearish,of 1 rating,$24
ABY,$21.45,1441380003578,"501,138",100% bearish,of 2 ratings,$46
AVHI,$13.25,1441380003703,"160,527",100% bearish,of 1 rating,$19
ABAX,$47.13,1441380003728,"7,142",100% bearish,of 1 rating,$60
ABGB,$4.9416,1441380003755,"17,920",67% bullish,of 3 ratings,$5.50
AXAS,$1.735,1441380003913,"154,490",78% bullish,of 9 ratings,$3.50
ABMD,$94.005,1441380003938,"77,446",75% bullish,of 4 ratings,$100.50
ABEO,$4.6881,1441380004080,"6,242",50% bullish,of 4 ratings,$15.50
ABEOW,NULL,1441380004106,0,100% bullish,of 1 rating,N/A
ACHC,$72.78,1441380004292,"56,685",50% bullish,of 2 ratings,$92
ACTG,$9.12,1441380004326,"24,862",67% bullish,of 3 ratings,$18.50
ACST,$0.3,1441380004423,"2,700",100% bullish,of 2 ratings,N/A
ACAD,$39.78,1441380004449,"477,258",80% bullish,of 20 ratings,$48
XLRN,$28.03,1441380004491,"27,366",50% bullish,of 2 ratings,$57
AXDX,$19.35,1441380004575,"9,174",100% bearish,of 1 rating,N/A
ANCX,$19.48,1441380004666,"4,618",Not yet rated,NULL,$20
VXDN,$1.78,1441380004699,"3,018",100% bearish,of 1 rating,N/A
VXUP,$1.66,1441380004770,"1,885",100% bearish,of 1 rating,N/A
ARAY,$6.615,1441380004806,"54,311",100% bearish,of 1 rating,$10.50
ACRX,$4.26,1441380004832,"73,165",67% bearish,of 6 ratings,$7
ACET,$22.31,1441380004899,"22,747",75% bullish,of 4 ratings,$30
ACHN,$7.64,1441380005000,"920,670",90% bullish,of 21 ratings,$16
AKAO,$7,1441380005026,"11,045",75% bullish,of 4 ratings,$15
ACIW,$21.25,1441380005202,"38,582",67% bearish,of 3 ratings,$24
ACNB,NULL,1441380005228,0,Not yet rated,NULL,N/A
ACTS,$1.58,1441380005303,"6,500",100% bearish,of 1 rating,N/A
ATVI,$28.58,1441380005329,"1,539,680",67% bullish,of 84 ratings,$31.50
ACPW,$1.9699,1441380005388,"14,407",100% bullish,of 4 ratings,$3.25
ACOR,$31.69,1441380005414,"33,785",67% bearish,of 3 ratings,$38.50
ACTA,$13.91,1441380005457,"5,935",67% bearish,of 3 ratings,$25
ACUR,$2.874,1441380005554,"1,700",100% bullish,of 5 ratings,$5
ACXM,$20.56,1441380005582,"41,961",67% bullish,of 3 ratings,N/A
ADMS,$18.92,1441380005644,"9,444",100% bearish,of 2 ratings,$36
ADAP,$10.87,1441380005779,"6,166",67% bullish,of 3 ratings,$22
ADMP,$3.44,1441380005849,"7,572",50% bullish,of 2 ratings,$10
ADUS,$29.04,1441380005879,"3,400",100% bearish,of 1 rating,$31
AEY,$2.3704,1441380005935,"3,605",100% bearish,of 2 ratings,N/A
ADMA,$8.5592,1441380006061,"7,257",Not yet rated,NULL,$19
ADEP,$7.23,1441380006090,"7,692",50% bullish,of 2 ratings,$10.75
ADBE,$77.7,1441380006116,"365,217",65% bullish,of 17 ratings,$90
ADTN,$15.61,1441380006137,"61,773",67% bullish,of 3 ratings,$17.125
AEIS,$23.925,1441380006311,"20,785",50% bullish,of 2 ratings,$32.50
ADRO,$19.095,1441380006341,"16,677",80% bullish,of 5 ratings,$45.50
AMD,$1.79,1441380006445,"768,022",83% bullish,of 103 ratings,$2
ADXS,$13.4499,1441380006477,"130,139",64% bullish,of 14 ratings,$27
ADXSW,$9.85,1441380006502,200,100% bullish,of 1 rating,N/A
YPRO,$22.85,1441380006548,479,100% bearish,of 1 rating,N/A
MULT,NULL,1441380006573,0,100% bearish,of 1 rating,N/A
AEGR,$17.7,1441380006707,"37,482",50% bullish,of 6 ratings,$26
AEGN,$17.84,1441380006839,"10,132",100% bearish,of 2 ratings,$21
AEHR,$2.27,1441380006869,216,50% bullish,of 2 ratings,N/A
AMTX,$2.9042,1441380006890,"6,650",50% bullish,of 2 ratings,$26.11
AEPI,$56.825,1441380006969,"2,320",100% bearish,of 1 rating,N/A
AERI,$16.36,1441380007025,"61,164",75% bullish,of 4 ratings,$31.50
AVAV,$20.54,1441380007053,"53,252",50% bullish,of 4 ratings,$28
AEZS,$0.0786,1441380007111,"7,839,235",90% bullish,of 21 ratings,$1.50
AFMD,$9.26,1441380007255,"14,218",50% bullish,of 4 ratings,$15
AFFX,$9.11,1441380007312,"117,952",80% bullish,of 5 ratings,$12.50
AEMD,$7.736,1441380007337,"15,805",Not yet rated,NULL,$27.50
AGEN,$6.82,1441380007390,"80,451",85% bullish,of 13 ratings,$14
AGRX,$8.14,1441380007464,"1,880",100% bearish,of 1 rating,$17.50
AGYS,$9.61,1441380007531,"3,044",100% bearish,of 1 rating,N/A
AGIO,$84.4342,1441380007568,"33,861",88% bullish,of 8 ratings,$114
AGFSW,$1.9,1441380007711,100,100% bearish,of 2 ratings,N/A
AGFS,$9.8,1441380007761,"20,267",100% bearish,of 1 rating,N/A
AIMT,$22.31,1441380007790,"42,091",Not yet rated,NULL,$35.50
AIRM,$36.13,1441380007840,"29,073",80% bearish,of 5 ratings,$53
AIRT,NULL,1441380007890,0,100% bullish,of 1 rating,N/A
AMCN,$4.54,1441380008017,"8,957",83% bullish,of 6 ratings,N/A
ATSG,$8.87,1441380008042,"26,064",67% bullish,of 3 ratings,$13
AIXG,$6.445,1441380008070,"10,682",67% bearish,of 3 ratings,$5.25
AKAM,$72.95,1441380008203,"303,672",63% bullish,of 8 ratings,$77.50
AKBA,$6.6499,1441380008256,"45,000",100% bearish,of 1 rating,$18
AKER,$2.63,1441380008284,"2,301",Not yet rated,NULL,N/A
AKRX,$38.61,1441380008306,"70,685",78% bullish,of 9 ratings,$56
ALRM,$16.07,1441380008339,"9,942",100% bearish,of 1 rating,$22
ALSK,$2.24,1441380008484,"4,925",78% bullish,of 18 ratings,$2
AMRI,$19.99,1441380008512,"23,922",75% bearish,of 4 ratings,$24
ADHD,$7.59,1441380008651,"33,918",50% bullish,of 4 ratings,$18
ABDC,$12.742,1441380008677,"1,638",Not yet rated,NULL,$15
ALDX,$7.08,1441380008703,337,100% bearish,of 1 rating,$14.50
ALDR,$40.36,1441380008750,"55,611",67% bearish,of 3 ratings,$62
ALXN,$174.12,1441380008849,"375,678",88% bullish,of 8 ratings,$223.50
ALCO,$42.32,1441380008948,"2,119",50% bullish,of 2 ratings,N/A
ALXA,$1.18,1441380009031,"46,280",83% bullish,of 6 ratings,$2.125
ALIM,$2.83,1441380009078,"42,747",80% bullish,of 5 ratings,$10
ALKS,$64.3,1441380009105,"155,690",67% bullish,of 3 ratings,$75
ALGN,$54.6,1441380009126,"79,721",100% bearish,of 2 ratings,$73
ALGT,$203.69,1441380009185,"64,518",100% bearish,of 2 ratings,$235
AFOP,$18.85,1441380009327,"13,638",75% bullish,of 8 ratings,$21
ALLB,$22.9,1441380009375,204,Not yet rated,NULL,N/A
AIQ,$14.61,1441380009424,"2,182",67% bullish,of 3 ratings,N/A
AHPI,NULL,1441380009594,0,50% bullish,of 2 ratings,N/A
AHGP,$35.57,1441380009621,"9,944",67% bullish,of 3 ratings,N/A
ARLP,$24.94,1441380009642,"13,125",67% bearish,of 3 ratings,$32
