Symbol,Price,Date,Volume,Rating,RatingVoteCount,OneYearEstimate
TFSCR,NULL,1441390502867,0,Not yet rated,NULL,N/A
PIH,$7.52,1441390502968,"1,900",100% bearish,of 1 rating,N/A
FCTY,$7.613,1441390502994,350,100% bullish,of 1 rating,$8.50
TFSCW,$0.28,1441390503024,920,100% bearish,of 1 rating,N/A
FLWS,$8.65,1441390503051,"140,230",80% bullish,of 5 ratings,$15
TFSCU,$10.32,1441390503126,400,Not yet rated,NULL,N/A
SRCE,$29.75,1441390503185,"19,745",100% bullish,of 3 ratings,$33
TFSC,$9.7989,1441390503258,300,100% bearish,of 1 rating,N/A
FCCY,NULL,1441390503343,0,100% bullish,of 1 rating,$13
TWOU,$34.52,1441390503406,"77,581",50% bullish,of 2 ratings,$39
VNET,$18,1441390503478,"135,612",60% bullish,of 5 ratings,$35
DSLV,$69.9,1441390503511,"6,650",100% bearish,of 1 rating,N/A
UGLD,$8.98,1441390503541,"101,554",100% bearish,of 1 rating,N/A
DGLD,$83.87,1441390503608,"7,922",100% bullish,of 1 rating,N/A
JOBS,$25.94,1441390503677,"55,781",50% bullish,of 4 ratings,$36
USLV,$12.35,1441390503894,"172,788",86% bullish,of 7 ratings,N/A
SIXD,$2.5601,1441390503954,"19,060",Not yet rated,NULL,N/A
AVHI,$13.46,1441390504108,"186,628",100% bearish,of 1 rating,$19
CAFD,$14.96,1441390504138,"160,827",Not yet rated,NULL,$24.50
EGHT,$7.71,1441390504160,"123,903",82% bullish,of 17 ratings,$11
ABGB,$4.901,1441390504189,"19,963",67% bullish,of 3 ratings,$5.50
SHLM,$32.53,1441390504219,"37,874",100% bearish,of 1 rating,$47
AAON,$19.63,1441390504245,"52,012",100% bearish,of 1 rating,$24
ABAX,$46.65,1441390504425,"41,032",100% bearish,of 1 rating,$60
ABY,$21.22,1441390504562,"677,579",100% bearish,of 2 ratings,$46
AXAS,$1.71,1441390504599,"836,232",78% bullish,of 9 ratings,$3.50
ABMD,$92.98,1441390504637,"165,383",75% bullish,of 4 ratings,$100.50
ABEO,$4.66,1441390504664,"12,861",50% bullish,of 4 ratings,$15.50
ABEOW,$1.8687,1441390504693,585,100% bullish,of 1 rating,N/A
ACTG,$9.12,1441390504799,"49,110",67% bullish,of 3 ratings,$18.50
ACHC,$72.0055,1441390504904,"112,228",50% bullish,of 2 ratings,$92
AXDX,$18.58,1441390505109,"27,474",100% bearish,of 1 rating,N/A
ACST,$0.31,1441390505135,"4,200",100% bullish,of 2 ratings,N/A
ARAY,$6.56,1441390505159,"140,379",100% bearish,of 1 rating,$10.50
ACAD,$39.1497,1441390505193,"639,337",80% bullish,of 20 ratings,$48
XLRN,$28.315,1441390505214,"41,556",50% bullish,of 2 ratings,$57
ANCX,$19.68,1441390505290,"9,971",Not yet rated,NULL,$20
VXDN,$1.8,1441390505392,"5,478",100% bearish,of 1 rating,N/A
ACRX,$4.2,1441390506440,"106,679",67% bearish,of 6 ratings,$7
ACHN,$7.67,1441390506490,"1,232,018",90% bullish,of 21 ratings,$16
ACET,$22.17,1441390506571,"43,479",75% bullish,of 4 ratings,$30
ACIW,$21.12,1441390506703,"67,815",67% bearish,of 3 ratings,$24
VXUP,$1.6875,1441390506733,"14,781",100% bearish,of 1 rating,N/A
ACOR,$31.46,1441390506760,"106,798",67% bearish,of 3 ratings,$38.50
ACNB,NULL,1441390506837,0,Not yet rated,NULL,N/A
ACTA,$13.82,1441390506991,"12,122",67% bearish,of 3 ratings,$25
ATVI,$28.02,1441390507022,"2,542,355",67% bullish,of 84 ratings,$31.50
AKAO,$7.03,1441390507044,"15,099",75% bullish,of 4 ratings,$15
ACPW,$1.9,1441390507123,"17,207",100% bullish,of 4 ratings,$3.25
ACUR,$2.85,1441390507179,"3,000",100% bullish,of 5 ratings,$5
ACTS,$1.59,1441390507205,"14,600",100% bearish,of 1 rating,N/A
ACXM,$20.36,1441390507332,"77,014",67% bullish,of 3 ratings,N/A
ADMS,$18.88,1441390507469,"17,814",100% bearish,of 2 ratings,$36
ADMP,$3.54,1441390507524,"11,172",50% bullish,of 2 ratings,$10
ADUS,$29.06,1441390507806,"11,201",100% bearish,of 1 rating,$31
ADTN,$15.515,1441390507879,"95,885",67% bullish,of 3 ratings,$17.125
ADAP,$10.93,1441390507909,"16,867",67% bullish,of 3 ratings,$22
AEIS,$23.91,1441390507931,"36,741",50% bullish,of 2 ratings,$32.50
ADEP,$7.429,1441390507952,"30,028",50% bullish,of 2 ratings,$10.75
ADBE,$76.67,1441390507988,"620,414",65% bullish,of 17 ratings,$90
ADRO,$19.14,1441390508083,"41,245",80% bullish,of 5 ratings,$45.50
AMD,$1.82,1441390508216,"2,382,032",83% bullish,of 103 ratings,$2
ADXS,$13.2999,1441390508351,"205,570",64% bullish,of 14 ratings,$27
MULT,NULL,1441390508380,0,100% bearish,of 1 rating,N/A
ADXSW,$9.45,1441390508404,800,100% bullish,of 1 rating,N/A
ADMA,$8.73,1441390508425,"10,822",Not yet rated,NULL,$19
AEY,$2.32,1441390508461,"3,778",100% bearish,of 2 ratings,N/A
YPRO,$23.03,1441390508482,"1,158",100% bearish,of 1 rating,N/A
AEGR,$17.57,1441390508785,"61,950",50% bullish,of 6 ratings,$26
AEGN,$17.73,1441390508817,"19,647",100% bearish,of 2 ratings,$21
AVAV,$20.4,1441390508838,"105,501",50% bullish,of 4 ratings,$28
AEHR,$2.27,1441390508871,216,50% bullish,of 2 ratings,N/A
AMTX,$2.96,1441390508916,"9,450",50% bullish,of 2 ratings,$26.11
AEPI,$58.305,1441390508970,"8,120",100% bearish,of 1 rating,N/A
AEMD,$7.65,1441390509200,"19,555",Not yet rated,NULL,$27.50
AEZS,$0.0781,1441390509228,"12,124,653",90% bullish,of 21 ratings,$1.50
AERI,$16.01,1441390509263,"135,868",75% bullish,of 4 ratings,$31.50
AFMD,$9.2,1441390509284,"26,075",50% bullish,of 4 ratings,$15
AGEN,$6.78,1441390509363,"131,263",85% bullish,of 13 ratings,$14
AGRX,$8.19,1441390509399,"12,843",100% bearish,of 1 rating,$17.50
