Symbol,Price,Date,Volume,Rating,RatingVoteCount,OneYearEstimate
TFSCW,NULL,1440173702692,0,100% bearish,of 1 rating,N/A
TFSC,NULL,1440173702734,0,100% bearish,of 1 rating,N/A
FCCY,NULL,1440173702822,0,100% bullish,of 1 rating,$13
FCTY,$7.63,1440173702866,100,100% bullish,of 1 rating,$8.50
VNET,$19.48,1440173702896,"238,670",60% bullish,of 5 ratings,$29.50
FLWS,$9.45,1440173702923,"67,367",100% bullish,of 5 ratings,$15
TFSCR,NULL,1440173702949,0,Not yet rated,NULL,N/A
PIH,$7.19,1440173703001,"11,800",100% bearish,of 1 rating,N/A
TWOU,$34.05,1440173703085,"329,176",50% bullish,of 2 ratings,$39
SRCE,$29.9,1440173703281,"25,816",100% bullish,of 3 ratings,$33
SIXD,$1.5101,1440173703313,"180,421",Not yet rated,NULL,N/A
DSLV,$60.9,1440173703349,"7,346",100% bearish,of 1 rating,N/A
JOBS,$26.035,1440173703384,"82,928",50% bullish,of 4 ratings,$36
USLV,$14.63,1440173703414,"128,500",86% bullish,of 7 ratings,N/A
DGLD,$76.11,1440173703440,"10,109",100% bullish,of 1 rating,N/A
UGLD,$9.91,1440173703485,"176,638",100% bearish,of 1 rating,N/A
CAFD,$15.42,1440173703757,"230,204",Not yet rated,NULL,$25
AVHI,$14,1440173703916,"22,223",100% bearish,of 1 rating,$19
ABY,$20.0175,1440173703949,"540,367",100% bearish,of 2 ratings,$46
EGHT,$8.27,1440173703976,"183,858",82% bullish,of 17 ratings,$11
ABEO,$4.891,1440173704045,"95,792",67% bullish,of 3 ratings,$15.50
ABGB,$4.0342,1440173704072,"15,317",67% bullish,of 3 ratings,$5.50
ABAX,$47.8,1440173704151,"57,695",100% bearish,of 1 rating,$60
AAON,$21.72,1440173704204,"85,793",100% bearish,of 1 rating,$24
ABMD,$96.87,1440173704306,"506,135",75% bullish,of 4 ratings,$100.50
SHLM,$34.29,1440173704335,"42,525",100% bearish,of 1 rating,$50
AXAS,$1.5901,1440173704363,"305,261",78% bullish,of 9 ratings,$3.50
ACAD,$36.005,1440173704493,"538,715",80% bullish,of 20 ratings,$48
ACTG,$8.82,1440173704523,"128,590",67% bullish,of 3 ratings,$18.50
ACHC,$74.38,1440173704550,"364,255",50% bullish,of 2 ratings,$92
ABEOW,$1.6901,1440173704633,947,100% bullish,of 1 rating,N/A
ACST,$0.3589,1440173704769,"24,802",100% bullish,of 2 ratings,N/A
XLRN,$28.85,1440173704873,"62,752",50% bullish,of 2 ratings,$57
VXDN,$11.35,1440173704909,"9,150",Not yet rated,NULL,N/A
AXDX,$18.16,1440173704938,"83,218",100% bearish,of 1 rating,N/A
VXUP,$19.5725,1440173705005,"26,456",Not yet rated,NULL,N/A
ARAY,$6.815,1440173705035,"2,010,302",100% bearish,of 1 rating,$10.50
ANCX,$18.84,1440173705071,"18,361",Not yet rated,NULL,$19
ACRX,$4.12,1440173705140,"250,247",67% bearish,of 6 ratings,$5.50
ACET,$24.505,1440173705169,"77,358",75% bullish,of 4 ratings,$30
AKAO,$6.95,1440173705346,"34,775",75% bullish,of 4 ratings,$15
ACHN,$8.035,1440173705375,"881,685",90% bullish,of 21 ratings,$16
ACIW,$22.13,1440173705397,"261,355",50% bullish,of 2 ratings,$24
ACNB,$20.17,1440173705541,500,Not yet rated,NULL,N/A
ACTS,$1.33,1440173705567,"18,255",100% bearish,of 1 rating,N/A
ACOR,$30,1440173705605,"270,766",67% bearish,of 3 ratings,$38.50
ACPW,$1.85,1440173705698,"38,248",100% bullish,of 4 ratings,$3.50
ATVI,$27.489,1440173705728,"2,351,417",68% bullish,of 84 ratings,$31.50
ACUR,$0.6101,1440173705760,"24,238",100% bullish,of 5 ratings,$1
ACXM,$20.43,1440173705787,"174,826",67% bullish,of 3 ratings,N/A
ACTA,$13.86,1440173705858,"69,389",67% bearish,of 3 ratings,$25
ADMS,$19.99,1440173706023,"33,590",100% bearish,of 2 ratings,$36
ADAP,$13.22,1440173706049,"99,285",67% bullish,of 3 ratings,$22
ADMP,$3.4499,1440173706079,"10,206",50% bullish,of 2 ratings,$10
ADUS,$29.9,1440173706216,"15,875",100% bearish,of 1 rating,$31
AEY,$2.3,1440173706266,"10,804",100% bearish,of 2 ratings,N/A
ADEP,$6.7844,1440173706406,"19,231",50% bullish,of 2 ratings,$10.75
ADRO,$19.24,1440173706435,"145,331",80% bullish,of 5 ratings,$45.50
ADBE,$80.21,1440173706470,"1,833,376",65% bullish,of 17 ratings,$90
ADMA,$9.249,1440173706510,542,Not yet rated,NULL,$19
ADTN,$15.54,1440173706577,"124,270",67% bullish,of 3 ratings,$17.125
AEIS,$25.48,1440173706599,"95,329",50% bullish,of 2 ratings,$32.50
ADXS,$14.8147,1440173706678,"487,133",64% bullish,of 14 ratings,$27
ADXSW,$9.93,1440173706708,"2,316",100% bullish,of 1 rating,N/A
AMD,$1.7201,1440173706737,"2,995,932",83% bullish,of 103 ratings,$2
MULT,NULL,1440173706933,0,100% bearish,of 1 rating,N/A
YPRO,$23.29,1440173706959,100,100% bearish,of 1 rating,N/A
AEGN,$18.23,1440173707146,"82,462",100% bearish,of 1 rating,$21
AEGR,$18.581,1440173707172,"158,994",50% bullish,of 6 ratings,$26
AEPI,$57.42,1440173707246,"10,603",100% bearish,of 1 rating,N/A
AERI,$16.31,1440173707310,"184,787",75% bullish,of 4 ratings,$31.50
AMTX,$3.311,1440173707339,232,50% bullish,of 2 ratings,$26.11
AVAV,$24.6,1440173707368,"72,042",50% bullish,of 4 ratings,$31
AEHR,$2.19,1440173707400,600,50% bullish,of 2 ratings,N/A
AEZS,$0.104,1440173707501,"2,137,311",90% bullish,of 21 ratings,$1.50
AFMD,$9.95,1440173707646,"111,850",50% bullish,of 4 ratings,$15
AFFX,$9.6164,1440173707695,"269,667",80% bullish,of 5 ratings,$12
AGRX,$8.54,1440173707779,"23,418",100% bearish,of 1 rating,$17.50
AGEN,$7.16,1440173707805,"562,015",85% bullish,of 13 ratings,$14
AEMD,$6.55,1440173707827,"67,671",Not yet rated,NULL,$27.50
