Symbol,Price,Date,Volume,Rating,RatingVoteCount,OneYearEstimate
TFSC,NULL,1440440402492,0,100% bearish,of 1 rating,N/A
TFSCU,NULL,1440440402556,0,Not yet rated,NULL,N/A
FLWS,$9.25,1440440402584,"139,083",100% bullish,of 5 ratings,$15
DGLD,$77.0552,1440440402626,"18,504",100% bearish,of 1 rating,N/A
TWOU,$33.24,1440440402801,"172,792",50% bullish,of 2 ratings,$39
UGLD,$9.795,1440440402847,"295,228",100% bearish,of 1 rating,N/A
FCCY,$11.5,1440440402879,300,100% bullish,of 1 rating,$13
ABMD,$94.025,1440440403248,"561,225",75% bullish,of 4 ratings,$100.50
AXAS,$1.59,1440440403277,"533,999",78% bullish,of 9 ratings,$3.50
VXUP,$2.07,1440440403541,"643,443",Not yet rated,NULL,N/A
ACAD,$34.34,1440440403576,"508,183",80% bullish,of 20 ratings,$48
ABGB,$4.41,1440440403616,"57,885",67% bullish,of 3 ratings,$5.50
ACHN,$7.45,1440440403678,"1,787,343",90% bullish,of 21 ratings,$16
ACRX,$3.94,1440440403706,"177,313",67% bearish,of 6 ratings,$5.50
ACTS,$1.53,1440440403918,"48,235",100% bearish,of 1 rating,N/A
ACOR,$29.206,1440440403983,"195,188",67% bearish,of 3 ratings,$38.50
ACUR,$0.5998,1440440404122,"44,748",100% bullish,of 5 ratings,$1
ADXS,$13.51,1440440404378,"457,974",64% bullish,of 14 ratings,$27
ADBE,$75.7154,1440440404413,"2,164,414",65% bullish,of 17 ratings,$90
ADRO,$18.74,1440440404449,"240,396",80% bullish,of 5 ratings,$45.50
ADXSW,$9.62,1440440404480,"6,078",100% bullish,of 1 rating,N/A
MULT,NULL,1440440404618,0,100% bearish,of 1 rating,N/A
AEPI,$54.96,1440440404753,"12,714",100% bearish,of 1 rating,N/A
AIXG,$5.74,1440440405112,"13,159",67% bearish,of 3 ratings,$5.25
AIRT,$21.99,1440440405144,616,100% bullish,of 1 rating,N/A
AKER,$2.75,1440440405282,"21,578",Not yet rated,NULL,N/A
AKRX,$38.2901,1440440405353,"653,241",78% bullish,of 9 ratings,$56
AGFSW,$1.76,1440440405389,"17,728",100% bearish,of 2 ratings,N/A
AKAM,$66.895,1440440405425,"1,346,765",63% bullish,of 8 ratings,$77
ALXA,$1.09,1440440405757,"7,760",83% bullish,of 6 ratings,$2.125
AMRI,$19.04,1440440405817,"210,321",75% bearish,of 4 ratings,$24
AHGP,$35.01,1440440406015,"42,990",67% bullish,of 3 ratings,N/A
SMCP,NULL,1440440406103,0,Not yet rated,NULL,N/A
ASPS,$27.2585,1440440406235,"220,074",67% bullish,of 3 ratings,$46.50
AFAM,$44.64,1440440406267,"39,726",50% bullish,of 2 ratings,$44
AMRN,$2.0001,1440440406318,"966,832",85% bullish,of 39 ratings,$8
AMAG,$58.73,1440440406404,"359,766",100% bullish,of 2 ratings,$77.50
AMDA,$0.4296,1440440406671,"1,225,136",90% bullish,of 10 ratings,$1
UHAL,$356.5175,1440440406722,"15,654",100% bullish,of 2 ratings,$393.50
AGNC,$19.45,1440440406749,"2,602,759",75% bullish,of 28 ratings,$22
ATAX,$5.229,1440440407023,"202,247",100% bullish,of 1 rating,$6.50
AAL,$38.27,1440440407084,"8,629,379",93% bullish,of 88 ratings,$57
