Symbol,Price,Date,Volume,Rating,RatingVoteCount,OneYearEstimate
FCCY,$11.74,1441225202719,150,100% bullish,of 1 rating,$13
FLWS,$8.5,1441225202790,"229,896",80% bullish,of 5 ratings,$15
TFSCR,NULL,1441225203103,0,Not yet rated,NULL,N/A
PIH,NULL,1441225203138,0,100% bearish,of 1 rating,N/A
TFSC,NULL,1441225203159,0,100% bearish,of 1 rating,N/A
TWOU,$34.8361,1441225203235,"114,774",50% bullish,of 2 ratings,$39
SRCE,$29.57,1441225203262,"21,219",100% bullish,of 3 ratings,$33
TFSCW,NULL,1441225203287,0,100% bearish,of 1 rating,N/A
FCTY,$7.74,1441225203315,990,100% bullish,of 1 rating,$8.50
DSLV,$68.03,1441225203421,"15,840",100% bearish,of 1 rating,N/A
VNET,$16.6863,1441225203450,"368,714",60% bullish,of 5 ratings,$35
DGLD,$81.19,1441225203476,"5,495",100% bullish,of 1 rating,N/A
USLV,$12.68,1441225203607,"219,688",86% bullish,of 7 ratings,N/A
JOBS,$26.4251,1441225203646,"82,116",50% bullish,of 4 ratings,$36
UGLD,$9.262,1441225203670,"112,289",100% bearish,of 1 rating,N/A
SIXD,$2.7,1441225203929,"35,577",Not yet rated,NULL,N/A
SHLM,$33,1441225204029,"84,838",100% bearish,of 1 rating,$47
ABAX,$47.0664,1441225204056,"78,314",100% bearish,of 1 rating,$60
AVHI,$14,1441225204083,"15,809",100% bearish,of 1 rating,$19
AAON,$20.0301,1441225204104,"62,134",100% bearish,of 1 rating,$24
ABY,$22.39,1441225204362,"393,841",100% bearish,of 2 ratings,$46
EGHT,$7.72,1441225204404,"229,148",82% bullish,of 17 ratings,$11
ABEO,$4.8,1441225204430,"65,646",50% bullish,of 4 ratings,$15.50
CAFD,$14.875,1441225204465,"136,251",Not yet rated,NULL,$24.50
ABEOW,$1.67,1441225204492,800,100% bullish,of 1 rating,N/A
ABGB,$5.26,1441225204521,"15,697",67% bullish,of 3 ratings,$5.50
ABMD,$95.04,1441225204541,"346,977",75% bullish,of 4 ratings,$100.50
AXAS,$1.675,1441225204880,"852,444",78% bullish,of 9 ratings,$3.50
ACHC,$72.98,1441225204914,"213,161",50% bullish,of 2 ratings,$92
ACTG,$9.13,1441225204949,"305,017",67% bullish,of 3 ratings,$18.50
ACST,$0.3421,1441225204975,"1,190",100% bullish,of 2 ratings,N/A
ACAD,$37.8,1441225204995,"521,309",80% bullish,of 20 ratings,$48
XLRN,$29.23,1441225205028,"47,399",50% bullish,of 2 ratings,$57
AXDX,$19.2899,1441225205053,"49,385",100% bearish,of 1 rating,N/A
ANCX,$19.75,1441225205300,"13,414",Not yet rated,NULL,$20
VXUP,$1.66,1441225205389,"34,804",100% bearish,of 1 rating,N/A
ARAY,$6.63,1441225205413,"353,562",100% bearish,of 1 rating,$10.50
VXDN,$1.81,1441225205622,"21,355",100% bearish,of 1 rating,N/A
ACRX,$4.48,1441225205655,"296,589",67% bearish,of 6 ratings,$5.50
ACET,$21.75,1441225205680,"64,337",75% bullish,of 4 ratings,$30
ACHN,$7.52,1441225205755,"2,567,184",90% bullish,of 21 ratings,$16
ACNB,$20.35,1441225205782,463,Not yet rated,NULL,N/A
ACIW,$21.25,1441225205809,"274,127",67% bearish,of 3 ratings,$24
AKAO,$7.03,1441225205834,"41,653",75% bullish,of 4 ratings,$15
ACOR,$32.39,1441225206002,"358,604",67% bearish,of 3 ratings,$38.50
ACTS,$1.6336,1441225206036,"10,848",100% bearish,of 1 rating,N/A
ATVI,$28.28,1441225206138,"8,374,760",67% bullish,of 84 ratings,$31.50
ACPW,$1.95,1441225206166,"23,392",100% bullish,of 4 ratings,$3.25
ACTA,$13.81,1441225206191,"59,746",67% bearish,of 3 ratings,$25
ACUR,$2.8999,1441225206390,"8,208",100% bullish,of 5 ratings,$5
ADMP,$3.79,1441225206472,"21,996",50% bullish,of 2 ratings,$10
ADAP,$11.35,1441225206521,"26,843",67% bullish,of 3 ratings,$22
ADMS,$19.6,1441225206548,"31,150",100% bearish,of 2 ratings,$36
ACXM,$20.56,1441225206583,"157,844",67% bullish,of 3 ratings,N/A
AEY,$2.35,1441225206680,"9,438",100% bearish,of 2 ratings,N/A
ADEP,$7,1441225206707,"34,935",50% bullish,of 2 ratings,$10.75
ADUS,$29.55,1441225206733,"21,561",100% bearish,of 1 rating,$31
ADMA,$9,1441225206873,"7,381",Not yet rated,NULL,$19
ADBE,$77.17,1441225206904,"1,427,187",65% bullish,of 17 ratings,$90
ADRO,$19.25,1441225207075,"125,842",80% bullish,of 5 ratings,$45.50
ADTN,$15.665,1441225207122,"126,843",67% bullish,of 3 ratings,$17.125
ADXS,$13.54,1441225207206,"636,756",64% bullish,of 14 ratings,$27
AMD,$1.76,1441225207235,"3,272,992",83% bullish,of 103 ratings,$2
AEIS,$24.28,1441225207260,"68,664",50% bullish,of 2 ratings,$32.50
ADXSW,$9.169,1441225207285,"6,050",100% bullish,of 1 rating,N/A
YPRO,$22.97,1441225207417,202,100% bearish,of 1 rating,N/A
MULT,NULL,1441225207453,0,100% bearish,of 1 rating,N/A
AEGR,$17.96,1441225207510,"130,830",50% bullish,of 6 ratings,$26
AEGN,$17.91,1441225207582,"40,259",100% bearish,of 2 ratings,$21
AEHR,$2.3,1441225207674,"3,486",50% bullish,of 2 ratings,N/A
AMTX,$2.7,1441225207702,"19,461",50% bullish,of 2 ratings,$26.11
AEPI,$53.0783,1441225207759,"18,408",100% bearish,of 1 rating,N/A
TFSCU,NULL,1441225207915,0,Not yet rated,NULL,N/A
AEZS,$0.0879,1441225207950,"9,696,985",90% bullish,of 21 ratings,$1.50
AERI,$15.81,1441225207976,"447,640",75% bullish,of 4 ratings,$31.50
AVAV,$21.22,1441225208050,"668,310",50% bullish,of 4 ratings,$31
AEMD,$7.4211,1441225208075,"13,482",Not yet rated,NULL,$27.50
AFFX,$9.1197,1441225208103,"182,573",80% bullish,of 5 ratings,$12.50
AFMD,$10.17,1441225208129,"108,660",50% bullish,of 4 ratings,$15
AGEN,$7.0164,1441225208258,"300,984",85% bullish,of 13 ratings,$14
AGRX,$8.32,1441225208365,"19,081",100% bearish,of 1 rating,$17.50
AGFS,$9.65,1441225208425,"173,549",100% bearish,of 1 rating,N/A
AGIO,$87.03,1441225208451,"122,291",88% bullish,of 8 ratings,$114
AGYS,$9.89,1441225208472,"8,136",100% bearish,of 1 rating,N/A
AGFSW,$1.9,1441225208493,"1,788",100% bearish,of 2 ratings,N/A
AIMT,$22.13,1441225208635,"87,024",Not yet rated,NULL,$35.50
AIRM,$36.35,1441225208665,"93,271",80% bearish,of 5 ratings,$53
AMCN,$4.5,1441225208769,"68,586",83% bullish,of 6 ratings,N/A
ATSG,$8.7644,1441225208799,"103,668",67% bullish,of 3 ratings,$13
AKAM,$71.01,1441225208862,"712,272",63% bullish,of 8 ratings,$77.50
AIRT,$22.542,1441225208887,"1,076",100% bullish,of 1 rating,N/A
AIXG,$6.3319,1441225208912,"5,240",67% bearish,of 3 ratings,$5.25
AKBA,$7.5,1441225209041,"241,878",100% bearish,of 1 rating,$18
AKER,$2.71,1441225209120,"26,729",Not yet rated,NULL,N/A
ALRM,$15.91,1441225209148,"134,775",100% bearish,of 1 rating,$22
AKRX,$39.4,1441225209178,"288,570",78% bullish,of 9 ratings,$56
ALSK,$2.22,1441225209276,"68,325",78% bullish,of 18 ratings,$2
ADHD,$7.9,1441225209308,"155,683",50% bullish,of 4 ratings,$18
ABDC,$12.9797,1441225209404,"18,093",Not yet rated,NULL,$15
AMRI,$19.9,1441225209433,"69,153",75% bearish,of 4 ratings,$24
ALDR,$40.37,1441225209458,"522,412",67% bearish,of 3 ratings,$62
ALXN,$174.71,1441225209631,"674,733",88% bullish,of 8 ratings,$223.50
ALDX,$7.06,1441225209656,"7,184",100% bearish,of 1 rating,$14.50
ALXA,$1.1997,1441225209713,"4,100",83% bullish,of 6 ratings,$2.125
ALCO,$41.7788,1441225209797,"5,752",50% bullish,of 2 ratings,N/A
ALGN,$54.82,1441225209843,"314,332",100% bearish,of 2 ratings,$73
ALKS,$62.93,1441225209884,"640,533",67% bullish,of 3 ratings,$75
ALIM,$3.14,1441225209938,"46,194",80% bullish,of 5 ratings,$10
