Symbol,Price,Date,Volume,Rating,RatingVoteCount,OneYearEstimate
FCCY,$11.4001,1440512402047,200,100% bullish,of 1 rating,$13
TFSCW,$0.2,1440512402133,"3,500",100% bearish,of 1 rating,N/A
TFSCR,NULL,1440512402179,0,Not yet rated,NULL,N/A
TFSC,NULL,1440512402206,0,100% bearish,of 1 rating,N/A
FCTY,$7.88,1440512402228,"2,000",100% bullish,of 1 rating,$8.50
TFSCU,NULL,1440512402261,0,Not yet rated,NULL,N/A
FLWS,$9.26,1440512402360,"24,299",100% bullish,of 5 ratings,$15
PIH,$7.05,1440512402387,107,100% bearish,of 1 rating,N/A
TWOU,$33.915,1440512402523,"29,874",50% bullish,of 2 ratings,$39
UGLD,$9.357,1440512402598,"125,523",100% bearish,of 1 rating,N/A
SRCE,$28.8,1440512402637,"1,700",100% bullish,of 3 ratings,$33
DGLD,$80.29,1440512402664,"18,969",100% bearish,of 1 rating,N/A
USLV,$12.6386,1440512402724,"121,881",86% bullish,of 7 ratings,N/A
VNET,$18.123,1440512402749,"149,792",60% bullish,of 5 ratings,$29.50
JOBS,$26.93,1440512402898,"30,887",50% bullish,of 4 ratings,$36
DSLV,$70.4799,1440512403027,"3,407",100% bearish,of 1 rating,N/A
CAFD,$15.37,1440512403162,"68,847",Not yet rated,NULL,$25
SIXD,$1.37,1440512403188,"8,200",Not yet rated,NULL,N/A
AVHI,$13.83,1440512403233,"6,445",100% bearish,of 1 rating,$19
EGHT,$7.97,1440512403266,"112,780",82% bullish,of 17 ratings,$11
SHLM,$32.86,1440512403366,"9,212",100% bearish,of 1 rating,$50
ABAX,$46.515,1440512403416,"18,998",100% bearish,of 1 rating,$60
AAON,$20.58,1440512403443,"6,067",100% bearish,of 1 rating,$24
ABGB,$5.34,1440512403577,"74,591",67% bullish,of 3 ratings,$5.50
ABEO,$4.395,1440512403621,"24,263",67% bullish,of 3 ratings,$15.50
ABY,$20.22,1440512403655,"306,941",100% bearish,of 2 ratings,$46
ABEOW,$1.66,1440512403750,"7,516",100% bullish,of 1 rating,N/A
ABMD,$95.46,1440512403782,"116,145",75% bullish,of 4 ratings,$100.50
AXAS,$1.5198,1440512403883,"276,230",78% bullish,of 9 ratings,$3.50
ACTG,$8.9599,1440512404088,"41,350",67% bullish,of 3 ratings,$18.50
ACST,$0.3534,1440512404147,"26,538",100% bullish,of 2 ratings,N/A
ACAD,$34.57,1440512404173,"158,621",80% bullish,of 20 ratings,$48
ACHC,$72.56,1440512404203,"97,538",50% bullish,of 2 ratings,$92
XLRN,$27.94,1440512404225,"24,433",50% bullish,of 2 ratings,$57
AXDX,$18.47,1440512404254,"29,148",100% bearish,of 1 rating,N/A
ANCX,$19.35,1440512404386,"9,258",Not yet rated,NULL,$19
VXDN,$2.137,1440512404527,"131,569",100% bearish,of 1 rating,N/A
VXUP,$1.585,1440512404561,"172,551",100% bearish,of 1 rating,N/A
ARAY,$6.465,1440512404659,"174,582",100% bearish,of 1 rating,$10.50
AKAO,$6.2224,1440512404684,"13,081",75% bullish,of 4 ratings,$15
ACRX,$3.89,1440512404714,"30,672",67% bearish,of 6 ratings,$5.50
ACET,$22.79,1440512404818,"17,584",75% bullish,of 4 ratings,$30
ACTS,$1.57,1440512405067,"32,562",100% bearish,of 1 rating,N/A
ACHN,$7.33,1440512405089,"326,898",90% bullish,of 21 ratings,$16
ACNB,$20.35,1440512405125,220,Not yet rated,NULL,N/A
ACOR,$33.32,1440512405164,"877,653",67% bearish,of 3 ratings,$38.50
ACIW,$21.07,1440512405225,"60,388",50% bullish,of 2 ratings,$24
ATVI,$26.67,1440512405311,"828,656",68% bullish,of 84 ratings,$31.50
ACPW,$1.8106,1440512405364,"23,275",100% bullish,of 4 ratings,$3.50
ACTA,$13.4893,1440512405453,"13,623",67% bearish,of 3 ratings,$25
ACUR,$0.53,1440512405589,"61,302",100% bullish,of 5 ratings,$1
ADMS,$19.2,1440512405716,"6,257",100% bearish,of 2 ratings,$36
ADMP,$3.31,1440512405773,"11,236",50% bullish,of 2 ratings,$10
ACXM,$19.89,1440512405818,"83,143",67% bullish,of 3 ratings,N/A
ADUS,$28.94,1440512405878,"5,038",100% bearish,of 1 rating,$31
ADAP,$11.535,1440512405904,"45,353",67% bullish,of 3 ratings,$22
AEY,$2.3548,1440512405936,"3,511",100% bearish,of 2 ratings,N/A
ADEP,$6.76,1440512406033,"6,844",50% bullish,of 2 ratings,$10.75
ADMA,$9.2301,1440512406128,"2,858",Not yet rated,NULL,$19
ADBE,$77.921,1440512406154,"814,981",65% bullish,of 17 ratings,$90
AMD,$1.795,1440512406368,"1,530,236",83% bullish,of 103 ratings,$2
AEIS,$23.81,1440512406396,"25,715",50% bullish,of 2 ratings,$32.50
ADRO,$19.22,1440512406428,"37,598",80% bullish,of 5 ratings,$45.50
ADXS,$13.43,1440512406530,"202,561",64% bullish,of 14 ratings,$27
ADTN,$15.15,1440512406555,"41,120",67% bullish,of 3 ratings,$17.125
ADXSW,$8.99,1440512406595,"1,800",100% bullish,of 1 rating,N/A
YPRO,$21.84,1440512406726,"3,118",100% bearish,of 1 rating,N/A
MULT,NULL,1440512406751,0,100% bearish,of 1 rating,N/A
AEGR,$17.3993,1440512406800,"43,423",50% bullish,of 6 ratings,$26
AEHR,NULL,1440512406956,0,50% bullish,of 2 ratings,N/A
AEGN,$17.86,1440512406983,"17,800",100% bearish,of 2 ratings,$21
AERI,$15.77,1440512407117,"51,281",75% bullish,of 4 ratings,$31.50
AEPI,$54.21,1440512407148,"1,064",100% bearish,of 1 rating,N/A
AEZS,$0.09,1440512407179,"2,504,735",90% bullish,of 21 ratings,$1.50
AMTX,$2.6,1440512407204,"6,210",50% bullish,of 2 ratings,$26.11
AVAV,$23.45,1440512407248,"17,782",50% bullish,of 4 ratings,$31
AFMD,$9.825,1440512407416,"30,234",50% bullish,of 4 ratings,$15
AEMD,$6.9501,1440512407442,"1,439",Not yet rated,NULL,$27.50
AFFX,$8.95,1440512407521,"36,094",80% bullish,of 5 ratings,$12
AGRX,$8.12,1440512407652,"1,100",100% bearish,of 1 rating,$17.50
AGYS,$9.51,1440512407680,"5,460",100% bearish,of 1 rating,N/A
AGIO,$83.665,1440512407706,"31,376",88% bullish,of 8 ratings,$114
AGEN,$6.75,1440512407834,"183,152",85% bullish,of 13 ratings,$14
AGFS,$10.05,1440512407860,"22,458",100% bearish,of 1 rating,N/A
AIMT,$20.4201,1440512407991,"26,105",Not yet rated,NULL,N/A
AGFSW,$1.87,1440512408023,600,100% bearish,of 2 ratings,N/A
ATSG,$8.6,1440512408122,"21,170",67% bullish,of 3 ratings,$13
AIRM,$35.89,1440512408148,"23,621",80% bearish,of 5 ratings,$53
AIRT,$21.92,1440512408226,100,100% bullish,of 1 rating,N/A
AKAM,$68.27,1440512408422,"350,361",63% bullish,of 8 ratings,$77
AMCN,$4.478,1440512408486,"204,689",83% bullish,of 6 ratings,N/A
AKBA,$6.39,1440512408519,"54,915",100% bearish,of 1 rating,$18
AIXG,$5.87,1440512408551,"1,218",67% bearish,of 3 ratings,$5.25
AKRX,$39.91,1440512408617,"66,283",78% bullish,of 9 ratings,$56
AKER,NULL,1440512408638,0,Not yet rated,NULL,N/A
ALRM,$15.59,1440512408678,"29,467",100% bearish,of 1 rating,$22
ALSK,$2.02,1440512408718,"4,854",78% bullish,of 18 ratings,$2
ADHD,$7.9401,1440512408964,"15,958",50% bullish,of 4 ratings,$18
AMRI,$19.27,1440512408990,"81,415",75% bearish,of 4 ratings,$24
ALDR,$37.25,1440512409134,"79,206",67% bearish,of 3 ratings,$62
ABDC,$11.95,1440512409160,"12,718",Not yet rated,NULL,$15
ALXN,$172.46,1440512409202,"281,343",88% bullish,of 8 ratings,$223
ALCO,$41.3,1440512409332,208,50% bullish,of 2 ratings,N/A
ALDX,$7.07,1440512409361,"1,318",100% bearish,of 1 rating,$14.50
ALXA,$1.0976,1440512409467,"3,700",83% bullish,of 6 ratings,$2.125
ALGN,$55.6199,1440512409511,"108,849",100% bearish,of 2 ratings,$73
ALIM,$3.03,1440512409561,"7,839",80% bullish,of 5 ratings,$10
ALLB,$22.87,1440512409693,400,Not yet rated,NULL,N/A
ALGT,$215.4625,1440512409725,"14,027",100% bearish,of 2 ratings,$235
ALKS,$59.78,1440512409755,"109,218",67% bullish,of 3 ratings,$75
AFOP,$18.17,1440512409832,"78,520",75% bullish,of 8 ratings,$21
AHGP,$35.64,1440512409896,"12,739",67% bullish,of 3 ratings,N/A
AIQ,$13.7,1440512409932,"1,300",67% bullish,of 3 ratings,N/A
ARLP,$24.1,1440512410090,"19,414",67% bearish,of 3 ratings,$32
AHPI,$1.5,1440512410200,115,50% bullish,of 2 ratings,N/A
AMOT,$17.33,1440512410227,"8,292",100% bearish,of 1 rating,N/A
ALLT,$5,1440512410306,"29,489",75% bullish,of 4 ratings,$6.25
ALQA,$4.3578,1440512410361,"13,792",75% bullish,of 4 ratings,$8.50
