Symbol,Price,Date,Volume,Rating,RatingVoteCount,OneYearEstimate
FCTY,$7.98,1441135202379,"1,500",100% bullish,of 1 rating,$8.50
FLWS,$8.41,1441135202455,"272,530",80% bullish,of 5 ratings,$15
FCCY,$11.7,1441135202487,714,100% bullish,of 1 rating,$13
TFSC,NULL,1441135202508,0,100% bearish,of 1 rating,N/A
TFSCU,NULL,1441135202537,0,Not yet rated,NULL,N/A
PIH,$7.6101,1441135202563,"2,750",100% bearish,of 1 rating,N/A
TFSCR,NULL,1441135202584,0,Not yet rated,NULL,N/A
TFSCW,$0.26,1441135202616,"1,600",100% bearish,of 1 rating,N/A
SRCE,$29.21,1441135202722,"16,299",100% bullish,of 3 ratings,$33
DSLV,$68.7932,1441135202807,"7,808",100% bearish,of 1 rating,N/A
UGLD,$9.4101,1441135202915,"172,744",100% bearish,of 1 rating,N/A
VNET,$17.2,1441135202953,"308,457",60% bullish,of 5 ratings,$35
USLV,$12.4402,1441135202976,"115,862",86% bullish,of 7 ratings,N/A
DGLD,$79.9041,1441135203008,"7,853",100% bullish,of 1 rating,N/A
TWOU,$34.1,1441135203029,"119,889",50% bullish,of 2 ratings,$39
JOBS,$25.67,1441135203062,"88,083",50% bullish,of 4 ratings,$36
SIXD,$2.6,1441135203284,"66,101",Not yet rated,NULL,N/A
CAFD,$14.685,1441135203309,"81,845",Not yet rated,NULL,$25
EGHT,$7.73,1441135203356,"195,535",82% bullish,of 17 ratings,$11
ABAX,$47,1441135203594,"126,678",100% bearish,of 1 rating,$60
SHLM,$33.55,1441135203629,"39,281",100% bearish,of 1 rating,$47
ABGB,$5.652,1441135203651,"48,202",67% bullish,of 3 ratings,$5.50
ABEO,$4.62,1441135203685,"68,344",50% bullish,of 4 ratings,$15.50
ABY,$21.75,1441135203714,"359,529",100% bearish,of 2 ratings,$46
AVHI,$14,1441135203742,"12,516",100% bearish,of 1 rating,$19
AAON,$19.94,1441135203764,"44,227",100% bearish,of 1 rating,$24
ABEOW,$1.6001,1441135203798,550,100% bullish,of 1 rating,N/A
ABMD,$93.02,1441135203969,"243,999",75% bullish,of 4 ratings,$100.50
AXAS,$1.77,1441135203994,"830,741",78% bullish,of 9 ratings,$3.50
ACTG,$9.04,1441135204019,"181,596",67% bullish,of 3 ratings,$18.50
ACAD,$36.18,1441135204148,"344,647",80% bullish,of 20 ratings,$48
ACHC,$70.955,1441135204233,"172,827",50% bullish,of 2 ratings,$92
ACST,$0.3377,1441135204303,"9,201",100% bullish,of 2 ratings,N/A
ARAY,$6.71,1441135204399,"254,848",100% bearish,of 1 rating,$10.50
AXDX,$19.48,1441135204433,"84,663",100% bearish,of 1 rating,N/A
VXDN,$1.69,1441135204466,"130,264",100% bearish,of 1 rating,N/A
ANCX,$20.16,1441135204533,"10,690",Not yet rated,NULL,$20
VXUP,$1.76,1441135204558,"94,194",100% bearish,of 1 rating,N/A
XLRN,$28.61,1441135204584,"36,163",50% bullish,of 2 ratings,$57
ACET,$21.95,1441135204727,"34,173",75% bullish,of 4 ratings,$30
AKAO,$6.84,1441135204794,"20,034",75% bullish,of 4 ratings,$15
ACRX,$4.37,1441135204829,"209,045",67% bearish,of 6 ratings,$5.50
ACHN,$7.1001,1441135204867,"902,187",90% bullish,of 21 ratings,$16
ACIW,$20.95,1441135204936,"176,657",67% bearish,of 3 ratings,$24
ACOR,$31.6,1441135204964,"328,255",67% bearish,of 3 ratings,$38.50
ACNB,$19.9099,1441135204992,"2,707",Not yet rated,NULL,N/A
ACTS,$1.64,1441135205129,"7,108",100% bearish,of 1 rating,N/A
ATVI,$27.8001,1441135205260,"4,464,019",67% bullish,of 84 ratings,$31.50
ACTA,$14.0599,1441135205287,"57,282",67% bearish,of 3 ratings,$25
ACPW,$1.92,1441135205318,"37,803",100% bullish,of 4 ratings,$3.25
ACXM,$20.5286,1441135205339,"108,307",67% bullish,of 3 ratings,N/A
ACUR,$2.88,1441135205374,"8,809",100% bullish,of 5 ratings,$5
ADMP,$3.68,1441135205417,"7,052",50% bullish,of 2 ratings,$10
ADMS,$19.88,1441135205475,"31,893",100% bearish,of 2 ratings,$36
ADAP,$11.11,1441135205510,"73,478",67% bullish,of 3 ratings,$22
ADUS,$28.24,1441135205701,"29,847",100% bearish,of 1 rating,$31
AEY,$2.39,1441135205729,"7,665",100% bearish,of 2 ratings,N/A
ADMA,$9.09,1441135205754,"2,945",Not yet rated,NULL,$19
ADEP,$6.67,1441135205784,"68,125",50% bullish,of 2 ratings,$10.75
ADRO,$19.06,1441135205884,"124,477",80% bullish,of 5 ratings,$45.50
ADBE,$76.3,1441135205957,"1,032,718",65% bullish,of 17 ratings,$90
ADTN,$15.84,1441135205985,"145,814",67% bullish,of 3 ratings,$17.125
AEIS,$23.69,1441135206048,"87,984",50% bullish,of 2 ratings,$32.50
AMD,$1.75,1441135206073,"2,476,553",83% bullish,of 103 ratings,$2
ADXSW,$9.42,1441135206111,"8,373",100% bullish,of 1 rating,N/A
ADXS,$13.61,1441135206202,"287,430",64% bullish,of 14 ratings,$27
MULT,NULL,1441135206226,0,100% bearish,of 1 rating,N/A
AEGR,$17.375,1441135206287,"183,030",50% bullish,of 6 ratings,$26
YPRO,$23.0788,1441135206315,"1,721",100% bearish,of 1 rating,N/A
AEHR,$2.3001,1441135206422,"17,437",50% bullish,of 2 ratings,N/A
AEGN,$18.03,1441135206558,"53,627",100% bearish,of 2 ratings,$21
AMTX,$2.78,1441135206611,"7,764",50% bullish,of 2 ratings,$26.11
AEZS,$0.0885,1441135206642,"5,302,245",90% bullish,of 21 ratings,$1.50
AERI,$15.1972,1441135206663,"311,168",75% bullish,of 4 ratings,$31.50
AEPI,$52.85,1441135206699,"6,525",100% bearish,of 1 rating,N/A
AVAV,$23.36,1441135206742,"37,889",50% bullish,of 4 ratings,$31
AEMD,$7.4686,1441135206799,"15,358",Not yet rated,NULL,$27.50
AGEN,$6.9,1441135206872,"272,772",85% bullish,of 13 ratings,$14
AFFX,$9.0099,1441135206897,"132,386",80% bullish,of 5 ratings,$12.50
AGRX,$8.38,1441135207074,"9,070",100% bearish,of 1 rating,$17.50
AGIO,$84.164,1441135207269,"108,311",88% bullish,of 8 ratings,$114
AGYS,$10.14,1441135207312,"12,159",100% bearish,of 1 rating,N/A
AFMD,$10.04,1441135207338,"49,069",50% bullish,of 4 ratings,$15
AGFS,$9.74,1441135207370,"35,388",100% bearish,of 1 rating,N/A
AIMT,$22.27,1441135207398,"79,730",Not yet rated,NULL,$35.50
AIRM,$36.13,1441135207427,"142,238",80% bearish,of 5 ratings,$53
AGFSW,$2.01,1441135207474,500,100% bearish,of 2 ratings,N/A
AIRT,$22.3,1441135207530,504,100% bullish,of 1 rating,N/A
AIXG,$6.32,1441135207699,"3,402",67% bearish,of 3 ratings,$5.25
AMCN,$4.4721,1441135207735,"105,209",83% bullish,of 6 ratings,N/A
ATSG,$8.645,1441135207764,"79,954",67% bullish,of 3 ratings,$13
AKAM,$70.355,1441135207831,"752,151",63% bullish,of 8 ratings,$77.50
AKBA,$7.42,1441135207857,"152,535",100% bearish,of 1 rating,$18
AKRX,$39.06,1441135207895,"318,236",78% bullish,of 9 ratings,$56
AKER,$2.5486,1441135207932,120,Not yet rated,NULL,N/A
ALRM,$15.92,1441135208029,"200,618",100% bearish,of 1 rating,$22
ALSK,$2.2,1441135208061,"56,089",78% bullish,of 18 ratings,$2
ADHD,$8.2899,1441135208195,"73,661",50% bullish,of 4 ratings,$18
ABDC,$12.88,1441135208305,"4,400",Not yet rated,NULL,$15
AMRI,$19.62,1441135208334,"84,349",75% bearish,of 4 ratings,$24
ALXN,$171.91,1441135208366,"887,583",88% bullish,of 8 ratings,$223
ALDX,$6.983,1441135208411,"3,975",100% bearish,of 1 rating,$14.50
ALXA,$1.16,1441135208466,"18,603",83% bullish,of 6 ratings,$2.125
ALDR,$38.575,1441135208493,"189,414",67% bearish,of 3 ratings,$62
ALCO,$42,1441135208624,"4,020",50% bullish,of 2 ratings,N/A
ALIM,$3.14,1441135208674,"55,756",80% bullish,of 5 ratings,$10
ALGT,$196.2,1441135208755,"140,661",100% bearish,of 2 ratings,$235
ALGN,$54.17,1441135208786,"406,363",100% bearish,of 2 ratings,$73
ALKS,$60.05,1441135208817,"587,748",67% bullish,of 3 ratings,$75
AFOP,$18.6,1441135208885,"115,789",75% bullish,of 8 ratings,$21
ALLB,$22.82,1441135208912,202,Not yet rated,NULL,N/A
AIQ,$13.97,1441135209080,"7,254",67% bullish,of 3 ratings,N/A
AHGP,$35.26,1441135209109,"32,630",67% bullish,of 3 ratings,N/A
ARLP,$25.18,1441135209130,"84,033",67% bearish,of 3 ratings,$32
ALQA,$4.68,1441135209296,"22,145",75% bullish,of 4 ratings,$8.50
AHPI,$1.45,1441135209323,400,50% bullish,of 2 ratings,N/A
AMOT,$18.07,1441135209355,"57,247",100% bearish,of 1 rating,N/A
ALLT,$5.16,1441135209390,"26,664",75% bullish,of 4 ratings,$6.25
ALNY,$98.36,1441135209457,"349,683",67% bullish,of 3 ratings,$151.50
MDRX,$13.27,1441135209510,"735,939",60% bullish,of 5 ratings,$16
AFAM,$43.8,1441135209531,"39,884",50% bullish,of 2 ratings,$44
AOSL,$7.45,1441135209667,"31,713",67% bullish,of 3 ratings,$9
SMCP,$22.88,1441135209726,"2,900",Not yet rated,NULL,N/A
ATEC,$0.58,1441135209807,"22,215",100% bullish,of 1 rating,$2
AIMC,$23.98,1441135209856,"46,562",100% bearish,of 2 ratings,$28.50
ALTR,$48.07,1441135209883,"1,263,341",80% bearish,of 5 ratings,$54
ASPS,$25.83,1441135209910,"124,301",67% bullish,of 3 ratings,$46.50
AMAG,$61.195,1441135209931,"276,406",100% bullish,of 2 ratings,$77.50
AMRN,$2.14,1441135209963,"707,266",85% bullish,of 39 ratings,$8
AMRK,$10.5,1441135210116,700,50% bullish,of 2 ratings,$14
AMZN,$498.9,1441135210222,"1,242,436",81% bullish,of 265 ratings,$646
AMBC,$16.04,1441135210257,"68,419",100% bearish,of 1 rating,$16.50
AMBCW,NULL,1441135210281,0,100% bearish,of 1 rating,N/A
AMBA,$88.89,1441135210306,"2,239,064",83% bullish,of 12 ratings,$102.50
AYA,$20.47,1441135210355,"18,796",100% bearish,of 1 rating,$40
EPAX,$2.675,1441135210436,"40,573",100% bearish,of 1 rating,N/A
AMCX,$70.045,1441135210628,"163,056",67% bullish,of 3 ratings,$87.50
AMOV,$17.96,1441135210660,"2,510",100% bearish,of 1 rating,N/A
AMED,$38.75,1441135210692,"174,738",100% bearish,of 1 rating,$42
AMDA,$0.4844,1441135210721,"294,320",90% bullish,of 10 ratings,$1
DOX,$56.31,1441135210742,"141,885",67% bearish,of 3 ratings,$60
UHAL,$365.51,1441135210779,"5,171",100% bullish,of 2 ratings,$393.50
ASBI,$22.7999,1441135210807,500,Not yet rated,NULL,N/A
ATAX,$5.33,1441135210879,"40,170",100% bullish,of 1 rating,$6.50
AAL,$39.4,1441135211011,"7,001,732",93% bullish,of 88 ratings,$57
AGNCB,$24.1619,1441135211095,"15,671",Not yet rated,NULL,N/A
AGNC,$19.085,1441135211221,"1,167,587",71% bullish,of 28 ratings,$22
MTGE,$15.21,1441135211248,"306,606",75% bullish,of 4 ratings,$19.50
AGNCP,$25.3477,1441135211270,"4,342",Not yet rated,NULL,N/A
ACSF,$12.3454,1441135211306,"15,991",100% bearish,of 1 rating,$15
ANCI,NULL,1441135211400,0,100% bearish,of 1 rating,N/A
MTGEP,$24.2745,1441135211425,550,Not yet rated,NULL,N/A
ACAS,$13.59,1441135211473,"507,868",60% bullish,of 5 ratings,$16.75
ANAT,$97.985,1441135211610,"20,206",100% bullish,of 1 rating,N/A
AETI,NULL,1441135211645,0,67% bearish,of 3 ratings,N/A
APEI,$21.66,1441135211676,"40,294",100% bearish,of 1 rating,$25.50
AMNB,$23.3,1441135211705,"3,514",Not yet rated,NULL,$25.50
