Symbol,Price,Date,Volume,Rating,RatingVoteCount,OneYearEstimate
TFSCU,NULL,1441037402036,0,Not yet rated,NULL,N/A
FLWS,$8.585,1441037402103,"152,601",80% bullish,of 5 ratings,$15
FCTY,$7.82,1441037402129,"1,300",100% bullish,of 1 rating,$8.50
TFSCW,NULL,1441037402164,0,100% bearish,of 1 rating,N/A
TFSCR,NULL,1441037402192,0,Not yet rated,NULL,N/A
FCCY,NULL,1441037402219,0,100% bullish,of 1 rating,$13
TFSC,NULL,1441037402239,0,100% bearish,of 1 rating,N/A
PIH,$7.5099,1441037402298,600,100% bearish,of 1 rating,N/A
SRCE,$29.39,1441037402446,"3,377",100% bullish,of 3 ratings,$33
VNET,$18.16,1441037402518,"201,925",60% bullish,of 5 ratings,$35
TWOU,$35.1,1441037402549,"60,921",50% bullish,of 2 ratings,$39
DSLV,$68.73,1441037402648,"6,021",100% bearish,of 1 rating,N/A
JOBS,$27.2,1441037402680,"28,497",50% bullish,of 4 ratings,$36
UGLD,$9.273,1441037402709,"72,084",100% bearish,of 1 rating,N/A
USLV,$12.5671,1441037402779,"146,466",86% bullish,of 7 ratings,N/A
DGLD,$81.62,1441037402809,"5,448",100% bullish,of 1 rating,N/A
EGHT,$7.81,1441037403110,"57,771",82% bullish,of 17 ratings,$11
SHLM,$34.645,1441037403136,"10,395",100% bearish,of 1 rating,$47
AVHI,$14,1441037403172,"10,070",100% bearish,of 1 rating,$19
CAFD,$15.04,1441037403203,"42,842",Not yet rated,NULL,$25
AAON,$20.63,1441037403229,"23,175",100% bearish,of 1 rating,$24
SIXD,$2.41,1441037403328,"52,162",Not yet rated,NULL,N/A
ABGB,$5.91,1441037403372,"19,582",67% bullish,of 3 ratings,$5.50
ABY,$23.14,1441037403471,"147,014",100% bearish,of 2 ratings,$46
ABEO,$4.83,1441037403528,"20,286",50% bullish,of 4 ratings,$15.50
ABEOW,$2,1441037403553,"2,000",100% bullish,of 1 rating,N/A
ABAX,$47.64,1441037403606,"19,962",100% bearish,of 1 rating,$60
AXAS,$1.9601,1441037403791,"283,172",78% bullish,of 9 ratings,$3.50
ABMD,$97.92,1441037403840,"88,659",75% bullish,of 4 ratings,$100.50
ACTG,$9.52,1441037403870,"38,699",67% bullish,of 3 ratings,$18.50
ACHC,$73.77,1441037403968,"152,296",50% bullish,of 2 ratings,$92
ACAD,$37.51,1441037404064,"220,670",80% bullish,of 20 ratings,$48
ANCX,$20.4,1441037404194,"7,135",Not yet rated,NULL,$20
ACST,$0.355,1441037404262,"6,757",100% bullish,of 2 ratings,N/A
AXDX,$19.37,1441037404289,"29,352",100% bearish,of 1 rating,N/A
XLRN,$29.6,1441037404316,"22,362",50% bullish,of 2 ratings,$57
ARAY,$6.92,1441037404365,"416,032",100% bearish,of 1 rating,$10.50
VXUP,$1.55,1441037404460,"21,269",100% bearish,of 1 rating,N/A
VXDN,$1.92,1441037404534,"19,211",100% bearish,of 1 rating,N/A
ACRX,$4.36,1441037404700,"112,983",67% bearish,of 6 ratings,$5.50
ACET,$22.7,1441037404747,"12,197",75% bullish,of 4 ratings,$30
AKAO,$6.95,1441037404831,"17,046",75% bullish,of 4 ratings,$15
ACHN,$7.5801,1441037404879,"660,234",90% bullish,of 21 ratings,$16
ACIW,$21.49,1441037404967,"60,514",67% bearish,of 3 ratings,$24
ACOR,$32.34,1441037405013,"153,511",67% bearish,of 3 ratings,$38.50
ATVI,$28.64,1441037405070,"3,291,605",67% bullish,of 84 ratings,$31.50
ACTS,$1.67,1441037405094,"37,255",100% bearish,of 1 rating,N/A
ACNB,$20.06,1441037405121,100,Not yet rated,NULL,N/A
ACTA,$14.2,1441037405278,"15,381",67% bearish,of 3 ratings,$25
ACUR,$2.915,1441037405381,"7,926",100% bullish,of 5 ratings,$5
ACXM,$21.12,1441037405442,"103,172",67% bullish,of 3 ratings,N/A
ACPW,$2.0457,1441037405472,"78,723",100% bullish,of 4 ratings,$3.50
ADMS,$20.62,1441037405493,"10,265",100% bearish,of 2 ratings,$36
ADMP,$3.5635,1441037405575,"2,635",50% bullish,of 2 ratings,$10
ADAP,$11.57,1441037405622,"5,142",67% bullish,of 3 ratings,$22
ADUS,$28.805,1441037405803,"19,284",100% bearish,of 1 rating,$31
ADEP,$7.09,1441037405854,"16,509",50% bullish,of 2 ratings,$10.75
ADBE,$79.06,1441037405882,"470,986",65% bullish,of 17 ratings,$90
ADMA,$9.38,1441037405909,"5,351",Not yet rated,NULL,$19
AEY,$2.3121,1441037405930,"1,000",100% bearish,of 2 ratings,N/A
ADTN,$15.8847,1441037406065,"45,904",67% bullish,of 3 ratings,$17.125
ADRO,$19.6,1441037406092,"36,254",80% bullish,of 5 ratings,$45.50
AMD,$1.85,1441037406285,"2,464,905",83% bullish,of 103 ratings,$2
AEIS,$24.5,1441037406345,"41,004",50% bullish,of 2 ratings,$32.50
ADXS,$15.095,1441037406378,"191,814",64% bullish,of 14 ratings,$27
ADXSW,$10.68,1441037406398,"1,700",100% bullish,of 1 rating,N/A
MULT,NULL,1441037406451,0,100% bearish,of 1 rating,N/A
AEGR,$17.97,1441037406475,"62,156",50% bullish,of 6 ratings,$26
YPRO,NULL,1441037406533,0,100% bearish,of 1 rating,N/A
AEGN,$18.58,1441037406703,"24,260",100% bearish,of 2 ratings,$21
AEPI,$55.37,1441037406873,"4,603",100% bearish,of 1 rating,N/A
AEHR,$2.4,1441037406902,"2,200",50% bullish,of 2 ratings,N/A
AERI,$16.125,1441037406923,"159,358",75% bullish,of 4 ratings,$31.50
AVAV,$24.1,1441037406952,"11,285",50% bullish,of 4 ratings,$31
AMTX,$3.0217,1441037406980,"3,900",50% bullish,of 2 ratings,$26.11
AEMD,$7.3,1441037407160,"4,711",Not yet rated,NULL,$27.50
AEZS,$0.0853,1441037407187,"5,701,196",90% bullish,of 21 ratings,$1.50
AFFX,$9.3411,1441037407329,"72,846",80% bullish,of 5 ratings,$12.50
AGEN,$7.23,1441037407359,"166,544",85% bullish,of 13 ratings,$14
AFMD,$10.39,1441037407391,"60,633",50% bullish,of 4 ratings,$15
AGRX,$8.92,1441037407492,"1,850",100% bearish,of 1 rating,$17.50
AGIO,$89.34,1441037407521,"33,611",88% bullish,of 8 ratings,$114
AGYS,$10.2,1441037407552,"5,400",100% bearish,of 1 rating,N/A
AGFSW,$2.145,1441037407739,"10,900",100% bearish,of 2 ratings,N/A
AIMT,$21.6,1441037407771,"46,357",Not yet rated,NULL,N/A
AGFS,$9.96,1441037407802,"29,661",100% bearish,of 1 rating,N/A
AIRM,$38.17,1441037407873,"38,484",80% bearish,of 5 ratings,$53
ATSG,$8.93,1441037407898,"17,944",67% bullish,of 3 ratings,$13
AMCN,$4.57,1441037407931,"59,058",83% bullish,of 6 ratings,N/A
AIXG,$6.41,1441037408094,"5,829",67% bearish,of 3 ratings,$5.25
AIRT,$22.37,1441037408144,263,100% bullish,of 1 rating,N/A
AKAM,$71.52,1441037408174,"349,046",63% bullish,of 8 ratings,$77
AKBA,$7.1,1441037408275,"24,121",100% bearish,of 1 rating,$18
AKER,$2.569,1441037408343,"15,602",Not yet rated,NULL,N/A
AKRX,$40.5471,1441037408443,"111,113",78% bullish,of 9 ratings,$56
ALSK,$2.21,1441037408533,"41,386",78% bullish,of 18 ratings,$2
ALRM,$16.902,1441037408570,"15,092",100% bearish,of 1 rating,$22
AMRI,$20.39,1441037408603,"23,098",75% bearish,of 4 ratings,$24
ABDC,$12.78,1441037408665,"10,961",Not yet rated,NULL,$15
ADHD,$7.875,1441037408696,"29,604",50% bullish,of 4 ratings,$18
ALDX,$7.4,1441037408723,"2,354",100% bearish,of 1 rating,$14.50
ALDR,$38.75,1441037408750,"95,267",67% bearish,of 3 ratings,$62
ALXN,$175.04,1441037409017,"247,560",88% bullish,of 8 ratings,$223
ALXA,$1.103,1441037409048,"1,690",83% bullish,of 6 ratings,$2.125
ALGN,$57.35,1441037409151,"60,398",100% bearish,of 2 ratings,$73
ALCO,$42.11,1441037409199,828,50% bullish,of 2 ratings,N/A
ALIM,$3.47,1441037409295,"12,253",80% bullish,of 5 ratings,$10
ALKS,$61.63,1441037409320,"130,209",67% bullish,of 3 ratings,$75
ALGT,$203.895,1441037409345,"46,036",100% bearish,of 2 ratings,$235
AHGP,$36,1441037409494,"18,484",67% bullish,of 3 ratings,N/A
ALLB,$22.64,1441037409547,100,Not yet rated,NULL,N/A
