Symbol,Price,Date,Volume,Rating,RatingVoteCount,OneYearEstimate
TFSCU,$10.23,1441290002482,"2,000",Not yet rated,NULL,N/A
FCTY,$7.98,1441290002512,100,100% bullish,of 1 rating,$8.50
FCCY,NULL,1441290002537,0,100% bullish,of 1 rating,$13
TFSCW,NULL,1441290002558,0,100% bearish,of 1 rating,N/A
TFSC,NULL,1441290002594,0,100% bearish,of 1 rating,N/A
TFSCR,NULL,1441290002641,0,Not yet rated,NULL,N/A
PIH,$7.31,1441290002690,100,100% bearish,of 1 rating,N/A
FLWS,$8.53,1441290002865,"32,935",80% bullish,of 5 ratings,$15
VNET,$17.21,1441290002946,"72,299",60% bullish,of 5 ratings,$35
SRCE,$30.55,1441290002981,"1,500",100% bullish,of 3 ratings,$33
TWOU,$35.15,1441290003002,"24,854",50% bullish,of 2 ratings,$39
DSLV,$65.765,1441290003042,"5,502",100% bearish,of 1 rating,N/A
DGLD,$82.7099,1441290003073,"1,942",100% bullish,of 1 rating,N/A
USLV,$13.2499,1441290003136,"72,315",86% bullish,of 7 ratings,N/A
JOBS,$26.33,1441290003367,"11,035",50% bullish,of 4 ratings,$36
UGLD,$9.1401,1441290003392,"68,866",100% bearish,of 1 rating,N/A
SHLM,$33.1,1441290003567,"12,417",100% bearish,of 1 rating,$47
EGHT,$7.85,1441290003621,"26,570",82% bullish,of 17 ratings,$11
CAFD,$15.075,1441290003642,"99,769",Not yet rated,NULL,$24.50
AVHI,$13.89,1441290003663,"8,714",100% bearish,of 1 rating,$19
SIXD,$2.67,1441290003696,"16,948",Not yet rated,NULL,N/A
ABAX,$47.272,1441290003718,"5,050",100% bearish,of 1 rating,$60
AAON,$20.23,1441290003899,"2,926",100% bearish,of 1 rating,$24
ABY,$22.78,1441290003926,"38,974",100% bearish,of 2 ratings,$46
ABEO,$4.81,1441290003965,"5,110",50% bullish,of 4 ratings,$15.50
ABGB,$4.96,1441290003991,"19,462",67% bullish,of 3 ratings,$5.50
ABMD,$96.835,1441290004062,"64,372",75% bullish,of 4 ratings,$100.50
ABEOW,$1.7747,1441290004091,"6,440",100% bullish,of 1 rating,N/A
AXAS,$1.755,1441290004194,"168,654",78% bullish,of 9 ratings,$3.50
ACHC,$73.92,1441290004338,"30,396",50% bullish,of 2 ratings,$92
ACAD,$42.21,1441290004439,"820,191",80% bullish,of 20 ratings,$48
ACTG,$9.185,1441290004463,"43,874",67% bullish,of 3 ratings,$18.50
ACST,$0.33,1441290004493,"23,924",100% bullish,of 2 ratings,N/A
ANCX,$19.71,1441290004598,"1,352",Not yet rated,NULL,$20
XLRN,$28.892,1441290004629,"15,641",50% bullish,of 2 ratings,$57
VXDN,$1.947,1441290004656,"42,416",100% bearish,of 1 rating,N/A
ARAY,$6.625,1441290004681,"69,505",100% bearish,of 1 rating,$10.50
AXDX,$19.14,1441290004854,"3,464",100% bearish,of 1 rating,N/A
VXUP,$1.5,1441290004903,"10,913",100% bearish,of 1 rating,N/A
ACET,$21.87,1441290004951,"4,312",75% bullish,of 4 ratings,$30
ACRX,$4.44,1441290004976,"28,485",67% bearish,of 6 ratings,$7
AKAO,$7.05,1441290005187,"5,180",75% bullish,of 4 ratings,$15
ACHN,$7.65,1441290005219,"457,451",90% bullish,of 21 ratings,$16
ACIW,$21.34,1441290005241,"16,718",67% bearish,of 3 ratings,$24
ACNB,NULL,1441290005322,0,Not yet rated,NULL,N/A
ACPW,$1.95,1441290005370,"5,182",100% bullish,of 4 ratings,$3.25
ACOR,$32.85,1441290005395,"59,258",67% bearish,of 3 ratings,$38.50
ACTS,$1.6,1441290005457,"1,800",100% bearish,of 1 rating,N/A
ATVI,$28.79,1441290005483,"1,192,181",67% bullish,of 84 ratings,$31.50
ACUR,$2.85,1441290005636,"3,983",100% bullish,of 5 ratings,$5
ACXM,$20.79,1441290005788,"18,435",67% bullish,of 3 ratings,N/A
ADMS,$19.72,1441290005839,"15,215",100% bearish,of 2 ratings,$36
ADMP,$3.581,1441290005920,"10,754",50% bullish,of 2 ratings,$10
ACTA,$13.93,1441290005968,"9,736",67% bearish,of 3 ratings,$25
ADEP,$7,1441290005995,"18,028",50% bullish,of 2 ratings,$10.75
ADAP,$11.3493,1441290006062,"1,262",67% bullish,of 3 ratings,$22
AEY,$2.39,1441290006146,"1,332",100% bearish,of 2 ratings,N/A
ADUS,$29.418,1441290006212,"6,332",100% bearish,of 1 rating,$31
ADTN,$15.77,1441290006392,"16,433",67% bullish,of 3 ratings,$17.125
ADBE,$79.08,1441290006428,"416,183",65% bullish,of 17 ratings,$90
ADMA,$9.0672,1441290006571,851,Not yet rated,NULL,$19
ADRO,$19.27,1441290006608,"1,879",80% bullish,of 5 ratings,$45.50
AMD,$1.8,1441290006629,"693,931",83% bullish,of 103 ratings,$2
AEIS,$24.66,1441290006707,"11,789",50% bullish,of 2 ratings,$32.50
ADXS,$13.9,1441290006733,"81,628",64% bullish,of 14 ratings,$27
YPRO,NULL,1441290006919,0,100% bearish,of 1 rating,N/A
ADXSW,$9.65,1441290006950,"1,650",100% bullish,of 1 rating,N/A
MULT,NULL,1441290006979,0,100% bearish,of 1 rating,N/A
AEGR,$17.901,1441290007006,"22,382",50% bullish,of 6 ratings,$26
AEGN,$18.299,1441290007049,"8,629",100% bearish,of 2 ratings,$21
AMTX,$2.7,1441290007183,"2,490",50% bullish,of 2 ratings,$26.11
AERI,$15.85,1441290007411,"40,652",75% bullish,of 4 ratings,$31.50
AEZS,$0.0883,1441290007438,"3,204,017",90% bullish,of 21 ratings,$1.50
AEHR,$2.2499,1441290007459,490,50% bullish,of 2 ratings,N/A
AEPI,$55.46,1441290007491,"1,658",100% bearish,of 1 rating,N/A
AVAV,$21,1441290007518,"44,459",50% bullish,of 4 ratings,$30
AEMD,$7.6,1441290007602,"6,408",Not yet rated,NULL,$27.50
AFMD,$10.13,1441290007651,"10,316",50% bullish,of 4 ratings,$15
AFFX,$9.11,1441290007742,"41,830",80% bullish,of 5 ratings,$12.50
AGRX,$8.43,1441290007768,"6,048",100% bearish,of 1 rating,$17.50
AGEN,$7.1,1441290007830,"89,553",85% bullish,of 13 ratings,$14
AGIO,$86.75,1441290007855,"38,793",88% bullish,of 8 ratings,$114
AGYS,$9.79,1441290007987,"1,831",100% bearish,of 1 rating,N/A
AGFS,$9.78,1441290008035,"2,097",100% bearish,of 1 rating,N/A
AGFSW,NULL,1441290008174,0,100% bearish,of 2 ratings,N/A
AIMT,$22.3,1441290008253,"15,423",Not yet rated,NULL,$35.50
AIRM,$36.2,1441290008279,"11,700",80% bearish,of 5 ratings,$53
AIRT,NULL,1441290008359,0,100% bullish,of 1 rating,N/A
ATSG,$8.88,1441290008429,"8,516",67% bullish,of 3 ratings,$13
AMCN,$4.52,1441290008563,"10,511",83% bullish,of 6 ratings,N/A
AIXG,$6.48,1441290008594,"1,572",67% bearish,of 3 ratings,$5.25
AKAM,$73.62,1441290008627,"248,096",63% bullish,of 8 ratings,$77.50
AKBA,$7.5,1441290008690,"12,052",100% bearish,of 1 rating,$18
AKRX,$39.1042,1441290008722,"41,710",78% bullish,of 9 ratings,$56
AKER,$2.8299,1441290008752,"3,000",Not yet rated,NULL,N/A
ALRM,$16.005,1441290008794,"5,863",100% bearish,of 1 rating,$22
ALSK,$2.21,1441290008993,"12,834",78% bullish,of 18 ratings,$2
AMRI,$20.6,1441290009021,"26,422",75% bearish,of 4 ratings,$24
ABDC,$13.09,1441290009100,"8,301",Not yet rated,NULL,$15
ADHD,$7.9,1441290009151,"11,785",50% bullish,of 4 ratings,$18
ALDR,$40.99,1441290009253,"48,865",67% bearish,of 3 ratings,$62
ALXN,$177.69,1441290009316,"113,486",88% bullish,of 8 ratings,$223.50
ALDX,$7.0501,1441290009356,"1,101",100% bearish,of 1 rating,$14.50
ALCO,$42.04,1441290009594,355,50% bullish,of 2 ratings,N/A
ALGN,$55.21,1441290009728,"222,840",100% bearish,of 2 ratings,$73
ALIM,$3.17,1441290010194,752,80% bullish,of 5 ratings,$10
AIQ,$14.05,1441290010224,906,67% bullish,of 3 ratings,N/A
ALGT,$205.78,1441290010253,"5,828",100% bearish,of 2 ratings,$235
ALLB,$22.97,1441290010278,201,Not yet rated,NULL,N/A
ALXA,$1.22,1441290010303,"2,116",83% bullish,of 6 ratings,$2.125
AFOP,$18.98,1441290010330,"19,096",75% bullish,of 8 ratings,$21
ALKS,$63.65,1441290010471,"76,311",67% bullish,of 3 ratings,$75
AHPI,$1.5,1441290010877,625,50% bullish,of 2 ratings,N/A
ARLP,$25.25,1441290010905,"18,332",67% bearish,of 3 ratings,$32
AHGP,$35.83,1441290010936,"2,187",67% bullish,of 3 ratings,N/A
ALQA,$4.64,1441290010967,"6,406",75% bullish,of 4 ratings,$8.50
AMOT,$18,1441290011035,"29,993",100% bearish,of 1 rating,N/A
AFAM,$45.63,1441290011284,"1,879",50% bullish,of 2 ratings,$44
MDRX,$13.09,1441290011348,"1,010,536",60% bullish,of 5 ratings,$16
ALLT,$5.14,1441290011378,"4,850",75% bullish,of 4 ratings,$6.25
ALNY,$101.44,1441290011411,"55,835",67% bullish,of 3 ratings,$151.50
AOSL,$8,1441290011432,"3,078",67% bullish,of 3 ratings,$9
ATEC,$0.5958,1441290011464,"1,427",100% bullish,of 1 rating,$2
SMCP,NULL,1441290011492,0,Not yet rated,NULL,N/A
ALTR,$49.15,1441290011521,"186,039",80% bearish,of 5 ratings,$54
AIMC,$23.5939,1441290011922,"24,394",100% bearish,of 2 ratings,$28.50
AMAG,$62.95,1441290011954,"78,826",100% bullish,of 2 ratings,$75
ASPS,$26.81,1441290011975,"12,526",67% bullish,of 3 ratings,$46.50
AMRN,$2.29,1441290012053,"120,352",85% bullish,of 40 ratings,$8
AYA,$20.49,1441290012105,358,100% bearish,of 1 rating,$40
AMRK,$10.3,1441290012131,200,50% bullish,of 2 ratings,$14
AMBC,$16.696,1441290012152,"23,498",100% bearish,of 1 rating,$16.50
AMZN,$511.01,1441290012182,"426,373",81% bullish,of 267 ratings,$646
AMBCW,NULL,1441290012358,0,100% bearish,of 1 rating,N/A
AMBA,$78.8937,1441290012385,"606,477",83% bullish,of 12 ratings,$95
EPAX,$2.68,1441290012428,"26,376",100% bearish,of 1 rating,N/A
DOX,$56.68,1441290012457,"75,099",67% bearish,of 3 ratings,$60
AMDA,$0.4799,1441290012529,"66,755",90% bullish,of 10 ratings,$1
AMCX,$71.175,1441290012560,"48,341",67% bullish,of 3 ratings,$87.50
AMED,$40.72,1441290012664,"17,349",100% bearish,of 1 rating,$42
UHAL,$372.6496,1441290012713,828,100% bullish,of 2 ratings,$393.50
ASBI,$22.81,1441290012934,"2,979",Not yet rated,NULL,N/A
AMOV,NULL,1441290012960,0,100% bearish,of 1 rating,N/A
ATAX,$5.3256,1441290012988,"8,099",100% bullish,of 1 rating,$6.50
AAL,$41.33,1441290013009,"1,226,624",93% bullish,of 88 ratings,$57
AGNC,$19.23,1441290013041,"209,138",71% bullish,of 28 ratings,$22
AGNCP,$25.3091,1441290013183,"3,107",Not yet rated,NULL,N/A
MTGE,$15.285,1441290013209,"41,306",75% bullish,of 4 ratings,$19.50
AGNCB,$24.23,1441290013230,500,Not yet rated,NULL,N/A
MTGEP,NULL,1441290013366,0,Not yet rated,NULL,N/A
ACSF,$12.432,1441290013475,"2,175",100% bearish,of 1 rating,$15
ACAS,$13.74,1441290013543,"123,272",60% bullish,of 5 ratings,$16.75
ANCI,$1.55,1441290013568,1,100% bearish,of 1 rating,N/A
AETI,$3.72,1441290013604,620,67% bearish,of 3 ratings,N/A
ANAT,$98.74,1441290013810,197,100% bullish,of 1 rating,N/A
AMNB,$23.36,1441290013842,245,Not yet rated,NULL,$25.50
APEI,$21.515,1441290013910,"13,131",100% bearish,of 1 rating,$25.50
ASEI,$39.14,1441290013938,"2,423",100% bearish,of 1 rating,$52.50
ARII,$40.866,1441290013984,"10,650",67% bearish,of 3 ratings,$45
AMRB,NULL,1441290014012,0,Not yet rated,NULL,$11
AMIC,NULL,1441290014035,0,100% bearish,of 1 rating,N/A
AMSWA,$9.01,1441290014093,"1,182",100% bearish,of 2 ratings,$10.75
AMSC,$4.93,1441290014290,100,50% bullish,of 4 ratings,N/A
AMWD,$66.57,1441290014346,"6,520",50% bullish,of 2 ratings,$70
CRMT,$35.66,1441290014447,"18,543",100% bearish,of 1 rating,$38
AMSF,$46.7,1441290014479,"1,886",Not yet rated,NULL,$57.50
ABCB,$27.07,1441290014550,"6,938",Not yet rated,NULL,$31
AMGN,$152.065,1441290014575,"282,775",89% bullish,of 19 ratings,$185
ASRV,$3.22,1441290014600,1,100% bullish,of 2 ratings,N/A
ASRVP,NULL,1441290014642,0,Not yet rated,NULL,N/A
FOLD,$15.19,1441290014732,"202,167",56% bullish,of 9 ratings,$21
ATLO,$23.87,1441290014860,200,Not yet rated,NULL,N/A
AMSG,$78.445,1441290014894,"23,756",100% bearish,of 1 rating,$85.50
AMPH,$13.49,1441290014925,"7,922",50% bullish,of 2 ratings,$20
ASYS,$5.51,1441290014994,"4,842",67% bullish,of 3 ratings,$12
AMSGP,NULL,1441290015021,0,Not yet rated,NULL,N/A
AMKR,$5.31,1441290015177,"109,994",100% bearish,of 2 ratings,$5
AFSI,$57.7899,1441290015281,"27,550",60% bullish,of 5 ratings,$72
ANAC,$134.45,1441290015418,"63,215",80% bullish,of 5 ratings,$180.50
AMRS,$1.69,1441290015451,"1,900",70% bullish,of 10 ratings,N/A
ADI,$55.38,1441290015472,"201,500",75% bullish,of 4 ratings,$69
ANAD,$0.3223,1441290015493,"32,020",100% bullish,of 2 ratings,$.50
ANCB,$21.64,1441290015548,100,Not yet rated,NULL,$23
AMCF,NULL,1441290015627,0,NULL,NULL,NULL
ALOG,$81.2,1441290015655,"2,400",100% bearish,of 2 ratings,$100.50
ABCW,$40.58,1441290015676,38,67% bullish,of 3 ratings,N/A
ANGO,$14.73,1441290015841,"13,255",67% bullish,of 3 ratings,$19
ANIP,$53.57,1441290015866,"41,142",89% bullish,of 19 ratings,$66
ANGI,$5.19,1441290016015,"14,027",64% bullish,of 11 ratings,$5.50
ANIK,$35.55,1441290016073,"7,711",60% bullish,of 5 ratings,$51.25
ANTH,$7.37,1441290016272,"104,735",80% bullish,of 10 ratings,$13
ABAC,$0.82,1441290016298,"9,018",100% bearish,of 1 rating,N/A
ATRS,$1.85,1441290016319,"39,675",92% bullish,of 12 ratings,$4.50
ANSS,$89.53,1441290016352,"35,386",100% bearish,of 1 rating,$100
APIC,$6.62,1441290016373,"8,861",100% bearish,of 1 rating,$19
ATNY,$2.4,1441290016404,466,50% bullish,of 2 ratings,$3.75
APOL,$10.95,1441290016576,"65,610",87% bearish,of 68 ratings,$14
APOG,$52.34,1441290016604,"19,455",50% bullish,of 2 ratings,$67
AAPL,$112.1599,1441290016758,"6,555,180",86% bullish,of 2363 ratings,$150
ARCI,NULL,1441290016801,0,Not yet rated,NULL,N/A
AINV,$6.45,1441290016830,"103,602",50% bullish,of 4 ratings,$8
APPF,$15.8,1441290016894,"2,419",50% bullish,of 2 ratings,$22
APDN,$3.435,1441290016934,"3,368",Not yet rated,NULL,$9
AMAT,$16.08,1441290017037,"905,183",82% bullish,of 11 ratings,$23
APDNW,NULL,1441290017120,0,Not yet rated,NULL,N/A
AMCC,$5.775,1441290017150,"35,022",80% bullish,of 5 ratings,$8
AGTC,$16.33,1441290017202,"3,887",50% bullish,of 2 ratings,$33
AAOI,$20.55,1441290017229,"14,425",50% bullish,of 4 ratings,$26
AREX,$2.5711,1441290017369,"110,676",50% bullish,of 2 ratings,$3
APRI,$1.6201,1441290017405,"118,271",83% bullish,of 6 ratings,$4.86
APTO,$5.33,1441290017430,14,Not yet rated,NULL,$17
AQMS,$5.09,1441290017465,"6,355",Not yet rated,NULL,N/A
AQXP,$16.511,1441290017684,"32,198",50% bullish,of 2 ratings,$2
AUMA,NULL,1441290017765,0,Not yet rated,NULL,N/A
ARDM,NULL,1441290017834,0,100% bullish,of 1 rating,$26
AUMAW,NULL,1441290017860,0,Not yet rated,NULL,N/A
AUMAU,NULL,1441290017880,0,Not yet rated,NULL,N/A
ABUS,$7,1441290017914,"72,228",86% bullish,of 14 ratings,$21.50
PETX,$18.58,1441290017935,"16,108",100% bearish,of 2 ratings,$26
ARCW,$3.48,1441290017956,"2,567",100% bearish,of 2 ratings,$10.50
ABIO,$0.9,1441290018156,"6,254",50% bullish,of 2 ratings,$3.75
RKDA,$6.1,1441290018258,600,100% bearish,of 2 ratings,$10
ARCB,$28.22,1441290018283,"18,431",67% bearish,of 3 ratings,$39.50
ACGL,$68.83,1441290018470,"17,172",50% bullish,of 2 ratings,$72
ACAT,$26.38,1441290018513,"9,434",100% bearish,of 3 ratings,$33
ARDX,$19.44,1441290018538,"41,242",50% bullish,of 2 ratings,$24.50
ARNA,$2.79,1441290018598,"376,387",90% bullish,of 78 ratings,$5.50
AGIIL,$25.11,1441290018681,95,Not yet rated,NULL,N/A
ARCC,$15.53,1441290018707,"124,748",67% bearish,of 3 ratings,$17.75
ARGS,$6.27,1441290018837,"18,096",50% bullish,of 2 ratings,$19.50
