Symbol,Price,Date,Volume,Rating,RatingVoteCount,OneYearEstimate
FCCY,NULL,1441033802090,0,100% bullish,of 1 rating,$13
FLWS,$8.51,1441033802115,"99,324",80% bullish,of 5 ratings,$15
TFSC,NULL,1441033802142,0,100% bearish,of 1 rating,N/A
TFSCU,NULL,1441033802163,0,Not yet rated,NULL,N/A
TFSCW,NULL,1441033802191,0,100% bearish,of 1 rating,N/A
SRCE,$29.39,1441033802395,"1,483",100% bullish,of 3 ratings,$33
TFSCR,NULL,1441033802422,0,Not yet rated,NULL,N/A
PIH,$7.57,1441033802443,200,100% bearish,of 1 rating,N/A
VNET,$17.72,1441033802579,"96,893",60% bullish,of 5 ratings,$35
FCTY,$7.82,1441033802601,"1,300",100% bullish,of 1 rating,$8.50
JOBS,$27.21,1441033802678,"23,697",50% bullish,of 4 ratings,$36
USLV,$12.2501,1441033802736,"118,418",86% bullish,of 7 ratings,N/A
DSLV,$70.6015,1441033802777,"5,580",100% bearish,of 1 rating,N/A
DGLD,$81.655,1441033802824,"4,848",100% bullish,of 1 rating,N/A
UGLD,$9.2199,1441033802872,"53,184",100% bearish,of 1 rating,N/A
TWOU,$34.81,1441033802897,"44,171",50% bullish,of 2 ratings,$39
CAFD,$15,1441033803210,"29,685",Not yet rated,NULL,$25
SIXD,$2.4299,1441033803238,"46,505",Not yet rated,NULL,N/A
EGHT,$7.81,1441033803338,"39,668",82% bullish,of 17 ratings,$11
AVHI,$14,1441033803368,"6,770",100% bearish,of 1 rating,$19
ABAX,$47.72,1441033803398,"12,105",100% bearish,of 1 rating,$60
AAON,$20.62,1441033803490,"12,955",100% bearish,of 1 rating,$24
ABY,$22.88,1441033803517,"113,468",100% bearish,of 2 ratings,$46
SHLM,$34.3,1441033803571,"7,495",100% bearish,of 1 rating,$47
ABEO,$4.87,1441033803800,"17,086",50% bullish,of 4 ratings,$15.50
ABMD,$97.71,1441033803830,"54,302",75% bullish,of 4 ratings,$100.50
ABGB,$5.94,1441033803881,"15,474",67% bullish,of 3 ratings,$5.50
ABEOW,$2,1441033803929,"2,000",100% bullish,of 1 rating,N/A
AXAS,$1.88,1441033803969,"160,159",78% bullish,of 9 ratings,$3.50
ACTG,$9.44,1441033803994,"28,419",67% bullish,of 3 ratings,$18.50
ACAD,$37.538,1441033804169,"147,152",80% bullish,of 20 ratings,$48
ACST,$0.3503,1441033804383,400,100% bullish,of 2 ratings,N/A
ACHC,$73.64,1441033804414,"104,786",50% bullish,of 2 ratings,$92
AXDX,$19.405,1441033804435,"12,588",100% bearish,of 1 rating,N/A
ARAY,$6.88,1441033804470,"373,775",100% bearish,of 1 rating,$10.50
ANCX,$20.26,1441033804500,"5,835",Not yet rated,NULL,$20
XLRN,$30.03,1441033804526,"17,898",50% bullish,of 2 ratings,$57
VXUP,$1.54,1441033804609,"15,519",100% bearish,of 1 rating,N/A
VXDN,$1.8101,1441033804738,"17,617",100% bearish,of 1 rating,N/A
ACRX,$4.38,1441033804843,"99,047",67% bearish,of 6 ratings,$5.50
ACET,$22.56,1441033804975,"8,941",75% bullish,of 4 ratings,$30
AKAO,$6.913,1441033805048,"15,158",75% bullish,of 4 ratings,$15
ACIW,$21.41,1441033805118,"40,765",67% bearish,of 3 ratings,$24
