Symbol,Price,Date,Volume,Rating,RatingVoteCount,OneYearEstimate
FLWS,$8.43,1441131602256,"217,952",80% bullish,of 5 ratings,$15
TFSCU,NULL,1441131602333,0,Not yet rated,NULL,N/A
PIH,$7.61,1441131602361,"2,450",100% bearish,of 1 rating,N/A
FCTY,$7.98,1441131602382,"1,500",100% bullish,of 1 rating,$8.50
TFSCW,$0.26,1441131602412,"1,600",100% bearish,of 1 rating,N/A
TFSCR,NULL,1441131602432,0,Not yet rated,NULL,N/A
FCCY,$11.575,1441131602453,514,100% bullish,of 1 rating,$13
TFSC,NULL,1441131602484,0,100% bearish,of 1 rating,N/A
VNET,$17.31,1441131602617,"261,690",60% bullish,of 5 ratings,$35
SRCE,$29.29,1441131602718,"13,907",100% bullish,of 3 ratings,$33
DSLV,$68.77,1441131602850,"7,458",100% bearish,of 1 rating,N/A
DGLD,$80.02,1441131602885,"7,103",100% bullish,of 1 rating,N/A
USLV,$12.54,1441131602947,"98,881",86% bullish,of 7 ratings,N/A
TWOU,$34.21,1441131602979,"104,989",50% bullish,of 2 ratings,$39
UGLD,$9.442,1441131603013,"166,906",100% bearish,of 1 rating,N/A
JOBS,$25.49,1441131603081,"73,872",50% bullish,of 4 ratings,$36
SHLM,$33.4699,1441131603345,"28,325",100% bearish,of 1 rating,$47
AVHI,$13.97,1441131603377,"8,352",100% bearish,of 1 rating,$19
EGHT,$7.67,1441131603407,"162,639",82% bullish,of 17 ratings,$11
SIXD,$2.61,1441131603428,"63,401",Not yet rated,NULL,N/A
AAON,$19.995,1441131603490,"38,628",100% bearish,of 1 rating,$24
CAFD,$14.65,1441131603510,"73,119",Not yet rated,NULL,$25
ABAX,$46.84,1441131603540,"112,503",100% bearish,of 1 rating,$60
ABY,$21.945,1441131603594,"308,546",100% bearish,of 2 ratings,$46
ABGB,$5.75,1441131603763,"45,452",67% bullish,of 3 ratings,$5.50
ABEO,$4.625,1441131603789,"61,175",50% bullish,of 4 ratings,$15.50
ABMD,$92.781,1441131603847,"211,496",75% bullish,of 4 ratings,$100.50
ABEOW,$1.6001,1441131603919,550,100% bullish,of 1 rating,N/A
AXAS,$1.8001,1441131604084,"638,939",78% bullish,of 9 ratings,$3.50
AXDX,$19.6,1441131604188,"63,277",100% bearish,of 1 rating,N/A
ACST,$0.3377,1441131604209,"9,101",100% bullish,of 2 ratings,N/A
ACAD,$36.11,1441131604246,"283,864",80% bullish,of 20 ratings,$48
ACHC,$70.795,1441131604267,"153,868",50% bullish,of 2 ratings,$92
ACTG,$9.05,1441131604288,"108,150",67% bullish,of 3 ratings,$18.50
XLRN,$28.73,1441131604335,"31,989",50% bullish,of 2 ratings,$57
ANCX,$19.965,1441131604423,"7,290",Not yet rated,NULL,$20
ARAY,$6.725,1441131604471,"215,194",100% bearish,of 1 rating,$10.50
VXDN,$1.68,1441131604597,"121,644",100% bearish,of 1 rating,N/A
VXUP,$1.8,1441131604696,"89,446",100% bearish,of 1 rating,N/A
AKAO,$6.92,1441131604795,"13,734",75% bullish,of 4 ratings,$15
ACET,$21.99,1441131604830,"32,710",75% bullish,of 4 ratings,$30
ACRX,$4.35,1441131604855,"147,034",67% bearish,of 6 ratings,$5.50
ACHN,$7.123,1441131604881,"818,980",90% bullish,of 21 ratings,$16
ACIW,$20.96,1441131604931,"130,622",67% bearish,of 3 ratings,$24
ACNB,$19.9099,1441131604961,"2,707",Not yet rated,NULL,N/A
ACOR,$31.6,1441131605062,"285,398",67% bearish,of 3 ratings,$38.50
ATVI,$27.765,1441131605161,"3,727,929",67% bullish,of 84 ratings,$31.50
ACTS,$1.64,1441131605195,"5,708",100% bearish,of 1 rating,N/A
ACTA,$13.9,1441131605221,"39,702",67% bearish,of 3 ratings,$25
ACPW,$1.9501,1441131605297,"30,529",100% bullish,of 4 ratings,$3.25
ACUR,$2.8903,1441131605428,"8,459",100% bullish,of 5 ratings,$5
ACXM,$20.55,1441131605457,"83,324",67% bullish,of 3 ratings,N/A
ADMS,$19.83,1441131605562,"26,093",100% bearish,of 2 ratings,$36
ADMP,$3.65,1441131605641,"6,952",50% bullish,of 2 ratings,$10
ADUS,$28.15,1441131605695,"25,067",100% bearish,of 1 rating,$31
ADAP,$11.52,1441131605724,"58,596",67% bullish,of 3 ratings,$22
AEY,$2.39,1441131605768,"7,665",100% bearish,of 2 ratings,N/A
ADMA,$9.15,1441131605832,"2,845",Not yet rated,NULL,$19
ADBE,$76.46,1441131605858,"845,260",65% bullish,of 17 ratings,$90
ADEP,$6.66,1441131605882,"57,199",50% bullish,of 2 ratings,$10.75
ADTN,$15.9,1441131605910,"119,503",67% bullish,of 3 ratings,$17.125
AEIS,$23.92,1441131606044,"73,660",50% bullish,of 2 ratings,$32.50
ADRO,$19.25,1441131606070,"111,087",80% bullish,of 5 ratings,$45.50
AMD,$1.77,1441131606095,"2,071,980",83% bullish,of 103 ratings,$2
