Symbol,Price,Date,Volume,Rating,RatingVoteCount,OneYearEstimate
FLWS,$9.39,1440537002361,"202,268",100% bullish,of 5 ratings,$15
FCCY,$11.5,1440537002540,"1,169",100% bullish,of 1 rating,$13
FCTY,$7.87,1440537002671,"9,794",100% bullish,of 1 rating,$8.50
SRCE,$28.37,1440537002808,"23,059",100% bullish,of 3 ratings,$33
VNET,$17.28,1440537002936,"439,316",60% bullish,of 5 ratings,$29.50
DGLD,$79.75,1440537003078,"27,385",100% bullish,of 1 rating,N/A
DSLV,$69.45,1440537003247,"12,407",100% bearish,of 1 rating,N/A
UGLD,$9.4,1440537003389,"230,372",100% bearish,of 1 rating,N/A
USLV,$12.7,1440537003586,"297,775",86% bullish,of 7 ratings,N/A
TWOU,$34.02,1440537003932,"231,184",50% bullish,of 2 ratings,$39
JOBS,$27.1662,1440537003994,"159,099",50% bullish,of 4 ratings,$36
SIXD,$3.44,1440537004448,"1,616,604",Not yet rated,NULL,N/A
EGHT,$7.64,1440537004519,"550,872",82% bullish,of 17 ratings,$11
CAFD,$14.18,1440537004590,"1,318,056",Not yet rated,NULL,$25
AVHI,$13.74,1440537004867,"43,111",100% bearish,of 1 rating,$19
SHLM,$32.51,1440537004999,"101,774",100% bearish,of 1 rating,$50
ABAX,$46.4,1440537005142,"117,294",100% bearish,of 1 rating,$60
ABY,$20.04,1440537005275,"1,052,703",100% bearish,of 2 ratings,$46
AAON,$19.84,1440537005406,"119,806",100% bearish,of 1 rating,$24
ABGB,$4.87,1440537005768,"146,544",67% bullish,of 3 ratings,$5.50
ABEO,$4.4,1440537005899,"98,098",50% bullish,of 4 ratings,$15.50
ABEOW,$1.86,1440537005926,"13,984",100% bullish,of 1 rating,N/A
ABMD,$94.01,1440537006369,"459,599",75% bullish,of 4 ratings,$100.50
ACTG,$8.88,1440537006473,"374,251",67% bullish,of 3 ratings,$18.50
AXAS,$1.48,1440537006618,"750,287",78% bullish,of 9 ratings,$3.50
ACAD,$34.14,1440537007003,"777,506",80% bullish,of 20 ratings,$48
ACHC,$70.62,1440537007233,"807,688",50% bullish,of 2 ratings,$92
ACST,$0.36,1440537007285,"30,349",100% bullish,of 2 ratings,N/A
XLRN,$27,1440537007326,"115,688",50% bullish,of 2 ratings,$57
AXDX,$18.25,1440537007365,"156,477",100% bearish,of 1 rating,N/A
ANCX,$19.3,1440537007459,"47,381",Not yet rated,NULL,$19
ARAY,$6.47,1440537007513,"907,552",100% bearish,of 1 rating,$10.50
TFSCR,NULL,1440537007587,0,Not yet rated,NULL,N/A
VXDN,$1.78,1440537007650,"279,913",100% bearish,of 1 rating,N/A
TFSCW,$0.2,1440537007688,"4,000",100% bearish,of 1 rating,N/A
TFSCU,$10.14,1440537007783,"1,007",Not yet rated,NULL,N/A
VXUP,$1.68,1440537007846,"340,576",100% bearish,of 1 rating,N/A
