Symbol,Price,Date,Volume,Rating,RatingVoteCount,OneYearEstimate
PIH,$7.48,1441739702503,903,100% bearish,of 1 rating,N/A
FLWS,$8.47,1441739702574,"233,062",80% bullish,of 5 ratings,$15
TFSCR,$0.3723,1441739702601,"1,000",Not yet rated,NULL,N/A
TFSC,NULL,1441739702633,0,100% bearish,of 1 rating,N/A
TFSCW,$0.3,1441739702676,"4,500",100% bearish,of 1 rating,N/A
FCCY,$11.58,1441739702705,"1,000",100% bullish,of 1 rating,$13
TFSCU,NULL,1441739702734,0,Not yet rated,NULL,N/A
FCTY,$7.9,1441739702810,512,100% bullish,of 1 rating,$8.50
SRCE,$30.7,1441739702895,"10,952",100% bullish,of 3 ratings,$33
DGLD,$82.99,1441739703075,"3,137",100% bullish,of 1 rating,N/A
JOBS,$26.6,1441739703109,"69,726",50% bullish,of 4 ratings,$36
USLV,$12.92,1441739703141,"166,739",86% bullish,of 7 ratings,N/A
TWOU,$35.77,1441739703162,"200,637",50% bullish,of 2 ratings,$39
VNET,$18.3,1441739703183,"306,550",60% bullish,of 5 ratings,$35
UGLD,$8.97,1441739703387,"48,410",100% bearish,of 1 rating,N/A
DSLV,$66.5201,1441739703412,"12,997",100% bearish,of 1 rating,N/A
CAFD,$14.28,1441739703603,"86,738",Not yet rated,NULL,$24.50
EGHT,$7.96,1441739703658,"124,932",82% bullish,of 17 ratings,$11
SIXD,$3.15,1441739703679,"73,910",Not yet rated,NULL,N/A
AVHI,$13.6,1441739703735,"10,938",100% bearish,of 1 rating,$19
ABGB,$5.7675,1441739703904,"74,885",67% bullish,of 3 ratings,$5.50
SHLM,$32.3,1441739703931,"82,099",100% bearish,of 1 rating,$47
ABY,$19.94,1441739703958,"1,807,064",100% bearish,of 2 ratings,$46
AAON,$19.92,1441739703983,"38,300",100% bearish,of 1 rating,$24
ABAX,$48.705,1441739704061,"34,739",100% bearish,of 1 rating,$60
ABEO,$4.68,1441739704189,"28,456",50% bullish,of 4 ratings,$15.50
ABEOW,$1.7101,1441739704264,100,100% bullish,of 1 rating,N/A
ABMD,$95.92,1441739704336,"239,304",75% bullish,of 4 ratings,$100.50
AXAS,$1.6399,1441739704395,"699,194",78% bullish,of 9 ratings,$3.50
ACTG,$9.105,1441739704482,"167,766",67% bullish,of 3 ratings,$18.50
ACHC,$74.05,1441739704623,"180,240",50% bullish,of 2 ratings,$92
ARAY,$6.57,1441739704757,"207,445",100% bearish,of 1 rating,$10.50
AXDX,$17.35,1441739704785,"108,472",100% bearish,of 1 rating,N/A
ACST,$0.3123,1441739704814,"21,438",100% bullish,of 2 ratings,N/A
ACAD,$41.48,1441739704835,"433,030",80% bullish,of 20 ratings,$48
XLRN,$30.81,1441739704869,"85,439",50% bullish,of 2 ratings,$57
ANCX,$20.325,1441739704966,"13,681",Not yet rated,NULL,$20
VXUP,$1.5418,1441739705101,"26,275",100% bearish,of 1 rating,N/A
VXDN,$1.9301,1441739705130,"8,272",100% bearish,of 1 rating,N/A
ACRX,$4.09,1441739705187,"468,890",67% bearish,of 6 ratings,$7
ACET,$22.96,1441739705231,"59,939",75% bullish,of 4 ratings,$30
AKAO,$7.0049,1441739705329,"37,134",75% bullish,of 4 ratings,$15
ACHN,$8.015,1441739705464,"3,004,981",90% bullish,of 21 ratings,$16
ACNB,$20.01,1441739705564,"1,670",Not yet rated,NULL,N/A
ACOR,$33.14,1441739705592,"93,703",67% bearish,of 3 ratings,$38.50
ACIW,$21.66,1441739705621,"96,326",67% bearish,of 3 ratings,$24
ACPW,$1.94,1441739705647,"20,783",100% bullish,of 4 ratings,$3.25
ACTS,$1.59,1441739705674,"13,200",100% bearish,of 1 rating,N/A
ACTA,$14.05,1441739705811,"34,504",67% bearish,of 3 ratings,$25
ATVI,$28.75,1441739705883,"3,415,702",67% bullish,of 84 ratings,$31.50
ACUR,$2.9725,1441739705939,"9,010",100% bullish,of 5 ratings,$5
ACXM,$20.8301,1441739706074,"69,978",67% bullish,of 3 ratings,N/A
ADMS,$19.66,1441739706111,"42,938",100% bearish,of 2 ratings,$36
ADMP,$3.92,1441739706324,"13,388",50% bullish,of 2 ratings,$10
ADEP,$7.8,1441739706390,"46,299",50% bullish,of 2 ratings,$10.75
ADAP,$11.21,1441739706459,"16,621",67% bullish,of 3 ratings,$22
ADUS,$29.64,1441739706488,"30,247",100% bearish,of 1 rating,$31
AEY,$2.39,1441739706523,550,100% bearish,of 2 ratings,N/A
ADBE,$79.73,1441739706614,"908,368",61% bullish,of 18 ratings,$90
ADMA,$9.05,1441739706641,"8,099",Not yet rated,NULL,$19
ADRO,$18.81,1441739706712,"149,315",80% bullish,of 5 ratings,$45.50
AMD,$1.88,1441739706789,"3,135,869",83% bullish,of 103 ratings,$2
ADTN,$15.49,1441739706923,"126,412",67% bullish,of 3 ratings,$17.125
AEIS,$24.77,1441739706949,"131,026",50% bullish,of 2 ratings,$32.50
ADXS,$13.96,1441739707083,"312,815",64% bullish,of 14 ratings,$27
ADXSW,$10.15,1441739707215,650,100% bullish,of 1 rating,N/A
AEHR,$2.29,1441739707288,112,50% bullish,of 2 ratings,N/A
MULT,NULL,1441739707320,0,100% bearish,of 1 rating,N/A
AEGN,$18.18,1441739707346,"79,792",100% bearish,of 2 ratings,$21
YPRO,$23.0213,1441739707370,"4,637",100% bearish,of 1 rating,N/A
AEGR,$17.9801,1441739707419,"94,750",50% bullish,of 6 ratings,$26
AMTX,$3.02,1441739707597,"8,468",50% bullish,of 2 ratings,N/A
AEPI,$61.76,1441739707625,"24,644",100% bearish,of 1 rating,N/A
AVAV,$20.57,1441739707694,"98,491",50% bullish,of 4 ratings,$28
AEZS,$0.0781,1441739707777,"9,280,690",90% bullish,of 21 ratings,$1.50
AERI,$16.38,1441739707838,"287,092",75% bullish,of 4 ratings,$31.50
AEMD,$7.32,1441739707865,"78,513",Not yet rated,NULL,$27.50
AFMD,$10.093,1441739707996,"88,759",50% bullish,of 4 ratings,$15
AFFX,$9.48,1441739708044,"300,860",80% bullish,of 5 ratings,$12.50
AGRX,$8.75,1441739708073,"64,102",100% bearish,of 1 rating,$17.50
AGYS,$9.671,1441739708178,"5,290",100% bearish,of 1 rating,N/A
AGEN,$7.0499,1441739708204,"187,352",85% bullish,of 13 ratings,$14
