Symbol,Price,Date,Volume,Rating,RatingVoteCount,OneYearEstimate
TFSC,NULL,1440789602412,0,100% bearish,of 1 rating,N/A
TFSCU,NULL,1440789602438,0,Not yet rated,NULL,N/A
FLWS,$8.67,1440789602483,"495,764",80% bullish,of 5 ratings,$15
SRCE,$29.39,1440789602515,"21,908",100% bullish,of 3 ratings,$33
FCCY,NULL,1440789602537,0,100% bullish,of 1 rating,$13
TFSCW,$0.21,1440789602565,"1,200",100% bearish,of 1 rating,N/A
FCTY,$7.75,1440789602611,"3,100",100% bullish,of 1 rating,$8.50
PIH,$7.54,1440789602705,"9,400",100% bearish,of 1 rating,N/A
TWOU,$35.13,1440789602919,"105,527",50% bullish,of 2 ratings,$39
VNET,$18.075,1440789602944,"417,169",60% bullish,of 5 ratings,$35
DGLD,$81.1299,1440789602975,"16,538",100% bullish,of 1 rating,N/A
UGLD,$9.3025,1440789603006,"284,623",100% bearish,of 1 rating,N/A
TFSCR,NULL,1440789603027,0,Not yet rated,NULL,N/A
DSLV,$69.6171,1440789603065,"7,031",100% bearish,of 1 rating,N/A
JOBS,$27.05,1440789603199,"33,600",50% bullish,of 4 ratings,$36
USLV,$12.4333,1440789603258,"223,978",86% bullish,of 7 ratings,N/A
SIXD,$2.67,1440789603476,"94,663",Not yet rated,NULL,N/A
CAFD,$14.995,1440789603558,"136,330",Not yet rated,NULL,$25
AAON,$20.52,1440789603618,"46,836",100% bearish,of 1 rating,$24
ABAX,$47.48,1440789603700,"61,676",100% bearish,of 1 rating,$60
ABEO,$4.8,1440789603762,"36,464",50% bullish,of 4 ratings,$15.50
EGHT,$7.8603,1440789603797,"143,233",82% bullish,of 17 ratings,$11
SHLM,$34.1548,1440789603850,"23,335",100% bearish,of 1 rating,$47
ABEOW,$1.8301,1440789603890,"1,961",100% bullish,of 1 rating,N/A
ABY,$22.9,1440789603916,"304,336",100% bearish,of 2 ratings,$46
ABGB,$5.65,1440789603985,"28,463",67% bullish,of 3 ratings,$5.50
ABMD,$98.03,1440789604223,"211,374",75% bullish,of 4 ratings,$100.50
ACTG,$9.365,1440789604248,"119,550",67% bullish,of 3 ratings,$18.50
AVHI,$13.95,1440789604303,"9,031",100% bearish,of 1 rating,$19
AXAS,$1.895,1440789604329,"770,950",78% bullish,of 9 ratings,$3.50
ACHC,$74.07,1440789604506,"221,425",50% bullish,of 2 ratings,$92
XLRN,$29.39,1440789604705,"65,499",50% bullish,of 2 ratings,$57
ACAD,$37.99,1440789604731,"270,414",80% bullish,of 20 ratings,$48
VXDN,$1.951,1440789604752,"22,899",100% bearish,of 1 rating,N/A
ANCX,$20.2,1440789604792,"16,835",Not yet rated,NULL,$20
ACST,$0.3553,1440789604813,"1,256",100% bullish,of 2 ratings,N/A
ARAY,$6.775,1440789604835,"485,880",100% bearish,of 1 rating,$10.50
