Symbol,Price,Date,Volume,Rating,RatingVoteCount,OneYearEstimate
FCCY,$11.72,1440699302937,310,100% bullish,of 1 rating,$13
FLWS,$8.41,1440699302975,"742,684",80% bullish,of 5 ratings,$15
TFSCW,NULL,1440699302996,0,100% bearish,of 1 rating,N/A
TFSC,NULL,1440699303018,0,100% bearish,of 1 rating,N/A
TFSCR,NULL,1440699303051,0,Not yet rated,NULL,N/A
FCTY,NULL,1440699303072,0,100% bullish,of 1 rating,$8.50
TFSCU,NULL,1440699303101,0,Not yet rated,NULL,N/A
PIH,$7.56,1440699303123,"7,700",100% bearish,of 1 rating,N/A
DSLV,$71.7028,1440699303345,"14,779",100% bearish,of 1 rating,N/A
DGLD,$83.65,1440699303373,"21,609",100% bullish,of 1 rating,N/A
USLV,$12.02,1440699303407,"288,822",86% bullish,of 7 ratings,N/A
SRCE,$29.5,1440699303440,"17,877",100% bullish,of 3 ratings,$33
VNET,$18.07,1440699303475,"680,588",60% bullish,of 5 ratings,$29.50
UGLD,$9.0299,1440699303507,"923,905",100% bearish,of 1 rating,N/A
TWOU,$35.05,1440699303533,"103,749",50% bullish,of 2 ratings,$39
JOBS,$27.38,1440699303583,"330,051",50% bullish,of 4 ratings,$36
SIXD,$2.85,1440699303969,"152,491",Not yet rated,NULL,N/A
AVHI,$14.09,1440699304020,"64,304",100% bearish,of 1 rating,$19
EGHT,$7.83,1440699304043,"189,442",82% bullish,of 17 ratings,$11
SHLM,$34.26,1440699304075,"39,054",100% bearish,of 1 rating,$47
CAFD,$14.69,1440699304104,"136,770",Not yet rated,NULL,$25
AAON,$20.54,1440699304172,"34,898",100% bearish,of 1 rating,$24
ABAX,$47.27,1440699304198,"62,124",100% bearish,of 1 rating,$60
ABGB,$5.83,1440699304333,"192,194",67% bullish,of 3 ratings,$5.50
ABY,$21.77,1440699304365,"219,823",100% bearish,of 2 ratings,$46
ABEO,$4.7,1440699304386,"41,065",50% bullish,of 4 ratings,$15.50
ABEOW,$1.655,1440699304426,"1,761",100% bullish,of 1 rating,N/A
ABMD,$98.51,1440699304519,"216,103",75% bullish,of 4 ratings,$100.50
AXAS,$1.8,1440699304548,"697,387",78% bullish,of 9 ratings,$3.50
ACHC,$74.1,1440699304580,"375,706",50% bullish,of 2 ratings,$92
ACTG,$9.21,1440699304685,"86,833",67% bullish,of 3 ratings,$18.50
ACAD,$37.62,1440699304826,"495,122",80% bullish,of 20 ratings,$48
XLRN,$28.46,1440699304922,"69,758",50% bullish,of 2 ratings,$57
ACST,$0.3351,1440699305008,"36,540",100% bullish,of 2 ratings,N/A
AXDX,$18.317,1440699305073,"78,714",100% bearish,of 1 rating,N/A
VXDN,$2.04,1440699305103,"51,600",100% bearish,of 1 rating,N/A
VXUP,$1.44,1440699305130,"41,227",100% bearish,of 1 rating,N/A
ARAY,$6.54,1440699305155,"481,951",100% bearish,of 1 rating,$10.50
ANCX,$19.81,1440699305208,"10,204",Not yet rated,NULL,$20
ACRX,$4.29,1440699305339,"131,370",67% bearish,of 6 ratings,$5.50
ACHN,$7.56,1440699305472,"776,476",90% bullish,of 21 ratings,$16
AKAO,$6.64,1440699305498,"31,701",75% bullish,of 4 ratings,$15
ACET,$22.42,1440699305534,"82,291",75% bullish,of 4 ratings,$30
ACIW,$20.93,1440699305572,"238,558",67% bearish,of 3 ratings,$24
ACNB,$20.2,1440699305634,726,Not yet rated,NULL,N/A
ACOR,$30.77,1440699305767,"358,548",67% bearish,of 3 ratings,$38.50
ATVI,$27.97,1440699305818,"2,553,958",68% bullish,of 84 ratings,$31.50
ACTS,$1.63,1440699305893,"44,841",100% bearish,of 1 rating,N/A
ACPW,$1.8215,1440699305928,"12,206",100% bullish,of 4 ratings,$3.50
ACUR,$0.5661,1440699305995,"62,578",100% bullish,of 5 ratings,$1
ACTA,$13.01,1440699306025,"60,563",67% bearish,of 3 ratings,$25
ACXM,$20.86,1440699306051,"134,361",67% bullish,of 3 ratings,N/A
ADMS,$19.98,1440699306077,"34,650",100% bearish,of 2 ratings,$36
ADMP,$3.75,1440699306259,"10,339",50% bullish,of 2 ratings,$10
ADAP,$11.49,1440699306334,"30,510",67% bullish,of 3 ratings,$22
ADUS,$29.0836,1440699306475,"20,594",100% bearish,of 1 rating,$31
ADBE,$78.93,1440699306500,"1,417,198",65% bullish,of 17 ratings,$90
ADEP,$6.75,1440699306527,"15,887",50% bullish,of 2 ratings,$10.75
ADMA,$9.33,1440699306555,"2,390",Not yet rated,NULL,$19
AEY,$2.3511,1440699306576,"4,549",100% bearish,of 2 ratings,N/A
ADTN,$15.66,1440699306706,"111,957",67% bullish,of 3 ratings,$17.125
ADRO,$21.89,1440699306743,"123,887",80% bullish,of 5 ratings,$45.50
AEIS,$24.73,1440699306837,"52,144",50% bullish,of 2 ratings,$32.50
AMD,$1.8,1440699306863,"3,980,441",83% bullish,of 103 ratings,$2
MULT,NULL,1440699306995,0,100% bearish,of 1 rating,N/A
ADXS,$15.01,1440699307021,"492,504",64% bullish,of 14 ratings,$27
ADXSW,$10.44,1440699307046,"6,250",100% bullish,of 1 rating,N/A
YPRO,NULL,1440699307094,0,100% bearish,of 1 rating,N/A
AEGR,$17.59,1440699307189,"226,773",50% bullish,of 6 ratings,$26
AEHR,$2.2501,1440699307326,"1,950",50% bullish,of 2 ratings,N/A
AEGN,$18.21,1440699307360,"50,291",100% bearish,of 2 ratings,$21
AMTX,$2.6448,1440699307466,"22,086",50% bullish,of 2 ratings,$26.11
AVAV,$23.98,1440699307499,"34,116",50% bullish,of 4 ratings,$31
AERI,$16.35,1440699307527,"302,730",75% bullish,of 4 ratings,$31.50
AEPI,$54.82,1440699307561,"6,188",100% bearish,of 1 rating,N/A
AEZS,$0.0828,1440699307586,"5,914,055",90% bullish,of 21 ratings,$1.50
AEMD,$7,1440699307798,"73,157",Not yet rated,NULL,$27.50
AFMD,$10.15,1440699307889,"66,843",50% bullish,of 4 ratings,$15
AFFX,$9.58,1440699307987,"214,227",80% bullish,of 5 ratings,$12
AGEN,$6.87,1440699308047,"373,324",85% bullish,of 13 ratings,$14
AGYS,$9.65,1440699308074,"7,992",100% bearish,of 1 rating,N/A
AGIO,$89.812,1440699308095,"208,850",88% bullish,of 8 ratings,$114
AGFS,$10.17,1440699308236,"20,334",100% bearish,of 1 rating,N/A
AGRX,$8.4,1440699308262,"6,264",100% bearish,of 1 rating,$17.50
AGFSW,$2.12,1440699308287,"15,800",100% bearish,of 2 ratings,N/A
AIMT,$22.6,1440699308319,"26,263",Not yet rated,NULL,N/A
AIRM,$36.83,1440699308413,"94,401",80% bearish,of 5 ratings,$53
ATSG,$8.88,1440699308563,"52,572",67% bullish,of 3 ratings,$13
AMCN,$4.59,1440699308589,"359,607",83% bullish,of 6 ratings,N/A
AIRT,$21.49,1440699308611,200,100% bullish,of 1 rating,N/A
AKAM,$70.68,1440699308749,"592,848",63% bullish,of 8 ratings,$77
AIXG,$6.1,1440699308774,"18,353",67% bearish,of 3 ratings,$5.25
AKBA,$6.37,1440699308904,"71,505",100% bearish,of 1 rating,$18
AKER,$2.8395,1440699308993,"3,542",Not yet rated,NULL,N/A
ALSK,$2.01,1440699309020,"140,994",78% bullish,of 18 ratings,$2
AKRX,$41.23,1440699309041,"411,142",78% bullish,of 9 ratings,$56
ALRM,$16.87,1440699309168,"43,293",100% bearish,of 1 rating,$22
AMRI,$19.8,1440699309218,"57,888",75% bearish,of 4 ratings,$24
ADHD,$7.68,1440699309248,"120,018",50% bullish,of 4 ratings,$18
ABDC,$12.1,1440699309274,"17,032",Not yet rated,NULL,$15
ALXN,$177.91,1440699309443,"532,843",88% bullish,of 8 ratings,$223
ALDR,$38.45,1440699309487,"139,899",67% bearish,of 3 ratings,$62
ALDX,$6.61,1440699309512,"6,860",100% bearish,of 1 rating,$14.50
ALXA,$1.19,1440699309655,"16,926",83% bullish,of 6 ratings,$2.125
ALGN,$56.85,1440699309787,"129,616",100% bearish,of 2 ratings,$73
ALIM,$3.35,1440699309836,"32,676",80% bullish,of 5 ratings,$10
ALCO,$42.12,1440699309865,"1,534",50% bullish,of 2 ratings,N/A
ALKS,$60.79,1440699309968,"202,333",67% bullish,of 3 ratings,$75
ALLB,$22.79,1440699310004,100,Not yet rated,NULL,N/A
ALGT,$209.34,1440699310034,"106,421",100% bearish,of 2 ratings,$235
AFOP,$18.79,1440699310135,"89,737",75% bullish,of 8 ratings,$21
AIQ,$13.69,1440699310337,"4,100",67% bullish,of 3 ratings,N/A
AHGP,$36.25,1440699310375,"104,026",67% bullish,of 3 ratings,N/A
AHPI,NULL,1440699310425,0,50% bullish,of 2 ratings,N/A
AMOT,$18.72,1440699310451,"47,993",100% bearish,of 1 rating,N/A
ARLP,$24.76,1440699310473,"181,001",67% bearish,of 3 ratings,$32
ALLT,$5.03,1440699310670,"42,509",75% bullish,of 4 ratings,$6.25
ALQA,$4.36,1440699310720,"4,550",75% bullish,of 4 ratings,$8.50
MDRX,$13.69,1440699310772,"593,078",60% bullish,of 5 ratings,$16
ALNY,$105.16,1440699310904,"204,562",67% bullish,of 3 ratings,$148.50
SMCP,NULL,1440699310932,0,Not yet rated,NULL,N/A
AOSL,$7.22,1440699310958,"29,353",67% bullish,of 3 ratings,$9
AFAM,$45.74,1440699310983,"29,432",50% bullish,of 2 ratings,$44
ATEC,$0.5748,1440699311115,"39,380",100% bullish,of 1 rating,$2
ALTR,$48.66,1440699311141,"1,197,166",80% bearish,of 5 ratings,$54
ASPS,$25.8,1440699311275,"107,652",67% bullish,of 3 ratings,$46.50
AMAG,$66.17,1440699311310,"191,730",100% bullish,of 2 ratings,$77.50
AIMC,$24.68,1440699311349,"19,096",100% bearish,of 2 ratings,$28.50
AMRN,$2.11,1440699311408,"1,282,495",85% bullish,of 39 ratings,$8
AMRK,NULL,1440699311436,0,50% bullish,of 2 ratings,$14
AMZN,$516.05,1440699311539,"1,952,385",81% bullish,of 264 ratings,$646
AYA,$20.86,1440699311576,"27,554",100% bearish,of 1 rating,$40
AMBCW,$7.6326,1440699311708,"5,880",100% bearish,of 1 rating,N/A
AMBA,$91.682,1440699311739,"1,379,370",83% bullish,of 12 ratings,$102.50
AMBC,$16.07,1440699311765,"120,603",100% bearish,of 1 rating,$16.50
AMCX,$72.67,1440699311796,"357,473",67% bullish,of 3 ratings,$87.50
EPAX,$2.7,1440699311897,"8,592",100% bearish,of 1 rating,N/A
DOX,$58.06,1440699311971,"189,885",67% bearish,of 3 ratings,$60
AMDA,$0.4821,1440699312029,"623,817",90% bullish,of 10 ratings,$1
ASBI,$22.5,1440699312196,"3,400",Not yet rated,NULL,N/A
ATAX,$5.1758,1440699312222,"40,925",100% bullish,of 1 rating,$6.50
AMED,$39.27,1440699312274,"90,131",100% bearish,of 1 rating,$42
UHAL,$376.04,1440699312303,"6,399",100% bullish,of 2 ratings,$393.50
AMOV,$18.305,1440699312407,"2,545",100% bearish,of 1 rating,N/A
AAL,$39.3299,1440699312442,"5,707,221",93% bullish,of 88 ratings,$57
AGNCP,$25.2351,1440699312652,"3,800",Not yet rated,NULL,N/A
AGNCB,$24.3191,1440699312674,"13,340",Not yet rated,NULL,N/A
AGNC,$19.63,1440699312707,"1,402,420",71% bullish,of 28 ratings,$22
MTGE,$15.66,1440699312728,"164,868",75% bullish,of 4 ratings,$19.50
MTGEP,$24.5,1440699312761,631,Not yet rated,NULL,N/A
ACAS,$13.66,1440699312860,"1,043,460",60% bullish,of 5 ratings,$16.75
ACSF,$12.07,1440699312935,"33,254",100% bearish,of 1 rating,$15
AETI,$3.81,1440699313084,"8,369",67% bearish,of 3 ratings,N/A
ANCI,$1.52,1440699313112,350,100% bearish,of 1 rating,N/A
APEI,$22.05,1440699313311,"35,347",100% bearish,of 1 rating,$25.50
AMIC,$9.62,1440699313341,200,Not yet rated,NULL,N/A
AMNB,$23,1440699313367,"4,374",Not yet rated,NULL,$25.50
AMRB,$9.8101,1440699313395,"1,379",Not yet rated,NULL,$11
ANAT,$101.58,1440699313423,"7,553",100% bullish,of 1 rating,N/A
ARII,$39.16,1440699313454,"263,943",67% bearish,of 3 ratings,$45
ASEI,$37.56,1440699313549,"19,026",100% bearish,of 1 rating,$52.50
AMSC,$4.37,1440699313585,"158,810",50% bullish,of 4 ratings,N/A
AMSWA,$8.46,1440699313735,"20,101",100% bearish,of 2 ratings,$10.75
CRMT,$36.37,1440699313903,"16,566",100% bearish,of 1 rating,$39
AMSF,$47.07,1440699313998,"26,259",Not yet rated,NULL,$57.50
ASRV,$3.29,1440699314034,600,100% bullish,of 2 ratings,N/A
ABCB,$27,1440699314067,"35,950",Not yet rated,NULL,$31
AMWD,$66.56,1440699314101,"47,624",50% bullish,of 2 ratings,$70
AMGN,$154.41,1440699314194,"1,504,305",89% bullish,of 19 ratings,$185
ASRVP,NULL,1440699314220,0,Not yet rated,NULL,N/A
ATLO,$23.8,1440699314246,"2,696",Not yet rated,NULL,N/A
AMPH,$13.76,1440699314382,"80,603",50% bullish,of 2 ratings,$20
FOLD,$14.79,1440699314413,"448,896",56% bullish,of 9 ratings,$21
AMKR,$5.04,1440699314445,"669,688",100% bearish,of 2 ratings,$5
AMSG,$80.4,1440699314549,"114,937",100% bearish,of 1 rating,$85.50
AMSGP,$141.83,1440699314579,12,Not yet rated,NULL,N/A
AFSI,$59.33,1440699314683,"171,035",60% bullish,of 5 ratings,$72
ASYS,$5.42,1440699314730,"34,583",67% bullish,of 3 ratings,$12
ANAC,$133.1108,1440699314887,"197,419",80% bullish,of 5 ratings,$180.50
ANAD,$0.3326,1440699314916,"205,526",100% bullish,of 2 ratings,$.50
AMRS,$1.69,1440699314942,"40,318",70% bullish,of 10 ratings,N/A
ADI,$56.31,1440699315080,"1,427,690",67% bullish,of 3 ratings,$69
AMCF,$0.2441,1440699315110,800,100% bullish,of 7 ratings,N/A
ANCB,$22.1,1440699315133,"1,100",Not yet rated,NULL,$23
ALOG,$79.15,1440699315159,"33,420",100% bearish,of 2 ratings,$100.50
ABCW,$40.2,1440699315189,"5,546",67% bullish,of 3 ratings,N/A
ANIP,$50.29,1440699315290,"85,109",89% bullish,of 19 ratings,$66
ANGI,$4.96,1440699315350,"184,870",64% bullish,of 11 ratings,$5.50
ANGO,$14.692,1440699315549,"82,457",67% bullish,of 3 ratings,$19
ANIK,$35.09,1440699315598,"50,975",60% bullish,of 5 ratings,$51.25
ATRS,$1.6821,1440699315630,"286,237",92% bullish,of 12 ratings,$4.50
ANSS,$89.65,1440699315768,"136,389",100% bearish,of 1 rating,$100
ABAC,$0.78,1440699315794,"8,027",100% bearish,of 1 rating,N/A
ANTH,$7.38,1440699315833,"330,999",80% bullish,of 10 ratings,$13
APOG,$50.33,1440699315859,"57,601",50% bullish,of 2 ratings,$67
APIC,$7.45,1440699315887,"91,892",100% bearish,of 1 rating,$19
ATNY,$2.34,1440699316019,"1,500",50% bullish,of 2 ratings,$3.75
APOL,$11.2,1440699316083,"483,731",87% bearish,of 68 ratings,$14
AINV,$6.6,1440699316188,"483,836",50% bullish,of 4 ratings,$8
APPF,$17.14,1440699316216,"39,470",50% bullish,of 2 ratings,$22
ARCI,NULL,1440699316248,0,Not yet rated,NULL,N/A
AAPL,$112.63,1440699316278,"30,340,260",86% bullish,of 2350 ratings,$150
APDN,$3.4599,1440699316375,"26,622",Not yet rated,NULL,$9
APDNW,$1.24,1440699316420,"5,200",Not yet rated,NULL,N/A
AGTC,$15.65,1440699316559,"52,537",50% bullish,of 2 ratings,$33
AMCC,$5.67,1440699316665,"205,287",80% bullish,of 5 ratings,$8
AMAT,$15.96,1440699316693,"6,796,108",82% bullish,of 11 ratings,$23
APRI,$1.22,1440699316726,"8,161",83% bullish,of 6 ratings,$4.86
AAOI,$20.23,1440699316747,"146,725",50% bullish,of 4 ratings,$26
AREX,$2.11,1440699316778,"545,714",100% bearish,of 1 rating,$3
APTO,$5.13,1440699316824,"8,801",Not yet rated,NULL,$17
AQXP,$17.8,1440699317071,"274,940",50% bullish,of 2 ratings,$2
AUMA,NULL,1440699317102,0,Not yet rated,NULL,N/A
AUMAW,NULL,1440699317127,0,Not yet rated,NULL,N/A
AQMS,$4.98,1440699317152,"7,410",Not yet rated,NULL,N/A
AUMAU,$9.95,1440699317203,"7,208",Not yet rated,NULL,N/A
ARDM,NULL,1440699317350,0,100% bullish,of 1 rating,$26
PETX,$17.49,1440699317429,"96,395",100% bearish,of 2 ratings,$26
ABIO,$0.8704,1440699317525,"67,294",50% bullish,of 2 ratings,$3.75
ARCW,$3.665,1440699317576,"8,035",100% bearish,of 2 ratings,$10.50
ARCB,$29.13,1440699317603,"71,570",67% bearish,of 3 ratings,$39.50
RKDA,$6.2,1440699317626,"12,564",100% bearish,of 2 ratings,$10
ABUS,$7.16,1440699317654,"216,202",86% bullish,of 14 ratings,$23
ACGL,$68.54,1440699317681,"140,235",50% bullish,of 2 ratings,$72
ACAT,$25.95,1440699317905,"61,904",100% bearish,of 3 ratings,$33
ARDX,$17.71,1440699317931,"66,746",50% bullish,of 2 ratings,$24.50
AGII,$55.41,1440699318078,"61,721",Not yet rated,NULL,$59.50
ARCC,$15.37,1440699318152,"764,405",67% bearish,of 3 ratings,$17.875
ARNA,$2.64,1440699318210,"1,658,430",90% bullish,of 77 ratings,$5.50
ARIS,$4.06,1440699318342,"48,529",Not yet rated,NULL,$4.50
AGIIL,$25.65,1440699318374,"1,487",Not yet rated,NULL,N/A
ARKR,$24.9,1440699318413,2,50% bullish,of 2 ratings,N/A
ARIA,$6.86,1440699318478,"1,210,427",87% bullish,of 46 ratings,$9
ARGS,$6.2,1440699318515,"24,028",50% bullish,of 2 ratings,$19.50
ARWA,NULL,1440699318609,0,Not yet rated,NULL,N/A
ARTX,$1.48,1440699318639,"45,507",88% bullish,of 16 ratings,$4.50
ARMH,$42.69,1440699318666,"1,522,022",54% bearish,of 13 ratings,$61
ARWAR,NULL,1440699318739,0,Not yet rated,NULL,N/A
ARWAU,NULL,1440699318798,0,100% bullish,of 1 rating,N/A
ARWAW,$0.125,1440699318966,"4,805",Not yet rated,NULL,N/A
ARRY,$5.83,1440699319069,"570,985",100% bullish,of 7 ratings,$10
ARQL,$1.75,1440699319133,"84,947",75% bullish,of 4 ratings,$5
ARRS,$26.3,1440699319198,"283,683",50% bullish,of 2 ratings,$38
DWAT,$9.9,1440699319303,"2,800",100% bearish,of 1 rating,N/A
AROW,$27.09,1440699319495,"5,185",Not yet rated,NULL,N/A
ARWR,$5.64,1440699319520,"353,153",75% bullish,of 4 ratings,$10.50
ARTNA,$22.03,1440699319548,"12,443",100% bearish,of 1 rating,$29
ASND,$20.5,1440699319712,"40,978",100% bullish,of 1 rating,$30
ASBB,$24.28,1440699319743,100,Not yet rated,NULL,N/A
ARTW,$4.33,1440699319771,593,75% bearish,of 4 ratings,N/A
ASNA,$11.65,1440699319797,"747,273",50% bullish,of 2 ratings,$18
ASCMA,$26.78,1440699319844,"43,736",100% bearish,of 1 rating,$45
ASTI,$0.1146,1440699320088,"1,278,401",83% bullish,of 6 ratings,$3
ASMI,NULL,1440699320111,0,NULL,NULL,NULL
APWC,$1.6,1440699320195,"6,462",100% bearish,of 1 rating,N/A
AZPN,$37.79,1440699320257,"215,482",50% bullish,of 2 ratings,$42
ASML,$91.44,1440699320324,"624,394",50% bullish,of 4 ratings,$127
ASMB,$13.12,1440699320350,"26,727",67% bullish,of 3 ratings,N/A
ASFI,$8.92,1440699320371,"3,034",100% bullish,of 1 rating,N/A
ASTE,$36.91,1440699320555,"44,004",100% bearish,of 1 rating,$48
ASUR,$6,1440699320685,"12,050",50% bullish,of 2 ratings,$8
ALOT,NULL,1440699320711,0,100% bearish,of 1 rating,N/A
