Symbol,Price,Date,Volume,Rating,RatingVoteCount,OneYearEstimate
PIH,$7.17,1440609002526,400,100% bearish,of 1 rating,N/A
TFSCW,NULL,1440609002620,0,100% bearish,of 1 rating,N/A
FCTY,$7.85,1440609002717,"1,367",100% bullish,of 1 rating,$8.50
FLWS,$9.41,1440609002748,"207,760",100% bullish,of 5 ratings,$15
FCCY,$11.5901,1440609002815,"1,041",100% bullish,of 1 rating,$13
SRCE,$28.72,1440609002972,"7,957",100% bullish,of 3 ratings,$33
VNET,$17.41,1440609003029,"430,934",60% bullish,of 5 ratings,$29.50
DGLD,$83.0648,1440609003166,"10,798",100% bullish,of 1 rating,N/A
DSLV,$77.0899,1440609003268,"13,847",100% bearish,of 1 rating,N/A
TWOU,$33.8999,1440609003398,"76,460",50% bullish,of 2 ratings,$39
UGLD,$9.0401,1440609003486,"137,416",100% bearish,of 1 rating,N/A
JOBS,$27.25,1440609003550,"44,751",50% bullish,of 4 ratings,$36
USLV,$11.29,1440609003618,"484,383",86% bullish,of 7 ratings,N/A
SHLM,$32.47,1440609004017,"37,822",100% bearish,of 1 rating,$50
CAFD,$13.53,1440609004043,"107,658",Not yet rated,NULL,$25
SIXD,$2.75,1440609004119,"314,008",Not yet rated,NULL,N/A
AVHI,$13.99,1440609004294,"8,116",100% bearish,of 1 rating,$19
EGHT,$7.52,1440609004361,"143,627",82% bullish,of 17 ratings,$11
ABGB,$6.37,1440609004537,"162,428",67% bullish,of 3 ratings,$5.50
ABY,$20.72,1440609004563,"368,481",100% bearish,of 2 ratings,$46
AAON,$20.04,1440609004640,"80,576",100% bearish,of 1 rating,$24
ABEO,$4.46,1440609004808,"60,208",50% bullish,of 4 ratings,$15.50
ABMD,$94.645,1440609004951,"106,155",75% bullish,of 4 ratings,$100.50
ABAX,$46.52,1440609004981,"51,680",100% bearish,of 1 rating,$60
ABEOW,$1.85,1440609005026,"2,286",100% bullish,of 1 rating,N/A
AXAS,$1.545,1440609005198,"292,322",78% bullish,of 9 ratings,$3.50
ACTG,$8.84,1440609005636,"140,770",67% bullish,of 3 ratings,$18.50
ACST,$0.36,1440609005688,793,100% bullish,of 2 ratings,N/A
ACHC,$68.79,1440609005709,"285,111",50% bullish,of 2 ratings,$92
ACAD,$34.15,1440609005790,"243,989",80% bullish,of 20 ratings,$48
XLRN,$27.27,1440609005934,"56,825",50% bullish,of 2 ratings,$57
ANCX,$19.88,1440609006106,"12,539",Not yet rated,NULL,$20
AXDX,$17.98,1440609006235,"85,489",100% bearish,of 1 rating,N/A
ARAY,$6.32,1440609006308,"301,718",100% bearish,of 1 rating,$10.50
VXDN,$1.76,1440609006389,"22,049",100% bearish,of 1 rating,N/A
VXUP,$1.75,1440609006414,"35,689",100% bearish,of 1 rating,N/A
ACRX,$4.02,1440609006464,"91,478",67% bearish,of 6 ratings,$5.50
ACET,$22,1440609006716,"39,161",75% bullish,of 4 ratings,$30
AKAO,$6.83,1440609007028,"57,894",75% bullish,of 4 ratings,$15
ACIW,$20.65,1440609007085,"142,946",67% bearish,of 3 ratings,$24
ACHN,$7.02,1440609007110,"635,140",90% bullish,of 21 ratings,$16
ACNB,$19.93,1440609007240,"2,000",Not yet rated,NULL,N/A
ACPW,$1.82,1440609007324,"14,656",100% bullish,of 4 ratings,$3.50
ACOR,$31.17,1440609007467,"338,418",67% bearish,of 3 ratings,$38.50
ACUR,$0.5221,1440609007503,"24,139",100% bullish,of 5 ratings,$1
ACTA,$12.83,1440609007556,"25,185",67% bearish,of 3 ratings,$25
ACTS,$1.58,1440609007604,"11,998",100% bearish,of 1 rating,N/A
ATVI,$26.349,1440609007640,"1,778,892",68% bullish,of 84 ratings,$31.50
ACXM,$19.94,1440609007687,"119,658",67% bullish,of 3 ratings,N/A
ADMS,$19.07,1440609007712,"23,226",100% bearish,of 2 ratings,$36
TFSCR,NULL,1440609007897,0,Not yet rated,NULL,N/A
TFSC,$9.73,1440609007999,"4,500",100% bearish,of 1 rating,N/A
ADMP,$3.3652,1440609008027,"14,506",50% bullish,of 2 ratings,$10
TFSCU,NULL,1440609008157,0,Not yet rated,NULL,N/A
ADAP,$11.23,1440609008213,"20,746",67% bullish,of 3 ratings,$22
AEY,$2.2503,1440609008266,"1,945",100% bearish,of 2 ratings,N/A
ADMA,$9.258,1440609008371,"1,504",Not yet rated,NULL,$19
ADUS,$28.09,1440609008470,"21,690",100% bearish,of 1 rating,$31
ADBE,$75.145,1440609008498,"762,316",65% bullish,of 17 ratings,$90
ADEP,$6.4116,1440609008527,"26,194",50% bullish,of 2 ratings,$10.75
AEIS,$23.5105,1440609008634,"58,107",50% bullish,of 2 ratings,$32.50
ADXS,$12.75,1440609008710,"524,812",64% bullish,of 14 ratings,$27
ADTN,$15.09,1440609008840,"96,242",67% bullish,of 3 ratings,$17.125
AMD,$1.68,1440609008865,"3,973,866",83% bullish,of 103 ratings,$2
ADRO,$18.76,1440609008894,"153,670",80% bullish,of 5 ratings,$45.50
ADXSW,$8.19,1440609009060,"24,705",100% bullish,of 1 rating,N/A
AEGR,$16.96,1440609009143,"103,361",50% bullish,of 6 ratings,$26
MULT,NULL,1440609009228,0,100% bearish,of 1 rating,N/A
YPRO,$23.0316,1440609009259,800,100% bearish,of 1 rating,N/A
AMTX,$2.47,1440609009284,"11,252",50% bullish,of 2 ratings,$26.11
AEGN,$17.575,1440609009358,"37,869",100% bearish,of 2 ratings,$21
AEHR,NULL,1440609009463,0,50% bullish,of 2 ratings,N/A
AERI,$15.42,1440609009595,"136,099",75% bullish,of 4 ratings,$31.50
AEPI,$53.28,1440609009652,"4,272",100% bearish,of 1 rating,N/A
AEMD,$6.94,1440609009757,"4,930",Not yet rated,NULL,$27.50
