Symbol,Price,Date,Volume,Rating,RatingVoteCount,OneYearEstimate
FLWS,$8.3899,1440699003127,"732,800",80% bullish,of 5 ratings,$15
FCTY,NULL,1440699003262,0,100% bullish,of 1 rating,$8.50
FCCY,$11.72,1440699003367,310,100% bullish,of 1 rating,$13
VNET,$18.18,1440699003668,"674,488",60% bullish,of 5 ratings,$29.50
SRCE,$29.5,1440699003694,"16,377",100% bullish,of 3 ratings,$33
TWOU,$35.02,1440699003833,"100,688",50% bullish,of 2 ratings,$39
DSLV,$72.15,1440699004111,"14,579",100% bearish,of 1 rating,N/A
DGLD,$83.45,1440699004136,"20,409",100% bullish,of 1 rating,N/A
UGLD,$9.0099,1440699004364,"922,205",100% bearish,of 1 rating,N/A
USLV,$11.99,1440699004495,"288,722",86% bullish,of 7 ratings,N/A
JOBS,$27.515,1440699004784,"326,780",50% bullish,of 4 ratings,$36
EGHT,$7.83,1440699005414,"183,424",82% bullish,of 17 ratings,$11
SIXD,$2.8001,1440699005477,"149,991",Not yet rated,NULL,N/A
CAFD,$14.73,1440699005518,"135,370",Not yet rated,NULL,$25
AVHI,$14.05,1440699005958,"64,204",100% bearish,of 1 rating,$19
ABAX,$47.31,1440699006004,"61,424",100% bearish,of 1 rating,$60
SHLM,$34.25,1440699006029,"38,754",100% bearish,of 1 rating,$47
AAON,$20.58,1440699006417,"33,698",100% bearish,of 1 rating,$24
ABY,$21.7,1440699006443,"211,424",100% bearish,of 2 ratings,$46
ABGB,$5.83,1440699006573,"192,194",67% bullish,of 3 ratings,$5.50
ABEO,$4.72,1440699006910,"40,965",50% bullish,of 4 ratings,$15.50
ABEOW,$1.655,1440699007170,"1,761",100% bullish,of 1 rating,N/A
ABMD,$98.55,1440699007255,"214,403",75% bullish,of 4 ratings,$100.50
AXAS,$1.785,1440699007385,"686,384",78% bullish,of 9 ratings,$3.50
ACTG,$9.21,1440699007617,"83,133",67% bullish,of 3 ratings,$18.50
AXDX,$18.365,1440699007755,"78,114",100% bearish,of 1 rating,N/A
ACAD,$37.81,1440699007814,"488,322",80% bullish,of 20 ratings,$48
ACST,$0.3351,1440699007841,"36,540",100% bullish,of 2 ratings,N/A
ANCX,$19.695,1440699007890,"10,004",Not yet rated,NULL,$20
ACHC,$74.31,1440699007914,"363,136",50% bullish,of 2 ratings,$92
XLRN,$28.51,1440699007975,"68,958",50% bullish,of 2 ratings,$57
TFSCU,NULL,1440699008150,0,Not yet rated,NULL,N/A
TFSCW,NULL,1440699008207,0,100% bearish,of 1 rating,N/A
TFSC,NULL,1440699008285,0,100% bearish,of 1 rating,N/A
TFSCR,NULL,1440699008316,0,Not yet rated,NULL,N/A
VXDN,$2.0125,1440699008419,"49,600",100% bearish,of 1 rating,N/A
ARAY,$6.55,1440699008444,"472,207",100% bearish,of 1 rating,$10.50
PIH,$7.54,1440699008494,"7,600",100% bearish,of 1 rating,N/A
