Symbol,Price,Date,Volume,Rating,RatingVoteCount,OneYearEstimate
FLWS,$8.404,1441735802954,"187,322",80% bullish,of 5 ratings,$15
FCCY,$11.6,1441735802987,300,100% bullish,of 1 rating,$13
FCTY,$7.9,1441735803039,512,100% bullish,of 1 rating,$8.50
SRCE,$30.85,1441735803400,"8,852",100% bullish,of 3 ratings,$33
VNET,$18.3,1441735803426,"228,568",60% bullish,of 5 ratings,$35
TWOU,$36,1441735803580,"159,167",50% bullish,of 2 ratings,$39
DSLV,$66.7892,1441735803889,"12,897",100% bearish,of 1 rating,N/A
UGLD,$8.976,1441735804083,"46,258",100% bearish,of 1 rating,N/A
DGLD,$82.99,1441735804108,"3,137",100% bullish,of 1 rating,N/A
JOBS,$26.57,1441735804290,"50,947",50% bullish,of 4 ratings,$36
USLV,$12.9,1441735804539,"154,418",86% bullish,of 7 ratings,N/A
SIXD,$3.06,1441735804888,"46,141",Not yet rated,NULL,N/A
CAFD,$14.28,1441735804912,"81,640",Not yet rated,NULL,$24.50
EGHT,$7.92,1441735805066,"96,982",82% bullish,of 17 ratings,$11
AVHI,$13.54,1441735805332,"7,643",100% bearish,of 1 rating,$19
AAON,$19.84,1441735805559,"27,939",100% bearish,of 1 rating,$24
SHLM,$32.34,1441735805584,"63,806",100% bearish,of 1 rating,$47
ABAX,$48.67,1441735805751,"26,472",100% bearish,of 1 rating,$60
ABY,$20.18,1441735805992,"1,590,461",100% bearish,of 2 ratings,$46
ABEO,$4.75,1441735806168,"21,623",50% bullish,of 4 ratings,$15.50
ABGB,$5.92,1441735806704,"56,366",67% bullish,of 3 ratings,$5.50
ABEOW,$1.7101,1441735806731,100,100% bullish,of 1 rating,N/A
ABMD,$95.48,1441735806805,"203,770",75% bullish,of 4 ratings,$100.50
AXAS,$1.655,1441735807095,"567,414",78% bullish,of 9 ratings,$3.50
ACTG,$9.11,1441735807302,"137,842",67% bullish,of 3 ratings,$18.50
ACHC,$73.69,1441735807501,"133,629",50% bullish,of 2 ratings,$92
XLRN,$30.325,1441735807668,"70,716",50% bullish,of 2 ratings,$57
ACST,$0.3123,1441735807755,"21,438",100% bullish,of 2 ratings,N/A
AXDX,$17.6009,1441735807822,"80,646",100% bearish,of 1 rating,N/A
ANCX,$20.31,1441735807924,"13,181",Not yet rated,NULL,$20
ACAD,$40.47,1441735807948,"309,428",80% bullish,of 20 ratings,$48
TFSCR,$0.3723,1441735808098,"1,000",Not yet rated,NULL,N/A
TFSCU,NULL,1441735808159,0,Not yet rated,NULL,N/A
TFSCW,$0.3,1441735808235,"4,500",100% bearish,of 1 rating,N/A
PIH,$7.475,1441735808264,703,100% bearish,of 1 rating,N/A
VXUP,$1.5418,1441735808291,"26,275",100% bearish,of 1 rating,N/A
ACRX,$4.035,1441735808316,"423,395",67% bearish,of 6 ratings,$7
VXDN,$1.9099,1441735808520,"5,289",100% bearish,of 1 rating,N/A
ARAY,$6.61,1441735808584,"172,023",100% bearish,of 1 rating,$10.50
TFSC,NULL,1441735808615,0,100% bearish,of 1 rating,N/A
ACHN,$7.925,1441735808715,"2,778,822",90% bullish,of 21 ratings,$16
ACET,$23.031,1441735808800,"51,231",75% bullish,of 4 ratings,$30
